S8_w,S8_x,S8_y,S8_z,S9_w,S9_x,S9_y,S9_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
0.2522,0.1217,0.9434,0.177,0.4364,0.054,0.8021,0.4039,-0.6419,0.2213,0.6279,0.3801,0.1174,0.2099,0.9652,0.1023,0.614045495,0.144023796,-0.751349979,-0.194109466,43.9486067,42.96081164,23.12159739
0.2522,0.1217,0.9434,0.177,0.4364,0.054,0.8021,0.4039,-0.6419,0.2213,0.6279,0.3801,0.1174,0.2099,0.9652,0.1023,0.616129612,0.141946993,-0.750548628,-0.192125243,43.9486067,42.96081164,23.12159739
0.2526,0.1212,0.9435,0.1765,0.4362,0.0534,0.8023,0.4038,-0.6322,0.2221,0.6354,0.3834,0.1191,0.2108,0.9648,0.1022,0.616129612,0.141946993,-0.750548628,-0.192125243,43.9486067,42.96081164,23.12159739
0.2526,0.1212,0.9435,0.1765,0.4362,0.0534,0.8023,0.4038,-0.6322,0.2221,0.6354,0.3834,0.1191,0.2108,0.9648,0.1022,0.614951801,0.140904476,-0.751728142,-0.192054711,43.9486067,42.96081164,23.12159739
0.2536,0.1207,0.9432,0.177,0.4368,0.0527,0.8016,0.4046,-0.6262,0.2225,0.6395,0.3862,0.1207,0.2113,0.9644,0.1024,0.613901839,0.139961179,-0.752673168,-0.192401928,43.85757336,42.85222658,23.6324996
0.2536,0.1206,0.9432,0.177,0.4368,0.0534,0.8017,0.4043,-0.6263,0.2193,0.6408,0.3858,0.1201,0.2114,0.9644,0.1027,0.613901839,0.139961179,-0.752673168,-0.192401928,43.82490597,42.30045316,23.47677102
0.2543,0.1203,0.9431,0.1767,0.4376,0.0535,0.8014,0.4041,-0.6268,0.2177,0.6405,0.3864,0.1211,0.212,0.9642,0.1029,0.628895506,0.147551615,-0.74017039,-0.186726423,43.82490597,42.30045316,23.47677102
0.2543,0.1203,0.9431,0.1767,0.4376,0.0535,0.8014,0.4041,-0.6268,0.2177,0.6405,0.3864,0.1211,0.212,0.9642,0.1029,0.627672987,0.14743677,-0.741553296,-0.185439287,43.82490597,42.30045316,23.47677102
0.2542,0.12,0.9432,0.1768,0.4375,0.0535,0.8015,0.4041,-0.6223,0.2185,0.6436,0.3882,0.1213,0.212,0.9642,0.103,0.627672987,0.14743677,-0.741553296,-0.185439287,43.45117531,42.93263182,23.40372834
0.254,0.1199,0.9432,0.177,0.4372,0.0534,0.8015,0.4044,-0.6233,0.2182,0.6433,0.3871,0.121,0.212,0.9642,0.1029,0.627564578,0.147324076,-0.741634028,-0.185572859,43.45117531,42.93263182,23.40372834
0.254,0.1199,0.9432,0.177,0.4372,0.0534,0.8015,0.4044,-0.6233,0.2182,0.6433,0.3871,0.121,0.212,0.9642,0.1029,0.631051833,0.148530407,-0.738566652,-0.185017844,43.3516763,43.10917206,23.47915735
0.2539,0.1199,0.9433,0.1768,0.4371,0.0535,0.8016,0.4041,-0.6275,0.2171,0.6409,0.3849,0.1206,0.2118,0.9644,0.1024,0.631051833,0.148530407,-0.738566652,-0.185017844,43.3516763,43.10917206,23.47915735
0.2534,0.1202,0.9434,0.1765,0.4368,0.0539,0.8018,0.404,-0.6278,0.2175,0.6411,0.3839,0.1201,0.2119,0.9645,0.1017,0.627882681,0.146501232,-0.741838462,-0.184326952,43.3516763,43.10917206,23.47915735
0.2529,0.1213,0.9434,0.1767,0.4364,0.0544,0.802,0.404,-0.6292,0.2162,0.6407,0.383,0.1198,0.2118,0.9645,0.1015,0.62790954,0.145872992,-0.742093242,-0.183707106,43.3516763,43.10917206,23.47915735
0.2511,0.1214,0.9438,0.177,0.4335,0.0526,0.8032,0.4051,-0.6301,0.2125,0.6423,0.3807,0.1192,0.2111,0.9647,0.1016,0.627445578,0.145347343,-0.743008241,-0.18200261,42.83624846,43.05267792,23.56878046
0.2503,0.121,0.9441,0.1769,0.432,0.0512,0.8039,0.4054,-0.6266,0.2077,0.6442,0.3861,0.119,0.2109,0.9649,0.101,0.629915644,0.150639555,-0.741825786,-0.173805954,42.83624846,43.05267792,23.56878046
0.2503,0.121,0.9441,0.1769,0.432,0.0512,0.8039,0.4054,-0.6266,0.2077,0.6442,0.3861,0.119,0.2109,0.9649,0.101,0.629915644,0.150639555,-0.741825786,-0.173805954,44.25268336,41.00706699,25.35318108
0.2495,0.1196,0.9445,0.1767,0.4288,0.0475,0.8052,0.4067,-0.618,0.2029,0.6496,0.3934,0.1205,0.2109,0.9648,0.1002,0.634566027,0.159699566,-0.73726601,-0.168109597,44.25268336,41.00706699,25.35318108
0.2495,0.1196,0.9445,0.1767,0.4288,0.0475,0.8052,0.4067,-0.618,0.2029,0.6496,0.3934,0.1205,0.2109,0.9648,0.1002,0.634566027,0.159699566,-0.73726601,-0.168109597,44.25268336,41.00706699,25.35318108
0.2488,0.1188,0.9447,0.1771,0.424,0.0417,0.8065,0.4097,-0.5946,0.182,0.6751,0.3966,0.1275,0.2105,0.9642,0.0979,0.645632319,0.167650298,-0.729262748,-0.152407779,43.07646044,36.69776106,26.5295406
0.2488,0.1188,0.9447,0.1771,0.424,0.0417,0.8065,0.4097,-0.5946,0.182,0.6751,0.3966,0.1275,0.2105,0.9642,0.0979,0.643255143,0.167686465,-0.731198721,-0.153142096,43.07646044,36.69776106,26.5295406
0.2498,0.1181,0.9446,0.1767,0.4193,0.0317,0.8074,0.4137,-0.5916,0.1377,0.6925,0.389,0.1336,0.2091,0.9637,0.098,0.64204396,0.167434732,-0.732017885,-0.154580012,40.7128717,34.77461207,30.05472467
0.2498,0.1181,0.9446,0.1767,0.4193,0.0317,0.8074,0.4137,-0.5916,0.1377,0.6925,0.389,0.1336,0.2091,0.9637,0.098,0.655330468,0.1649369,-0.730589568,-0.097860515,40.7128717,34.77461207,30.05472467
0.2497,0.1165,0.9449,0.1765,0.4168,0.028,0.8081,0.4152,-0.5714,0.1234,0.7131,0.3868,0.1394,0.2091,0.963,0.0971,0.655330468,0.1649369,-0.730589568,-0.097860515,40.7128717,34.77461207,30.05472467
0.2485,0.1151,0.9452,0.1773,0.4152,0.0267,0.8084,0.4161,-0.5551,0.1237,0.7236,0.3908,0.1433,0.2086,0.9627,0.0958,0.680382191,0.173401539,-0.707835971,-0.07733187,39.15156528,29.09938555,30.04437985
0.2485,0.1151,0.9452,0.1773,0.4152,0.0267,0.8084,0.4161,-0.5551,0.1237,0.7236,0.3908,0.1433,0.2086,0.9627,0.0958,0.680382191,0.173401539,-0.707835971,-0.07733187,39.15156528,29.09938555,30.04437985
0.249,0.1148,0.9451,0.177,0.4143,0.0236,0.8086,0.4169,-0.5565,0.0979,0.7262,0.3914,0.1448,0.2083,0.9625,0.0957,0.676317776,0.177151749,-0.713030974,-0.052899468,37.57264504,28.62774998,34.65172701
0.249,0.1148,0.9451,0.177,0.4143,0.0236,0.8086,0.4169,-0.5565,0.0979,0.7262,0.3914,0.1448,0.2083,0.9625,0.0957,0.676317776,0.177151749,-0.713030974,-0.052899468,37.57264504,28.62774998,34.65172701
0.2496,0.1141,0.9451,0.1766,0.4124,0.0209,0.8095,0.4172,-0.5415,0.0769,0.7438,0.3838,0.1514,0.2093,0.9613,0.095,0.670740343,0.173377465,-0.720411413,-0.032481417,37.57264504,28.62774998,34.65172701
0.2496,0.1141,0.9451,0.1766,0.4124,0.0209,0.8095,0.4172,-0.5415,0.0769,0.7438,0.3838,0.1514,0.2093,0.9613,0.095,0.685749891,0.173348251,-0.706345853,-0.027803013,36.39562014,25.26969173,34.27566732
0.251,0.1151,0.9447,0.1766,0.4125,0.0202,0.8091,0.4178,-0.536,0.0718,0.7478,0.385,0.1527,0.2096,0.961,0.095,0.685749891,0.173348251,-0.706345853,-0.027803013,36.39562014,25.26969173,34.27566732
0.2511,0.115,0.9445,0.1771,0.4121,0.0193,0.8087,0.4191,-0.542,0.0615,0.7448,0.3842,0.1539,0.2098,0.9608,0.0955,0.681838023,0.174848404,-0.710166664,-0.01372063,36.24707164,26.11954718,35.9415493
0.2511,0.115,0.9445,0.1771,0.4121,0.0193,0.8087,0.4191,-0.542,0.0615,0.7448,0.3842,0.1539,0.2098,0.9608,0.0955,0.681838023,0.174848404,-0.710166664,-0.01372063,36.24707164,26.11954718,35.9415493
0.2523,0.1152,0.944,0.178,0.4143,0.0213,0.8074,0.4192,-0.5384,0.057,0.7475,0.3847,0.155,0.21,0.9605,0.0962,0.683563602,0.175712227,-0.708365324,-0.009196937,36.24707164,26.11954718,35.9415493
0.2523,0.1152,0.944,0.178,0.4143,0.0213,0.8074,0.4192,-0.5384,0.057,0.7475,0.3847,0.155,0.21,0.9605,0.0962,0.683563602,0.175712227,-0.708365324,-0.009196937,36.3532304,25.26559397,35.84482368
0.2525,0.1157,0.9437,0.1791,0.415,0.0225,0.8068,0.4197,-0.5425,0.0536,0.7443,0.3856,0.1554,0.2098,0.9604,0.0966,0.683126005,0.175533559,-0.708827485,-0.009509397,36.3532304,25.26559397,35.84482368
0.2525,0.1157,0.9437,0.1791,0.415,0.0225,0.8068,0.4197,-0.5425,0.0536,0.7443,0.3856,0.1554,0.2098,0.9604,0.0966,0.67911258,0.176310134,-0.712504235,-0.007652134,36.41608855,25.7736387,36.33000142
0.2525,0.1156,0.9437,0.1794,0.4149,0.0234,0.807,0.4194,-0.5419,0.0543,0.7446,0.3859,0.156,0.2098,0.9603,0.0968,0.67911258,0.176310134,-0.712504235,-0.007652134,36.41608855,25.7736387,36.33000142
0.2525,0.1152,0.9437,0.1793,0.4137,0.022,0.8072,0.4202,-0.5388,0.0592,0.7449,0.3888,0.156,0.2098,0.9603,0.0968,0.681415881,0.179005265,-0.709542448,-0.013380053,36.41608855,25.7736387,36.33000142
0.2525,0.1152,0.9437,0.1793,0.4137,0.022,0.8072,0.4202,-0.5388,0.0592,0.7449,0.3888,0.156,0.2098,0.9603,0.0968,0.681415881,0.179005265,-0.709542448,-0.013380053,37.0280017,25.49968266,35.72504379
0.2523,0.1126,0.9442,0.1793,0.4143,0.0215,0.8075,0.4191,-0.5396,0.0727,0.7417,0.3915,0.1563,0.2097,0.9603,0.096,0.68086662,0.180269527,-0.70935146,-0.027277274,37.0280017,25.49968266,35.72504379
0.2523,0.1126,0.9442,0.1793,0.4143,0.0215,0.8075,0.4191,-0.5396,0.0727,0.7417,0.3915,0.1563,0.2097,0.9603,0.096,0.68086662,0.180269527,-0.70935146,-0.027277274,38.54242817,25.85751762,33.60721221
0.2525,0.1112,0.9443,0.1791,0.4143,0.0205,0.8074,0.4194,-0.5385,0.0868,0.7387,0.3957,0.1561,0.2098,0.9604,0.0949,0.681310277,0.183443971,-0.707433225,-0.041265576,38.54242817,25.85751762,33.60721221
0.2525,0.1112,0.9443,0.1791,0.4143,0.0205,0.8074,0.4194,-0.5385,0.0868,0.7387,0.3957,0.1561,0.2098,0.9604,0.0949,0.681310277,0.183443971,-0.707433225,-0.041265576,38.54242817,25.85751762,33.60721221
0.2531,0.1107,0.9444,0.1777,0.4174,0.0225,0.8071,0.4168,-0.5403,0.1322,0.7224,0.4105,0.1534,0.2105,0.9608,0.0944,0.681419814,0.183746498,-0.70729597,-0.0404558,41.97572334,27.17588062,30.20199603
0.2531,0.1107,0.9444,0.1777,0.4174,0.0225,0.8071,0.4168,-0.5403,0.1322,0.7224,0.4105,0.1534,0.2105,0.9608,0.0944,0.677893511,0.192233626,-0.703985681,-0.088942578,41.97572334,27.17588062,30.20199603
0.2542,0.1097,0.9447,0.1752,0.4226,0.0272,0.8063,0.4128,-0.5557,0.1625,0.6993,0.419,0.1479,0.2122,0.9613,0.0947,0.667567505,0.194598618,-0.710017137,-0.111178546,44.61587158,30.35512403,28.59371879
0.2542,0.1097,0.9447,0.1752,0.4226,0.0272,0.8063,0.4128,-0.5557,0.1625,0.6993,0.419,0.1479,0.2122,0.9613,0.0947,0.664290823,0.194631129,-0.711229544,-0.122429417,44.61587158,30.35512403,28.59371879
0.2547,0.1099,0.9448,0.1742,0.4254,0.0302,0.8059,0.4105,-0.5521,0.1824,0.6904,0.4301,0.1467,0.2135,0.9612,0.0943,0.664290823,0.194631129,-0.711229544,-0.122429417,44.61587158,30.35512403,28.59371879
0.2554,0.1102,0.9445,0.174,0.4282,0.0332,0.8049,0.4093,-0.5471,0.1967,0.6843,0.44,0.1458,0.2145,0.9611,0.0941,0.661605071,0.212490191,-0.70156041,-0.157922895,48.6988705,30.53907937,26.80603132
0.2554,0.1102,0.9445,0.174,0.4282,0.0332,0.8049,0.4093,-0.5471,0.1967,0.6843,0.44,0.1458,0.2145,0.9611,0.0941,0.661605071,0.212490191,-0.70156041,-0.157922895,48.6988705,30.53907937,26.80603132
0.257,0.1105,0.944,0.1746,0.4316,0.0372,0.8035,0.4082,-0.5629,0.2139,0.6698,0.4343,0.1417,0.2151,0.9614,0.0955,0.651793716,0.202219601,-0.709209632,-0.176900771,48.91305395,33.50636385,25.48954453
0.257,0.1105,0.944,0.1746,0.4316,0.0372,0.8035,0.4082,-0.5629,0.2139,0.6698,0.4343,0.1417,0.2151,0.9614,0.0955,0.651793716,0.202219601,-0.709209632,-0.176900771,48.91305395,33.50636385,25.48954453
0.2577,0.1094,0.9439,0.1745,0.4329,0.0374,0.8027,0.4083,-0.5692,0.2189,0.6613,0.4366,0.1401,0.2153,0.9615,0.0966,0.653269456,0.201751907,-0.708031849,-0.176709045,48.91305395,33.50636385,25.48954453
0.2577,0.1094,0.9439,0.1745,0.4329,0.0374,0.8027,0.4083,-0.5692,0.2189,0.6613,0.4366,0.1401,0.2153,0.9615,0.0966,0.653269456,0.201751907,-0.708031849,-0.176709045,51.41195567,34.75758215,24.87638566
0.2607,0.109,0.9431,0.1746,0.4359,0.0388,0.801,0.4084,-0.5648,0.2382,0.6542,0.4429,0.1388,0.2159,0.9614,0.0983,0.653908047,0.20120013,-0.707576697,-0.176799298,51.41195567,34.75758215,24.87638566
0.2607,0.109,0.9431,0.1746,0.4359,0.0388,0.801,0.4084,-0.5648,0.2382,0.6542,0.4429,0.1388,0.2159,0.9614,0.0983,0.645612534,0.206523931,-0.706112024,-0.204788017,50.61344684,36.02269595,24.17584671
0.2622,0.1093,0.9428,0.1744,0.4375,0.0403,0.8005,0.4074,-0.5736,0.2368,0.6516,0.436,0.1378,0.2162,0.9614,0.0988,0.645612534,0.206523931,-0.706112024,-0.204788017,50.61344684,36.02269595,24.17584671
0.2628,0.1094,0.9426,0.1742,0.4375,0.041,0.8004,0.4075,-0.5766,0.2354,0.6507,0.4342,0.1367,0.2164,0.9615,0.0994,0.641023245,0.195877749,-0.71402106,-0.202225204,50.61344684,36.02269595,24.17584671
0.2628,0.1094,0.9426,0.1742,0.4375,0.041,0.8004,0.4075,-0.5766,0.2354,0.6507,0.4342,0.1367,0.2164,0.9615,0.0994,0.641023245,0.195877749,-0.71402106,-0.202225204,49.78261927,36.9682804,23.99415419
0.2625,0.1098,0.9426,0.1744,0.4375,0.0419,0.7999,0.4084,-0.5896,0.2315,0.6477,0.4232,0.1329,0.2163,0.962,0.0999,0.637174339,0.184143405,-0.721791926,-0.197778879,49.78261927,36.9682804,23.99415419
0.2625,0.1098,0.9426,0.1744,0.4375,0.0419,0.7999,0.4084,-0.5896,0.2315,0.6477,0.4232,0.1329,0.2163,0.962,0.0999,0.637174339,0.184143405,-0.721791926,-0.197778879,49.08632101,38.07028186,24.04272854
0.2621,0.11,0.9426,0.1745,0.4375,0.043,0.8003,0.4075,-0.5886,0.2338,0.6489,0.4214,0.1329,0.2164,0.962,0.0999,0.638812226,0.182146052,-0.720422718,-0.199331038,49.08632101,38.07028186,24.04272854
0.2621,0.11,0.9426,0.1745,0.4375,0.043,0.8003,0.4075,-0.5886,0.2338,0.6489,0.4214,0.1329,0.2164,0.962,0.0999,0.638812226,0.182146052,-0.720422718,-0.199331038,49.08632101,38.07028186,24.04272854
0.2621,0.1097,0.9425,0.1754,0.437,0.0417,0.7999,0.409,-0.5932,0.2296,0.6478,0.4189,0.1313,0.2156,0.9623,0.1005,0.63883086,0.179080237,-0.721633449,-0.197662761,48.33961704,38.64693895,24.05560782
0.2621,0.1097,0.9425,0.1754,0.437,0.0417,0.7999,0.409,-0.5932,0.2296,0.6478,0.4189,0.1313,0.2156,0.9623,0.1005,0.6391054,0.17923353,-0.721260439,-0.197997496,48.33961704,38.64693895,24.05560782
0.2629,0.1099,0.9423,0.1752,0.4378,0.0419,0.7998,0.4083,-0.5881,0.2304,0.6501,0.4221,0.1323,0.2159,0.9621,0.1007,0.6391054,0.17923353,-0.721260439,-0.197997496,48.96410862,37.26894505,24.10818109
0.263,0.1101,0.9423,0.1751,0.4376,0.0418,0.7999,0.4083,-0.584,0.2307,0.6522,0.4244,0.1337,0.2162,0.9618,0.1007,0.639095106,0.182598995,-0.720767521,-0.196746623,48.96410862,37.26894505,24.10818109
0.263,0.1101,0.9423,0.1751,0.4376,0.0418,0.7999,0.4083,-0.584,0.2307,0.6522,0.4244,0.1337,0.2162,0.9618,0.1007,0.639095106,0.182598995,-0.720767521,-0.196746623,48.96410862,37.26894505,24.10818109
0.2626,0.1096,0.9423,0.1757,0.4372,0.0415,0.7998,0.4089,-0.5846,0.2293,0.6521,0.4245,0.1336,0.2161,0.9619,0.1007,0.639095106,0.182598995,-0.720767521,-0.196746623,48.81750756,37.20102386,24.32688556
0.2626,0.1096,0.9423,0.1757,0.4372,0.0415,0.7998,0.4089,-0.5846,0.2293,0.6521,0.4245,0.1336,0.2161,0.9619,0.1007,0.639156783,0.182711897,-0.720674984,-0.196780427,48.84763872,37.14364318,24.32336495
0.262,0.1096,0.9425,0.1759,0.4373,0.0427,0.7999,0.4085,-0.5848,0.2284,0.6526,0.4239,0.1339,0.2157,0.9619,0.1003,0.639156783,0.182711897,-0.720674984,-0.196780427,48.84763872,37.14364318,24.32336495
0.262,0.1096,0.9425,0.1759,0.4373,0.0427,0.7999,0.4085,-0.5848,0.2284,0.6526,0.4239,0.1339,0.2157,0.9619,0.1003,0.639156783,0.182711897,-0.720674984,-0.196780427,48.84763872,37.14364318,24.32336495
0.2614,0.1084,0.9428,0.1761,0.4373,0.0429,0.8002,0.408,-0.5848,0.2281,0.6533,0.4232,0.1336,0.2157,0.962,0.0999,0.641373661,0.185615638,-0.718607555,-0.1943961,47.97339887,38.05574378,23.78482696
0.2614,0.1084,0.9428,0.1761,0.4373,0.0429,0.8002,0.408,-0.5848,0.2281,0.6533,0.4232,0.1336,0.2157,0.962,0.0999,0.641373661,0.185615638,-0.718607555,-0.1943961,47.97339887,38.05574378,23.78482696
0.2614,0.1091,0.9428,0.1757,0.4381,0.0443,0.8002,0.4069,-0.5842,0.2286,0.653,0.4241,0.134,0.2158,0.962,0.0993,0.641914283,0.185264218,-0.718456388,-0.193503594,45.71113049,41.92090047,23.81508054
0.2614,0.1091,0.9428,0.1757,0.4381,0.0443,0.8002,0.4069,-0.5842,0.2286,0.653,0.4241,0.134,0.2158,0.962,0.0993,0.641914283,0.185264218,-0.718456388,-0.193503594,45.71113049,41.92090047,23.81508054
0.2617,0.1103,0.9426,0.1754,0.439,0.0454,0.8002,0.4058,-0.5848,0.2304,0.653,0.4223,0.1343,0.2156,0.962,0.0993,0.641461255,0.186471402,-0.718449812,-0.193870426,45.71113049,41.92090047,23.81508054
0.2607,0.1117,0.9425,0.1765,0.4394,0.0479,0.8004,0.4047,-0.5902,0.2299,0.6517,0.4171,0.1331,0.2146,0.9624,0.0996,0.641369567,0.184416757,-0.718571908,-0.195678182,45.71113049,41.92090047,23.81508054
0.2584,0.1156,0.9423,0.1779,0.4389,0.0506,0.8009,0.4041,-0.6191,0.2227,0.6405,0.3959,0.1274,0.2118,0.9636,0.1007,0.643571846,0.186274507,-0.715984148,-0.196172849,44.61433922,45.28966436,24.38674483
0.256,0.1209,0.942,0.1798,0.4406,0.0548,0.8007,0.402,-0.6687,0.2084,0.6093,0.3715,0.1171,0.2075,0.9658,0.1022,0.650102919,0.190896512,-0.708655668,-0.196804116,44.61433922,45.28966436,24.38674483
0.256,0.1209,0.942,0.1798,0.4406,0.0548,0.8007,0.402,-0.6687,0.2084,0.6093,0.3715,0.1171,0.2075,0.9658,0.1022,0.653218192,0.192813736,-0.705415421,-0.196259882,44.37928594,51.33690442,26.48056707
0.2561,0.1249,0.9415,0.1799,0.4442,0.059,0.8003,0.3982,-0.6849,0.2028,0.5968,0.3652,0.1132,0.2059,0.9664,0.1034,0.578854661,0.12726859,-0.783832259,-0.185302393,44.37928594,51.33690442,26.48056707
0.2564,0.1278,0.9411,0.1792,0.4469,0.0618,0.8002,0.3948,-0.6913,0.2025,0.5972,0.3525,0.1104,0.205,0.9669,0.1037,0.579275928,0.114849147,-0.785742341,-0.18400556,44.37928594,51.33690442,26.48056707
0.2572,0.1318,0.9404,0.179,0.4505,0.065,0.7999,0.391,-0.6865,0.1997,0.613,0.3361,0.1077,0.2037,0.9675,0.104,0.594816443,0.100084027,-0.777958163,-0.175947956,38.06050885,50.85158087,22.23984407
0.2572,0.1318,0.9404,0.179,0.4505,0.065,0.7999,0.391,-0.6865,0.1997,0.613,0.3361,0.1077,0.2037,0.9675,0.104,0.594816443,0.100084027,-0.777958163,-0.175947956,38.06050885,50.85158087,22.23984407
0.2557,0.1354,0.9403,0.1788,0.448,0.0683,0.8038,0.3851,-0.6892,0.1924,0.6226,0.3165,0.1059,0.2028,0.9678,0.1044,0.594816443,0.100084027,-0.777958163,-0.175947956,34.87043923,52.25454026,21.33565122
0.2486,0.1418,0.9419,0.1752,0.4254,0.0705,0.8205,0.3751,-0.698,0.1881,0.6145,0.3156,0.1027,0.2014,0.9684,0.1049,0.59447287,0.081282664,-0.782995628,-0.164051762,34.87043923,52.25454026,21.33565122
0.2486,0.1418,0.9419,0.1752,0.4254,0.0705,0.8205,0.3751,-0.698,0.1881,0.6145,0.3156,0.1027,0.2014,0.9684,0.1049,0.59447287,0.081282664,-0.782995628,-0.164051762,34.87043923,52.25454026,21.33565122
0.2418,0.1538,0.9434,0.1663,0.3897,0.0705,0.8448,0.3597,-0.703,0.1795,0.6178,0.3027,0.0992,0.1995,0.9689,0.1064,0.597026819,0.069515894,-0.783923013,-0.155535295,32.25721405,52.53395577,20.49822941
0.2418,0.1538,0.9434,0.1663,0.3897,0.0705,0.8448,0.3597,-0.703,0.1795,0.6178,0.3027,0.0992,0.1995,0.9689,0.1064,0.597026819,0.069515894,-0.783923013,-0.155535295,32.25721405,52.53395577,20.49822941
0.2402,0.1647,0.9435,0.1575,0.3706,0.074,0.8592,0.3447,-0.7075,0.175,0.6165,0.2975,0.0986,0.1992,0.969,0.1072,0.594495385,0.064012016,-0.787007825,-0.151974941,31.5716412,53.04804778,20.49157883
0.2402,0.1647,0.9435,0.1575,0.3706,0.074,0.8592,0.3447,-0.7075,0.175,0.6165,0.2975,0.0986,0.1992,0.969,0.1072,0.594495385,0.064012016,-0.787007825,-0.151974941,31.5716412,53.04804778,20.49157883
0.24,0.1674,0.9433,0.1563,0.3629,0.0748,0.8641,0.3404,-0.7092,0.1722,0.617,0.2942,0.0981,0.1991,0.969,0.1076,0.594341478,0.060606263,-0.787921647,-0.14921316,31.5716412,53.04804778,20.49157883
0.24,0.1674,0.9433,0.1563,0.3629,0.0748,0.8641,0.3404,-0.7092,0.1722,0.617,0.2942,0.0981,0.1991,0.969,0.1076,0.594341478,0.060606263,-0.787921647,-0.14921316,30.7748008,53.46227182,20.60778464
0.2385,0.1705,0.9434,0.1549,0.352,0.0758,0.8704,0.3356,-0.7113,0.1693,0.6161,0.2927,0.0975,0.1985,0.9691,0.1082,0.594341478,0.060606263,-0.787921647,-0.14921316,30.7748008,53.46227182,20.60778464
0.238,0.172,0.9432,0.1544,0.3446,0.0751,0.8743,0.3331,-0.7128,0.1647,0.617,0.2896,0.0971,0.1979,0.9692,0.1084,0.592930646,0.05675738,-0.790428588,-0.14294928,30.00060784,53.52404301,20.75197813
0.238,0.172,0.9432,0.1544,0.3446,0.0751,0.8743,0.3331,-0.7128,0.1647,0.617,0.2896,0.0971,0.1979,0.9692,0.1084,0.592930646,0.05675738,-0.790428588,-0.14294928,30.00060784,53.52404301,20.75197813
0.2368,0.1737,0.9432,0.1546,0.3379,0.077,0.8782,0.3293,-0.7138,0.1602,0.6181,0.2874,0.0971,0.1973,0.9693,0.1094,0.592956049,0.05457705,-0.791205656,-0.13934877,30.00060784,53.52404301,20.75197813
0.2368,0.1737,0.9432,0.1546,0.3379,0.077,0.8782,0.3293,-0.7138,0.1602,0.6181,0.2874,0.0971,0.1973,0.9693,0.1094,0.592956049,0.05457705,-0.791205656,-0.13934877,30.08474799,53.55387218,21.25620332
0.2396,0.1704,0.9427,0.1574,0.3434,0.0708,0.8718,0.3418,-0.7099,0.1614,0.6205,0.2912,0.0989,0.1972,0.969,0.1104,0.592836054,0.054835113,-0.791293854,-0.139257177,30.08474799,53.55387218,21.25620332
0.2396,0.1704,0.9427,0.1574,0.3434,0.0708,0.8718,0.3418,-0.7099,0.1614,0.6205,0.2912,0.0989,0.1972,0.969,0.1104,0.595137923,0.057725139,-0.789007125,-0.141231788,31.0860712,52.52101718,21.4498579
0.2479,0.1618,0.9407,0.1649,0.395,0.0661,0.8377,0.3712,-0.6979,0.1718,0.6261,0.302,0.1036,0.1975,0.9685,0.1105,0.60145914,0.067678473,-0.781548062,-0.151159366,31.0860712,52.52101718,21.4498579
0.2479,0.1618,0.9407,0.1649,0.395,0.0661,0.8377,0.3712,-0.6979,0.1718,0.6261,0.302,0.1036,0.1975,0.9685,0.1105,0.60145914,0.067678473,-0.781548062,-0.151159366,31.0860712,52.52101718,21.4498579
0.26,0.1511,0.9371,0.1764,0.451,0.0674,0.8007,0.3882,-0.6882,0.1809,0.6291,0.3126,0.1095,0.1988,0.9677,0.1096,0.60145914,0.067678473,-0.781548062,-0.151159366,33.86148242,50.2584263,21.41396462
0.26,0.1511,0.9371,0.1764,0.451,0.0674,0.8007,0.3882,-0.6882,0.1809,0.6291,0.3126,0.1095,0.1988,0.9677,0.1096,0.6037074,0.076938769,-0.777254816,-0.159664495,33.86148242,50.2584263,21.41396462
0.26,0.1511,0.9371,0.1764,0.451,0.0674,0.8007,0.3882,-0.6882,0.1809,0.6291,0.3126,0.1095,0.1988,0.9677,0.1096,0.6037074,0.076938769,-0.777254816,-0.159664495,39.5949289,46.36240276,22.6727806
0.2614,0.145,0.9381,0.1747,0.4565,0.0708,0.8015,0.3794,-0.6571,0.2031,0.6352,0.351,0.1193,0.2016,0.9661,0.1075,0.614108573,0.114144985,-0.759725534,-0.180717171,39.5949289,46.36240276,22.6727806
0.2614,0.145,0.9381,0.1747,0.4565,0.0708,0.8015,0.3794,-0.6571,0.2031,0.6352,0.351,0.1193,0.2016,0.9661,0.1075,0.614108573,0.114144985,-0.759725534,-0.180717171,39.5949289,46.36240276,22.6727806
0.2587,0.1369,0.9393,0.1782,0.4473,0.0605,0.8012,0.3927,-0.6583,0.2026,0.6273,0.3632,0.1206,0.2023,0.9658,0.1076,0.61161742,0.119776552,-0.760617741,-0.181764578,41.70854035,46.85852216,24.41946897
0.2587,0.1369,0.9393,0.1782,0.4473,0.0605,0.8012,0.3927,-0.6583,0.2026,0.6273,0.3632,0.1206,0.2023,0.9658,0.1076,0.61161742,0.119776552,-0.760617741,-0.181764578,41.70854035,46.85852216,24.41946897
0.2588,0.1311,0.9403,0.1773,0.4416,0.0502,0.8008,0.4013,-0.6355,0.207,0.6388,0.3808,0.1246,0.2044,0.965,0.1058,0.609684671,0.140029135,-0.757279383,-0.187628303,43.48978178,43.38046733,24.74660521
