S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S7_w,S7_x,S7_y,S7_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
0.0855,-0.0308,0.8729,0.4792,-0.1759,-0.1199,0.6719,0.7093,-0.3624,0.1281,-0.7044,-0.5967,44.6219487648,92.2451658704,-13.5460643988
0.0849,-0.0281,0.8765,0.4727,-0.1734,-0.1092,0.6817,0.7023,-0.369,0.1499,-0.7081,-0.5829,46.0209092848,91.1291487464,-15.308136756
0.0848,-0.025,0.8788,0.4688,-0.1724,-0.1018,0.6845,0.7008,-0.3744,0.1622,-0.7078,-0.5765,48.1937355976,90.3432234122,-14.8531667046
0.0848,-0.025,0.8788,0.4688,-0.1724,-0.1018,0.6845,0.7008,-0.3744,0.1622,-0.7078,-0.5765,48.5546553998,90.268333395,-14.2439237848
0.0863,-0.0208,0.8812,0.4642,-0.1674,-0.0952,0.6856,0.7019,-0.3828,0.1594,-0.7075,-0.5722,50.0734473328,89.4999461124,-14.1457240008
0.0865,-0.0202,0.8817,0.4633,-0.1665,-0.0966,0.6837,0.7038,-0.3848,0.1536,-0.7078,-0.572,49.6309925388,89.7795245858,-13.6619853094
0.085,-0.0211,0.8793,0.4679,-0.1674,-0.1118,0.6706,0.7139,-0.3908,0.127,-0.7039,-0.5792,49.26927477,90.09659465,-13.454426734
0.0778,-0.026,0.8786,0.4705,-0.1733,-0.1257,0.6625,0.7177,-0.3854,0.0935,-0.7081,-0.5841,47.78605551,91.052377106,-11.565796998
0.0682,-0.0364,0.8808,0.467,-0.1791,-0.1461,0.6578,0.7167,-0.375,0.0686,-0.723,-0.576,45.0077714256,92.3006864336,-11.8527829952
0.0682,-0.0364,0.8808,0.467,-0.1791,-0.1461,0.6578,0.7167,-0.375,0.0686,-0.723,-0.576,44.7573457892,92.2567159208,-12.2154608216
0.0643,-0.0422,0.8815,0.4658,-0.1801,-0.1563,0.6547,0.7172,-0.3703,0.0534,-0.73,-0.5718,39.2063996096,94.6410108504,-11.8804421168
0.0563,-0.0517,0.8827,0.4636,-0.1815,-0.1755,0.6466,0.7197,-0.3506,0.0062,-0.7527,-0.5571,33.141217917,96.3488907778,-9.3481586348
0.0563,-0.0517,0.8827,0.4636,-0.1815,-0.1755,0.6466,0.7197,-0.3506,0.0062,-0.7527,-0.5571,33.1753945656,95.7646821336,-10.6949360396
0.0493,-0.0581,0.88,0.4686,-0.1887,-0.1993,0.6348,0.7222,-0.3227,-0.0433,-0.7714,-0.5466,27.8904453716,96.4665072436,-7.6694564346
0.0464,-0.0642,0.8765,0.4747,-0.1937,-0.2263,0.6214,0.7246,-0.2984,-0.0958,-0.7888,-0.5286,22.9104066534,96.0060177022,-5.6775374488
0.0464,-0.0642,0.8765,0.4747,-0.1937,-0.2263,0.6214,0.7246,-0.2984,-0.0958,-0.7888,-0.5286,22.948029348,95.711858588,-6.754386888
0.0461,-0.0668,0.8721,0.4825,-0.1943,-0.2425,0.6107,0.7282,-0.2835,-0.1269,-0.7949,-0.5211,20.397312776,95.347558996,-3.801730988
0.0429,-0.0694,0.8732,0.4802,-0.1967,-0.2434,0.6113,0.7268,-0.2766,-0.1336,-0.7966,-0.5205,19.9372581576,95.0233103304,-5.1442011864
0.0444,-0.0704,0.8737,0.479,-0.1968,-0.2388,0.614,0.726,-0.2766,-0.1291,-0.7974,-0.5203,19.8667238372,94.9594316678,-5.2164646962
0.0444,-0.0704,0.8737,0.479,-0.1968,-0.2388,0.614,0.726,-0.2766,-0.1291,-0.7974,-0.5203,19.7696229718,95.2035883852,-6.3492620244
0.0638,-0.0606,0.8739,0.478,-0.186,-0.2013,0.6304,0.7261,-0.2828,-0.1012,-0.7908,-0.5332,25.7709957374,95.625408636,-9.1407655252
0.0838,-0.0473,0.8757,0.4729,-0.1688,-0.1682,0.6489,0.7225,-0.3049,-0.0341,-0.7775,-0.5488,26.2397875382,95.5933681012,-9.0481789216
0.0856,-0.0437,0.8771,0.4703,-0.1633,-0.1489,0.6603,0.7177,-0.3317,0.0455,-0.747,-0.5742,30.7708142814,95.3489788412,-12.9492940188
0.0859,-0.0401,0.8782,0.4687,-0.165,-0.1381,0.6664,0.7138,-0.3455,0.0787,-0.7309,-0.5831,35.0962050124,95.0544147236,-14.6070722656
0.0859,-0.0401,0.8782,0.4687,-0.165,-0.1381,0.6664,0.7138,-0.3455,0.0787,-0.7309,-0.5831,34.7880817186,95.4460355116,-13.5389895962
0.0856,-0.0396,0.8786,0.468,-0.1687,-0.1409,0.6649,0.7138,-0.3462,0.0773,-0.7305,-0.5835,37.2991038694,94.7054266294,-14.6620277958
0.0856,-0.0396,0.8786,0.468,-0.1687,-0.1409,0.6649,0.7138,-0.3462,0.0773,-0.7305,-0.5835,33.9226085772,95.7620240844,-12.5486479944
0.0675,-0.0525,0.8806,0.466,-0.1826,-0.1729,0.6496,0.7174,-0.3348,0.0357,-0.7419,-0.5797,33.5683989072,95.8466786392,-12.5305706776
0.0907,-0.044,0.8703,0.4819,-0.1641,-0.1591,0.6483,0.7261,-0.276,-0.0468,-0.765,-0.58,33.6545060578,95.4109060506,-12.467351768
0.0907,-0.044,0.8703,0.4819,-0.1641,-0.1591,0.6483,0.7261,-0.276,-0.0468,-0.765,-0.58,37.8083357556,94.7384909628,-13.499442994
0.0916,-0.0401,0.8739,0.4757,-0.1673,-0.1495,0.658,0.7187,-0.3077,0.0307,-0.7397,-0.5975,37.544680998,95.2010315028,-12.2716344372
0.0924,-0.0381,0.8752,0.4732,-0.1721,-0.1423,0.6674,0.7103,-0.3371,0.0897,-0.7121,-0.6091,40.8170585632,93.7567520892,-13.619274492
0.0934,-0.0385,0.8765,0.4706,-0.1747,-0.1377,0.6754,0.703,-0.3511,0.1309,-0.6989,-0.6091,42.0449620456,92.946651512,-14.80061721
0.0934,-0.0385,0.8765,0.4706,-0.1747,-0.1377,0.6754,0.703,-0.3511,0.1309,-0.6989,-0.6091,42.930790803,92.9652019922,-13.5241484174
0.0945,-0.0364,0.8784,0.4669,-0.1734,-0.1337,0.6817,0.6981,-0.3574,0.1433,-0.7012,-0.5999,43.481553501,92.4678247694,-14.4099174398
0.095,-0.0339,0.8777,0.4683,-0.1702,-0.1327,0.6779,0.7026,-0.3611,0.1268,-0.7054,-0.5965,44.5059793942,92.5020389582,-12.7012640412
0.0911,-0.0361,0.8783,0.4677,-0.1711,-0.136,0.6733,0.7062,-0.3596,0.1184,-0.7069,-0.5974,44.128585488,92.643600528,-12.9798122424
0.0834,-0.0446,0.8775,0.47,-0.1818,-0.1536,0.6664,0.7064,-0.3552,0.1102,-0.7079,-0.6004,43.2273694854,93.1606691576,-12.371531317
0.0834,-0.0446,0.8775,0.47,-0.1818,-0.1536,0.6664,0.7064,-0.3552,0.1102,-0.7079,-0.6004,41.0605920256,93.89572534,-12.5686514268
0.0805,-0.049,0.8777,0.4697,-0.1843,-0.1621,0.6638,0.7064,-0.3576,0.111,-0.7086,-0.5979,41.371747448,93.728653638,-12.679620808
0.0648,-0.0632,0.8814,0.4635,-0.1912,-0.1947,0.6492,0.7098,-0.3491,0.088,-0.718,-0.5955,39.610063508,94.3733584052,-12.2296954656
0.0648,-0.0632,0.8814,0.4635,-0.1912,-0.1947,0.6492,0.7098,-0.3491,0.088,-0.718,-0.5955,31.6935943522,96.7945308746,-9.2026044148
0.0591,-0.0698,0.8785,0.4688,-0.1896,-0.2068,0.6405,0.7149,-0.3225,0.023,-0.7536,-0.5722,30.8400020144,96.6827948208,-10.6821959328
0.0505,-0.0734,0.8736,0.4782,-0.1999,-0.2383,0.6203,0.7199,-0.286,-0.0756,-0.7884,-0.5393,23.6568341638,97.3477300702,-5.409110648
0.0505,-0.0734,0.8736,0.4782,-0.1999,-0.2383,0.6203,0.7199,-0.286,-0.0756,-0.7884,-0.5393,19.7688635176,96.489747032,-3.5215183136
0.0542,-0.0759,0.8688,0.486,-0.201,-0.2569,0.6091,0.7227,-0.2702,-0.1242,-0.7987,-0.5228,19.5203744428,96.0255698208,-5.3782240916
0.0852,-0.049,0.8662,0.4898,-0.1727,-0.178,0.6319,0.7342,-0.2795,-0.0541,-0.7688,-0.5725,31.7907191798,95.6458729136,-10.3376608146
0.0918,-0.0416,0.8679,0.4863,-0.1648,-0.1571,0.644,0.7302,-0.3171,0.0277,-0.7461,-0.5847,31.1149194032,96.0682666816,-9.952032324
0.0909,-0.0394,0.8703,0.4823,-0.1669,-0.1564,0.6439,0.73,-0.3233,0.0372,-0.7467,-0.58,35.4234672476,95.1122333168,-12.795338723
0.0909,-0.0394,0.8703,0.4823,-0.1669,-0.1564,0.6439,0.73,-0.3233,0.0372,-0.7467,-0.58,36.0265784736,95.545625455,-11.6611022882
0.0764,-0.0484,0.8711,0.4826,-0.1798,-0.1801,0.6327,0.7313,-0.3113,0.0103,-0.7525,-0.5802,35.8494035164,95.5921860584,-11.1159653232
0.0699,-0.0571,0.8699,0.4846,-0.1875,-0.2053,0.6236,0.7305,-0.2993,-0.0347,-0.7687,-0.5642,31.7221612178,96.5595689788,-9.5250815634
0.0699,-0.0571,0.8699,0.4846,-0.1875,-0.2053,0.6236,0.7305,-0.2993,-0.0347,-0.7687,-0.5642,27.0036576664,96.8200508406,-7.1987010966
0.0614,-0.0644,0.8684,0.4877,-0.198,-0.2288,0.6154,0.7277,-0.2839,-0.0803,-0.7863,-0.5427,27.3428825894,96.5831103974,-7.9160810812
0.0614,-0.0644,0.8684,0.4877,-0.198,-0.2288,0.6154,0.7277,-0.2839,-0.0803,-0.7863,-0.5427,23.2017166298,96.5948703786,-6.0509366508
0.0549,-0.0725,0.8657,0.4921,-0.2023,-0.2562,0.6013,0.7291,-0.2676,-0.1201,-0.7906,-0.5374,19.6137137284,96.2277770064,-3.0458542716
0.0545,-0.075,0.8655,0.4921,-0.2036,-0.262,0.6,0.7279,-0.2628,-0.1304,-0.7942,-0.532,19.6659454284,95.8578643972,-4.224661654
0.0487,-0.0795,0.8662,0.4909,-0.2069,-0.2677,0.5986,0.726,-0.2557,-0.1362,-0.797,-0.5299,18.832850298,95.74893858,-3.9655976384
0.0487,-0.0795,0.8662,0.4909,-0.2069,-0.2677,0.5986,0.726,-0.2557,-0.1362,-0.797,-0.5299,18.711357487,95.7149546584,-4.6484581544
0.0532,-0.0772,0.8661,0.4909,-0.2045,-0.26,0.6013,0.7271,-0.254,-0.1389,-0.797,-0.5299,19.0919476456,95.710542308,-4.260743755
0.0747,-0.0578,0.8628,0.4965,-0.1907,-0.217,0.6107,0.7371,-0.2514,-0.129,-0.7844,-0.552,22.940224204,95.8110317234,-5.0406829676
0.0874,-0.0427,0.8648,0.4925,-0.1732,-0.1738,0.6319,0.7351,-0.2626,-0.0668,-0.7722,-0.5746,30.7874330578,95.6920136108,-9.417185203
0.0885,-0.0408,0.8662,0.49,-0.1691,-0.1621,0.6391,0.7325,-0.2776,-0.0151,-0.7582,-0.5897,30.1544922568,96.021989612,-9.1493955924
0.0885,-0.0408,0.8662,0.49,-0.1691,-0.1621,0.6391,0.7325,-0.2776,-0.0151,-0.7582,-0.5897,34.403384939,95.2525717794,-12.8575962452
0.0872,-0.0397,0.8696,0.4843,-0.1753,-0.1542,0.6482,0.7247,-0.3032,0.0651,-0.7183,-0.6227,36.6522584424,95.1592966768,-13.5742287912
0.0822,-0.0424,0.8717,0.4812,-0.1859,-0.1517,0.6562,0.7153,-0.3123,0.1126,-0.6973,-0.6351,36.7389034836,95.2706007864,-12.7608687076
0.0822,-0.0424,0.8717,0.4812,-0.1859,-0.1517,0.6562,0.7153,-0.3123,0.1126,-0.6973,-0.6351,38.377628746,94.333608612,-15.196828506
0.0794,-0.0462,0.8715,0.4815,-0.1985,-0.1518,0.6645,0.7042,-0.3164,0.1496,-0.6918,-0.6314,39.9784986648,93.4183793896,-16.3950051184
0.0767,-0.0455,0.8738,0.4779,-0.2029,-0.1453,0.6731,0.696,-0.3217,0.1731,-0.6941,-0.6202,40.3844894,93.6044668958,-15.1853340826
0.0767,-0.0455,0.8738,0.4779,-0.2029,-0.1453,0.6731,0.696,-0.3217,0.1731,-0.6941,-0.6202,41.879081569,92.8541434782,-16.3969541634
0.0744,-0.0441,0.8758,0.4747,-0.2037,-0.1386,0.6807,0.6898,-0.3301,0.1995,-0.6914,-0.6108,42.9216706942,92.3155211036,-17.0313490708
0.074,-0.0433,0.8779,0.4708,-0.2027,-0.1346,0.6844,0.6871,-0.3345,0.2117,-0.6879,-0.6082,43.1720658596,92.4393694736,-16.284546058
0.0741,-0.0408,0.8789,0.4694,-0.2018,-0.1289,0.6872,0.6857,-0.3424,0.2304,-0.6769,-0.6093,44.4961358124,91.7888945776,-16.8624293868
0.0741,-0.0408,0.8789,0.4694,-0.2018,-0.1289,0.6872,0.6857,-0.3424,0.2304,-0.6769,-0.6093,46.456070293,90.962106583,-16.431613421
0.0747,-0.0362,0.8803,0.467,-0.1979,-0.1199,0.6904,0.6853,-0.3468,0.2358,-0.6738,-0.6082,46.389523909,91.1516170576,-16.3520208162
0.0742,-0.0335,0.8802,0.4675,-0.1961,-0.1148,0.6907,0.6864,-0.3506,0.2296,-0.6777,-0.604,47.538029182,90.4544271168,-16.7165131916
0.0761,-0.0332,0.8804,0.4667,-0.1922,-0.1196,0.686,0.6914,-0.3535,0.2183,-0.6817,-0.6021,47.2175803152,91.2337142424,-14.737071138
0.0761,-0.0332,0.8804,0.4667,-0.1922,-0.1196,0.686,0.6914,-0.3535,0.2183,-0.6817,-0.6021,46.8570387184,91.274890143,-15.1427124924
0.071,-0.0426,0.8771,0.4729,-0.1962,-0.155,0.663,0.7055,-0.3553,0.1783,-0.6907,-0.6039,42.6415380208,93.6656435084,-12.0078688022
0.0624,-0.054,0.876,0.4749,-0.2001,-0.1823,0.6458,0.7138,-0.3395,0.1298,-0.6928,-0.6228,37.5203091278,95.6879997634,-9.692392398
0.0618,-0.0563,0.8718,0.4825,-0.199,-0.1929,0.6338,0.7221,-0.3347,0.086,-0.7038,-0.6205,37.3772314274,95.327217446,-11.2740461612
0.0618,-0.0563,0.8718,0.4825,-0.199,-0.1929,0.6338,0.7221,-0.3347,0.086,-0.7038,-0.6205,35.2945032294,96.035802948,-9.0525333852
0.0625,-0.0558,0.872,0.4821,-0.1975,-0.1934,0.6314,0.7244,-0.3306,0.0685,-0.7102,-0.6176,34.6371314274,96.111758829,-9.2888782482
0.0653,-0.0538,0.8714,0.483,-0.1962,-0.1976,0.6281,0.7265,-0.3236,0.0507,-0.7139,-0.6187,34.6194426234,96.0437017838,-9.5407449668
0.0653,-0.0538,0.8714,0.483,-0.1962,-0.1976,0.6281,0.7265,-0.3236,0.0507,-0.7139,-0.6187,33.2698142308,96.236877288,-8.2472954016
0.0609,-0.0577,0.87,0.4857,-0.1987,-0.211,0.6196,0.7293,-0.312,0.0084,-0.7369,-0.5995,30.8266499224,96.6757350076,-5.8727417376
0.0596,-0.0565,0.8681,0.4894,-0.1966,-0.2211,0.6111,0.7341,-0.2923,-0.0615,-0.7774,-0.5534,30.3027198584,96.4395108316,-7.00296321
0.0568,-0.0569,0.8668,0.492,-0.1997,-0.2315,0.6032,0.7366,-0.2816,-0.0847,-0.7846,-0.5457,26.0346904736,96.4566376864,-4.91811858
0.0549,-0.0579,0.8632,0.4984,-0.2009,-0.2413,0.5961,0.7388,-0.2706,-0.1102,-0.7869,-0.5434,22.5810330032,96.1039558032,-2.7132777344
0.0545,-0.0579,0.8627,0.4992,-0.2011,-0.2458,0.5932,0.7397,-0.2649,-0.1239,-0.7879,-0.5419,22.3745134656,95.6819382458,-3.627921672
0.0532,-0.0598,0.8632,0.4984,-0.1994,-0.2498,0.5911,0.7405,-0.2546,-0.1339,-0.7856,-0.5477,21.3018884428,95.6664740704,-2.926215586
0.0542,-0.0603,0.8632,0.4982,-0.1994,-0.2483,0.5918,0.7404,-0.2467,-0.1433,-0.7846,-0.5503,21.273114204,95.4484916536,-3.6125578608
0.0542,-0.0603,0.8632,0.4982,-0.1994,-0.2483,0.5918,0.7404,-0.2467,-0.1433,-0.7846,-0.5503,21.6433441748,95.3395468102,-3.6558546392
0.0634,-0.0548,0.8618,0.5001,-0.1964,-0.2295,0.5979,0.7424,-0.2463,-0.1389,-0.7773,-0.5619,23.1974065812,95.6293422764,-4.6720741356
0.0853,-0.0408,0.8618,0.4982,-0.177,-0.1859,0.6185,0.7425,-0.2591,-0.0851,-0.7666,-0.5811,30.69669092,95.836841054,-8.300330834
0.0853,-0.0408,0.8618,0.4982,-0.177,-0.1859,0.6185,0.7425,-0.2591,-0.0851,-0.7666,-0.5811,30.9575201504,95.8766900776,-8.2873262008
0.0914,-0.037,0.8624,0.4965,-0.1712,-0.1748,0.6247,0.7414,-0.269,-0.0561,-0.7623,-0.5858,35.3991205702,95.1739408854,-10.8310495184
0.0921,-0.0345,0.8669,0.4885,-0.1671,-0.1618,0.6346,0.7369,-0.2965,0.0139,-0.7447,-0.5976,36.929462061,94.997553182,-11.71636198
0.0921,-0.0345,0.8669,0.4885,-0.1671,-0.1618,0.6346,0.7369,-0.2965,0.0139,-0.7447,-0.5976,36.8036383688,95.3399234256,-10.711340104
0.0891,-0.0367,0.8671,0.4886,-0.1701,-0.1685,0.6321,0.7368,-0.3061,0.0405,-0.7355,-0.6029,34.4389459906,95.8425462162,-9.418881309
0.074,-0.048,0.8671,0.49,-0.1797,-0.1961,0.6179,0.7398,-0.2911,-0.0058,-0.7495,-0.5944,28.53031219,96.4527656784,-6.6660242958
0.0706,-0.0501,0.8664,0.4916,-0.1821,-0.2036,0.6149,0.7396,-0.2849,-0.0195,-0.7526,-0.5933,28.4483617516,96.278440198,-7.2135787928
0.0659,-0.0572,0.8662,0.492,-0.1873,-0.2312,0.6061,0.7376,-0.2717,-0.0736,-0.7689,-0.574,24.6618885068,96.3767233224,-5.1460594932
0.0622,-0.0617,0.8637,0.4962,-0.1896,-0.2487,0.5952,0.7401,-0.2586,-0.1085,-0.7751,-0.5661,21.7491434034,95.81623524,-3.3939310784
0.0622,-0.0617,0.8637,0.4962,-0.1896,-0.2487,0.5952,0.7401,-0.2586,-0.1085,-0.7751,-0.5661,22.1731962316,95.6822192952,-3.734670394
0.0613,-0.0634,0.8632,0.497,-0.1902,-0.2574,0.5914,0.7399,-0.2493,-0.1245,-0.7775,-0.5637,20.6776139488,95.4147459336,-1.835975914
0.0606,-0.0642,0.8626,0.4979,-0.1906,-0.2587,0.59,0.7406,-0.2464,-0.1273,-0.7772,-0.5646,20.0360253732,95.0314033776,-2.264612724
0.064,-0.0626,0.862,0.4988,-0.1884,-0.2514,0.5919,0.7421,-0.2452,-0.1329,-0.7769,-0.5643,20.0711982264,95.1371509848,-2.4501598728
0.064,-0.0626,0.862,0.4988,-0.1884,-0.2514,0.5919,0.7421,-0.2452,-0.1329,-0.7769,-0.5643,20.9618593968,95.253582921,-2.6784231642
0.0794,-0.0527,0.8593,0.5023,-0.1752,-0.2123,0.6047,0.7473,-0.2506,-0.1152,-0.7691,-0.5764,26.9429501428,95.4034382404,-5.3146509516
0.0978,-0.0365,0.8621,0.4957,-0.1542,-0.1691,0.6284,0.7434,-0.2706,-0.0468,-0.7592,-0.5899,27.3024412542,95.4495297012,-5.5367057676
0.0995,-0.0316,0.8655,0.4898,-0.1537,-0.1532,0.6375,0.7391,-0.3015,0.0443,-0.7377,-0.6022,33.1487723748,95.1893977998,-9.8108005824
0.0995,-0.0285,0.8654,0.4901,-0.1643,-0.1486,0.6434,0.7326,-0.3237,0.0944,-0.7153,-0.6119,38.5008515072,94.284574392,-11.2916786624
0.0995,-0.0285,0.8654,0.4901,-0.1643,-0.1486,0.6434,0.7326,-0.3237,0.0944,-0.7153,-0.6119,38.0855443096,94.8932106128,-10.2018501888
0.1002,-0.0269,0.8659,0.4893,-0.1651,-0.1464,0.6462,0.7305,-0.3325,0.1153,-0.7034,-0.6174,42.6261178144,93.044715224,-11.0879637744
0.0764,-0.047,0.8674,0.4893,-0.177,-0.1908,0.6196,0.7404,-0.3268,0.0574,-0.7246,-0.6039,36.499780339,94.9765659822,-8.7350857418
0.071,-0.0511,0.867,0.4904,-0.1799,-0.2177,0.6096,0.7406,-0.3011,-0.0241,-0.7626,-0.5718,29.8295083188,96.4388234224,-5.5208882938
0.071,-0.0511,0.867,0.4904,-0.1799,-0.2177,0.6096,0.7406,-0.3011,-0.0241,-0.7626,-0.5718,29.5669670928,96.0388363806,-6.624469551
0.067,-0.0559,0.8635,0.4967,-0.1828,-0.2376,0.5991,0.7423,-0.2786,-0.0798,-0.7777,-0.5576,24.5791580704,96.0924928276,-3.8785653892
0.067,-0.0587,0.863,0.4971,-0.1834,-0.2529,0.5935,0.7416,-0.2617,-0.1141,-0.7825,-0.5531,21.8502417024,95.5489942624,-1.4533034176
0.0659,-0.0598,0.864,0.4955,-0.1834,-0.2548,0.5937,0.7408,-0.2576,-0.1167,-0.7837,-0.5529,22.0728531222,95.1686602976,-2.623493776
0.0659,-0.0598,0.864,0.4955,-0.1834,-0.2548,0.5937,0.7408,-0.2576,-0.1167,-0.7837,-0.5529,21.2269492756,95.1195209748,-2.545499306
0.0678,-0.0609,0.8621,0.4984,-0.1802,-0.2518,0.5922,0.7438,-0.2556,-0.1198,-0.7831,-0.554,21.9121322934,95.0870144972,-2.124832403
0.0813,-0.0501,0.859,0.5029,-0.1696,-0.2146,0.5997,0.7519,-0.2617,-0.1065,-0.7746,-0.5656,22.3299182876,94.9927895452,-2.423068289
0.0943,-0.0382,0.8571,0.5049,-0.163,-0.199,0.6055,0.753,-0.264,-0.0992,-0.7749,-0.5656,28.1782097498,95.1651161656,-3.60543807
0.0935,-0.0385,0.8563,0.5064,-0.1644,-0.2018,0.6031,0.7539,-0.2608,-0.1016,-0.7719,-0.5706,29.3873654164,95.145018878,-5.296458108
0.0935,-0.0385,0.8563,0.5064,-0.1644,-0.2018,0.6031,0.7539,-0.2608,-0.1016,-0.7719,-0.5706,29.233590816,95.3227850716,-5.1469846512
0.0949,-0.0373,0.8544,0.5094,-0.1646,-0.2009,0.6028,0.7543,-0.2583,-0.1007,-0.7675,-0.5779,29.142239162,95.3441573432,-5.0338643824
0.0952,-0.0385,0.8533,0.511,-0.1675,-0.1951,0.6083,0.7507,-0.2501,-0.0808,-0.7585,-0.5962,30.5901058914,95.5838039108,-5.9901082814
0.0952,-0.0385,0.8533,0.511,-0.1675,-0.1951,0.6083,0.7507,-0.2501,-0.0808,-0.7585,-0.5962,30.5743010004,95.419370502,-6.15945809
0.0978,-0.0425,0.8554,0.5067,-0.1724,-0.1882,0.6213,0.7407,-0.2471,-0.0413,-0.7443,-0.6189,32.499174725,95.626261459,-9.481991227
0.1031,-0.0462,0.8583,0.5004,-0.1727,-0.1808,0.635,0.7308,-0.2509,0.0247,-0.7088,-0.6587,35.0462034034,95.270130284,-11.6846349762
0.1032,-0.0474,0.8586,0.4998,-0.1763,-0.1804,0.637,0.7283,-0.2537,0.0413,-0.6983,-0.668,35.8255672064,95.3029002208,-10.8676052208
0.1032,-0.0474,0.8586,0.4998,-0.1763,-0.1804,0.637,0.7283,-0.2537,0.0413,-0.6983,-0.668,37.0068418528,94.6174940936,-12.1966390936
0.1009,-0.0468,0.8588,0.4998,-0.1868,-0.1774,0.6422,0.7218,-0.2551,0.0681,-0.6823,-0.6816,39.1210296692,93.7517114884,-13.4963293056
0.1004,-0.0491,0.8578,0.5016,-0.193,-0.1765,0.6475,0.7157,-0.2687,0.0977,-0.6734,-0.6817,38.6342131178,93.9894595182,-12.9212306448
0.1036,-0.0476,0.8585,0.4997,-0.1905,-0.1666,0.6578,0.7092,-0.2926,0.1436,-0.6719,-0.6649,39.301418638,93.5138140692,-13.9694765356
0.1036,-0.0476,0.8585,0.4997,-0.1905,-0.1666,0.6578,0.7092,-0.2926,0.1436,-0.6719,-0.6649,41.592026705,92.3995154074,-14.6078332512
0.1025,-0.0487,0.8618,0.4942,-0.1889,-0.1599,0.668,0.7017,-0.3041,0.186,-0.6713,-0.6497,42.6385310416,92.393630508,-13.655110568
0.1007,-0.0516,0.8649,0.489,-0.1881,-0.1597,0.6724,0.6977,-0.3034,0.1945,-0.6737,-0.645,42.8044076584,92.139652032,-14.972560372
0.1007,-0.0516,0.8649,0.489,-0.1881,-0.1597,0.6724,0.6977,-0.3034,0.1945,-0.6737,-0.645,42.4898801586,92.6444799262,-14.5862987944
0.1003,-0.0518,0.8657,0.4876,-0.1879,-0.1604,0.6721,0.6979,-0.3025,0.1862,-0.676,-0.6455,42.548528611,92.7885753088,-13.9004811586
0.0988,-0.052,0.866,0.4873,-0.188,-0.1618,0.6699,0.6996,-0.3037,0.1621,-0.6743,-0.6531,42.3498106514,93.0830542736,-13.6968179978
0.0988,-0.052,0.866,0.4873,-0.188,-0.1618,0.6699,0.6996,-0.3037,0.1621,-0.6743,-0.6531,41.5106098516,93.512557392,-14.0731769408
0.096,-0.0549,0.8677,0.4844,-0.1915,-0.1646,0.6733,0.6948,-0.3027,0.1702,-0.6744,-0.6514,41.5029571206,93.444234692,-13.7850723622
0.0968,-0.0545,0.8695,0.4811,-0.1881,-0.1613,0.6787,0.6913,-0.3076,0.1871,-0.6769,-0.6419,41.3860284904,93.3483762116,-14.438104117
0.0968,-0.0545,0.8695,0.4811,-0.1881,-0.1613,0.6787,0.6913,-0.3076,0.1871,-0.6769,-0.6419,43.3900404376,92.7874527184,-13.8992006608
0.0984,-0.0469,0.871,0.479,-0.1809,-0.1506,0.6832,0.6911,-0.3117,0.1994,-0.6796,-0.6333,43.6944123036,92.8085653518,-13.469117943
0.1002,-0.0358,0.8707,0.48,-0.1719,-0.1335,0.6828,0.6973,-0.3211,0.2062,-0.6784,-0.6277,47.7066558644,90.9181451142,-12.854363215
0.1002,-0.0305,0.8712,0.4795,-0.1674,-0.1239,0.6824,0.7006,-0.3261,0.2053,-0.6796,-0.624,49.7333751836,90.1490317796,-12.273197026
0.1002,-0.0305,0.8712,0.4795,-0.1674,-0.1239,0.6824,0.7006,-0.3261,0.2053,-0.6796,-0.624,49.379982386,90.3635326108,-12.034005292
0.1019,-0.0266,0.871,0.4797,-0.163,-0.1184,0.6818,0.7031,-0.3278,0.2069,-0.6787,-0.6236,51.2995900312,89.32554072,-11.7054044
0.1034,-0.0231,0.8701,0.4811,-0.1591,-0.1136,0.6795,0.7071,-0.3352,0.2086,-0.6757,-0.6223,52.4967840992,88.8051943392,-10.7340345064
0.1033,-0.0216,0.8712,0.4792,-0.1566,-0.1099,0.6802,0.7075,-0.34,0.2114,-0.6758,-0.6187,52.4610721994,88.7874045956,-10.9929663396
0.1005,-0.023,0.8734,0.4757,-0.1558,-0.1075,0.6838,0.7046,-0.3381,0.2138,-0.6785,-0.616,53.0887205136,88.3226203872,-11.2884081024
0.1005,-0.023,0.8734,0.4757,-0.1558,-0.1075,0.6838,0.7046,-0.3381,0.2138,-0.6785,-0.616,52.6381998764,88.7080676726,-11.556531347
0.0983,-0.0299,0.8751,0.4728,-0.1601,-0.1181,0.6863,0.6995,-0.3341,0.2173,-0.6801,-0.6152,52.850059807,88.6930569954,-10.9706605068
0.0965,-0.0341,0.8763,0.4707,-0.1643,-0.1281,0.6867,0.6964,-0.3272,0.2213,-0.6825,-0.6148,50.233607373,90.2758482206,-11.5472193652
0.0965,-0.0341,0.8763,0.4707,-0.1643,-0.1281,0.6867,0.6964,-0.3272,0.2213,-0.6825,-0.6148,48.479259941,91.0876642698,-11.4510016014
0.095,-0.0347,0.8764,0.4707,-0.1656,-0.1318,0.6848,0.6972,-0.3269,0.2203,-0.6834,-0.6143,48.4599100262,91.1207312848,-11.63853181
