S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.3542,0.0067,0.8837,0.3058,-0.3137,0.3052,0.8248,0.3576,31.2571145272,88.6642569848,51.4499597272
-0.354,0.0068,0.8837,0.3059,-0.3106,0.3062,0.8219,0.3662,31.3183999728,88.8701305664,50.940653736
-0.3557,0.0071,0.8834,0.3048,-0.3108,0.3037,0.8232,0.3651,31.21092294,88.88897953,50.944500915
-0.3608,0.0064,0.8834,0.2989,-0.3214,0.2899,0.8317,0.3474,31.414588175,89.290162605,50.097345965
-0.3634,0.0065,0.8832,0.296,-0.3198,0.2848,0.8328,0.3506,31.4684498634,89.6816926064,48.4117658504
-0.3654,0.0091,0.8833,0.2933,-0.3037,0.2996,0.8123,0.3975,31.0595065138,89.909574594,48.1794879242
-0.3654,0.0091,0.8833,0.2933,-0.3037,0.2996,0.8123,0.3975,31.688818716,89.336757188,47.246778772
-0.3647,0.0113,0.8833,0.2942,-0.2928,0.3082,0.8011,0.4211,31.4419111504,88.8909953104,47.1417614724
-0.3639,0.0118,0.8836,0.2943,-0.2941,0.3115,0.7979,0.4238,31.096875125,89.06015025,46.733263445
-0.3639,0.0118,0.8836,0.2943,-0.2941,0.3115,0.7979,0.4238,31.2553674092,88.8570339984,47.027581742
-0.3642,0.0117,0.884,0.2927,-0.3042,0.3082,0.8062,0.4028,31.3364469456,89.35968676,46.6160358416
-0.3621,0.0114,0.8843,0.2942,-0.3047,0.3098,0.8079,0.3978,31.351443888,89.142885396,47.176248815
-0.3621,0.0114,0.8843,0.2942,-0.3047,0.3098,0.8079,0.3978,31.0907418672,89.0317633074,47.959565966
-0.3602,0.012,0.884,0.2973,-0.305,0.3062,0.8179,0.3795,30.9148565662,89.0299952318,50.6311025886
-0.354,0.0143,0.8842,0.3043,-0.3059,0.3024,0.8225,0.3719,31.2252497598,89.036320825,50.4384251798
-0.3485,0.0196,0.8833,0.3128,-0.2868,0.3095,0.812,0.4029,30.9659684938,88.423423276,52.4690195838
-0.3485,0.0196,0.8833,0.3128,-0.2868,0.3095,0.812,0.4029,31.658587496,86.8238698688,54.1916242224
-0.3472,0.0243,0.8817,0.3183,-0.276,0.3164,0.8052,0.4185,31.5781626776,87.327689183,53.3922334368
-0.347,0.0252,0.8818,0.3182,-0.2784,0.3162,0.8021,0.4229,31.9631868336,86.937110113,53.6747297448
-0.3476,0.0253,0.8815,0.3181,-0.2782,0.3164,0.8024,0.4223,31.7484275076,87.0814439152,53.177346994
-0.3491,0.0249,0.8815,0.3167,-0.2775,0.3152,0.8045,0.4197,31.7541209152,87.1225678402,53.4078668222
-0.3511,0.0245,0.8814,0.315,-0.2788,0.3112,0.8072,0.4168,31.6823468586,87.8266570584,52.6961755734
-0.3554,0.0231,0.8817,0.3093,-0.2803,0.2996,0.8209,0.3971,31.2618877734,88.970213952,51.7511357646
-0.3554,0.0231,0.8817,0.3093,-0.2803,0.2996,0.8209,0.3971,31.1183804994,88.956264567,51.7806677508
-0.3568,0.0222,0.882,0.3067,-0.2773,0.2841,0.8374,0.3754,31.1904137328,88.745435694,51.1940994846
-0.3582,0.0219,0.8823,0.3042,-0.2642,0.2946,0.8248,0.4036,31.635700252,88.6230650616,50.3358063278
-0.3582,0.0219,0.8823,0.3042,-0.2642,0.2946,0.8248,0.4036,31.2057043684,88.640705194,49.8785522636
-0.3594,0.0223,0.8825,0.3023,-0.2656,0.3025,0.8185,0.4097,31.721144088,88.7474183966,49.2212600498
-0.3599,0.0212,0.8828,0.301,-0.2697,0.3032,0.8231,0.397,31.3447969148,89.3188034538,49.289151253
-0.3599,0.0212,0.8828,0.301,-0.2697,0.3032,0.8231,0.397,31.4055902924,88.9829153552,49.7749076892
-0.3588,0.0205,0.8831,0.3013,-0.2741,0.3021,0.8262,0.3883,30.7094629102,89.4915395266,50.3839298756
-0.356,0.0202,0.8837,0.3028,-0.2943,0.2987,0.8267,0.3749,30.880041049,90.379389129,49.679555976
-0.3551,0.0198,0.8842,0.3026,-0.2985,0.3005,0.8206,0.3834,30.957532904,89.9907225744,50.2090279552
-0.3529,0.0194,0.8842,0.3051,-0.2971,0.2893,0.816,0.4025,30.6872145554,90.0719784454,50.3788085888
-0.3529,0.0194,0.8842,0.3051,-0.2971,0.2893,0.816,0.4025,30.561880015,89.5389283034,51.5714927904
-0.3508,0.0178,0.885,0.3053,-0.2935,0.2791,0.8078,0.428,30.7118301164,89.530036332,51.3587676878
-0.351,0.0176,0.8848,0.3056,-0.288,0.2754,0.8035,0.442,30.6247412924,89.77420062,51.5251987158
-0.3504,0.0161,0.8853,0.3051,-0.2821,0.2697,0.7994,0.4564,30.4812207238,89.9361048134,51.3465027888
-0.3504,0.0161,0.8853,0.3051,-0.2821,0.2697,0.7994,0.4564,30.6121304668,89.8669948688,51.5644127508
-0.3498,0.0151,0.8856,0.3051,-0.2792,0.2673,0.7989,0.4606,30.4169417256,89.9504479356,51.6506502276
-0.3507,0.015,0.885,0.3056,-0.2781,0.2714,0.8016,0.4541,30.5986522184,89.8629634584,51.5380076052
-0.3507,0.015,0.885,0.3056,-0.2781,0.2714,0.8016,0.4541,30.5929656608,89.995374436,51.6463495052
-0.3526,0.0157,0.8845,0.3049,-0.2739,0.2816,0.8167,0.4226,30.5233794818,89.8275168306,51.6743061912
-0.3536,0.0159,0.8847,0.3031,-0.2714,0.2837,0.821,0.4143,30.4220806532,90.2999685936,51.2109910656
-0.3554,0.0181,0.8838,0.3035,-0.2619,0.2841,0.8334,0.395,30.3240157992,90.6018008306,50.8280394978
-0.3554,0.0181,0.8838,0.3035,-0.2619,0.2841,0.8334,0.395,30.5372550612,89.93631612,51.5001683892
-0.3554,0.0192,0.8836,0.3041,-0.264,0.278,0.848,0.3657,31.080422714,89.2638021632,51.3535209172
-0.3563,0.0195,0.8833,0.3037,-0.2552,0.291,0.8347,0.3916,30.8935890024,89.5279146744,50.5394144688
-0.3569,0.0192,0.8829,0.3043,-0.2567,0.298,0.8236,0.4086,31.5511224914,88.5151346434,50.3371142068
-0.3555,0.0183,0.8831,0.3053,-0.2601,0.3132,0.8002,0.4402,31.4723175316,87.1033199474,49.8959549962
-0.3555,0.0183,0.8831,0.3053,-0.2601,0.3132,0.8002,0.4402,31.436701692,87.2770287206,49.1825372908
-0.3542,0.0175,0.8837,0.3053,-0.2511,0.3248,0.7846,0.4645,31.365715867,86.412095474,49.151748143
-0.3522,0.0177,0.8834,0.3082,-0.236,0.3344,0.7739,0.4831,31.0924366146,85.6354871036,49.1630856094
-0.3522,0.0177,0.8834,0.3082,-0.236,0.3344,0.7739,0.4831,31.1479548428,85.8307781722,48.9671097588
-0.3494,0.0176,0.8834,0.3114,-0.2228,0.3447,0.7604,0.5031,31.062629679,84.5527990528,49.5832097678
-0.3488,0.0173,0.8837,0.3114,-0.2197,0.3449,0.758,0.508,31.2431116068,84.140764869,49.884791345
-0.3488,0.0173,0.8837,0.3114,-0.2197,0.3449,0.758,0.508,31.0881528088,84.3146808876,49.5122520556
-0.3465,0.017,0.8845,0.3118,-0.2145,0.3498,0.7518,0.5159,31.0970169224,83.709637274,49.7860039044
-0.3469,0.0174,0.8842,0.3121,-0.2191,0.3488,0.7532,0.5127,31.3678794622,84.375597138,49.3660224708
-0.3495,0.0169,0.8848,0.3076,-0.2329,0.3435,0.7617,0.4974,31.2848691066,84.3175681796,49.359923652
-0.3495,0.0169,0.8848,0.3076,-0.2329,0.3435,0.7617,0.4974,31.4409377244,85.589861291,47.9017795862
-0.3526,0.0156,0.8846,0.3046,-0.2602,0.3246,0.7789,0.4691,31.5153735556,86.7563244984,48.14716308
-0.3526,0.0156,0.8847,0.3043,-0.2764,0.3201,0.7847,0.453,31.691992014,86.399314584,48.982552734
-0.3544,0.0167,0.884,0.3041,-0.2868,0.3153,0.7914,0.438,31.9643804344,86.564004252,49.3381941008
-0.3549,0.0175,0.8834,0.3051,-0.2918,0.314,0.7941,0.4307,32.6045431904,87.1508922888,49.8450150568
-0.3547,0.0182,0.8831,0.3061,-0.2941,0.3159,0.798,0.4204,32.1788195386,87.0074592704,49.7151278686
-0.3538,0.0166,0.8834,0.3067,-0.2975,0.3114,0.8197,0.3773,32.2244327454,88.07820249,50.3088664634
-0.3507,0.0148,0.8837,0.3095,-0.3217,0.3026,0.824,0.3546,31.5658664882,89.3491696014,50.1007484592
-0.3507,0.0148,0.8837,0.3095,-0.3217,0.3026,0.824,0.3546,31.859961392,88.791553734,50.958838576
-0.3472,0.0179,0.8822,0.3174,-0.3167,0.3069,0.8159,0.3737,32.049542133,87.8897319526,51.8188804868
-0.3472,0.0194,0.8817,0.3186,-0.3112,0.3181,0.8093,0.3832,33.293999106,87.089744772,52.37237862
-0.3472,0.0194,0.8817,0.3186,-0.3112,0.3181,0.8093,0.3832,32.781738464,87.4424551936,51.8651711808
-0.3491,0.0182,0.8817,0.3168,-0.3092,0.3146,0.8097,0.3868,32.41027184,87.815114016,51.798560288
-0.3488,0.0195,0.8815,0.3173,-0.2966,0.2988,0.8157,0.3964,31.6384201782,87.927407194,52.4345523914
-0.3488,0.0195,0.8815,0.3173,-0.2966,0.2988,0.8157,0.3964,31.872596212,87.972886621,52.5297773032
-0.35,0.019,0.8813,0.3167,-0.2826,0.2967,0.8205,0.3984,30.9826646216,87.9476922858,53.8552908172
-0.3516,0.0144,0.8823,0.3124,-0.2707,0.2885,0.8312,0.3903,30.8005496888,87.4851018404,52.1909489428
-0.3535,0.014,0.8825,0.3097,-0.2664,0.2985,0.8131,0.4227,30.8999062764,87.6209612412,51.7308783632
-0.3537,0.0145,0.8821,0.3106,-0.2644,0.3013,0.8097,0.4284,31.4096600218,87.317073485,51.0591616848
-0.3526,0.0144,0.882,0.312,-0.2633,0.307,0.8073,0.4296,30.9410921962,87.3742759884,51.6348711406
-0.3519,0.0134,0.8823,0.3118,-0.2627,0.3076,0.8106,0.4232,31.2528416806,87.3741764608,51.5964729086
-0.3524,0.012,0.8832,0.309,-0.2958,0.2966,0.8333,0.3607,30.9594717592,89.2568742998,50.9733558596
-0.3524,0.012,0.8832,0.309,-0.2958,0.2966,0.8333,0.3607,30.5446269804,89.860055954,50.3571348678
-0.3511,0.0111,0.8828,0.3118,-0.3041,0.2975,0.8242,0.3735,30.883319336,89.332721906,51.3325127716
-0.3498,0.0104,0.8834,0.3114,-0.3041,0.3054,0.8195,0.3774,31.0410575736,89.5366049518,50.780018331
-0.3498,0.0104,0.8834,0.3114,-0.3041,0.3054,0.8195,0.3774,31.5340258714,88.867057098,51.2724653014
-0.3471,0.0101,0.8835,0.3142,-0.3058,0.2907,0.817,0.393,31.4662318272,88.826135222,51.0843976344
-0.346,0.0096,0.883,0.3168,-0.301,0.2857,0.8125,0.4091,31.5418939956,88.583639529,51.5844676442
-0.3451,0.0087,0.8832,0.3173,-0.2954,0.2839,0.8084,0.4223,31.3217296846,88.613072082,51.9223185982
-0.3451,0.0087,0.8832,0.3173,-0.2954,0.2839,0.8084,0.4223,31.4485864684,88.6240924894,51.6147056906
-0.3458,0.0073,0.8833,0.3162,-0.2899,0.279,0.8051,0.4357,31.224629087,88.9318088178,51.3802851518
-0.3477,0.0077,0.8828,0.3154,-0.2893,0.2776,0.8093,0.4291,31.0421874334,88.9378461856,51.8978262012
-0.3505,0.0088,0.8825,0.3131,-0.2802,0.2863,0.8183,0.4119,31.0196751092,89.2281171446,51.8691699166
-0.3517,0.0091,0.8823,0.3125,-0.2752,0.2877,0.8218,0.4074,30.4871356008,89.2808540208,52.3815372064
-0.3517,0.0091,0.8823,0.3125,-0.2752,0.2877,0.8218,0.4074,30.3590019392,89.3370660774,52.4953566482
-0.3525,0.0095,0.8821,0.3121,-0.27,0.2821,0.8392,0.3781,30.293943723,89.7016543678,51.8019454336
-0.3513,0.011,0.8822,0.3132,-0.247,0.2968,0.827,0.4085,30.9907143942,87.4617617846,52.6632101472
-0.3515,0.0125,0.8814,0.3152,-0.2525,0.3151,0.7951,0.4524,31.9763833144,86.3290927636,51.8370595176
-0.3508,0.0136,0.8805,0.3183,-0.2485,0.3267,0.7797,0.4727,31.4077050068,86.6272803182,51.0252151926
-0.3486,0.0158,0.8793,0.3239,-0.2355,0.339,0.7643,0.4953,31.761345622,83.7876698182,52.1063832846
-0.3444,0.0142,0.8799,0.3269,-0.212,0.3621,0.741,0.5241,31.552469984,81.59752508,51.5879248336
-0.3444,0.0142,0.8799,0.3269,-0.212,0.3621,0.741,0.5241,31.3260182378,82.0629940024,51.0572497078
-0.3455,0.0126,0.8803,0.3246,-0.2203,0.3582,0.7451,0.5175,31.570962732,82.0805739408,51.2575741316
-0.3458,0.0124,0.8807,0.3233,-0.2256,0.3555,0.7481,0.5128,31.404243348,82.514285154,50.382364148
-0.3458,0.0124,0.8807,0.3233,-0.2256,0.3555,0.7481,0.5128,31.827602844,83.8265003638,50.6552263856
-0.3499,0.0119,0.8811,0.3178,-0.246,0.3393,0.7683,0.4837,31.73659114,83.6792438508,50.7608787572
-0.3544,0.0103,0.8818,0.3107,-0.2608,0.335,0.7768,0.4649,32.170651726,86.0106115668,48.5917634112
-0.3547,0.0108,0.8807,0.3132,-0.2666,0.332,0.7821,0.4549,31.8988849716,85.7233822556,49.4681261952
-0.3547,0.0108,0.8807,0.3132,-0.2666,0.332,0.7821,0.4549,32.006823703,85.4582003712,49.8774334534
-0.3543,0.0095,0.8823,0.3093,-0.2789,0.3257,0.7913,0.4356,32.121064312,86.308162326,49.81176578
-0.355,0.0093,0.8825,0.308,-0.2809,0.3248,0.7931,0.4317,32.0999800304,86.6135618704,49.0914927328
-0.3535,0.0101,0.8813,0.3132,-0.2741,0.332,0.7832,0.4483,32.0236348834,86.441369739,49.5266028508
-0.3515,0.0093,0.8815,0.315,-0.2608,0.3405,0.7668,0.4774,31.8593364114,84.959947269,50.3538213368
-0.3515,0.0093,0.8815,0.315,-0.2608,0.3405,0.7668,0.4774,31.88788224,84.288195072,50.856914688
-0.3496,0.0095,0.8813,0.3175,-0.24,0.356,0.7483,0.5055,31.666722743,84.5364614498,49.9031806256
-0.3496,0.0095,0.8813,0.3175,-0.24,0.356,0.7483,0.5055,31.616645856,83.0330955616,50.4474824152
-0.3493,0.0086,0.8808,0.3193,-0.2321,0.3614,0.7418,0.515,31.1355571448,82.5649105972,50.3999057392
-0.3479,0.0078,0.8812,0.3199,-0.2243,0.3665,0.7352,0.5241,31.3489837862,82.6943205286,50.1441286072
-0.3497,0.0059,0.8827,0.3136,-0.2456,0.3583,0.744,0.5075,31.3940337672,83.7624584232,48.6392634768
-0.3551,0.0041,0.8835,0.3053,-0.2694,0.3385,0.7651,0.4768,31.624468258,85.947041119,47.554670931
-0.3588,0.0023,0.8847,0.2975,-0.2851,0.3305,0.777,0.4534,31.6368059634,85.54767902,48.7993225638
-0.3588,0.0023,0.8847,0.2975,-0.2851,0.3305,0.777,0.4534,31.7739886652,86.73369735,46.7688969064
-0.3594,0.0028,0.8837,0.2996,-0.2877,0.3307,0.7782,0.4495,31.7492776352,86.254098384,48.3241695104
-0.3577,0.0031,0.8844,0.2994,-0.2838,0.3363,0.7722,0.4583,31.8184762274,86.3082561518,48.0837015664
-0.3572,0.004,0.884,0.3013,-0.28,0.3397,0.7688,0.4636,32.0025817144,85.5259570802,48.8233008478
-0.3572,0.004,0.884,0.3013,-0.28,0.3397,0.7688,0.4636,32.1313887904,85.779110008,48.283310428
-0.3618,0.0036,0.8824,0.3004,-0.283,0.3424,0.7678,0.4615,31.773038225,85.8146065832,48.1458819194
-0.3693,0.0028,0.8802,0.2979,-0.2958,0.341,0.7673,0.4554,32.305966779,86.25086905,47.172608417
-0.376,0.0018,0.8772,0.2983,-0.3098,0.3397,0.7655,0.45,32.29315338,86.844158204,46.794760192
-0.3778,0.0014,0.8763,0.2987,-0.3139,0.3391,0.7653,0.4481,31.7806726104,86.9624297472,46.6200332976
-0.3778,0.0014,0.8763,0.2987,-0.3139,0.3391,0.7653,0.4481,32.0007442004,87.0522529152,46.6100262024
-0.3785,0.0007,0.8761,0.2983,-0.3169,0.3402,0.7645,0.4462,31.800832672,87.0524724676,46.482571236
-0.3804,0.0011,0.8748,0.2997,-0.3194,0.3422,0.7629,0.4458,31.7541626644,87.072192043,46.6075856818
-0.3804,0.0011,0.8748,0.2997,-0.3194,0.3422,0.7629,0.4458,32.1922525228,86.793292802,46.7640831666
-0.3792,0.0014,0.8747,0.3015,-0.3127,0.3496,0.7557,0.4568,31.8729235514,86.0241212778,47.3924454036
-0.3774,0.0018,0.874,0.3057,-0.307,0.3529,0.7521,0.4641,31.8077437724,86.170939061,46.846953615
-0.3784,0.0013,0.8746,0.3029,-0.3078,0.3533,0.752,0.4635,31.8323280308,86.128179143,47.405762091
-0.3782,0.0016,0.8746,0.303,-0.3061,0.356,0.7499,0.4659,31.9388840728,85.6470156672,46.4203494984
-0.3784,0.0029,0.8732,0.3069,-0.3039,0.3589,0.7463,0.4707,31.8304213808,85.6102030384,46.9995144272
-0.379,0.0021,0.8736,0.3049,-0.3051,0.3596,0.7459,0.4702,31.8930073334,85.7305995856,47.1637932672
-0.3787,0.0028,0.8735,0.3057,-0.3048,0.3616,0.7441,0.4717,31.9967621724,85.4342913928,46.8330353988
-0.379,0.0031,0.8727,0.3076,-0.3054,0.3619,0.7437,0.4717,31.889094666,85.489207145,46.991564465
-0.379,0.0031,0.8727,0.3076,-0.3054,0.3619,0.7437,0.4717,31.883603964,85.5662975872,46.8809891124
-0.3789,0.0032,0.8729,0.3071,-0.3059,0.3626,0.7429,0.4721,32.0948174646,85.2123524084,47.3986821792
-0.3789,0.0032,0.8729,0.3071,-0.3059,0.3626,0.7429,0.4721,31.973298985,85.388867487,47.043078556
-0.3779,0.0036,0.8727,0.309,-0.3012,0.3665,0.7398,0.4769,31.9397772,85.1227149942,47.0683510824
-0.3773,0.0042,0.8726,0.3099,-0.2987,0.3677,0.7382,0.4801,32.0114185692,84.6994911704,47.6663355374
-0.377,0.004,0.8729,0.3095,-0.2974,0.3683,0.7374,0.4816,31.9652983456,84.8245913708,47.4534953776
-0.377,0.004,0.8729,0.3095,-0.2974,0.3683,0.7374,0.4816,31.9228086376,84.7149052704,47.519552166
-0.3773,0.0039,0.8724,0.3104,-0.2918,0.3696,0.7344,0.4887,31.7473407464,84.4816552628,47.652585534
-0.3765,0.0032,0.8731,0.3096,-0.2871,0.3693,0.7338,0.4925,31.7527520816,84.5266458112,47.4710082
-0.3765,0.0032,0.8731,0.3096,-0.2871,0.3693,0.7338,0.4925,31.4681963584,84.4184223568,47.3428864
-0.3758,0.0028,0.8734,0.3095,-0.2843,0.3667,0.7347,0.4947,31.3529844396,84.643377941,47.481670184
-0.3758,0.0029,0.874,0.3078,-0.2987,0.3569,0.7443,0.4787,31.581522828,84.6681489644,47.5763226428
-0.3758,0.0029,0.874,0.3078,-0.2987,0.3569,0.7443,0.4787,31.829305658,85.8653987164,46.7044354968
-0.3754,0.0036,0.8756,0.3036,-0.3129,0.3482,0.7542,0.4602,32.33522612,86.00179341,46.42960216
-0.3761,0.0093,0.8742,0.3068,-0.3304,0.3385,0.7637,0.439,32.6665000584,85.820945913,47.4677309182
-0.3765,0.0132,0.8739,0.3071,-0.3356,0.3348,0.7717,0.4237,33.7638219004,85.866812302,48.3211798252
-0.3759,0.0202,0.8727,0.3108,-0.329,0.3414,0.7759,0.4159,34.7743851048,85.4633740162,49.9366742962
-0.3759,0.0202,0.8727,0.3108,-0.329,0.3414,0.7759,0.4159,34.3549988936,85.4078263544,50.1408139058
-0.375,0.0278,0.8712,0.3154,-0.3287,0.3391,0.796,0.3782,35.2741213742,85.035298832,52.4352661294
-0.374,0.0332,0.8712,0.3159,-0.3352,0.3372,0.7991,0.3676,35.6091166954,85.2735312684,53.1254493058
-0.374,0.0332,0.8712,0.3159,-0.3352,0.3372,0.7991,0.3676,35.2260294414,85.1990369118,53.2871451612
-0.3724,0.0352,0.8713,0.3173,-0.327,0.3399,0.7958,0.3795,35.0218036964,85.0397238108,53.9638359332
-0.3704,0.0384,0.8708,0.3207,-0.3175,0.34,0.7905,0.398,35.1032638998,84.8751028116,54.013866999
-0.3704,0.0384,0.8708,0.3207,-0.3175,0.34,0.7905,0.398,35.230726303,84.9535046568,54.1253348686
-0.3688,0.0409,0.8707,0.3226,-0.309,0.3458,0.787,0.4066,35.200737706,84.5769435732,54.3487218964
-0.3694,0.0405,0.8706,0.3221,-0.3099,0.343,0.7888,0.405,35.1292465152,85.019903936,53.881839968
-0.3725,0.0391,0.8707,0.3185,-0.3074,0.3342,0.7955,0.4011,35.2854887496,85.122060528,53.9896157136
-0.3725,0.0391,0.8707,0.3185,-0.3074,0.3342,0.7955,0.4011,34.6406679512,85.6345614208,53.7289528016
-0.3743,0.0373,0.8711,0.3154,-0.3121,0.321,0.8081,0.3827,34.3597382136,85.5056129858,52.8882591514
-0.3751,0.0354,0.8715,0.3137,-0.2982,0.3259,0.7961,0.4135,34.5350909176,85.5194628168,52.6262649384
-0.3759,0.0369,0.8708,0.3145,-0.2932,0.3399,0.7757,0.4434,35.2523005224,84.1774111112,52.2911538816
-0.3742,0.0375,0.8704,0.3176,-0.2832,0.3571,0.7555,0.4703,35.3310146024,83.0046088006,51.490387565
-0.3742,0.0375,0.8704,0.3176,-0.2832,0.3571,0.7555,0.4703,35.1635438128,83.2375957444,50.81020644
-0.3724,0.0383,0.8703,0.3198,-0.2766,0.3653,0.7451,0.4846,35.2116992576,82.2127561894,51.4114399688
-0.3716,0.0372,0.8707,0.3198,-0.2788,0.3657,0.747,0.4799,35.0479470564,81.9095401192,51.1319794904
-0.3716,0.0372,0.8707,0.3198,-0.2788,0.3657,0.747,0.4799,35.1430207146,82.0514524966,50.9707939038
-0.3718,0.036,0.8711,0.3186,-0.2844,0.3629,0.7507,0.473,34.9195785518,82.8490885948,50.1156631354
-0.3707,0.0347,0.8715,0.3188,-0.2974,0.3572,0.7539,0.4641,35.2346638152,82.4074641202,51.3097190326
-0.3707,0.0347,0.8715,0.3188,-0.2974,0.3572,0.7539,0.4641,35.6024754144,82.3030853832,51.647863384
-0.3695,0.0349,0.8721,0.3186,-0.3026,0.3541,0.7632,0.4476,35.9162347288,83.3351328984,51.975167332
-0.3697,0.0344,0.8724,0.3175,-0.307,0.3552,0.7699,0.432,35.6487972344,83.550144638,51.645687439
-0.3701,0.0339,0.872,0.3182,-0.3069,0.3532,0.7753,0.424,35.8860199932,83.35317679,52.3916495408
-0.3701,0.0323,0.8731,0.3154,-0.3059,0.35,0.776,0.426,35.549952172,83.6994052476,52.4531625356
-0.3701,0.0323,0.8731,0.3154,-0.3059,0.35,0.776,0.426,35.194151677,83.201994586,51.842863185
-0.3697,0.0327,0.8721,0.3186,-0.2987,0.3511,0.7659,0.4481,35.397030194,83.262059162,51.790644891
-0.3687,0.0343,0.8713,0.3218,-0.2871,0.3585,0.754,0.4696,35.4358862334,81.734250431,52.4851746488
-0.3676,0.0341,0.8721,0.3209,-0.2783,0.3612,0.7519,0.476,35.3561574464,81.7262192488,52.0684165456
-0.3676,0.0341,0.8721,0.3209,-0.2783,0.3612,0.7519,0.476,35.1648628934,81.9346533846,51.4891853708
-0.3682,0.0335,0.8718,0.3211,-0.2849,0.3585,0.7561,0.4673,35.0700730324,82.157837702,51.0568625132
-0.3678,0.0328,0.8723,0.3203,-0.2937,0.3546,0.7608,0.4573,35.3793841874,82.6013869564,51.3834065988
-0.3678,0.0328,0.8723,0.3203,-0.2937,0.3546,0.7608,0.4573,35.5725358298,82.4788572818,51.744364635
-0.3677,0.0313,0.8732,0.3179,-0.3038,0.3495,0.7698,0.439,35.3879665562,83.6626477986,51.412754069
-0.3681,0.0296,0.8741,0.3153,-0.3067,0.3464,0.7777,0.4255,35.2433741984,84.1665200524,51.6976271616
-0.3672,0.0286,0.8744,0.3156,-0.3098,0.3438,0.7861,0.4094,35.5325103912,83.91515454,52.3080798024
-0.3672,0.0286,0.8744,0.3156,-0.3098,0.3438,0.7861,0.4094,35.1407180832,84.605386192,52.1447444824
-0.3664,0.0278,0.8749,0.3152,-0.3163,0.335,0.795,0.3944,35.090785014,84.3823973544,52.3786257232
-0.3659,0.028,0.8745,0.3168,-0.3061,0.3364,0.7903,0.4103,35.2101910224,84.5358171184,52.4173013168
-0.3658,0.0283,0.8745,0.3171,-0.3021,0.3379,0.7851,0.4218,34.9849445536,83.6904421568,52.7573028096
-0.3654,0.031,0.8735,0.32,-0.2896,0.346,0.7669,0.4561,35.4327982144,82.4031159344,52.3567326804
-0.3654,0.031,0.8735,0.32,-0.2896,0.346,0.7669,0.4561,35.2094917134,82.798112095,51.5976140152
-0.3651,0.031,0.8737,0.3196,-0.2879,0.3494,0.7644,0.4589,35.5152536772,82.436243698,52.0254665736
-0.3651,0.0297,0.8742,0.3185,-0.2965,0.3462,0.7719,0.4429,35.280631084,83.1829542896,51.0482107472
-0.3651,0.0297,0.8742,0.3185,-0.2965,0.3462,0.7719,0.4429,35.3791482472,82.9914089444,51.4997694912
-0.3651,0.0292,0.8745,0.3178,-0.2991,0.3455,0.7793,0.4286,35.2424904248,84.390654397,51.3711961662
-0.3644,0.0259,0.8765,0.3132,-0.3125,0.3358,0.7955,0.3956,34.8733683418,85.4930781446,51.1178499888
-0.3644,0.0259,0.8765,0.3132,-0.3125,0.3358,0.7955,0.3956,35.188097395,85.1416735018,51.9211713032
-0.3651,0.0245,0.8768,0.3118,-0.3318,0.3262,0.8051,0.3675,34.921079801,85.9640994254,51.2245986936
-0.3643,0.0238,0.8775,0.3109,-0.3294,0.3254,0.8064,0.3676,34.840979108,86.321102108,51.574408372
-0.364,0.0236,0.8777,0.3106,-0.3259,0.3236,0.8074,0.3701,34.8622526924,86.1219617796,51.5649075568
-0.3637,0.0237,0.8779,0.3104,-0.326,0.3225,0.8074,0.3711,34.7756511434,86.9464531646,51.0160784368
-0.3637,0.0237,0.8779,0.3104,-0.326,0.3225,0.8074,0.3711,34.4514238618,87.0777306038,50.7775315066
-0.3619,0.0229,0.8789,0.3097,-0.3226,0.3241,0.8058,0.3761,34.5936132332,86.7192712376,51.0437974816
-0.3604,0.0223,0.8793,0.3103,-0.3151,0.3283,0.8014,0.3881,34.2882221934,86.9583623522,50.6726217444
-0.3604,0.0223,0.8793,0.3103,-0.3151,0.3283,0.8014,0.3881,34.285866957,86.89509621,51.2326068814
-0.3607,0.0228,0.8796,0.3092,-0.3089,0.3243,0.8003,0.3984,34.3942826884,86.9780434944,51.3063055024
-0.3619,0.0237,0.8792,0.3087,-0.2994,0.3187,0.8048,0.4011,33.9987122428,87.0571733028,51.7516844732
-0.3619,0.0237,0.8792,0.3087,-0.2994,0.3187,0.8048,0.4011,33.70612034,87.0184111132,52.3877833864
-0.3623,0.0242,0.8789,0.3091,-0.2918,0.3149,0.8119,0.3953,33.84658671,87.380464282,51.8623632152
-0.363,0.025,0.8784,0.3094,-0.2748,0.3093,0.8223,0.3903,34.027158014,86.013645278,53.0744238976
-0.3632,0.0262,0.8784,0.3092,-0.2697,0.3218,0.8083,0.4124,34.6125880592,85.7712001008,52.1328243536
-0.3632,0.0262,0.8784,0.3092,-0.2697,0.3218,0.8083,0.4124,34.0879761804,85.84379253,51.8367934968
-0.363,0.0267,0.8783,0.3096,-0.2715,0.3298,0.8073,0.407,34.3352670854,86.155593285,51.4248142064
-0.3617,0.0245,0.8798,0.3071,-0.3027,0.3177,0.8213,0.3642,33.787488853,87.3212765648,51.0056298278
-0.3615,0.024,0.8801,0.3066,-0.3033,0.3204,0.8162,0.3728,34.101817148,86.9843443048,51.7035066344
-0.3606,0.0236,0.88,0.308,-0.3093,0.3181,0.8131,0.3766,33.630203842,87.7383064896,50.2372166208
