S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.247,0.1885,0.8738,0.3738,-0.1749,0.3858,0.7649,0.4852,39.4844725224,75.2300037988,53.6753009716
-0.247,0.1885,0.8738,0.3738,-0.1749,0.3858,0.7649,0.4852,39.1281210406,75.3081650864,52.828673394
-0.2474,0.1893,0.8732,0.3746,-0.1704,0.39,0.7574,0.495,39.2055092788,75.0050436812,53.0836784856
-0.248,0.1909,0.8729,0.3742,-0.1672,0.3919,0.7558,0.497,38.8402982042,74.8038177494,53.1149336232
-0.2479,0.1912,0.8727,0.3745,-0.1678,0.3923,0.7561,0.496,38.7459146336,74.9851314736,52.1857713528
-0.2479,0.1912,0.8727,0.3745,-0.1678,0.3923,0.7561,0.496,38.4016807192,74.9568489002,52.6467512712
-0.248,0.1912,0.8728,0.3743,-0.1726,0.3939,0.7589,0.4888,38.2602709748,75.4781966256,52.36437696
-0.2478,0.1902,0.8725,0.3755,-0.184,0.3934,0.7651,0.4752,38.972986379,75.2638597256,52.2893136902
-0.2452,0.1887,0.873,0.3768,-0.1898,0.3905,0.7736,0.4614,38.394267011,76.0497364872,53.0100635334
-0.2452,0.1887,0.873,0.3768,-0.1898,0.3905,0.7736,0.4614,38.8544462348,76.6100699026,53.6842423676
-0.2437,0.187,0.8737,0.377,-0.1906,0.3908,0.7761,0.4566,39.4174210088,75.9172214968,53.8746112688
-0.2386,0.1871,0.8737,0.3801,-0.1853,0.3966,0.7825,0.4425,39.7414992928,76.0113051008,54.7390872488
-0.2386,0.1871,0.8737,0.3801,-0.1853,0.3966,0.7825,0.4425,40.6656332878,76.2806445366,55.0907107916
-0.2383,0.1865,0.8743,0.3794,-0.2007,0.3941,0.7939,0.4171,39.5697941602,75.9600287326,55.5954398352
-0.2367,0.1863,0.8751,0.3786,-0.1947,0.3947,0.7867,0.4326,40.351282013,76.9416719332,55.2104396768
-0.2359,0.1868,0.8749,0.3793,-0.192,0.3939,0.7786,0.4489,40.119343158,77.2869353636,55.2379674308
-0.2359,0.1868,0.8749,0.3793,-0.192,0.3939,0.7786,0.4489,39.599190812,76.8446478056,55.534669856
-0.2352,0.1868,0.8747,0.3802,-0.1894,0.3959,0.7738,0.4565,39.9541103646,76.9205508142,55.5641306896
-0.2326,0.1862,0.8747,0.382,-0.1953,0.381,0.7721,0.4695,39.979922175,76.8858393702,55.4534164356
-0.2324,0.1868,0.8734,0.3848,-0.1985,0.3771,0.7684,0.4771,40.0371413816,76.7736467788,54.9311221456
-0.2324,0.1868,0.8734,0.3848,-0.1985,0.3771,0.7684,0.4771,40.0592207366,76.2352418818,55.6246131676
-0.2325,0.1884,0.8725,0.386,-0.1931,0.3815,0.7706,0.4724,39.6778380304,75.79978724,56.2315669888
-0.2338,0.1913,0.8717,0.3856,-0.1795,0.392,0.7764,0.4594,40.0120849752,76.5777583672,55.1126998712
-0.2338,0.1913,0.8717,0.3856,-0.1795,0.392,0.7764,0.4594,39.6973570596,75.6587886344,55.6876925448
-0.2354,0.1926,0.871,0.3855,-0.1851,0.392,0.7886,0.4359,39.87065624,75.1190852136,54.9459017944
-0.2386,0.1932,0.8711,0.3831,-0.1744,0.3925,0.7808,0.4535,40.0490806822,75.5107354526,54.720700252
-0.2413,0.1931,0.8718,0.3796,-0.1702,0.3938,0.7644,0.4812,39.832595306,74.4290013702,53.9058518442
-0.2435,0.1929,0.8726,0.3765,-0.1686,0.3959,0.7576,0.4906,39.885750282,74.3392619794,52.8006518336
-0.2435,0.1929,0.8726,0.3765,-0.1686,0.3959,0.7576,0.4906,39.6923536012,74.3453233444,52.8464362572
-0.244,0.1926,0.8728,0.376,-0.1658,0.397,0.7556,0.4938,39.6501591082,74.4039003158,52.3232886162
-0.2442,0.1924,0.8731,0.3753,-0.1652,0.3967,0.757,0.492,39.502812125,74.641450707,52.478926468
-0.2435,0.192,0.8732,0.3759,-0.1721,0.3994,0.761,0.4813,39.492714588,74.532343644,52.437844144
-0.2435,0.192,0.8732,0.3759,-0.1721,0.3994,0.761,0.4813,39.6549471064,74.68167134,52.8320287392
-0.2421,0.1914,0.8734,0.3766,-0.1802,0.3975,0.7723,0.4613,39.8488914096,75.8686394592,53.3211675348
-0.243,0.1885,0.8744,0.375,-0.1816,0.3936,0.7822,0.4475,39.970377472,75.5318367232,53.5983306016
-0.243,0.1885,0.8744,0.375,-0.1816,0.3936,0.7822,0.4475,39.632760892,76.6589628252,53.0673168336
-0.2431,0.1879,0.8746,0.3747,-0.1791,0.3929,0.7832,0.4471,39.8964245496,76.552256434,54.1517324788
-0.2429,0.1878,0.8759,0.3719,-0.179,0.3909,0.7915,0.4342,39.501272064,76.577614568,54.93447112
-0.2432,0.1883,0.8751,0.3733,-0.193,0.3892,0.7976,0.4183,40.0363723416,76.8457657862,54.595125604
-0.2432,0.1883,0.8751,0.3733,-0.193,0.3892,0.7976,0.4183,39.5862294952,77.0076207858,55.5611352622
-0.2395,0.1882,0.8751,0.3757,-0.1912,0.3918,0.7892,0.4324,39.452701359,77.186030655,55.527472598
-0.2377,0.1879,0.8743,0.379,-0.192,0.3909,0.7807,0.448,39.279474716,77.794206896,55.270551978
-0.2368,0.1873,0.874,0.3805,-0.1975,0.3856,0.7796,0.4521,39.2985573944,77.7931587924,54.5061988996
-0.2362,0.1831,0.8742,0.3825,-0.2084,0.3677,0.7747,0.47,40.0261096196,77.672846528,54.3224488932
-0.2362,0.1831,0.8742,0.3825,-0.2084,0.3677,0.7747,0.47,39.8098295366,78.0739195706,53.760974469
-0.2372,0.1803,0.8739,0.3839,-0.2058,0.3692,0.7695,0.4786,40.1412131312,77.975016735,53.085597343
-0.2363,0.1787,0.8761,0.3802,-0.2041,0.3751,0.7773,0.4618,40.379136928,77.921390208,53.3485104308
-0.2363,0.1787,0.8761,0.3802,-0.2041,0.3751,0.7773,0.4618,40.4236218486,77.5181757472,52.9587185296
-0.236,0.1794,0.8757,0.381,-0.2056,0.3818,0.7838,0.4443,40.2415283444,77.1652629012,53.0629947248
-0.2368,0.1813,0.8764,0.3781,-0.203,0.3796,0.7899,0.4366,40.121976298,77.788978586,53.167746184
-0.2368,0.1813,0.8764,0.3781,-0.203,0.3796,0.7899,0.4366,40.251846016,77.437076508,52.951649458
-0.2417,0.1834,0.8766,0.3734,-0.2003,0.3782,0.8088,0.4031,40.0863518888,76.4669235606,52.4323476482
-0.2433,0.1842,0.8784,0.3676,-0.1831,0.3853,0.7817,0.4548,39.668813407,76.5648638034,52.7943610678
-0.2456,0.1864,0.8786,0.3646,-0.1765,0.3909,0.7669,0.4773,40.3716445612,75.7754584048,51.6646870232
-0.2465,0.1871,0.8793,0.3618,-0.1628,0.3969,0.7567,0.4931,39.8849162582,75.6166805386,51.0232181712
-0.2465,0.1871,0.8793,0.3618,-0.1628,0.3969,0.7567,0.4931,39.1692783904,75.4547775304,51.1993709028
-0.2456,0.1875,0.8792,0.3626,-0.1554,0.4007,0.7507,0.5015,39.0888452284,74.9371749952,51.3746235924
-0.2446,0.1868,0.8798,0.3621,-0.147,0.4044,0.7456,0.5087,38.465939264,74.7132808464,51.7398158048
-0.2446,0.1868,0.8798,0.3621,-0.147,0.4044,0.7456,0.5087,38.6495017656,74.5832805558,51.270183113
-0.244,0.1867,0.879,0.3643,-0.148,0.4039,0.7462,0.5079,38.257543912,75.0168630814,51.6950068214
-0.244,0.1858,0.8795,0.3635,-0.1624,0.4031,0.7522,0.4951,38.5773474848,74.9607152928,51.6020792576
-0.244,0.1858,0.8795,0.3635,-0.1624,0.4031,0.7522,0.4951,39.1363436408,75.007488142,51.2450365268
-0.2424,0.1862,0.8781,0.3678,-0.1843,0.3978,0.764,0.4733,39.1365485808,75.5400030592,52.1370690928
-0.2437,0.1848,0.8784,0.3672,-0.1921,0.3939,0.7731,0.4583,39.1337329932,76.8681560476,52.8153106876
-0.2411,0.1838,0.8767,0.3733,-0.1914,0.3932,0.7902,0.429,39.9118311648,76.6095708372,53.387310946
-0.2359,0.1824,0.8765,0.3776,-0.203,0.3815,0.7905,0.4337,38.8361996292,77.6871932536,55.010129818
-0.2354,0.1804,0.8765,0.379,-0.2027,0.3783,0.7852,0.4462,38.9734188756,77.9615299024,54.6017808548
-0.2354,0.1804,0.8765,0.379,-0.2027,0.3783,0.7852,0.4462,39.6167761416,77.9117261072,54.6615833444
-0.2363,0.1786,0.8763,0.3798,-0.2092,0.3601,0.7855,0.4577,39.6494354108,78.300014268,53.8477931918
-0.2365,0.1777,0.877,0.3784,-0.2088,0.3563,0.784,0.4633,39.8399605476,78.478194967,53.5152363822
-0.2365,0.1777,0.877,0.3784,-0.2088,0.3563,0.784,0.4633,39.762439114,78.4358624256,53.886769896
-0.2363,0.1752,0.8777,0.378,-0.1994,0.3494,0.7733,0.4899,39.7949386438,78.460307824,53.7616860898
-0.2369,0.1751,0.878,0.377,-0.1973,0.353,0.7748,0.4858,39.738367045,78.6521153034,53.7002211176
-0.2369,0.1751,0.878,0.377,-0.1973,0.353,0.7748,0.4858,39.8779563136,78.5851161362,53.7519366394
-0.2368,0.1765,0.8772,0.3784,-0.1988,0.3558,0.7782,0.4776,40.0339618932,77.8654607962,54.056323185
-0.2369,0.18,0.8771,0.3769,-0.1938,0.3685,0.7882,0.453,39.8276740432,77.9539195704,54.2299678734
-0.2369,0.18,0.8771,0.3769,-0.1938,0.3685,0.7882,0.453,39.6453312468,78.4690196932,53.6345358032
-0.2404,0.1832,0.8768,0.3739,-0.1923,0.3745,0.8073,0.4135,39.9573848548,77.6928227564,53.4881124132
-0.2425,0.184,0.8773,0.3708,-0.1798,0.3809,0.7902,0.4451,39.8031670322,76.7376802152,52.8333648986
-0.2437,0.1852,0.8775,0.3689,-0.1759,0.3856,0.7733,0.4714,39.8352121212,76.8609009904,52.4552610628
-0.2437,0.1852,0.8775,0.3689,-0.1759,0.3856,0.7733,0.4714,39.6649817324,75.849320512,51.9532497476
-0.2441,0.1852,0.8779,0.3676,-0.1734,0.3888,0.7671,0.4797,39.1784958366,75.579617814,51.3898263558
-0.244,0.1846,0.8789,0.3658,-0.1598,0.3931,0.756,0.4982,39.049405458,75.5649040192,50.927010122
-0.2426,0.1849,0.879,0.3663,-0.1426,0.3976,0.7468,0.5134,38.5130260386,74.9919304016,51.3927274594
-0.2426,0.1849,0.879,0.3663,-0.1426,0.3976,0.7468,0.5134,38.1503391584,74.9167743328,51.2544518976
-0.2412,0.1843,0.8801,0.3648,-0.1314,0.4004,0.7399,0.5241,38.2216634178,74.7691325962,50.9699485918
-0.2411,0.1851,0.8798,0.3652,-0.132,0.4017,0.7391,0.5241,38.1961591782,74.5262492446,51.1938989338
-0.2414,0.1862,0.8798,0.3645,-0.1435,0.4018,0.7446,0.5131,38.6092589086,74.7312447982,50.9764223884
-0.2414,0.1862,0.8798,0.3645,-0.1435,0.4018,0.7446,0.5131,38.4465504224,74.71195438,51.2168112688
-0.2422,0.187,0.879,0.3654,-0.1599,0.3961,0.7547,0.4978,39.268091111,75.633261367,50.921460556
-0.2442,0.1868,0.8791,0.364,-0.1901,0.3877,0.7764,0.4588,39.986289394,76.9671894644,51.1324024452
-0.2442,0.1868,0.8791,0.364,-0.1901,0.3877,0.7764,0.4588,39.9274398286,76.3592251304,52.4283398926
-0.2443,0.1875,0.8777,0.367,-0.1945,0.3918,0.791,0.4274,40.447353441,77.2028816696,52.8683594474
-0.2414,0.1863,0.8776,0.3697,-0.2097,0.389,0.794,0.4171,40.3302287438,78.3541978474,53.9795754774
-0.2393,0.186,0.877,0.3728,-0.2055,0.3844,0.7867,0.437,40.3556729,78.0019086734,54.079587393
-0.2384,0.1847,0.8778,0.372,-0.2082,0.3656,0.7839,0.4564,40.6314292914,78.1509472398,53.9904505532
-0.2396,0.1837,0.8774,0.3728,-0.203,0.3617,0.7764,0.4743,41.1501374468,78.0519295182,53.9733092858
-0.2396,0.1837,0.8774,0.3728,-0.203,0.3617,0.7764,0.4743,40.628292495,78.0156204552,53.9878437978
-0.2401,0.183,0.8781,0.3709,-0.1947,0.3541,0.7714,0.4913,40.9623207162,78.1749476516,53.939481383
-0.2414,0.1846,0.8769,0.3721,-0.1953,0.3584,0.7736,0.4845,40.8107356294,78.3629201022,53.6162345988
-0.2414,0.1846,0.8769,0.3721,-0.1953,0.3584,0.7736,0.4845,40.7059910968,78.4041467644,53.5758349478
-0.2404,0.1875,0.8767,0.372,-0.1898,0.3765,0.7849,0.4539,40.5223877396,77.6046516718,54.138407399
-0.2405,0.1885,0.8763,0.3723,-0.1882,0.3812,0.7906,0.4404,40.2335461926,77.5505064004,53.9285001534
-0.2454,0.1906,0.8753,0.3702,-0.194,0.379,0.8104,0.4022,40.5466727776,78.0507987632,53.0567358384
-0.2478,0.1889,0.8771,0.3652,-0.1777,0.3833,0.7866,0.4501,40.1185925368,77.4620973208,53.1656865976
-0.2478,0.1889,0.8771,0.3652,-0.1777,0.3833,0.7866,0.4501,39.4606865794,76.9742000872,52.0523186532
-0.2504,0.1862,0.8778,0.3634,-0.1724,0.3886,0.7723,0.4719,39.9697763562,76.8907509944,51.757294764
-0.2514,0.1848,0.8791,0.3601,-0.1682,0.3897,0.7671,0.481,39.3646496724,76.3552914586,51.093383695
-0.2517,0.1847,0.8791,0.36,-0.1618,0.3917,0.7621,0.4893,39.4541649044,76.051963206,50.5010317312
-0.2517,0.1847,0.8791,0.36,-0.1618,0.3917,0.7621,0.4893,39.312339797,76.17489403,50.686766407
-0.2518,0.1848,0.879,0.36,-0.1563,0.3919,0.7603,0.4936,39.331811052,75.7934730512,50.6394590824
-0.251,0.1848,0.8801,0.3579,-0.1627,0.394,0.7638,0.4844,39.4199134242,76.274295757,50.4679013596
-0.251,0.1848,0.8801,0.3579,-0.1627,0.394,0.7638,0.4844,39.2103034306,76.1038979852,50.8602186628
-0.2494,0.1854,0.8807,0.3572,-0.177,0.3931,0.7723,0.4664,39.9370125022,76.2445621232,50.8775693064
-0.2503,0.1841,0.8814,0.3556,-0.1807,0.3932,0.792,0.4304,40.3853613452,78.2295770508,51.8034557702
-0.2503,0.1841,0.8814,0.3556,-0.1807,0.3932,0.792,0.4304,39.9455869172,77.4235601936,52.8180018944
-0.2493,0.1813,0.8823,0.3553,-0.2047,0.387,0.8023,0.4057,39.9823970162,80.5321395284,52.2795456718
-0.2481,0.1812,0.8814,0.3586,-0.2098,0.384,0.7957,0.4185,40.1950906302,80.1631540684,52.0240275642
-0.2481,0.1812,0.8814,0.3586,-0.2098,0.384,0.7957,0.4185,40.3641234796,79.5765035556,52.4329380328
-0.2467,0.1811,0.8814,0.3596,-0.2135,0.3697,0.7955,0.4298,40.7100553384,79.4462987224,52.3852178512
-0.2468,0.1802,0.882,0.3585,-0.2141,0.3612,0.7886,0.449,41.1008384992,79.3512955744,52.402871946
-0.2454,0.1815,0.8818,0.3592,-0.2073,0.358,0.7869,0.4576,40.5458701044,79.2925594728,52.50584111
-0.2456,0.1833,0.881,0.3602,-0.2046,0.3621,0.7894,0.4513,41.1449211744,79.140709816,52.7230459412
-0.2456,0.1833,0.881,0.3602,-0.2046,0.3621,0.7894,0.4513,40.8062722216,78.5669818752,53.3895471246
-0.2446,0.1876,0.8798,0.3616,-0.1867,0.3767,0.7935,0.4398,40.5354571578,78.9519533258,52.73831948
-0.2463,0.1892,0.8797,0.3599,-0.1791,0.3823,0.7984,0.429,40.0450175954,78.7503435618,54.0240916128
-0.2463,0.1892,0.8797,0.3599,-0.1791,0.3823,0.7984,0.429,39.8879157768,78.3535281176,52.9610106712
-0.2485,0.1891,0.8801,0.3573,-0.1713,0.3835,0.8038,0.421,40.0879946372,78.2539379908,52.7051482136
-0.2478,0.19,0.8803,0.3568,-0.1654,0.393,0.781,0.4561,40.056537496,76.5208473648,52.5334858336
-0.2492,0.1901,0.8801,0.3563,-0.16,0.3993,0.7673,0.4754,40.1618438332,75.9221458908,51.5520647344
-0.2492,0.1901,0.8801,0.3563,-0.16,0.3993,0.7673,0.4754,39.976311387,75.9459256416,50.9470310372
-0.2487,0.1894,0.8804,0.3563,-0.1546,0.3979,0.7654,0.4815,39.6986481844,75.7549275932,51.26297273
-0.2487,0.1888,0.881,0.3553,-0.1519,0.397,0.7651,0.4833,39.2839753398,75.9276631902,51.1344163064
-0.2477,0.1885,0.8809,0.3562,-0.1578,0.3986,0.7703,0.4718,39.5946201312,75.7912883424,50.9508370624
-0.2485,0.1884,0.881,0.3556,-0.1718,0.396,0.7839,0.446,39.5811381888,75.97657268,51.0017071088
-0.2485,0.1884,0.881,0.3556,-0.1718,0.396,0.7839,0.446,40.379297583,77.4559276542,50.8269728196
-0.2494,0.1878,0.8809,0.3554,-0.1765,0.3974,0.7983,0.4165,40.2809287696,77.2645535666,51.6120539158
-0.2479,0.1869,0.8808,0.3572,-0.2023,0.3966,0.8052,0.3914,40.375319648,78.6330542228,51.6618594732
-0.2479,0.1869,0.8808,0.3572,-0.2023,0.3966,0.8052,0.3914,40.2257509578,79.200701434,52.1394349106
-0.246,0.186,0.8807,0.3591,-0.205,0.3923,0.798,0.4086,40.5137378106,79.1476055412,52.6735941082
-0.2456,0.1853,0.8804,0.3607,-0.2119,0.3758,0.7959,0.4244,40.563006823,79.339988102,51.669679307
-0.2456,0.1853,0.8804,0.3607,-0.2119,0.3758,0.7959,0.4244,41.0893229664,79.1193052644,51.819343358
-0.2451,0.1845,0.8809,0.3601,-0.2119,0.371,0.7937,0.4328,40.9183199622,79.0640897784,52.268211328
-0.2462,0.1837,0.8811,0.3595,-0.208,0.3679,0.7923,0.4398,41.396993807,79.185276404,51.87504048
-0.2451,0.184,0.882,0.3579,-0.2043,0.3699,0.7942,0.4365,41.4580656292,79.0764289556,52.273724944
-0.245,0.1846,0.8818,0.3579,-0.2011,0.3739,0.7957,0.432,41.06855492,79.057917364,52.207212804
-0.2453,0.1871,0.8813,0.3577,-0.1822,0.3818,0.8005,0.4242,41.457168648,78.782266532,52.741431028
-0.2453,0.1871,0.8813,0.3577,-0.1822,0.3818,0.8005,0.4242,41.0401168504,79.105210414,53.0027893996
-0.2491,0.1894,0.8803,0.3565,-0.1784,0.382,0.8187,0.3897,40.5144270954,79.176845285,52.699527241
-0.2489,0.1891,0.8814,0.354,-0.1653,0.387,0.7948,0.437,40.5457947432,78.2353818658,53.0342726146
-0.2489,0.1891,0.8814,0.354,-0.1653,0.387,0.7948,0.437,40.2518280384,77.1132362292,52.4459237052
-0.2503,0.1887,0.8811,0.3539,-0.16,0.3951,0.7779,0.4616,40.282449784,77.017359008,51.459990252
-0.2508,0.1878,0.8815,0.353,-0.1541,0.3981,0.7687,0.476,39.8692150688,76.7186819776,51.500269364
-0.2508,0.1878,0.8815,0.353,-0.1541,0.3981,0.7687,0.476,39.2803530032,76.2286879368,51.1393558384
-0.2504,0.1875,0.8815,0.3535,-0.1517,0.3977,0.7682,0.478,39.7659213436,76.0596239002,50.667047361
-0.2503,0.1867,0.8817,0.3536,-0.1511,0.3983,0.7681,0.4779,39.1221607856,76.3213483232,50.855917902
-0.2473,0.187,0.8815,0.3558,-0.1576,0.403,0.7711,0.4669,39.51967282,75.702217446,51.1492920736
-0.2473,0.187,0.8815,0.3558,-0.1576,0.403,0.7711,0.4669,39.9758943298,75.8529873086,51.0268867536
-0.2492,0.1868,0.8815,0.3548,-0.1691,0.3988,0.7872,0.4386,40.4619586982,76.9204988842,51.349905748
-0.2474,0.1859,0.8808,0.3581,-0.1679,0.4058,0.7993,0.41,40.3182989978,77.7686641324,51.8713210694
-0.2454,0.185,0.8807,0.36,-0.1887,0.4009,0.8023,0.3999,40.5209321152,77.563369959,52.8999790126
-0.2454,0.185,0.8807,0.36,-0.1887,0.4009,0.8023,0.3999,40.3123565668,78.870794439,52.7872398674
-0.2432,0.1843,0.8805,0.3626,-0.1879,0.3936,0.794,0.4233,40.424567412,78.4179393512,52.5100678452
-0.2407,0.1841,0.8811,0.3627,-0.1942,0.3781,0.7924,0.4373,40.6374069424,78.5622771672,53.1361479976
-0.2407,0.1841,0.8811,0.3627,-0.1942,0.3781,0.7924,0.4373,41.1039541568,78.6407513296,51.9701875952
-0.2423,0.183,0.8814,0.3615,-0.1943,0.3668,0.79,0.4511,41.126980489,78.8999704788,52.2249399852
-0.242,0.1824,0.882,0.3607,-0.1862,0.3592,0.7825,0.473,40.7255441272,78.87882256,52.8164319936
-0.2416,0.1819,0.8822,0.3607,-0.1807,0.356,0.7755,0.4889,41.106227275,78.975681044,52.586871363
-0.2415,0.1821,0.8819,0.3614,-0.1799,0.3562,0.7747,0.4902,40.8676574844,78.989960296,52.8931896574
-0.2415,0.1838,0.8807,0.3633,-0.1787,0.3579,0.7786,0.4832,40.8142048704,79.105621082,52.6690153138
-0.2415,0.1838,0.8807,0.3633,-0.1787,0.3579,0.7786,0.4832,40.4361174592,79.000443778,53.5011700674
-0.2398,0.1862,0.8793,0.3669,-0.1767,0.38,0.7894,0.4485,40.110659714,77.7703478426,54.2607726738
-0.2403,0.1867,0.8787,0.3675,-0.1726,0.3865,0.7921,0.4395,41.0263428432,78.5758704576,52.6189312448
-0.2403,0.1867,0.8787,0.3675,-0.1726,0.3865,0.7921,0.4395,39.9455043978,77.9408213734,53.7614516272
-0.2436,0.1884,0.8779,0.3663,-0.1738,0.3887,0.8128,0.3973,39.667716112,77.052300064,52.92756856
-0.2456,0.1864,0.8795,0.3623,-0.1614,0.3942,0.7922,0.4368,40.6976664514,77.4778164228,52.4886895188
-0.2456,0.1864,0.8795,0.3623,-0.1614,0.3942,0.7922,0.4368,39.7128070278,76.7875474356,51.6082046876
-0.2481,0.1865,0.8801,0.359,-0.163,0.3981,0.7766,0.4602,39.8121826454,75.5951320072,50.6220127502
-0.2471,0.1884,0.8802,0.3585,-0.153,0.4043,0.7651,0.4771,40.1171901056,76.0286087632,50.5551366832
-0.2471,0.1884,0.8802,0.3585,-0.153,0.4043,0.7651,0.4771,39.7176416568,75.0649833388,50.481802482
-0.2449,0.1888,0.8807,0.3583,-0.1336,0.4097,0.7532,0.4968,39.1580558688,74.5194354432,50.6301895088
-0.2426,0.1889,0.8812,0.3589,-0.1192,0.4136,0.745,0.5094,39.154582418,74.5216907926,50.6479908982
-0.2405,0.1896,0.8812,0.3599,-0.1021,0.416,0.7343,0.5263,39.021677216,73.9433353192,51.0655123144
-0.238,0.1917,0.8816,0.3594,-0.1169,0.4141,0.743,0.5125,39.283464526,73.525789728,51.441787638
-0.2398,0.1918,0.8813,0.3589,-0.1348,0.4096,0.7539,0.4955,39.1271373072,73.418229278,51.4775003828
-0.2398,0.1918,0.8813,0.3589,-0.1348,0.4096,0.7539,0.4955,40.1059018832,75.0933227388,50.9009326532
-0.2435,0.1912,0.8801,0.3597,-0.1701,0.4039,0.7794,0.4475,40.9049663276,76.2154940274,51.1456734298
-0.2415,0.1907,0.8765,0.3699,-0.2003,0.4118,0.8009,0.3856,40.946641766,75.9074113902,52.0421369876
-0.2415,0.1907,0.8765,0.3699,-0.2003,0.4118,0.8009,0.3856,41.361383088,77.5653633264,53.1028112502
-0.2415,0.1896,0.8764,0.3707,-0.2235,0.4025,0.7914,0.4019,41.099677648,77.9080194112,52.2110070944
-0.2406,0.1891,0.8768,0.3707,-0.2208,0.4061,0.787,0.4083,41.4643232008,77.5499117158,52.4972801356
-0.2409,0.1884,0.8759,0.3731,-0.223,0.3935,0.7841,0.4248,41.5727225942,77.516710288,52.0400646984
-0.2409,0.1884,0.8759,0.3731,-0.223,0.3935,0.7841,0.4248,41.6105505192,77.5536591802,52.1513902372
-0.2407,0.1868,0.8782,0.3683,-0.2225,0.3873,0.7837,0.4314,41.6254206708,77.5442599164,52.206500367
-0.241,0.1875,0.8777,0.3692,-0.2216,0.3903,0.7846,0.4276,41.8911180668,77.4397082964,51.895254967
-0.2413,0.1887,0.8777,0.3684,-0.2179,0.3958,0.7881,0.4179,41.9388258044,77.2482423808,52.20470946
-0.2413,0.1887,0.8777,0.3684,-0.2179,0.3958,0.7881,0.4179,41.8286594802,77.505133188,51.8953561812
-0.2425,0.1924,0.8771,0.3671,-0.2011,0.3942,0.7961,0.4125,41.5712944298,77.4017725098,52.3579348012
-0.2474,0.192,0.8787,0.3601,-0.1976,0.3881,0.8139,0.3843,41.282534479,78.242157598,52.084013682
-0.2474,0.192,0.8787,0.3601,-0.1976,0.3881,0.8139,0.3843,41.0956582968,78.2478922932,52.2688064172
-0.2487,0.1915,0.88,0.3562,-0.1779,0.3964,0.7908,0.4309,41.043577787,77.3127104742,51.041284137
-0.2485,0.1918,0.88,0.3563,-0.1733,0.3985,0.7844,0.4424,40.9874600336,76.413775814,50.4586716152
-0.2485,0.1918,0.88,0.3563,-0.1733,0.3985,0.7844,0.4424,40.6520234446,76.5054165766,50.31787518
-0.2485,0.1904,0.8817,0.3527,-0.1591,0.4075,0.7657,0.4714,40.326390808,75.9865289264,49.8746908096
-0.248,0.1885,0.8835,0.3496,-0.1427,0.4096,0.7579,0.4871,39.545675064,75.564199977,49.56366513
-0.2467,0.1873,0.8843,0.3492,-0.1257,0.4119,0.7491,0.5032,39.4573009694,75.532714204,49.8203103122
-0.2461,0.1857,0.8854,0.3475,-0.1198,0.4125,0.7461,0.5085,38.8888366376,75.380587872,49.6850229208
-0.246,0.1854,0.8851,0.3486,-0.1123,0.4108,0.7431,0.5159,38.302128448,75.4220172332,49.9652088388
-0.2456,0.1843,0.8859,0.3476,-0.1114,0.4082,0.7445,0.5164,38.6546098064,75.4182541958,50.0950682584
-0.246,0.184,0.8858,0.3476,-0.1337,0.4039,0.7551,0.4985,38.3400368384,75.9339590152,49.7338370034
-0.2447,0.1857,0.8839,0.3524,-0.1665,0.406,0.7636,0.4736,39.637683198,75.0861079724,50.2329164868
-0.2447,0.1857,0.8839,0.3524,-0.1665,0.406,0.7636,0.4736,39.855542471,75.4474667424,50.5202051478
-0.248,0.1882,0.88,0.3586,-0.1976,0.4107,0.7722,0.4425,41.423340486,74.7700358648,50.6542389356
-0.2471,0.1902,0.8777,0.3637,-0.2017,0.4174,0.7745,0.4302,42.526373962,74.3852950872,52.405142054
-0.2471,0.1902,0.8777,0.3637,-0.2017,0.4174,0.7745,0.4302,41.641526055,74.951545938,52.920313449
-0.2443,0.1937,0.8751,0.37,-0.2294,0.4177,0.7882,0.3892,42.726673293,75.72878263,53.184538025
-0.2437,0.1964,0.8718,0.3765,-0.2325,0.4127,0.7799,0.4089,42.6156264268,74.8786800366,53.5761096062
-0.2408,0.1973,0.8714,0.3789,-0.2255,0.4154,0.7706,0.4273,42.063799855,75.1442904726,53.5833108852
-0.2408,0.1973,0.8714,0.3789,-0.2255,0.4154,0.7706,0.4273,42.818956247,74.827561297,53.781599434
-0.2402,0.1973,0.8702,0.382,-0.2246,0.4089,0.766,0.4421,42.670478128,74.6852591648,53.9782219496
-0.2398,0.1971,0.8711,0.3804,-0.2225,0.4023,0.7647,0.4513,42.4377544414,74.8462410066,53.779110646
-0.2412,0.1983,0.8698,0.3818,-0.2204,0.4002,0.7653,0.4532,42.4339354128,74.8799628192,53.844288848
-0.242,0.2005,0.869,0.3821,-0.2139,0.408,0.7706,0.4403,42.2023285504,74.3581993166,54.0557854364
-0.242,0.2005,0.869,0.3821,-0.2139,0.408,0.7706,0.4403,42.371663498,74.9510995508,53.5850217452
-0.2465,0.2004,0.8702,0.3765,-0.2037,0.4074,0.7854,0.419,41.706905232,75.30501118,53.658789602
-0.2493,0.1975,0.8733,0.3688,-0.1813,0.4049,0.7769,0.4467,41.2313939144,74.9625540502,52.1030785218
-0.2493,0.1975,0.8733,0.3688,-0.1813,0.4049,0.7769,0.4467,41.4677410032,74.7554112816,52.8205732392
