S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.3851,0.0019,0.8617,0.3302,-0.3363,0.3779,0.7387,0.4454,38.267916274,79.8214102004,50.7577470348
-0.3853,0.0026,0.8621,0.329,-0.3253,0.3884,0.7296,0.4592,38.77121483,79.194844016,50.563314342
-0.3853,0.0026,0.8621,0.329,-0.3253,0.3884,0.7296,0.4592,38.2466260634,79.2235223876,49.9824275818
-0.3838,0.0017,0.8625,0.3297,-0.3402,0.3834,0.7388,0.4373,38.3274381774,79.0971817192,50.053476467
-0.3849,-0.0001,0.8641,0.324,-0.3676,0.3683,0.762,0.3852,38.4098635122,80.2158669436,49.76374227
-0.3849,-0.0015,0.8646,0.3226,-0.3917,0.3546,0.775,0.3465,38.1984297518,82.1730501264,49.019414576
-0.3845,-0.002,0.8648,0.3228,-0.3922,0.3527,0.7766,0.3442,38.2974375354,81.4847072292,50.4018918948
-0.384,-0.002,0.8643,0.3246,-0.3861,0.3547,0.7755,0.3514,37.5945704006,82.2997094678,50.1664266996
-0.3836,-0.002,0.8648,0.3237,-0.37,0.3608,0.7746,0.3643,38.0608036192,82.1346356332,51.7916740524
-0.3836,-0.002,0.8648,0.3237,-0.37,0.3608,0.7746,0.3643,37.969465589,82.132993902,51.5095197994
-0.385,0,0.8645,0.3228,-0.3631,0.361,0.7736,0.3731,38.233540373,82.2995469212,51.7553330518
-0.3844,0.0009,0.864,0.3248,-0.3566,0.3539,0.7787,0.3755,37.6879759964,81.496504914,52.5870834748
-0.3844,0.0009,0.864,0.3248,-0.3566,0.3539,0.7787,0.3755,37.839393798,81.8384828968,52.0564309468
-0.3831,0,0.8645,0.3251,-0.3343,0.3646,0.7637,0.4145,38.0318058138,80.348642678,52.299439169
-0.3836,0.0006,0.8641,0.3255,-0.3268,0.3726,0.7537,0.4315,38.352243717,79.7714010554,51.1962862132
-0.3836,0.0006,0.8641,0.3255,-0.3268,0.3726,0.7537,0.4315,38.011570368,79.9790369904,50.7001279392
-0.3836,0.0017,0.8634,0.3273,-0.3213,0.3825,0.7417,0.4473,38.073374704,79.3205847728,50.8883312192
-0.3828,0.0001,0.8641,0.3265,-0.3348,0.3781,0.7545,0.4188,37.910272338,81.5616223016,50.3095542892
-0.3839,-0.0035,0.866,0.3201,-0.3728,0.354,0.7822,0.3518,38.0341798888,81.0195484408,51.1690839416
-0.3825,-0.0042,0.8654,0.3235,-0.3711,0.3547,0.7828,0.3515,37.3727639644,81.9811374024,49.6690647924
-0.3825,-0.0042,0.8654,0.3235,-0.3711,0.3547,0.7828,0.3515,37.455338586,81.827502131,52.060338435
-0.382,-0.0062,0.8662,0.322,-0.3673,0.3563,0.7812,0.3573,37.6187413152,81.8628518976,51.656475784
-0.3833,-0.0071,0.8669,0.3184,-0.3659,0.3554,0.7821,0.3578,37.5537275346,83.0894812482,50.4340003588
-0.3852,-0.0077,0.8656,0.3198,-0.363,0.3511,0.786,0.3565,36.896937288,83.1131553752,50.5180779708
-0.3852,-0.0077,0.8656,0.3198,-0.363,0.3511,0.786,0.3565,37.2266461388,83.1005960496,50.7344884536
-0.3847,-0.0093,0.8666,0.3175,-0.3574,0.3478,0.7904,0.3555,36.959776318,83.08341316,51.046394268
-0.3839,-0.0103,0.8665,0.3187,-0.3462,0.3433,0.7991,0.3515,36.6263977472,82.7016587776,51.5864317696
-0.3839,-0.0103,0.8665,0.3187,-0.3462,0.3433,0.7991,0.3515,36.7193100828,82.7223480152,51.4394297012
-0.3842,-0.0104,0.8666,0.318,-0.3504,0.3457,0.7966,0.3506,36.7159196572,83.4026936978,51.0922731114
-0.3842,-0.0112,0.8675,0.3154,-0.3511,0.3472,0.7945,0.3532,36.6308560336,84.1091981728,49.864236564
-0.3853,-0.013,0.867,0.3156,-0.3568,0.3457,0.7955,0.3466,36.70215827,83.8184507488,50.5825054288
-0.3853,-0.013,0.867,0.3156,-0.3568,0.3457,0.7955,0.3466,36.139981028,84.3108507084,49.8053981096
-0.3841,-0.0147,0.8677,0.315,-0.3532,0.3436,0.797,0.349,36.3059689312,84.2122720646,50.2577323838
-0.3845,-0.0149,0.8676,0.3149,-0.3502,0.3378,0.7985,0.3541,36.431515727,84.295898308,50.2953234744
-0.3851,-0.014,0.8675,0.3144,-0.3417,0.3297,0.8062,0.3528,36.1720677082,84.4483547576,50.6911058968
-0.3843,-0.0143,0.8674,0.3156,-0.3372,0.3289,0.8117,0.3449,36.1860121106,83.7217391996,51.672153859
-0.3843,-0.0143,0.8674,0.3156,-0.3372,0.3289,0.8117,0.3449,36.2349693146,84.0783080778,51.0407334856
-0.3824,-0.013,0.8675,0.3177,-0.3388,0.3355,0.8104,0.3402,36.5255547282,83.5624998446,51.9024182942
-0.3828,-0.0144,0.8687,0.314,-0.3449,0.3408,0.802,0.3485,36.2680583734,84.7208211386,49.830112572
-0.3828,-0.0144,0.8687,0.314,-0.3449,0.3408,0.802,0.3485,36.1928010352,84.176524408,50.5655148844
-0.3838,-0.0163,0.8685,0.3131,-0.3487,0.3421,0.802,0.3436,35.8294873296,85.0894855282,48.5227983382
-0.383,-0.0173,0.8687,0.3133,-0.3446,0.345,0.8012,0.3465,35.944493357,84.3266370408,49.9390374206
-0.383,-0.0173,0.8687,0.3133,-0.3446,0.345,0.8012,0.3465,36.452591135,84.5938592556,49.7658258724
-0.3818,-0.017,0.8693,0.3131,-0.3425,0.3449,0.8017,0.3477,36.786529002,84.1745190448,50.2434650042
-0.3823,-0.0142,0.8685,0.3147,-0.3412,0.3415,0.8049,0.3447,36.5843206872,83.8573197368,50.51036428
-0.3816,-0.0123,0.8688,0.315,-0.3374,0.339,0.811,0.3365,36.501971248,84.167623801,50.1108649022
-0.3826,-0.0114,0.8688,0.3137,-0.325,0.3383,0.8094,0.353,36.9339827136,83.6683318594,51.3720015126
-0.385,-0.0105,0.8687,0.3113,-0.3054,0.3521,0.791,0.3959,37.5794237072,82.1111775084,50.5749890468
-0.3855,-0.0097,0.8682,0.3121,-0.3007,0.3679,0.7615,0.4406,37.090691342,82.3300597384,49.7579510044
-0.3842,-0.0051,0.8662,0.3193,-0.2822,0.3869,0.7376,0.476,37.6887546486,79.4348125264,51.044313655
-0.3813,-0.0056,0.8682,0.3173,-0.2603,0.4019,0.7239,0.4965,37.2926432002,79.0321799478,50.3357630046
-0.3813,-0.0056,0.8682,0.3173,-0.2603,0.4019,0.7239,0.4965,37.01822246,79.1184281552,49.8105175464
-0.3814,-0.0036,0.8665,0.3218,-0.257,0.4066,0.7185,0.5023,36.79136243,78.0312089808,50.0190464156
-0.3807,-0.0038,0.8676,0.3197,-0.2623,0.4058,0.7216,0.4957,37.209408168,78.0338675476,50.297591144
-0.3807,-0.0038,0.8676,0.3197,-0.2623,0.4058,0.7216,0.4957,37.1187459956,78.1298545148,50.150192236
-0.3813,-0.0054,0.8687,0.3159,-0.2936,0.3922,0.743,0.4558,37.4140682952,79.3417455396,49.278699398
-0.3839,-0.0067,0.869,0.3121,-0.3112,0.3795,0.7582,0.429,37.9234176168,82.1344045476,47.79877524
-0.3839,-0.0067,0.869,0.3121,-0.3112,0.3795,0.7582,0.429,37.8277787866,81.4393309448,49.0998742442
-0.3839,-0.0084,0.8703,0.3081,-0.3258,0.3702,0.775,0.3949,37.7208183622,82.3647608664,48.6956026926
-0.3811,-0.0089,0.8704,0.3115,-0.3397,0.3644,0.7878,0.3619,37.7140141628,82.3451129732,51.1767142692
-0.3792,-0.0084,0.8717,0.3103,-0.3513,0.3573,0.7949,0.3419,37.7430458696,82.1972003262,51.12144515
-0.3789,-0.0074,0.8714,0.3114,-0.3445,0.3614,0.7904,0.3547,37.785794351,82.686793189,51.2212986026
-0.3792,-0.0065,0.8706,0.3133,-0.3437,0.3618,0.7889,0.3583,37.648794674,82.3531246584,51.624358088
-0.3788,-0.0062,0.8701,0.315,-0.3366,0.3644,0.7877,0.3651,37.755051448,82.3929842984,51.6112969256
-0.3783,-0.0075,0.8712,0.3126,-0.3341,0.3634,0.7877,0.3682,37.459601142,82.7280919516,51.661413957
-0.3783,-0.0075,0.8712,0.3126,-0.3341,0.3634,0.7877,0.3682,37.5563953568,82.1108635094,51.946230377
-0.3774,-0.0045,0.8703,0.3163,-0.3242,0.3588,0.7908,0.3751,37.588709653,82.4185994256,51.8594965252
-0.3777,-0.0056,0.8706,0.3151,-0.3209,0.3545,0.7949,0.3732,37.466570439,81.5566423842,52.8997899474
-0.3777,-0.0056,0.8706,0.3151,-0.3209,0.3545,0.7949,0.3732,38.1268651728,80.4262141104,51.7527605208
-0.3781,-0.0045,0.8704,0.315,-0.3018,0.3765,0.7672,0.4224,37.8764946344,80.6988150732,51.2783808692
-0.378,-0.0034,0.8698,0.3168,-0.301,0.3811,0.7615,0.429,38.4210453142,79.4412257796,51.6873216846
-0.3763,-0.0043,0.8702,0.3178,-0.3042,0.3839,0.7617,0.4238,37.97106739,80.6180388216,50.9696111092
-0.3763,-0.0043,0.8702,0.3178,-0.3042,0.3839,0.7617,0.4238,38.14062746,80.262782753,51.306285165
-0.377,-0.0072,0.8716,0.3131,-0.312,0.3796,0.7764,0.3943,37.8283510828,82.017823373,50.0511334594
-0.3778,-0.0084,0.871,0.3137,-0.3372,0.3635,0.7948,0.3495,37.487795054,82.2777837932,50.9729431604
-0.3781,-0.0103,0.8715,0.3119,-0.3388,0.3608,0.7946,0.3513,37.7932891828,82.2139408928,51.1609717068
-0.3781,-0.0103,0.8715,0.3119,-0.3388,0.3608,0.7946,0.3513,37.5351448344,83.1360522228,50.4524737428
-0.3815,-0.0122,0.8712,0.3086,-0.3374,0.3492,0.8007,0.3506,36.6809558522,83.5592591646,50.4878350198
-0.3827,-0.0137,0.8703,0.3096,-0.3169,0.34,0.8062,0.3659,36.957078412,83.5391026616,50.8464424148
-0.3809,-0.0144,0.8706,0.311,-0.3059,0.3524,0.7928,0.392,36.320562855,82.750231058,51.766348937
-0.3809,-0.0144,0.8706,0.311,-0.3059,0.3524,0.7928,0.392,37.0462983272,83.2520384374,51.2669300086
-0.3802,-0.0139,0.8712,0.3101,-0.329,0.3468,0.806,0.3489,36.5852932232,83.09599134,50.9546796928
-0.3787,-0.0141,0.8711,0.3122,-0.3344,0.3469,0.8043,0.3475,36.4373212132,83.72933863,50.0970256704
-0.3787,-0.0141,0.8711,0.3122,-0.3344,0.3469,0.8043,0.3475,36.089958412,83.4209319192,51.0511585136
-0.3768,-0.0152,0.8715,0.3131,-0.3357,0.3439,0.8033,0.3514,36.5302329198,83.4106437904,51.0918136214
-0.3784,-0.0156,0.8709,0.3131,-0.3327,0.3416,0.8024,0.3587,36.398895118,83.3530898508,51.1634928608
-0.3792,-0.0159,0.8706,0.313,-0.3282,0.3378,0.8027,0.3655,35.8859439134,83.5086327638,51.834227036
-0.3792,-0.0159,0.8706,0.313,-0.3282,0.3378,0.8027,0.3655,36.0969309088,83.7321902016,51.7420367296
-0.3813,-0.0174,0.8699,0.3121,-0.3222,0.3298,0.8115,0.3587,35.609492496,83.302699872,52.4092254144
-0.3805,-0.0197,0.8703,0.3118,-0.3292,0.3309,0.8143,0.3447,35.9283000152,84.2656340702,51.277405307
-0.3811,-0.0205,0.8709,0.3095,-0.3316,0.3342,0.8103,0.3488,35.7664357532,83.9461140952,51.4629184592
-0.379,-0.0206,0.8712,0.3109,-0.3259,0.333,0.8103,0.3552,35.561625851,84.750950079,50.082198976
-0.379,-0.0214,0.8713,0.3108,-0.325,0.3334,0.8093,0.3577,35.148545622,84.531213898,50.99888216
-0.3782,-0.0213,0.8714,0.3114,-0.3246,0.3359,0.8082,0.3584,35.5978774274,84.4889022312,51.0637747534
-0.3793,-0.0194,0.8714,0.3102,-0.3229,0.3378,0.8066,0.3616,36.0439106348,84.3405204078,51.057677969
-0.3793,-0.0194,0.8714,0.3102,-0.3229,0.3378,0.8066,0.3616,35.9230501472,83.894626598,51.2664429636
-0.379,-0.0184,0.8709,0.3121,-0.325,0.3392,0.8092,0.3526,36.0418132978,84.199404796,50.7163839826
-0.3801,-0.016,0.8717,0.3086,-0.3251,0.3353,0.813,0.3475,36.5853087574,83.532683252,51.4218558838
-0.3834,-0.0122,0.8707,0.3077,-0.312,0.3613,0.784,0.3966,37.8700146224,82.3129460712,50.2987339208
-0.3853,-0.0117,0.8698,0.3077,-0.3101,0.3715,0.7691,0.4172,37.2177100336,82.4638777136,50.0916783728
-0.3854,-0.0116,0.8693,0.309,-0.3059,0.3784,0.7608,0.4293,38.2737609904,81.3488201792,49.2185796144
-0.385,-0.0123,0.8692,0.3098,-0.301,0.3823,0.7547,0.4398,37.3893823288,80.7694204408,49.7231586252
-0.3843,-0.0123,0.8684,0.3128,-0.2902,0.3927,0.7442,0.4556,37.429997899,80.6934704116,48.986586213
-0.3843,-0.0123,0.8684,0.3128,-0.2902,0.3927,0.7442,0.4556,37.495769021,79.8858204984,49.3921373662
-0.3842,-0.014,0.8696,0.3095,-0.3005,0.3906,0.7473,0.4455,37.4835633294,80.441372544,48.862745454
-0.3826,-0.0152,0.8704,0.3092,-0.3197,0.3844,0.7561,0.422,37.500194449,80.4233405542,48.8911670056
-0.3826,-0.0152,0.8704,0.3092,-0.3197,0.3844,0.7561,0.422,37.6609672528,81.064749263,47.9489644794
-0.3837,-0.0186,0.8716,0.3041,-0.3472,0.364,0.7795,0.3731,37.9496523688,83.0069268784,47.7821889646
-0.3825,-0.0191,0.8709,0.3076,-0.3564,0.3627,0.7874,0.3483,38.0300148544,82.6329397604,48.630098408
-0.384,-0.0189,0.8697,0.3093,-0.3743,0.348,0.7986,0.3176,37.8485306032,82.990860608,48.7832521772
-0.384,-0.0189,0.8697,0.3093,-0.3743,0.348,0.7986,0.3176,37.6739697258,84.1120413344,49.2736346942
-0.3856,-0.0189,0.8696,0.3076,-0.3684,0.3439,0.7982,0.3298,37.57141009,83.89174831,49.315077532
-0.3853,-0.0169,0.8688,0.3103,-0.3558,0.3507,0.7936,0.3471,37.1871785,84.3849536,49.08266894
-0.3848,-0.0155,0.8687,0.3114,-0.3458,0.3551,0.7901,0.3605,37.3045752358,83.51021599,50.5719065298
-0.3843,-0.0155,0.8692,0.3104,-0.345,0.3552,0.7894,0.3625,37.386123109,83.7311693892,50.3462113944
-0.3851,-0.0148,0.869,0.3101,-0.3457,0.3538,0.79,0.362,37.52021844,83.676604438,50.717749781
-0.386,-0.0136,0.8687,0.3101,-0.3458,0.3496,0.7922,0.3611,37.414787025,83.73444633,50.546813561
-0.3857,-0.0131,0.8687,0.3102,-0.3425,0.3472,0.7984,0.3531,37.2512310198,83.9255627722,50.5074570508
-0.3857,-0.0131,0.8687,0.3102,-0.3425,0.3472,0.7984,0.3531,37.3436643734,83.4960845874,50.6748007846
-0.3862,-0.0126,0.8692,0.3084,-0.3511,0.3396,0.8071,0.3312,37.9705044404,83.3822453618,50.1457896502
-0.3883,-0.0106,0.8685,0.3076,-0.3226,0.3637,0.7781,0.3976,37.57755423,83.4845679972,49.7306429866
-0.3884,-0.0093,0.8684,0.3079,-0.3206,0.3684,0.7709,0.4088,38.318213382,81.898471474,49.61785908
-0.3879,-0.0092,0.8687,0.3076,-0.3181,0.3732,0.7649,0.4174,38.3067752988,81.0199508524,49.4746743126
-0.3879,-0.0087,0.8684,0.3086,-0.3137,0.3798,0.7566,0.4298,37.984310038,81.1830947202,48.9093393106
-0.3873,-0.0077,0.868,0.3105,-0.3038,0.3894,0.7468,0.4452,38.025682812,80.2466840048,49.3702278044
-0.3873,-0.0077,0.868,0.3105,-0.3038,0.3894,0.7468,0.4452,38.0222710382,79.9265224564,49.4356177794
-0.3869,-0.0078,0.8684,0.31,-0.3,0.3934,0.7433,0.4501,37.8662331264,80.0177939466,49.195060669
-0.3857,-0.0087,0.8691,0.3093,-0.3091,0.3892,0.7469,0.4415,37.8253254592,80.1289097704,49.0620954952
-0.3864,-0.0098,0.8697,0.3067,-0.3266,0.3772,0.7609,0.4146,37.995481132,80.8957074516,48.7661526512
-0.3864,-0.0116,0.8706,0.304,-0.3438,0.3648,0.7793,0.3759,38.0983308668,80.6878123798,49.2121966974
-0.3864,-0.0116,0.8706,0.304,-0.3438,0.3648,0.7793,0.3759,37.9900876484,82.2794760474,48.4182959734
-0.3862,-0.0118,0.8705,0.3045,-0.3507,0.3594,0.7873,0.3576,37.6121953108,82.9534037,50.0057971422
-0.3843,-0.0118,0.8702,0.3079,-0.3577,0.3559,0.7932,0.3406,37.9869487848,82.5956411176,50.6519922728
-0.3843,-0.0118,0.8702,0.3079,-0.3577,0.3559,0.7932,0.3406,37.7413325328,83.1299235984,51.4153495136
-0.3833,-0.0113,0.8699,0.3099,-0.35,0.3617,0.7869,0.3568,37.7748643688,83.0483717756,51.2094643548
-0.3842,-0.0102,0.8695,0.3102,-0.3474,0.3649,0.7856,0.3589,37.8451156024,82.93316862,51.2481694112
-0.3842,-0.0102,0.8695,0.3102,-0.3474,0.3649,0.7856,0.3589,37.9877217752,82.868005848,51.1285145296
-0.3832,-0.0109,0.8698,0.3103,-0.3465,0.3632,0.7864,0.3598,37.6514307116,82.7812359876,50.9958091392
-0.3834,-0.0102,0.8692,0.3118,-0.3496,0.3562,0.7929,0.3493,37.8881551024,83.0092939168,50.747539352
-0.3853,-0.0106,0.8686,0.3112,-0.3541,0.3449,0.7984,0.3438,37.988549728,82.363601832,50.746046152
-0.3858,-0.0123,0.869,0.3093,-0.3226,0.3617,0.7723,0.4105,37.7106387136,81.7346170004,50.3854259626
-0.3858,-0.0123,0.869,0.3093,-0.3226,0.3617,0.7723,0.4105,37.6967955048,82.0319282694,49.8676670994
-0.3876,-0.0103,0.8682,0.3093,-0.3129,0.3731,0.7573,0.435,38.0416195068,80.9276056104,49.6764492624
-0.3869,-0.0106,0.8686,0.3091,-0.3046,0.3811,0.7514,0.444,37.947198643,80.7736329256,49.1838451992
-0.3869,-0.0106,0.8686,0.3091,-0.3046,0.3811,0.7514,0.444,37.7135712192,80.7828173664,49.0140136656
-0.3856,-0.0113,0.8693,0.3089,-0.315,0.378,0.7569,0.4299,37.49774696,80.9889274032,49.0078264912
-0.3858,-0.0119,0.8698,0.3072,-0.3245,0.3727,0.765,0.4127,37.92873667,82.1794194056,48.4478983596
-0.3858,-0.0119,0.8698,0.3072,-0.3245,0.3727,0.765,0.4127,37.943763343,81.799964951,49.14737852
-0.3847,-0.0136,0.871,0.3049,-0.3416,0.3607,0.783,0.374,37.3497634318,83.2308450326,48.982939472
-0.3844,-0.0159,0.8715,0.3038,-0.3507,0.3539,0.7923,0.352,36.9729464692,84.438178911,49.4765223944
-0.3836,-0.0171,0.8716,0.3046,-0.3427,0.3585,0.7893,0.3616,37.3691218208,84.026731066,50.0547634776
-0.3829,-0.0162,0.871,0.3071,-0.3387,0.3621,0.7883,0.364,37.177091352,83.87986274,50.125854104
-0.3831,-0.0162,0.8713,0.3061,-0.3391,0.3613,0.7885,0.364,37.5356146504,83.496703764,50.7067184068
-0.3831,-0.0162,0.8713,0.3061,-0.3391,0.3613,0.7885,0.364,37.4976626906,83.8034527048,50.3800523876
-0.3845,-0.0159,0.8709,0.3053,-0.3417,0.3535,0.7937,0.3581,37.521724337,83.7748328392,49.9997869344
-0.3846,-0.0151,0.8703,0.3071,-0.3437,0.3386,0.8059,0.343,37.429499352,83.5548419,50.164964084
-0.3846,-0.0151,0.8703,0.3071,-0.3437,0.3386,0.8059,0.343,37.533198371,83.9139684934,49.6136500802
-0.3874,-0.0158,0.8702,0.3038,-0.3111,0.3541,0.781,0.4094,37.716152502,82.9830104668,50.2585847384
-0.3884,-0.0144,0.8695,0.3045,-0.3049,0.3633,0.7678,0.4306,37.9141850518,81.8782199618,49.4056048362
-0.3884,-0.0144,0.8695,0.3045,-0.3049,0.3633,0.7678,0.4306,37.3627300026,82.070784217,48.8685126048
-0.3901,-0.0131,0.8692,0.3034,-0.2937,0.371,0.7563,0.4517,37.4093360056,81.5185996872,48.9569351088
-0.3892,-0.0138,0.8695,0.3037,-0.2903,0.3744,0.7541,0.4546,37.0064172288,81.30774632,49.0517127488
-0.3889,-0.0137,0.8698,0.3029,-0.3118,0.3651,0.7659,0.4274,37.1431410232,81.368518073,48.8472433662
-0.3883,-0.0159,0.871,0.3002,-0.3466,0.346,0.802,0.3417,37.4148350704,81.951243949,48.3986771318
-0.3884,-0.0181,0.8717,0.2979,-0.3612,0.3384,0.8042,0.3287,36.7074329232,85.243874208,48.3052531248
-0.3884,-0.0181,0.8717,0.2979,-0.3612,0.3384,0.8042,0.3287,37.00202636,84.4859846272,49.87625768
-0.3877,-0.0198,0.872,0.2979,-0.3444,0.3402,0.7999,0.3544,35.9923033,86.1126389224,48.1403322704
-0.3863,-0.0201,0.8716,0.3009,-0.3286,0.3325,0.7985,0.379,36.0634384316,85.4773053428,50.8576581908
-0.3863,-0.0201,0.8716,0.3009,-0.3286,0.3325,0.7985,0.379,36.4619288746,85.4724815962,50.3914574394
-0.3866,-0.0198,0.873,0.2965,-0.3286,0.3337,0.7985,0.3781,36.5352716284,85.769610261,50.6478462774
-0.3881,-0.0184,0.8726,0.2958,-0.3291,0.3269,0.8122,0.3535,36.3951961928,85.5318567512,50.1083202096
-0.3881,-0.0184,0.8726,0.2958,-0.3291,0.3269,0.8122,0.3535,36.2273476968,85.7077329862,49.9332171918
-0.3895,-0.0219,0.8738,0.29,-0.2978,0.3299,0.8076,0.3874,36.1077981552,85.4119225188,49.931260098
-0.3896,-0.0221,0.8739,0.2896,-0.2932,0.3359,0.7966,0.4078,36.342249624,84.2374823144,49.201724022
-0.3908,-0.0197,0.8738,0.2885,-0.2889,0.3482,0.7803,0.4316,35.948259198,84.1811589282,48.5160209012
-0.3908,-0.0197,0.8738,0.2885,-0.2889,0.3482,0.7803,0.4316,36.6203389574,83.757444851,48.3260882048
-0.3897,-0.0198,0.8743,0.2882,-0.295,0.3513,0.7824,0.421,35.892117496,84.6128706748,48.0260651484
-0.3897,-0.0215,0.8756,0.2844,-0.3164,0.3391,0.8082,0.3626,36.113953122,84.2607775374,48.5651547918
-0.3896,-0.0238,0.8765,0.2814,-0.3406,0.327,0.8127,0.3411,35.466156394,87.1408011818,47.1655782776
-0.3895,-0.0244,0.8762,0.2827,-0.3407,0.3269,0.8126,0.3413,34.80231275,88.0179252858,47.519537717
-0.3895,-0.0244,0.8762,0.2827,-0.3407,0.3269,0.8126,0.3413,35.5752552132,87.5606202788,48.7370353216
-0.3867,-0.0238,0.8758,0.2877,-0.3282,0.3261,0.807,0.3668,35.3082395356,86.820766186,50.223983074
-0.3875,-0.0217,0.876,0.2862,-0.3251,0.3278,0.8043,0.3739,36.0183922534,86.762616741,50.6506768588
-0.3875,-0.0217,0.876,0.2862,-0.3251,0.3278,0.8043,0.3739,35.469242787,86.9411238986,49.9852152832
-0.3887,-0.0202,0.8758,0.2851,-0.3243,0.3273,0.81,0.3626,35.740890129,86.8445506062,49.5589743744
-0.3897,-0.0216,0.8761,0.2827,-0.3306,0.3173,0.8256,0.3288,35.741365016,86.438108216,49.246823632
-0.3897,-0.0216,0.8761,0.2827,-0.3306,0.3173,0.8256,0.3288,35.7212571214,86.8118363838,48.7284438226
-0.3902,-0.022,0.8761,0.2819,-0.3172,0.3238,0.8188,0.3521,36.345497625,85.5010044636,48.4381997038
-0.3917,-0.0213,0.8755,0.2819,-0.3002,0.3432,0.7954,0.399,36.5243029568,84.4771832994,47.9073273646
-0.3917,-0.0202,0.8755,0.2819,-0.298,0.3539,0.7827,0.416,36.0790499034,84.6401736596,47.3248990738
-0.3909,-0.0187,0.8751,0.2845,-0.2855,0.3641,0.7722,0.4352,36.3670355998,83.7881801786,47.4790770042
-0.3897,-0.0181,0.8753,0.2855,-0.2775,0.367,0.7679,0.4455,36.1100401266,82.9313603988,48.1745858518
-0.3895,-0.0168,0.8746,0.2879,-0.2625,0.372,0.7608,0.4624,36.0818155232,83.1788149988,47.6363677524
-0.3894,-0.0167,0.8747,0.2879,-0.2544,0.373,0.7568,0.4724,35.8151517364,82.153205516,48.6224778044
-0.3872,-0.0158,0.875,0.2901,-0.2371,0.3803,0.7462,0.4921,35.62251484,81.543999208,48.841150564
-0.3872,-0.0158,0.875,0.2901,-0.2371,0.3803,0.7462,0.4921,35.7186065616,81.5193390102,48.828407475
-0.3876,-0.0145,0.8748,0.2902,-0.2357,0.3818,0.7446,0.494,35.9336163792,81.2824562076,49.5468462216
-0.3884,-0.0151,0.8757,0.286,-0.2584,0.3726,0.7554,0.4727,36.0252569784,82.2599264456,48.3026506666
-0.3884,-0.0151,0.8757,0.286,-0.2584,0.3726,0.7554,0.4727,35.8811512058,81.829854596,48.6968212772
