seconds,S8.x,S8.y,S8.z,S9.x,S9.y,S9.z,S10.x,S10.y,S10.z,S11.x,S11.y,S11.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1565366126.57,132.9246375,-19.0394276212,97.9267535217,97.3744726132,-13.7790449934,154.562907484,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.015422355884,0.0761339349368,0.0423405233368,1.21592902689,0.0961944213803,-0.270011268708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903,-0.16764,-1.24904,22.4787527785,-27.0616821934,27.5398701249,
1565366126.59,133.079548458,-19.1121033081,97.9463562232,99.0011708879,-13.6745127114,154.184140147,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0150392535164,0.0771641340884,0.041082590694,-5.79973481278,0.132103102971,-2.13881182385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09051,-0.16756,-1.24883,22.552114177,-27.5445444347,27.3825378614,
1565366126.61,133.079548458,-19.1121033081,97.9463562232,99.0011708879,-13.6745127114,154.184140147,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0150392535164,0.0771641340884,0.041082590694,-5.79973481278,0.132103102971,-2.13881182385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09051,-0.16756,-1.24883,22.552114177,-27.5445444347,27.3825378614,
1565366126.63,133.476038708,-19.3130311657,98.0635420044,100.518624581,-13.6235780875,153.73664883,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.014223600928,0.0778775466982,0.0381774039414,-14.9600787649,-0.843035538522,-4.5981066098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09084,-0.16742,-1.24928,22.3504939937,-27.4147935033,27.3904600424,
1565366126.65,133.476038708,-19.3130311657,98.0635420044,100.518624581,-13.6235780875,153.73664883,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.014223600928,0.0778775466982,0.0381774039414,-14.9600787649,-0.843035538522,-4.5981066098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09084,-0.16742,-1.24928,22.3504939937,-27.4147935033,27.3904600424,
1565366126.67,133.077906328,-18.8765574822,97.8869018888,97.4874930621,-13.823709671,154.854135079,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0144739303228,0.0779741687398,0.0389265527538,-14.7529821454,-0.949413559271,-4.55834524174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09084,-0.16742,-1.24928,22.3504939937,-27.4147935033,27.3904600424,
1565366126.69,133.077906328,-18.8765574822,97.8869018888,97.4874930621,-13.823709671,154.854135079,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0152834422332,0.0775542229722,0.0402353121582,-11.7219650565,-0.923010792754,-3.27850243487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09043,-0.16746,-1.24904,22.6907701258,-27.3218222063,27.5992221447,
1565366126.71,132.564260892,-18.7300477899,97.8321487449,91.3740138214,-14.2198839525,157.330474436,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0152834422332,0.0775542229722,0.0402353121582,-11.7219650565,-0.923010792754,-3.27850243487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09043,-0.16746,-1.24904,22.6907701258,-27.3218222063,27.5992221447,
1565366126.73,132.413630194,-18.6701810582,97.8075719924,90.4103530896,-14.2873589252,157.684279753,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0159258409494,0.076162024273,0.0421301065964,-2.22647644866,0.380500761468,-0.279158177923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901,-0.16764,-1.24897,22.9700164738,-27.0802519263,27.7683990955,
1565366126.75,132.413630194,-18.6701810582,97.8075719924,90.4103530896,-14.2873589252,157.684279753,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.015768979728,0.076349696488,0.041360546056,-2.58140305095,0.0974568757953,-0.325380076182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901,-0.16764,-1.24897,22.9700164738,-27.0802519263,27.7683990955,
