S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S8_w,S8_x,S8_y,S8_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.1184,-0.1908,0.8922,0.3916,-0.2947,-0.1458,0.7086,0.6242,0.3524,0.6309,0.4836,0.4937,31.746359058,96.6214561892,6.1189878272
-0.1151,-0.1915,0.8924,0.3918,-0.2944,-0.1358,0.7078,0.6274,0.3496,0.6328,0.4863,0.4906,32.8078727562,96.5482230876,5.3977918664
-0.1133,-0.1908,0.8927,0.392,-0.2954,-0.1288,0.7086,0.6276,0.3488,0.6326,0.4883,0.4895,32.929295154,96.713748518,5.286827716
-0.1134,-0.1896,0.8932,0.3915,-0.2978,-0.1203,0.7108,0.6256,0.3476,0.6313,0.4918,0.4885,35.02567622,96.485997816,3.673121956
-0.1127,-0.1859,0.8957,0.3877,-0.3015,-0.0949,0.7243,0.6127,0.3342,0.6356,0.514,0.4689,39.7146630362,96.0511353,-1.0395077954
-0.1125,-0.1854,0.8975,0.3837,-0.3056,-0.0833,0.7333,0.6014,0.3345,0.6351,0.5238,0.4586,39.0792751772,96.3733993772,-1.0348063504
-0.113,-0.1858,0.8981,0.382,-0.3097,-0.0794,0.7374,0.5949,0.3409,0.6286,0.5236,0.463,42.4168926222,95.5042659956,-6.3531649478
-0.1119,-0.1865,0.8988,0.3805,-0.3152,-0.0799,0.7379,0.5913,0.3482,0.6231,0.5221,0.4667,42.5640158898,95.252904177,-7.527085232
-0.115,-0.1871,0.8954,0.3871,-0.3098,-0.1074,0.7241,0.6065,0.3349,0.6431,0.5146,0.4574,42.3260308064,95.1835425874,-7.868308748
-0.113,-0.1864,0.893,0.3936,-0.2876,-0.1253,0.7123,0.6278,0.3533,0.6322,0.4847,0.4903,34.5233137602,96.3234981086,4.8092213896
-0.1131,-0.1853,0.8944,0.3909,-0.2918,-0.1125,0.7151,0.625,0.3527,0.6296,0.494,0.4848,34.9106286164,96.4652328372,3.6687689788
-0.1131,-0.1853,0.8944,0.3909,-0.2918,-0.1125,0.7151,0.625,0.3527,0.6296,0.494,0.4848,36.2450073966,96.2121781166,1.604036394
-0.1115,-0.1824,0.8953,0.3906,-0.2952,-0.0974,0.72,0.6203,0.348,0.634,0.5104,0.465,39.0428799284,95.9076864548,-0.6515815092
-0.1104,-0.1826,0.8948,0.3919,-0.2944,-0.1013,0.7192,0.621,0.3483,0.6362,0.5115,0.4605,38.8335334704,96.0266267924,-0.8531906932
-0.1105,-0.1832,0.8939,0.3938,-0.2922,-0.1111,0.7156,0.6245,0.3413,0.6451,0.5057,0.4597,38.4653104344,96.2038650768,0.4096117556
-0.1182,-0.182,0.8926,0.395,-0.2911,-0.1273,0.7094,0.629,0.3594,0.6326,0.4759,0.4938,34.367795766,96.4104268002,2.768648089
-0.1204,-0.1814,0.8927,0.3942,-0.2899,-0.1286,0.7103,0.6282,0.3612,0.6325,0.4739,0.4948,34.258924227,96.2820250358,3.1297654964
-0.1165,-0.1816,0.8934,0.3939,-0.2882,-0.1276,0.7106,0.6289,0.3611,0.6311,0.476,0.4945,34.053401633,96.1719311026,3.4149556328
-0.1105,-0.1821,0.8942,0.3936,-0.285,-0.1178,0.7115,0.6313,0.3593,0.6286,0.4862,0.489,35.0294996078,96.0486509458,4.1003044994
-0.1091,-0.1809,0.8948,0.3931,-0.2859,-0.1093,0.7144,0.6291,0.3566,0.6312,0.492,0.4819,35.3551037018,96.0067537734,3.6017344608
-0.108,-0.1799,0.8952,0.3931,-0.2857,-0.1052,0.7156,0.6285,0.353,0.6361,0.4985,0.4713,37.4055964254,95.6852841026,1.8219984384
-0.1072,-0.1768,0.895,0.395,-0.2882,-0.0939,0.7178,0.6266,0.3554,0.6366,0.5046,0.4622,39.112691705,95.5837310692,0.2112953242
-0.1053,-0.1754,0.8958,0.3945,-0.2863,-0.0849,0.7231,0.6228,0.3574,0.6356,0.506,0.4605,38.719060651,95.627495754,-0.20232719
-0.1072,-0.1747,0.8959,0.3939,-0.2883,-0.0866,0.7225,0.6223,0.3554,0.6369,0.5061,0.4602,42.503494333,94.896081147,-2.039311703
-0.1165,-0.177,0.8918,0.3995,-0.2954,-0.1061,0.711,0.6291,0.3381,0.6483,0.4943,0.47,38.7120927372,95.860517574,-0.6070407496
-0.1167,-0.1804,0.8899,0.4022,-0.2943,-0.1269,0.7045,0.6331,0.3444,0.6416,0.4804,0.4888,38.4363139562,95.791776214,-0.2261281524
-0.1202,-0.1838,0.8884,0.4029,-0.3027,-0.1353,0.7021,0.63,0.3481,0.6309,0.4714,0.5083,31.9911142076,97.234821733,3.7341595488
-0.1251,-0.1947,0.8853,0.4031,-0.3255,-0.1156,0.7032,0.6213,0.3271,0.6172,0.506,0.5059,33.8861230232,97.4037825592,1.0461741712
-0.1271,-0.1948,0.8856,0.4018,-0.3331,-0.1051,0.7107,0.6105,0.3179,0.6212,0.5146,0.4981,34.5728572908,97.429046816,0.7731481414
-0.1301,-0.1943,0.8869,0.3981,-0.3394,-0.0991,0.7155,0.6024,0.3101,0.6242,0.5213,0.4923,37.9433805336,97.111186079,-4.8384792028
-0.1381,-0.1951,0.8876,0.3935,-0.3538,-0.0888,0.7237,0.5856,0.3077,0.6184,0.5182,0.5042,39.9018641864,96.5071860342,-8.885733612
-0.1418,-0.1964,0.8875,0.3917,-0.3616,-0.0858,0.729,0.5747,0.3012,0.6167,0.5195,0.5088,39.6887974632,96.5068527168,-7.6592144272
-0.1445,-0.1983,0.8889,0.3865,-0.3641,-0.0843,0.733,0.5681,0.2901,0.6165,0.5231,0.5119,40.3631566488,96.3957146192,-10.7420553808
-0.1494,-0.1983,0.8895,0.3834,-0.3661,-0.0835,0.7338,0.5661,0.2815,0.6222,0.5234,0.5093,40.8326014416,96.200904028,-10.9791967808
-0.1536,-0.1979,0.8884,0.3844,-0.3665,-0.0906,0.7272,0.5731,0.2722,0.6278,0.5222,0.5088,40.436635994,96.1451048116,-10.0055353412
-0.1613,-0.1966,0.8871,0.385,-0.3615,-0.1031,0.7222,0.5804,0.2534,0.642,0.5261,0.4967,38.8023841628,97.1895908876,-7.957813292
-0.1916,-0.1834,0.9022,0.3399,-0.3713,-0.0331,0.768,0.5206,0.2114,0.6582,0.5617,0.4542,43.5141906066,96.7825490454,-10.782470976
-0.1914,-0.1835,0.9054,0.3312,-0.3678,-0.028,0.777,0.5099,0.2109,0.6599,0.5661,0.4466,44.9463388454,95.943800766,-12.694800472
-0.1914,-0.1835,0.9054,0.3312,-0.3678,-0.028,0.777,0.5099,0.2109,0.6599,0.5661,0.4466,45.2787700138,96.2320100426,-11.386560122
-0.1922,-0.1828,0.9098,0.319,-0.3646,-0.0222,0.7861,0.4985,0.207,0.6657,0.5723,0.4316,45.215551629,95.621763101,-12.843413778
-0.1932,-0.1818,0.9107,0.3165,-0.3616,-0.0248,0.7892,0.4956,0.2055,0.6714,0.5747,0.4202,45.1647159782,95.627893747,-11.6820341724
-0.1932,-0.1818,0.9107,0.3165,-0.3616,-0.0248,0.7892,0.4956,0.2055,0.6714,0.5747,0.4202,46.520499854,95.7453181792,-12.8707617764
-0.194,-0.1802,0.9147,0.3049,-0.3592,-0.0222,0.793,0.4913,0.2048,0.6798,0.5769,0.4035,44.400055804,96.0589104482,-10.5931055144
-0.1956,-0.1743,0.9185,0.2959,-0.3587,-0.0095,0.7971,0.4856,0.1989,0.6884,0.5734,0.3969,43.9057447254,96.449978723,-12.8052922132
-0.1956,-0.1743,0.9185,0.2959,-0.3587,-0.0095,0.7971,0.4856,0.1989,0.6884,0.5734,0.3969,46.3297972224,96.091091118,-13.0782127892
-0.1972,-0.1739,0.9223,0.2832,-0.3591,-0.0087,0.8012,0.4784,0.1934,0.6929,0.5755,0.3885,44.3319649264,96.141432064,-15.5622715632
-0.1973,-0.1761,0.9225,0.2808,-0.3635,-0.0292,0.7946,0.4852,0.197,0.6998,0.5721,0.3795,43.903862575,96.91093718,-16.941368203
-0.1973,-0.1761,0.9225,0.2808,-0.3635,-0.0292,0.7946,0.4852,0.197,0.6998,0.5721,0.3795,47.7434430558,95.3987145044,-13.385203299
-0.2025,-0.1782,0.9196,0.2852,-0.3688,-0.052,0.7822,0.4993,0.1972,0.7127,0.5599,0.3735,41.2505327584,98.5200887462,-14.469276417
-0.2033,-0.1817,0.9155,0.2955,-0.3665,-0.0724,0.7666,0.5221,0.2195,0.7117,0.5346,0.3992,37.8085128098,99.987115388,-9.0080191142
-0.2033,-0.1817,0.9155,0.2955,-0.3665,-0.0724,0.7666,0.5221,0.2195,0.7117,0.5346,0.3992,39.6601125718,98.1210879166,-6.8384834448
-0.2007,-0.1818,0.9144,0.3008,-0.367,-0.0766,0.7644,0.5244,0.2282,0.7104,0.529,0.4041,35.7840864786,100.130145617,-2.3166597724
-0.196,-0.1812,0.9165,0.2977,-0.3612,-0.0645,0.7665,0.5269,0.2287,0.7108,0.5319,0.3991,36.2569448852,99.6254042744,-1.182376742
-0.196,-0.1812,0.9165,0.2977,-0.3612,-0.0645,0.7665,0.5269,0.2287,0.7108,0.5319,0.3991,36.040695725,98.497813902,-3.001307215
-0.1926,-0.1746,0.9199,0.2932,-0.3641,-0.0339,0.7728,0.5186,0.2216,0.7067,0.5437,0.3945,37.7293051828,98.8304254934,-2.2390225434
-0.1904,-0.1682,0.9254,0.281,-0.3594,-0.0039,0.7915,0.4942,0.2084,0.7045,0.5656,0.3743,44.01459001,96.3980563998,-7.1086234918
-0.1904,-0.1682,0.9254,0.281,-0.3594,-0.0039,0.7915,0.4942,0.2084,0.7045,0.5656,0.3743,43.9153565014,96.5030208166,-7.9212483852
-0.1881,-0.1632,0.9301,0.27,-0.3528,0.0133,0.8043,0.4777,0.2097,0.7022,0.5683,0.3739,48.7553846778,93.9867354018,-12.4757074836
-0.1892,-0.1622,0.9306,0.2678,-0.3547,0.0119,0.8032,0.4783,0.208,0.7048,0.5662,0.3729,50.3876317418,93.0515014932,-14.6158048206
-0.1954,-0.1615,0.9263,0.2785,-0.3627,-0.0175,0.7896,0.4945,0.1986,0.7258,0.5527,0.3579,50.0758180268,93.4101436108,-13.5818478132
-0.1989,-0.1638,0.9237,0.2833,-0.3614,-0.0344,0.7822,0.5062,0.2062,0.7271,0.5421,0.367,46.2975609614,95.245593433,-11.9490769876
-0.2002,-0.1653,0.9225,0.2854,-0.3587,-0.0435,0.7781,0.5136,0.2245,0.7266,0.5289,0.3764,40.488738026,97.513179599,-6.1982393276
-0.1984,-0.164,0.9213,0.2913,-0.3573,-0.0516,0.7756,0.5177,0.2369,0.7246,0.5213,0.3833,40.656405412,97.310853014,-5.7083234048
-0.1953,-0.1643,0.9216,0.2921,-0.3563,-0.0534,0.7756,0.5181,0.2375,0.7254,0.5206,0.3823,38.684922274,97.516642769,-3.8878459986
-0.1944,-0.164,0.9218,0.2924,-0.3543,-0.051,0.7754,0.52,0.2374,0.7272,0.5202,0.3793,38.0748102712,97.2247464864,-4.2674595736
-0.1869,-0.1633,0.9238,0.2911,-0.3474,-0.0321,0.7745,0.5274,0.2393,0.7285,0.5217,0.3737,37.7909959016,97.5504374264,-5.3150615824
-0.1819,-0.1622,0.9254,0.2898,-0.3474,-0.0227,0.7753,0.5267,0.241,0.726,0.5248,0.3733,39.7646614922,96.5208566638,-4.9362865508
-0.179,-0.1576,0.9278,0.2865,-0.3486,-0.0037,0.7823,0.5161,0.2352,0.7224,0.5349,0.3694,45.5390538454,94.494731315,-8.5627573558
-0.1788,-0.1517,0.9311,0.2791,-0.3469,0.0167,0.7949,0.4974,0.217,0.7291,0.5498,0.3449,45.1306935872,94.9904344824,-9.1832314672
-0.1809,-0.1503,0.931,0.279,-0.3491,0.0165,0.7938,0.4976,0.2144,0.7314,0.5492,0.3425,49.30846316,92.595320523,-12.850082734
-0.1857,-0.1502,0.9291,0.2821,-0.3526,0.007,0.7886,0.5035,0.2123,0.7347,0.5446,0.3441,47.798668498,93.7119112928,-12.6871463148
-0.1929,-0.1519,0.9252,0.2891,-0.3543,-0.0245,0.7808,0.514,0.2252,0.7351,0.5239,0.3663,47.479070528,93.5266466396,-12.6932459948
-0.1969,-0.1533,0.9237,0.2904,-0.3552,-0.0335,0.7759,0.5202,0.2305,0.735,0.5182,0.3715,43.5575779,96.0326176156,-8.1806341568
-0.2023,-0.152,0.9215,0.2944,-0.3594,-0.0386,0.7726,0.5217,0.2365,0.7328,0.5131,0.3789,39.744933789,97.3575092968,-5.3608868426
-0.2025,-0.151,0.9218,0.2938,-0.3598,-0.0392,0.7735,0.5202,0.2351,0.7349,0.512,0.3773,39.3832565114,96.8561761024,-5.7304552554
-0.2019,-0.1513,0.9221,0.2933,-0.3591,-0.0374,0.773,0.5216,0.2344,0.7352,0.5119,0.3771,39.493711981,97.0286407232,-5.8167936882
-0.1987,-0.152,0.9229,0.2922,-0.3549,-0.029,0.7733,0.5245,0.2342,0.7356,0.5139,0.3739,39.7344514522,96.8140680458,-6.2728200456
-0.1921,-0.1522,0.9255,0.2885,-0.3514,-0.0123,0.7756,0.524,0.2347,0.7319,0.5209,0.3712,39.4308448716,96.760820178,-6.3257678152
-0.1908,-0.1498,0.9267,0.2868,-0.3503,-0.0025,0.7798,0.5187,0.2304,0.731,0.5259,0.3686,41.4487447978,96.02521862,-7.3692930936
-0.1864,-0.1456,0.9294,0.283,-0.3444,0.0158,0.7902,0.5065,0.2216,0.7301,0.5386,0.3571,46.4531991808,93.6720354232,-10.73711298
-0.1815,-0.1408,0.9337,0.2745,-0.3392,0.0371,0.8045,0.486,0.2213,0.7236,0.5515,0.3509,46.366842098,94.119294746,-10.8705008988
-0.181,-0.1393,0.9349,0.2716,-0.3389,0.043,0.8072,0.4811,0.2232,0.7196,0.5515,0.3577,50.40149598,91.302474334,-14.3300521916
-0.1812,-0.1359,0.9364,0.268,-0.3385,0.0518,0.811,0.4741,0.2259,0.7171,0.5494,0.3643,52.2283860328,89.9933881252,-16.5616614348
-0.1812,-0.1318,0.9397,0.2581,-0.3372,0.0578,0.815,0.4677,0.2236,0.7191,0.5498,0.3612,52.0363984588,90.4156934488,-16.5955857152
-0.1837,-0.1307,0.9393,0.258,-0.3416,0.0485,0.8105,0.4732,0.2156,0.7278,0.5451,0.3558,53.3126977724,89.0756368544,-17.9094273148
-0.1892,-0.1295,0.9365,0.265,-0.3459,0.0267,0.8016,0.4867,0.2107,0.7395,0.5325,0.3537,49.410218274,91.6184585706,-16.2259808776
-0.1927,-0.1339,0.9311,0.2791,-0.3408,-0.0054,0.7916,0.5069,0.2075,0.7515,0.5163,0.3543,49.7529232724,91.7205657964,-15.687563668
-0.1937,-0.135,0.9285,0.2861,-0.3389,-0.0131,0.7872,0.5149,0.2302,0.7476,0.5032,0.367,43.1010379734,95.2563600562,-9.7652900316
-0.1926,-0.135,0.9278,0.2893,-0.3375,-0.0177,0.7858,0.5178,0.2399,0.7443,0.4998,0.372,40.4982898624,95.8866803154,-5.3592230366
-0.1846,-0.1379,0.9299,0.2864,-0.3302,-0.0145,0.7894,0.5172,0.2457,0.7419,0.5029,0.369,41.0835532938,95.8463600958,-6.0280101696
-0.1846,-0.1379,0.9299,0.2864,-0.3302,-0.0145,0.7894,0.5172,0.2457,0.7419,0.5029,0.369,40.7175986924,95.6497359286,-5.8912161084
-0.1741,-0.1387,0.9328,0.2832,-0.3244,-0.0017,0.7897,0.5205,0.249,0.7365,0.5131,0.3635,43.3229484912,94.8354729256,-6.626322524
-0.1685,-0.1336,0.9381,0.2711,-0.3223,0.0315,0.8073,0.4932,0.2319,0.733,0.5399,0.3426,43.8088459428,94.7712308584,-7.261554868
-0.1685,-0.1336,0.9381,0.2711,-0.3223,0.0315,0.8073,0.4932,0.2319,0.733,0.5399,0.3426,48.7416848804,92.1610381544,-11.9025038412
-0.1632,-0.1311,0.9425,0.2605,-0.3154,0.0513,0.8191,0.4763,0.2334,0.7219,0.5516,0.3463,52.841926379,89.991733474,-14.9065559578
-0.1624,-0.1281,0.9451,0.2528,-0.3151,0.0651,0.8251,0.4643,0.2402,0.7154,0.5517,0.3549,52.7505629118,90.1516317228,-15.1930060444
-0.1624,-0.1281,0.9451,0.2528,-0.3151,0.0651,0.8251,0.4643,0.2402,0.7154,0.5517,0.3549,55.1911401804,88.378514692,-16.8612153704
-0.1633,-0.1259,0.9461,0.2494,-0.3187,0.0623,0.8242,0.4636,0.2351,0.7176,0.5516,0.3541,55.8629970352,87.7707744848,-17.7061132304
-0.1727,-0.1312,0.9409,0.2597,-0.3311,0.0161,0.813,0.4786,0.2067,0.7445,0.5404,0.333,55.3746295944,87.7242578374,-18.4052189472
-0.1727,-0.1312,0.9409,0.2597,-0.3311,0.0161,0.813,0.4786,0.2067,0.7445,0.5404,0.333,48.8741285152,92.5354446732,-15.2292451656
-0.1828,-0.1363,0.9338,0.2753,-0.3277,-0.0126,0.7985,0.5046,0.229,0.7461,0.5206,0.3459,42.6444628734,95.7676778256,-8.9347882386
-0.182,-0.1367,0.9305,0.2866,-0.3289,-0.0205,0.7944,0.5101,0.2433,0.7418,0.5127,0.357,43.1148124632,95.3087810776,-8.2274513192
-0.182,-0.1367,0.9305,0.2866,-0.3289,-0.0205,0.7944,0.5101,0.2433,0.7418,0.5127,0.357,40.8821619108,95.9766243014,-5.2073551102
-0.1748,-0.1378,0.9328,0.2833,-0.3234,-0.0054,0.7948,0.5133,0.2426,0.7376,0.5233,0.3508,41.865030788,95.5081912858,-6.206043296
-0.1694,-0.1328,0.9364,0.2771,-0.3243,0.0161,0.8025,0.5004,0.231,0.7363,0.5417,0.3328,41.7922089876,95.4742618186,-6.992768049
-0.1694,-0.1328,0.9364,0.2771,-0.3243,0.0161,0.8025,0.5004,0.231,0.7363,0.5417,0.3328,47.1741697268,93.2937881998,-10.031599187
-0.1678,-0.1343,0.9364,0.2772,-0.3251,-0.0007,0.8012,0.5023,0.2254,0.742,0.5419,0.3237,47.61526392,93.1604594608,-11.4738977168
-0.1771,-0.1386,0.9315,0.2856,-0.3281,-0.023,0.7901,0.5171,0.2442,0.7416,0.518,0.3493,47.1013658312,93.187976408,-11.5962007196
-0.1771,-0.1386,0.9315,0.2856,-0.3281,-0.023,0.7901,0.5171,0.2442,0.7416,0.518,0.3493,42.185859109,95.800180818,-7.809800521
-0.1768,-0.1384,0.9312,0.287,-0.327,-0.0232,0.7894,0.5188,0.2562,0.7375,0.5119,0.358,41.949854914,95.689425043,-5.4277000488
-0.1735,-0.1381,0.9321,0.2862,-0.3231,-0.0183,0.7914,0.5184,0.2574,0.7369,0.5123,0.3579,41.3840904168,95.3933114504,-6.0633886496
-0.1681,-0.1364,0.9342,0.2835,-0.318,-0.0045,0.7937,0.5183,0.2496,0.7366,0.52,0.3529,44.1833535348,94.8075853528,-6.4136033552
-0.1666,-0.1353,0.9347,0.2832,-0.3146,0.0004,0.7969,0.5155,0.2387,0.7421,0.5269,0.3385,45.1611643168,94.3601863264,-6.9737456
-0.1652,-0.1319,0.9368,0.2785,-0.3117,0.0179,0.8031,0.5075,0.2359,0.7408,0.5343,0.3316,44.6154748314,94.3440197432,-7.504936002
-0.1652,-0.1319,0.9368,0.2785,-0.3117,0.0179,0.8031,0.5075,0.2359,0.7408,0.5343,0.3316,46.195826235,93.7345925424,-8.5997840952
-0.1595,-0.1282,0.9408,0.27,-0.3051,0.0438,0.8172,0.4869,0.242,0.7269,0.547,0.337,50.9678908414,91.3932340106,-11.8129777536
-0.1586,-0.1267,0.9431,0.2629,-0.3058,0.0526,0.8215,0.4783,0.2443,0.719,0.5499,0.3475,50.874037995,91.5230705248,-12.302760259
-0.1586,-0.1267,0.9431,0.2629,-0.3058,0.0526,0.8215,0.4783,0.2443,0.719,0.5499,0.3475,54.9284946354,88.532754038,-15.866651001
-0.1586,-0.1246,0.9465,0.2518,-0.3082,0.0697,0.8303,0.4588,0.2452,0.7113,0.5548,0.3548,57.1063557416,86.391153894,-19.0560287668
-0.1629,-0.121,0.9483,0.2437,-0.3126,0.0807,0.8341,0.4472,0.2454,0.7053,0.5565,0.364,57.0585440392,86.4907256564,-18.6557871168
-0.1629,-0.121,0.9483,0.2437,-0.3126,0.0807,0.8341,0.4472,0.2454,0.7053,0.5565,0.364,57.988958433,85.033630514,-21.0190437772
-0.1619,-0.1185,0.9503,0.2376,-0.3097,0.0844,0.8367,0.4436,0.2433,0.7072,0.5608,0.355,58.0346625964,85.1927476232,-20.7347814212
-0.1652,-0.1184,0.9488,0.2415,-0.3176,0.0647,0.8293,0.455,0.2305,0.7166,0.5596,0.3464,58.2626107294,85.3156694358,-19.8941499826
-0.1763,-0.1301,0.9411,0.2575,-0.3294,0.0149,0.8139,0.4783,0.1957,0.747,0.551,0.3159,50.4987427138,91.191698217,-16.8755958058
-0.1868,-0.1326,0.9313,0.2827,-0.3284,-0.0125,0.7946,0.5104,0.2418,0.7426,0.5158,0.3519,42.3463323032,95.8052478482,-10.2552745656
-0.1848,-0.1333,0.931,0.285,-0.3289,-0.0174,0.7948,0.5095,0.249,0.7387,0.514,0.3576,43.5323784592,95.1443262764,-8.076837324
-0.1812,-0.1353,0.9323,0.2821,-0.328,-0.0186,0.7971,0.5065,0.2503,0.7359,0.5169,0.3584,41.3525634248,95.7624236756,-5.12847619
