S10_w,S10_x,S10_y,S10_z,S11_w,S11_x,S11_y,S11_z,S8_w,S8_x,S8_y,S8_z,thumb_pose_position_x,thumb_pose_position_y,thumb_pose_position_z
-0.0499,-0.2389,0.9168,0.3161,-0.2096,-0.0682,0.8237,0.5222,0.3745,0.6804,0.5532,0.3011,37.9682775404,96.978107444,-3.6985983472
-0.0482,-0.2397,0.9164,0.3167,-0.208,-0.0691,0.825,0.5208,0.3737,0.681,0.5531,0.3009,43.0002885536,95.379643296,-8.7634027548
-0.0514,-0.241,0.9144,0.321,-0.2094,-0.0868,0.8197,0.5258,0.3709,0.6864,0.5485,0.3004,39.9259818016,96.8566058992,-6.0540978144
-0.0609,-0.2438,0.9103,0.3288,-0.2162,-0.1121,0.8118,0.5306,0.4005,0.6715,0.5272,0.3325,39.4969124026,96.558750132,-7.1601674082
-0.0624,-0.2429,0.9099,0.33,-0.216,-0.1136,0.8116,0.5307,0.4025,0.6717,0.5239,0.3348,34.7052404832,98.1889231216,-3.188730936
-0.0595,-0.2431,0.9105,0.3291,-0.2116,-0.1076,0.8115,0.5338,0.4011,0.6731,0.5238,0.3339,35.9117741314,97.6459120128,-2.2133872066
-0.0482,-0.2409,0.9136,0.3236,-0.2041,-0.0807,0.8169,0.5333,0.3941,0.6753,0.5339,0.3215,35.7773209824,97.60081196,-2.7864346076
-0.0497,-0.2357,0.9171,0.3174,-0.203,-0.0645,0.8237,0.5253,0.3796,0.6788,0.5523,0.2997,40.4770339768,96.2667819396,-4.675191078
-0.0469,-0.2342,0.9196,0.3117,-0.1986,-0.0485,0.8343,0.5118,0.3765,0.6771,0.5593,0.2944,46.3787206776,93.7200760188,-11.1683242804
-0.049,-0.2305,0.9233,0.3031,-0.2056,-0.0263,0.8422,0.4976,0.3897,0.6583,0.5644,0.3099,45.944276524,94.4579002044,-10.421977692
-0.0501,-0.2291,0.9248,0.2991,-0.2097,-0.0202,0.8443,0.4925,0.3956,0.6469,0.5633,0.3279,49.2537274864,91.9522207818,-14.428787623
-0.0516,-0.2281,0.9253,0.2983,-0.2136,-0.0133,0.8468,0.4868,0.3959,0.6438,0.562,0.3357,50.6647811392,90.5299637736,-17.2441871544
-0.0509,-0.2246,0.9273,0.2951,-0.206,-0.0056,0.8508,0.4832,0.3972,0.6441,0.5641,0.3302,50.4945759642,90.554660402,-16.9074339562
-0.0491,-0.2234,0.9276,0.2951,-0.2035,-0.0043,0.8507,0.4846,0.3975,0.6448,0.5637,0.329,51.6995954792,89.6767702844,-17.2349448288
-0.0499,-0.2235,0.9268,0.2973,-0.2043,-0.0083,0.8478,0.4892,0.3952,0.6477,0.5627,0.3277,51.3872374584,90.1688040672,-16.428445932
-0.0527,-0.2288,0.9229,0.3051,-0.209,-0.0479,0.8423,0.4944,0.3665,0.6823,0.5562,0.3011,51.311193084,90.1928136564,-16.6424233842
-0.0538,-0.2359,0.9196,0.3094,-0.2062,-0.0709,0.8391,0.4982,0.3527,0.7044,0.5495,0.278,45.2579192804,94.1421727864,-12.8805544272
-0.0567,-0.2401,0.9163,0.3153,-0.2061,-0.0885,0.8321,0.5071,0.369,0.6983,0.5408,0.2891,37.948797398,97.8062613618,-7.2343438054
-0.0548,-0.2429,0.9114,0.3275,-0.2001,-0.1138,0.8181,0.5269,0.4105,0.6738,0.5286,0.3128,38.7115056192,97.119153448,-6.1113444664
-0.0535,-0.2435,0.9122,0.3249,-0.1987,-0.1135,0.8189,0.5262,0.4097,0.6729,0.531,0.312,36.4150886352,97.7843442448,-0.9163053704
-0.0507,-0.2442,0.9127,0.3236,-0.1953,-0.1128,0.8211,0.5243,0.4086,0.6721,0.5349,0.3081,36.9764429354,97.3382970026,-3.0714193912
-0.0438,-0.2434,0.9144,0.3201,-0.1932,-0.0995,0.8209,0.5278,0.4082,0.6719,0.5379,0.304,37.1595099912,97.2496671208,-2.6426645852
-0.0433,-0.2413,0.916,0.3173,-0.1972,-0.0869,0.8233,0.5251,0.3998,0.6726,0.5507,0.2905,38.9868038528,96.583824362,-4.1439311968
-0.0408,-0.2365,0.9211,0.3063,-0.1987,-0.0585,0.838,0.5048,0.3994,0.6589,0.5676,0.2898,44.9609924906,94.1706489016,-11.0270378686
-0.0382,-0.2363,0.9222,0.3035,-0.1971,-0.0515,0.8413,0.5006,0.4031,0.6533,0.5689,0.2949,44.6387675728,94.7633729352,-10.8101416736
-0.0397,-0.236,0.9221,0.3039,-0.1977,-0.0517,0.8405,0.5017,0.4078,0.6481,0.5689,0.2999,47.5023157048,92.9665824452,-12.7705840816
-0.0448,-0.2388,0.9182,0.3125,-0.1968,-0.0842,0.8352,0.5065,0.3972,0.6638,0.5666,0.2836,45.5944202528,94.2087483524,-11.5162473912
-0.0453,-0.2423,0.9168,0.3139,-0.1967,-0.098,0.833,0.5076,0.3746,0.6934,0.5554,0.2648,45.1131654856,94.2016282742,-12.410292469
-0.05,-0.245,0.915,0.3164,-0.1994,-0.1113,0.8265,0.5144,0.3903,0.6847,0.5449,0.2859,37.653491816,97.5679127674,-7.5451480884
-0.0484,-0.2481,0.9119,0.3233,-0.1941,-0.1245,0.8216,0.5211,0.4194,0.6685,0.5368,0.298,35.0716525546,97.9191390556,-2.563790889
-0.0432,-0.2492,0.9133,0.3189,-0.1896,-0.12,0.8229,0.5217,0.4174,0.6696,0.5399,0.2927,35.0142845088,97.6599983144,-2.5514685032
-0.0397,-0.2484,0.9149,0.3156,-0.1879,-0.1083,0.8228,0.5252,0.4165,0.6697,0.5418,0.2904,36.1458865656,97.186018262,-3.2361459172
-0.0424,-0.2438,0.9177,0.3106,-0.1959,-0.0852,0.8315,0.5127,0.402,0.6715,0.5569,0.2779,38.2429732564,96.5677261716,-5.4534576264
-0.0406,-0.2438,0.9191,0.3065,-0.1967,-0.0799,0.8352,0.5072,0.3921,0.6766,0.5649,0.2631,38.3982885154,96.8666733064,-5.1151133064
-0.0407,-0.242,0.9209,0.3025,-0.1981,-0.0671,0.8395,0.5014,0.3953,0.6719,0.5673,0.2651,40.4845919394,95.7371032504,-10.2872965704
-0.0391,-0.2388,0.9243,0.2948,-0.2003,-0.0447,0.8483,0.488,0.4058,0.6507,0.5721,0.2905,43.8411738336,94.5737980328,-13.010725388
-0.0391,-0.2388,0.9243,0.2948,-0.2003,-0.0447,0.8483,0.488,0.4058,0.6507,0.5721,0.2905,44.3145624488,94.7059459704,-12.3055296912
-0.0383,-0.2373,0.9268,0.2883,-0.2017,-0.0323,0.8538,0.4786,0.4128,0.634,0.5729,0.3149,48.1260416464,92.170343367,-15.6929004892
-0.0427,-0.2333,0.9286,0.285,-0.2017,-0.0199,0.8582,0.4715,0.4224,0.6226,0.5664,0.336,50.6261168508,90.4321758548,-17.8295171048
-0.0427,-0.2333,0.9286,0.285,-0.2017,-0.0199,0.8582,0.4715,0.4224,0.6226,0.5664,0.336,50.358880451,90.3465765044,-17.98391921
-0.0427,-0.2308,0.9296,0.2839,-0.1932,-0.0135,0.8609,0.4704,0.4281,0.6157,0.5599,0.352,51.7788361194,89.5992914868,-19.1606654072
-0.0393,-0.2311,0.9277,0.2903,-0.1892,-0.04,0.8573,0.4769,0.3919,0.6472,0.5667,0.326,52.7845465964,89.1819895068,-17.450429442
-0.0393,-0.2311,0.9277,0.2903,-0.1892,-0.04,0.8573,0.4769,0.3919,0.6472,0.5667,0.326,52.6705334802,89.186653088,-17.8228984166
-0.0404,-0.2409,0.9238,0.2947,-0.1876,-0.0852,0.8474,0.4893,0.3552,0.695,0.56,0.2774,47.3215078588,93.0750469536,-14.79714107
-0.0413,-0.2485,0.9151,0.3148,-0.1817,-0.1257,0.8241,0.5214,0.3896,0.6878,0.5358,0.2964,38.814210144,97.547313216,-8.3631318976
-0.0413,-0.2485,0.9151,0.3148,-0.1817,-0.1257,0.8241,0.5214,0.3896,0.6878,0.5358,0.2964,39.6306308828,97.084375892,-7.0173882372
-0.0389,-0.2495,0.9138,0.3178,-0.1815,-0.1264,0.825,0.52,0.4089,0.6757,0.5319,0.3051,36.6161691212,97.4357065196,-0.2822551112
-0.0335,-0.2481,0.9146,0.3173,-0.18,-0.1109,0.8248,0.5243,0.4089,0.6744,0.5366,0.2999,36.7049041992,97.0709837544,-2.385761883
-0.0335,-0.2481,0.9146,0.3173,-0.18,-0.1109,0.8248,0.5243,0.4089,0.6744,0.5366,0.2999,37.1063983072,97.308279292,-2.4688933056
-0.0338,-0.2436,0.919,0.3081,-0.1871,-0.0827,0.8348,0.511,0.3944,0.6744,0.5606,0.274,39.422745748,96.1404422272,-4.172886532
-0.0267,-0.2403,0.9209,0.3056,-0.1795,-0.0692,0.8412,0.5051,0.402,0.6574,0.5702,0.2845,44.3790882486,94.2997628112,-10.2253930568
-0.0267,-0.2403,0.9209,0.3056,-0.1795,-0.0692,0.8412,0.5051,0.402,0.6574,0.5702,0.2845,44.3013575726,94.9155052886,-10.0457621624
-0.0324,-0.2418,0.9182,0.312,-0.1803,-0.0924,0.8353,0.5109,0.3858,0.6805,0.5603,0.272,46.3471534886,93.7537464694,-9.8202764056
-0.0383,-0.2466,0.9144,0.3184,-0.1879,-0.1148,0.8271,0.517,0.4036,0.6753,0.5454,0.289,41.597090556,96.2878587072,-6.7942330744
-0.0383,-0.2466,0.9144,0.3184,-0.1879,-0.1148,0.8271,0.517,0.4036,0.6753,0.5454,0.289,41.317686225,96.216839943,-7.398436993
-0.0394,-0.246,0.913,0.3229,-0.1833,-0.1163,0.822,0.5263,0.4172,0.6646,0.5422,0.3002,37.8307906508,97.6929036232,-4.2032796732
-0.0342,-0.246,0.9132,0.3229,-0.179,-0.1121,0.8215,0.5296,0.4176,0.6651,0.542,0.299,39.3728105648,97.0537999236,-1.94328194
-0.0255,-0.246,0.9143,0.3205,-0.1729,-0.1004,0.8229,0.5317,0.4136,0.6684,0.5451,0.2913,38.949310164,97.062136816,-2.9853894414
-0.027,-0.2412,0.9171,0.3161,-0.172,-0.0742,0.832,0.5221,0.3992,0.6747,0.5649,0.2572,42.816034261,95.8641307114,-3.7474546348
-0.0256,-0.2402,0.9183,0.3135,-0.1725,-0.0713,0.8345,0.5183,0.4003,0.6683,0.5689,0.2633,46.241816864,93.954239582,-9.359925544
-0.0273,-0.241,0.9181,0.3132,-0.1781,-0.0815,0.8304,0.5215,0.4,0.668,0.568,0.2662,46.156005247,94.2441609206,-9.3531397728
-0.0332,-0.2473,0.9122,0.3247,-0.1837,-0.1174,0.8208,0.5279,0.41,0.672,0.5417,0.2943,43.6802704588,95.1160507604,-8.4540640372
-0.0449,-0.2484,0.9107,0.3269,-0.1909,-0.1257,0.8179,0.5278,0.417,0.6643,0.5391,0.3064,35.0864506462,97.7255025744,-4.8476814542
-0.0478,-0.2488,0.9095,0.3293,-0.1928,-0.1328,0.815,0.5299,0.4215,0.6604,0.5375,0.3118,35.8297022694,97.4264676096,-3.9064784422
-0.0375,-0.251,0.9113,0.3239,-0.1796,-0.1213,0.8177,0.5332,0.4096,0.6694,0.546,0.2929,34.4873635234,97.6574753574,-2.9521933464
-0.0292,-0.2486,0.9138,0.3195,-0.1787,-0.1099,0.8193,0.5335,0.402,0.6735,0.5543,0.278,36.758140753,96.9380338318,-3.1315780784
-0.0321,-0.245,0.9158,0.3162,-0.1834,-0.0861,0.829,0.5211,0.3912,0.6744,0.5668,0.2657,36.580518552,97.036387716,-3.492803094
-0.0277,-0.2407,0.9225,0.3002,-0.1825,-0.0577,0.8459,0.4976,0.399,0.6514,0.5756,0.2916,43.763127795,94.6956792678,-10.2307225704
-0.0282,-0.2386,0.9241,0.297,-0.1824,-0.051,0.8486,0.4937,0.4039,0.6456,0.5761,0.2966,47.9471810636,92.8701241718,-14.1761431258
-0.0275,-0.2373,0.9244,0.297,-0.1836,-0.0439,0.8509,0.4901,0.4094,0.6399,0.5742,0.3049,47.5601592432,93.1729995814,-13.6075278464
-0.0291,-0.2364,0.9245,0.2973,-0.1821,-0.0479,0.8523,0.4878,0.3945,0.6554,0.5735,0.2927,49.5064478608,91.7400293938,-15.3139885312
-0.0311,-0.2368,0.9244,0.2973,-0.1828,-0.0495,0.8498,0.4917,0.3916,0.6583,0.5724,0.2922,48.3531327708,92.3368994774,-15.000949367
-0.0312,-0.2365,0.9235,0.3003,-0.1838,-0.056,0.8436,0.5014,0.3967,0.6568,0.5678,0.2978,48.6777363272,92.334128874,-14.8314364576
-0.031,-0.2387,0.9189,0.3124,-0.176,-0.0918,0.8355,0.5123,0.3822,0.6903,0.5521,0.269,47.5623492048,92.8740690952,-12.5074222464
-0.0307,-0.2442,0.9157,0.3175,-0.1736,-0.1058,0.8317,0.5165,0.3833,0.6958,0.5452,0.2676,41.0184601182,95.947128522,-7.4687501454
-0.0341,-0.2471,0.9132,0.3222,-0.1754,-0.125,0.8198,0.5303,0.4119,0.6781,0.5333,0.293,41.0899919908,95.9440022322,-8.350297805
-0.0335,-0.2484,0.9102,0.3294,-0.17,-0.1283,0.8173,0.5352,0.4191,0.6727,0.5328,0.2962,35.6086486588,97.4874453366,-2.2727629614
-0.0243,-0.249,0.9121,0.3245,-0.1649,-0.1225,0.8195,0.5347,0.4148,0.6746,0.5377,0.289,37.4038311912,96.7411546752,-0.264866748
-0.0225,-0.247,0.9144,0.3196,-0.1671,-0.1046,0.8223,0.5336,0.4093,0.6737,0.5476,0.2805,37.0187037258,96.8809548246,-1.724417474
-0.027,-0.239,0.9185,0.3136,-0.1712,-0.0775,0.8325,0.5211,0.4027,0.6701,0.5663,0.2605,41.7972943858,95.5566761866,-5.500455862
-0.0246,-0.2393,0.9202,0.3084,-0.1731,-0.0767,0.8355,0.5156,0.4013,0.663,0.5697,0.273,45.5155317454,94.1141657706,-9.4893538442
-0.0262,-0.2395,0.9203,0.3079,-0.176,-0.0756,0.8364,0.5134,0.4035,0.6595,0.5693,0.279,45.0497550324,94.4899320736,-8.8081243976
-0.0288,-0.2396,0.918,0.3143,-0.1756,-0.0921,0.8312,0.5192,0.4046,0.6671,0.5621,0.274,45.0772287064,94.6375343456,-10.2900094896
-0.0289,-0.2435,0.9155,0.3189,-0.1744,-0.1065,0.8293,0.52,0.3892,0.6879,0.5541,0.2609,42.2524409138,95.9642888136,-6.701307855
-0.0309,-0.2468,0.9139,0.3206,-0.1764,-0.1264,0.8229,0.5249,0.4031,0.6776,0.5462,0.2825,42.0187205396,95.6407269614,-7.034150532
-0.038,-0.2506,0.909,0.3306,-0.1788,-0.138,0.8168,0.5308,0.4307,0.6594,0.5383,0.2995,36.1775668786,97.8536874944,-1.694980983
-0.0183,-0.2471,0.9135,0.3226,-0.1661,-0.09,0.8224,0.5364,0.4299,0.6573,0.5496,0.2844,37.9345069504,96.6511333272,-1.159734115
-0.0203,-0.2414,0.9165,0.3183,-0.1654,-0.0779,0.8286,0.5291,0.4148,0.6648,0.5592,0.2704,43.5402804802,94.926080313,-5.3285204574
-0.021,-0.2397,0.9185,0.3137,-0.1625,-0.0645,0.8388,0.5155,0.4024,0.6727,0.565,0.2573,43.176280814,95.203133316,-5.381131364
-0.019,-0.2373,0.9221,0.3048,-0.166,-0.0477,0.8483,0.5004,0.4078,0.6615,0.5717,0.2629,47.5443493362,93.1705452856,-10.032546213
-0.0201,-0.2362,0.9229,0.3034,-0.1672,-0.0422,0.8519,0.4943,0.4146,0.6505,0.5738,0.2749,49.7589755136,91.9989399188,-12.5048615052
-0.0197,-0.2355,0.9238,0.301,-0.1661,-0.0348,0.8583,0.4841,0.4117,0.6483,0.577,0.2776,49.57976452,92.1062398736,-12.2637140336
-0.0199,-0.2349,0.9262,0.2941,-0.1675,-0.0306,0.8606,0.4798,0.4103,0.6472,0.5794,0.2775,51.2592029934,90.7190594034,-14.757615152
-0.0199,-0.2349,0.9262,0.2941,-0.1675,-0.0306,0.8606,0.4798,0.4103,0.6472,0.5794,0.2775,52.178064095,89.794048808,-17.035715387
-0.0228,-0.2327,0.9279,0.2902,-0.1704,-0.0208,0.8617,0.4773,0.4146,0.6405,0.5783,0.2887,52.4566556186,89.7105039832,-15.985105386
-0.0235,-0.2289,0.9301,0.2861,-0.1675,-0.0089,0.8683,0.4667,0.4111,0.6433,0.5798,0.2841,53.9504463268,88.2987362516,-17.351915634
