S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.52,0.2112,0.7755,0.289,-0.2637,0.4506,0.6718,0.5253,8.5541108392,86.4811027108,59.6365901016
-0.5197,0.2095,0.7769,0.2869,-0.2563,0.4523,0.6737,0.525,8.45525448,86.2974947232,59.632819496
-0.5197,0.2095,0.7769,0.2869,-0.2563,0.4523,0.6737,0.525,8.5783881104,87.301801688,58.0767638128
-0.5172,0.2101,0.778,0.2879,-0.2611,0.4439,0.6779,0.5244,8.749414836,87.51738884,56.997925692
-0.5148,0.2106,0.7791,0.289,-0.2665,0.4329,0.6955,0.5076,8.6203834984,87.4958565688,56.7941581224
-0.5138,0.2108,0.7795,0.2896,-0.2704,0.4309,0.6938,0.5096,8.5160861182,87.5684023284,55.554664409
-0.5134,0.2102,0.7799,0.2896,-0.272,0.4292,0.6936,0.5104,7.9930242768,87.3621705198,55.0255883512
-0.514,0.2096,0.7796,0.2897,-0.273,0.429,0.6933,0.5104,8.2728616916,87.4553094308,55.0490254208
-0.5134,0.2096,0.7792,0.2916,-0.2731,0.4285,0.6906,0.5145,7.7419547092,87.082365409,55.3338651572
-0.5162,0.209,0.778,0.2907,-0.2704,0.4326,0.6748,0.5332,7.7497008276,86.951173672,56.3384802872
-0.5237,0.2046,0.7756,0.2866,-0.2686,0.4533,0.6498,0.5477,7.8719466536,87.081412921,56.3773935074
-0.5237,0.2046,0.7756,0.2866,-0.2686,0.4533,0.6498,0.5477,7.656375893,87.1838717454,57.3912863626
-0.523,0.2047,0.7758,0.2872,-0.2792,0.4495,0.6538,0.5407,7.539192476,86.2834375,59.156297116
-0.5237,0.205,0.7758,0.2858,-0.2782,0.4539,0.6522,0.5395,7.599634939,86.3792977562,58.8602279876
-0.5237,0.205,0.7758,0.2858,-0.2782,0.4539,0.6522,0.5395,8.0699276618,87.1209841358,58.5024356812
-0.5223,0.2069,0.7756,0.2876,-0.2766,0.4487,0.6634,0.5308,8.4120665496,87.8638742156,57.1665307972
-0.5227,0.2066,0.776,0.286,-0.2817,0.4443,0.6794,0.5114,8.4718682718,87.8484513146,56.818576631
-0.5227,0.2066,0.776,0.286,-0.2833,0.4432,0.684,0.5053,8.8520794716,88.2585281452,55.742218272
-0.522,0.2065,0.7763,0.2864,-0.2874,0.4404,0.6925,0.4937,8.7921753404,88.3324169182,54.6564877138
-0.5216,0.2059,0.7769,0.286,-0.2915,0.4378,0.6942,0.4912,8.6727859832,88.322060535,54.8280364894
-0.5206,0.2064,0.7769,0.2875,-0.295,0.4319,0.6998,0.4863,8.612707558,87.9837092172,54.0112268396
-0.5206,0.2064,0.7769,0.2875,-0.295,0.4319,0.6998,0.4863,8.427333772,87.973471582,53.633519126
-0.521,0.2059,0.7769,0.2872,-0.2969,0.4301,0.7019,0.4838,8.5263318272,88.0991209216,53.800712
-0.5234,0.2043,0.7761,0.2861,-0.2978,0.4336,0.6931,0.4927,8.401557084,88.171764354,54.166159694
-0.53,0.1983,0.7755,0.2799,-0.2919,0.4439,0.6666,0.5227,7.9849003648,88.8785345672,54.8783423296
-0.53,0.1983,0.7755,0.2799,-0.2919,0.4439,0.6666,0.5227,8.143795932,88.6347727078,55.4701569364
-0.5317,0.1965,0.775,0.2791,-0.3064,0.4375,0.6681,0.5178,7.792669316,88.3843675514,56.5421454892
-0.533,0.1957,0.7751,0.277,-0.326,0.4203,0.6875,0.4943,7.6810410364,88.3042139372,57.5072738118
-0.533,0.1957,0.7751,0.277,-0.326,0.4203,0.6875,0.4943,7.546988038,88.1611457378,57.5591507966
-0.5339,0.1943,0.7753,0.2755,-0.3253,0.4226,0.6855,0.4955,7.545041736,89.1213467826,56.6954423878
-0.5336,0.1929,0.7766,0.2736,-0.2951,0.4398,0.6751,0.5134,7.988043168,90.0257633008,55.0568771072
-0.5332,0.1917,0.7775,0.2723,-0.2946,0.4351,0.6821,0.5084,8.0343113548,89.9161210124,55.4131095374
-0.5331,0.1907,0.7783,0.2711,-0.2957,0.4311,0.687,0.5044,8.0648690714,90.3368544514,54.0117798394
-0.5328,0.1909,0.7779,0.2725,-0.2997,0.4241,0.6986,0.492,7.7451047128,90.1894164486,53.0026619542
-0.5325,0.1906,0.7781,0.2729,-0.3011,0.421,0.7021,0.4889,7.7867026472,90.2161826642,53.2844564418
-0.5332,0.1876,0.7791,0.2708,-0.3049,0.4176,0.6998,0.4927,7.4486035184,90.4940508496,52.2018019536
-0.5315,0.1865,0.7806,0.2706,-0.3059,0.4138,0.7026,0.4912,7.0192812192,90.3200240148,51.9692443644
-0.5315,0.1865,0.7806,0.2706,-0.3059,0.4138,0.7026,0.4912,7.124555065,90.332876585,52.29709859
-0.5312,0.1878,0.7798,0.2727,-0.3041,0.4155,0.6982,0.4972,6.998814468,90.0291674248,52.82515452
-0.5332,0.1874,0.7788,0.2718,-0.3032,0.4234,0.6846,0.5099,7.3575399222,90.2600640892,53.639449037
-0.5332,0.1874,0.7788,0.2718,-0.3032,0.4234,0.6846,0.5099,7.530536064,90.243037824,53.639337344
-0.5378,0.1868,0.7767,0.2689,-0.3092,0.4368,0.6727,0.5108,7.8633896704,90.1100379392,55.0291184384
-0.5371,0.1882,0.7765,0.2702,-0.3206,0.429,0.6815,0.4986,7.901922349,88.703245486,57.32033434
-0.5379,0.1911,0.7758,0.2685,-0.3697,0.375,0.7386,0.4207,7.7120964488,88.8914067296,56.8549107288
-0.5379,0.1911,0.7758,0.2685,-0.3697,0.375,0.7386,0.4207,8.2016444048,88.3274258176,58.1801851832
-0.5402,0.1934,0.7734,0.2692,-0.3995,0.317,0.7674,0.3883,7.6506110442,87.1838040734,59.9714297032
-0.5392,0.1965,0.7734,0.269,-0.3994,0.3102,0.7733,0.3822,7.6073739896,87.1922032952,59.8947755936
-0.5383,0.2029,0.7725,0.2684,-0.3927,0.3463,0.7384,0.4248,7.7714385956,85.3196232872,62.007851178
-0.5369,0.2103,0.7705,0.2714,-0.3807,0.363,0.7277,0.4399,8.5962483504,82.9816477208,64.3466041916
-0.5369,0.2103,0.7705,0.2714,-0.3807,0.363,0.7277,0.4399,7.91220694,83.495371854,63.661526942
-0.5342,0.2141,0.7725,0.2681,-0.358,0.3928,0.711,0.4602,8.233691882,81.3922949378,65.0435168394
-0.5347,0.2144,0.773,0.2653,-0.3574,0.3939,0.7032,0.4717,7.6629900328,80.175932868,65.333079856
-0.5347,0.2144,0.773,0.2653,-0.3574,0.3939,0.7032,0.4717,7.6316873776,79.9111907664,65.9308045888
-0.5328,0.2167,0.7735,0.2658,-0.3485,0.401,0.6962,0.4826,7.619832624,77.7635275008,66.5118356352
-0.5324,0.2174,0.7734,0.2664,-0.3446,0.4077,0.6876,0.492,7.80908259,75.6325774892,66.8015745844
-0.5316,0.2198,0.7732,0.2667,-0.34,0.4146,0.6794,0.5007,7.6148342408,75.537342456,67.0709087888
-0.5316,0.2198,0.7732,0.2667,-0.34,0.4146,0.6794,0.5007,7.7364430384,73.869481526,67.5590176124
-0.5296,0.2211,0.7733,0.2692,-0.3347,0.4197,0.672,0.5099,7.5303246214,73.1591506924,67.947965196
-0.5283,0.2221,0.7738,0.2698,-0.3354,0.42,0.6702,0.5115,7.5068639396,73.137033222,68.0084758808
-0.5289,0.2212,0.7739,0.2689,-0.3368,0.419,0.6722,0.5089,7.7342971064,74.0837077416,67.9950690544
-0.5296,0.2149,0.7758,0.267,-0.3505,0.4095,0.6787,0.4987,7.9645220884,76.9626131986,67.388260087
-0.5296,0.2149,0.7758,0.267,-0.3505,0.4095,0.6787,0.4987,8.0891616096,76.7414362328,67.59196168
-0.5322,0.21,0.777,0.2624,-0.3753,0.3871,0.6956,0.4746,8.2737799264,81.9828054392,65.091814224
-0.5302,0.2139,0.776,0.2663,-0.3884,0.3715,0.7116,0.4523,9.4096115374,81.913357969,65.4582937218
-0.5302,0.2139,0.776,0.2663,-0.3884,0.3715,0.7116,0.4523,9.1661172192,82.068778226,65.653399556
-0.5292,0.2133,0.7765,0.2669,-0.3732,0.3884,0.6994,0.4697,9.2585612816,80.8547380396,66.2881057984
-0.5282,0.214,0.7768,0.2675,-0.3587,0.4027,0.6918,0.48,8.8665394532,76.513508663,68.7519210946
-0.5266,0.2186,0.775,0.2722,-0.3473,0.4115,0.6795,0.4981,8.6526065752,76.6261379416,68.7243606352
-0.5266,0.2186,0.775,0.2722,-0.3473,0.4115,0.6795,0.4981,8.6326722074,74.0136850714,69.3937516268
-0.5283,0.2182,0.7738,0.2727,-0.3389,0.4174,0.6707,0.5107,7.73859728,72.1762421944,69.1079177688
-0.5262,0.2213,0.773,0.2765,-0.3294,0.4208,0.6649,0.5217,7.7884877612,72.1539436164,69.227396294
-0.5269,0.2205,0.7729,0.2759,-0.3284,0.4213,0.6643,0.5227,7.652075111,71.288100954,69.494612765
-0.5255,0.2223,0.7721,0.2794,-0.3261,0.423,0.6609,0.527,7.6740525148,70.7937338386,69.417455073
-0.5255,0.2223,0.7721,0.2794,-0.3261,0.423,0.6609,0.527,7.5838029106,70.84317528,69.4107057826
-0.5272,0.2187,0.7728,0.2773,-0.3308,0.421,0.6635,0.5225,7.6895902524,72.0921502968,69.4236597612
-0.5285,0.2128,0.7749,0.2735,-0.3468,0.4072,0.6764,0.5061,7.8587748888,76.3596083008,68.2043468968
-0.5285,0.2128,0.7749,0.2735,-0.3468,0.4072,0.6764,0.5061,8.226060435,76.273663424,68.66038674
-0.5281,0.2137,0.7738,0.2766,-0.3739,0.3784,0.6997,0.4766,8.703950533,80.0516553632,67.166785632
-0.5275,0.2128,0.7743,0.277,-0.3955,0.3454,0.7348,0.4292,9.2339959132,83.7620708832,63.7591422388
-0.5275,0.2128,0.7743,0.277,-0.3955,0.3454,0.7348,0.4292,9.3793746158,83.9312758814,63.750768104
-0.5233,0.2153,0.7756,0.2792,-0.4022,0.3651,0.7327,0.4097,10.5861090592,85.4702517716,61.945819292
-0.5228,0.2113,0.777,0.2795,-0.3967,0.3869,0.73,0.3999,10.3622944224,87.3795643886,59.407509271
-0.5217,0.2078,0.7777,0.2821,-0.3785,0.405,0.7245,0.4093,10.473427256,87.1505583314,59.5947035446
-0.5197,0.2059,0.7788,0.2843,-0.3234,0.4469,0.6954,0.4604,9.7577718144,87.5745143576,58.3430491328
-0.5197,0.2059,0.7788,0.2843,-0.3234,0.4469,0.6954,0.4604,9.5540343768,87.499200297,57.7181634206
-0.5174,0.2052,0.7791,0.2882,-0.2994,0.4588,0.6848,0.4802,9.8130484258,87.573941823,57.5377657404
-0.5158,0.205,0.7795,0.29,-0.2933,0.4605,0.6807,0.4882,9.3132930852,86.545981978,57.6616086056
-0.5158,0.205,0.7795,0.29,-0.2933,0.4605,0.6807,0.4882,8.97999909,85.6696281596,57.1231149828
-0.5135,0.2072,0.7787,0.2947,-0.2922,0.4589,0.675,0.4982,9.219629324,85.9829478502,56.5020743906
-0.5137,0.2135,0.7751,0.2993,-0.2858,0.468,0.658,0.5159,9.5693696606,84.6229394288,59.2162446364
-0.5137,0.2135,0.7751,0.2993,-0.2858,0.468,0.658,0.5159,10.4866931596,85.3339903232,60.187601034
-0.5234,0.21,0.772,0.2929,-0.3204,0.4635,0.6661,0.4884,10.3656910954,85.2093924686,60.2427177032
-0.5224,0.2118,0.7718,0.2939,-0.3782,0.3878,0.7205,0.4328,9.7332036642,83.7283027938,62.3177585456
-0.524,0.2141,0.7696,0.2952,-0.3856,0.3631,0.7343,0.4243,9.6294228828,82.521548136,64.3325487924
-0.5234,0.215,0.7702,0.2942,-0.3913,0.3424,0.7473,0.4136,9.517853826,82.6137510938,63.9275597922
-0.5234,0.215,0.7702,0.2942,-0.3913,0.3424,0.7473,0.4136,9.2026962476,81.6040636118,65.252389563
-0.5236,0.2197,0.7681,0.2958,-0.3825,0.3538,0.7354,0.433,9.1589314696,80.023095556,67.0373372728
-0.5238,0.2228,0.7662,0.2977,-0.3759,0.362,0.7229,0.4526,8.87562244,80.1752616,66.49060354
-0.5219,0.2248,0.7666,0.2987,-0.3642,0.3739,0.711,0.471,8.175278136,78.414615324,68.093861842
-0.5219,0.2248,0.7666,0.2987,-0.3642,0.3739,0.711,0.471,7.7634226258,73.939047902,71.2826159002
-0.5185,0.2304,0.7666,0.3004,-0.3313,0.4107,0.6799,0.509,7.7101033364,74.1403931648,70.632370756
-0.5168,0.2365,0.7659,0.3005,-0.3204,0.4219,0.671,0.5185,7.9305704132,71.4602014144,71.40649202
-0.5168,0.2365,0.7659,0.3005,-0.3204,0.4219,0.671,0.5185,8.60812198,68.990302758,71.894661008
-0.5155,0.2407,0.7652,0.3009,-0.3114,0.4332,0.6611,0.5274,8.2440456904,69.192732048,71.3772168784
-0.5173,0.2357,0.767,0.2974,-0.3145,0.4325,0.6604,0.527,8.3018531586,70.1326582738,70.5610104304
-0.5169,0.2341,0.7678,0.2972,-0.322,0.428,0.6633,0.5225,8.406525632,72.4236758,70.244601784
-0.5169,0.2341,0.7678,0.2972,-0.322,0.428,0.6633,0.5225,8.641002,72.26477772,70.922106034
-0.5183,0.2297,0.7695,0.2935,-0.3434,0.4145,0.6769,0.5018,8.9122298432,76.661194992,68.8448680184
-0.5209,0.2236,0.7702,0.2921,-0.3827,0.3676,0.718,0.4503,8.4371184848,80.181486306,66.174811283
-0.5188,0.2232,0.7706,0.2949,-0.3878,0.3494,0.7393,0.4252,8.6763632856,80.2375820058,66.7145472326
-0.5188,0.2232,0.7706,0.2949,-0.3878,0.3494,0.7393,0.4252,8.286643127,80.9823266866,65.7755831158
-0.5151,0.2242,0.7716,0.2982,-0.3765,0.385,0.7315,0.418,8.3031904176,82.7083514036,64.1649804484
-0.5151,0.2238,0.7717,0.298,-0.3726,0.3946,0.7272,0.4199,8.5472688932,82.7911673408,64.3058574046
-0.5151,0.2238,0.7717,0.298,-0.3726,0.3946,0.7272,0.4199,8.7451207416,82.8364096816,63.6894214982
-0.5117,0.2252,0.7713,0.304,-0.3626,0.413,0.7163,0.4298,8.57933428,83.3047278736,62.44511985
-0.5095,0.2243,0.772,0.3063,-0.3175,0.4519,0.6853,0.4745,8.9107822594,83.6172179874,61.9229820952
-0.5065,0.2225,0.7732,0.3096,-0.2838,0.4693,0.6603,0.5128,8.5097454828,83.2730982354,61.1579721126
-0.504,0.2218,0.7742,0.3119,-0.2617,0.4706,0.6526,0.5329,8.2293385412,82.5515312358,60.6354244218
-0.504,0.2218,0.7742,0.3119,-0.2617,0.4706,0.6526,0.5329,8.1907024852,82.8915334208,60.1414143144
-0.5038,0.221,0.7745,0.3121,-0.2593,0.4689,0.6535,0.5344,7.8416982632,82.9845061696,59.2843152368
-0.5046,0.2205,0.7735,0.3134,-0.2598,0.4697,0.6495,0.5383,8.071093936,82.4709369662,60.803420879
-0.5067,0.2203,0.7717,0.3148,-0.2639,0.4753,0.6416,0.541,8.0742853012,82.6057217444,60.767085592
-0.5067,0.2203,0.7717,0.3148,-0.2639,0.4753,0.6416,0.541,8.4910467004,82.3606861128,62.397184974
-0.5145,0.2153,0.7703,0.3088,-0.3118,0.4555,0.6641,0.504,8.3312834528,82.5314517632,62.8909474336
-0.5128,0.2149,0.7709,0.3104,-0.3475,0.4208,0.6968,0.4651,8.467785644,81.900552172,63.930889002
-0.5128,0.2149,0.7709,0.3104,-0.3475,0.4208,0.6968,0.4651,8.359141182,81.7993993166,64.5350073358
-0.5137,0.2144,0.7708,0.3095,-0.3424,0.4295,0.6918,0.4685,8.7853491342,83.0331578322,62.7510896388
-0.5151,0.2119,0.7719,0.3063,-0.341,0.4379,0.6859,0.4705,8.844515834,82.6442177708,63.2488081804
-0.5151,0.2119,0.7719,0.3063,-0.341,0.4379,0.6859,0.4705,8.712583288,83.9726888912,61.6061925976
-0.5134,0.2108,0.7731,0.3069,-0.3103,0.4633,0.6619,0.5007,8.7329055814,85.1748236204,59.0773788252
-0.5123,0.2077,0.7756,0.3043,-0.3023,0.4552,0.6788,0.4902,8.9284830674,85.0351245028,59.550950721
-0.5092,0.2064,0.7777,0.3053,-0.3021,0.4472,0.6869,0.4866,8.5583739302,85.1576103516,57.6595765218
-0.5072,0.2048,0.7797,0.3046,-0.2968,0.4401,0.6978,0.4807,7.914126313,85.0543632508,56.2541550006
-0.5072,0.2048,0.7797,0.3046,-0.2968,0.4401,0.6978,0.4807,8.0415962248,85.158579155,56.4891190306
-0.5076,0.2059,0.7788,0.3054,-0.2988,0.4414,0.694,0.4838,8.0494182628,84.978904182,56.6458197056
-0.5077,0.2075,0.7775,0.3073,-0.3001,0.4417,0.6913,0.4866,8.032743324,84.8352327132,57.9924417104
-0.5119,0.2072,0.7763,0.3037,-0.3041,0.4482,0.6721,0.5046,8.1903814168,84.9792494524,57.67438363
-0.5119,0.2072,0.7763,0.3037,-0.3041,0.4482,0.6721,0.5046,8.4560894376,84.7170153048,59.955021789
-0.5153,0.2092,0.7733,0.3041,-0.3269,0.4382,0.6791,0.4896,8.1627368832,82.8404131472,62.9467330412
-0.5172,0.2119,0.7709,0.3049,-0.3859,0.3626,0.7398,0.4148,7.9241896318,82.966166139,62.2859403248
-0.5172,0.2119,0.7709,0.3049,-0.3859,0.3626,0.7398,0.4148,7.4797164932,81.7082453664,64.9040155992
-0.5195,0.2145,0.7683,0.306,-0.4038,0.3128,0.7608,0.4003,6.1630946906,79.902238332,66.7768542812
-0.5191,0.2174,0.7672,0.3073,-0.3814,0.3451,0.7226,0.4616,6.0653098126,79.8628631946,66.395360124
-0.5191,0.2174,0.7672,0.3073,-0.3814,0.3451,0.7226,0.4616,5.8897815368,77.8971748572,68.7196060526
-0.5183,0.2242,0.7662,0.3064,-0.3438,0.3955,0.6782,0.5151,6.1893927974,75.2693871272,70.4376659782
-0.5153,0.2316,0.7662,0.3058,-0.3289,0.4089,0.6627,0.5342,5.9208234134,75.314239349,70.3254812634
-0.5153,0.2316,0.7662,0.3058,-0.3289,0.4089,0.6627,0.5342,6.3011261342,71.3431435688,72.050094887
-0.5152,0.2337,0.7667,0.3033,-0.3257,0.4187,0.6509,0.543,6.2474869344,69.466150234,71.4730406612
-0.5159,0.2369,0.7661,0.3009,-0.3266,0.421,0.6513,0.5402,6.14575597,69.1942360244,71.8190499812
-0.5159,0.2369,0.7661,0.3009,-0.3266,0.421,0.6513,0.5402,6.8794518,69.3294887508,71.2983962284
-0.5162,0.235,0.7673,0.2989,-0.33,0.4183,0.6525,0.5386,6.6238127972,71.0355372674,70.9357868254
-0.5148,0.2307,0.7709,0.2953,-0.3524,0.3992,0.6707,0.5162,6.7521647648,70.705019376,71.5400114664
-0.5148,0.2307,0.7709,0.2953,-0.3524,0.3992,0.6707,0.5162,6.7180447494,77.373713138,68.721041245
-0.5191,0.2237,0.7723,0.2896,-0.3981,0.3504,0.7209,0.4459,7.3681096358,80.2323782246,66.1549088876
-0.515,0.2259,0.7726,0.2945,-0.3928,0.35,0.725,0.4442,7.5986610522,79.791169396,67.2554059896
-0.5141,0.225,0.7739,0.293,-0.3876,0.3419,0.7383,0.4331,7.169087313,79.386564394,67.443700268
-0.5147,0.225,0.7744,0.2909,-0.3856,0.3469,0.7344,0.4375,7.0452679596,80.1397126056,66.208564466
-0.5147,0.225,0.7744,0.2909,-0.3856,0.3469,0.7344,0.4375,7.2857554626,79.7842752532,67.016598693
-0.5127,0.2315,0.7725,0.2942,-0.3701,0.3787,0.6979,0.4821,8.026946802,75.476332988,70.706961906
-0.5133,0.2309,0.7725,0.2939,-0.3382,0.4151,0.663,0.5231,7.7562672024,72.63022804,71.574926324
-0.5133,0.2309,0.7725,0.2939,-0.3382,0.4151,0.663,0.5231,7.8407389206,72.2870202616,71.5986607378
-0.5131,0.2305,0.7737,0.2913,-0.3355,0.4228,0.6514,0.533,7.906933509,69.3664333608,71.8764921222
-0.5139,0.2335,0.7717,0.2928,-0.3333,0.4281,0.6452,0.5377,8.4035217646,67.5247076176,72.1717970298
-0.5134,0.2375,0.7697,0.2957,-0.3298,0.4351,0.639,0.5417,8.2236850232,67.5692570012,71.6664660784
-0.5134,0.2375,0.7697,0.2957,-0.3298,0.4351,0.639,0.5417,8.4387830928,67.0613616088,71.6992447096
-0.513,0.2364,0.7709,0.2941,-0.3295,0.4359,0.638,0.5425,8.3496635042,67.822567764,71.2699621522
-0.5139,0.2335,0.7722,0.2914,-0.3339,0.4328,0.6411,0.5385,8.3609085534,67.6687346692,71.7123696222
-0.5164,0.2282,0.7741,0.2862,-0.3458,0.42,0.6558,0.5231,8.8274651948,70.773365364,70.873934468
-0.5165,0.2265,0.7746,0.2859,-0.3521,0.4111,0.6684,0.51,8.5932761932,75.617656333,69.415022859
-0.5165,0.2265,0.7746,0.2859,-0.3521,0.4111,0.6684,0.51,8.7407706824,75.4551101904,70.1687475384
-0.5166,0.2218,0.7759,0.2859,-0.3764,0.3804,0.7003,0.4722,8.5165732916,79.2339878916,67.7257359136
-0.5183,0.2178,0.7774,0.2819,-0.385,0.3613,0.7243,0.4432,8.845814562,81.8322527014,65.5111049038
-0.5183,0.2178,0.7774,0.2819,-0.385,0.3613,0.7243,0.4432,8.8137366748,81.1945330928,66.243313386
-0.5155,0.2177,0.778,0.2854,-0.3712,0.4127,0.7067,0.4384,9.5302371072,84.4062295556,64.0834110972
-0.5157,0.2157,0.7796,0.2822,-0.3651,0.418,0.7047,0.4418,10.1867963032,86.119748068,61.6527914708
-0.5128,0.2141,0.7818,0.2826,-0.3275,0.4588,0.6795,0.4694,10.0612971336,85.2694907838,61.8914308104
-0.5128,0.2141,0.7818,0.2826,-0.3275,0.4588,0.6795,0.4694,9.985397951,86.6768502376,60.507512823
-0.5144,0.2099,0.7824,0.2811,-0.3032,0.4727,0.6694,0.4861,9.7898344412,86.953185976,58.9591360872
-0.5121,0.2086,0.7839,0.2821,-0.299,0.4741,0.6752,0.4793,10.0470509104,86.420861792,59.1471523672
-0.5155,0.2083,0.7821,0.2813,-0.3002,0.4724,0.6779,0.4765,9.7349847876,86.6472090566,58.6731584978
-0.5161,0.2076,0.782,0.2807,-0.3033,0.472,0.6746,0.4796,9.7938702174,87.005216389,58.193263088
-0.5165,0.2069,0.7823,0.2798,-0.3048,0.4697,0.6753,0.4797,9.9336944158,86.6602305594,58.404480802
-0.5179,0.2058,0.7822,0.2781,-0.3078,0.4679,0.6741,0.4814,9.4951214016,87.1944410388,58.238139984
-0.5241,0.2041,0.7801,0.2739,-0.3289,0.4567,0.6707,0.4828,9.3892039576,86.9931405544,59.300037196
-0.5241,0.2041,0.7801,0.2739,-0.3289,0.4567,0.6707,0.4828,9.3720329764,86.8083873324,59.8485505072
-0.5275,0.2034,0.78,0.2679,-0.3845,0.3532,0.7493,0.4071,8.1857980688,86.1095584068,61.2414783826
-0.5298,0.2019,0.7798,0.2652,-0.3779,0.3295,0.7587,0.4156,6.9494802748,84.8290060988,63.092106326
-0.5298,0.2019,0.7798,0.2652,-0.3779,0.3295,0.7587,0.4156,6.952164386,84.660680525,63.456716713
-0.5288,0.2038,0.7812,0.2615,-0.3666,0.3408,0.7544,0.4244,6.700804754,83.8871775698,64.3534222746
-0.5305,0.2059,0.78,0.2598,-0.3626,0.3608,0.7344,0.4458,7.4949412184,82.8488139128,65.01527324
-0.5298,0.2086,0.7799,0.2597,-0.3531,0.3743,0.7257,0.4566,7.0982657764,83.057527541,65.0577387474
-0.5298,0.2086,0.7799,0.2597,-0.3531,0.3743,0.7257,0.4566,7.720779004,80.6933273548,66.4739626908
-0.5288,0.2112,0.7792,0.2615,-0.3445,0.3901,0.7086,0.4763,7.820473408,73.739756976,68.9719680408
-0.525,0.2163,0.7792,0.265,-0.3291,0.4154,0.6745,0.5139,7.436606432,74.3165567968,68.8791421344
-0.5258,0.2188,0.7773,0.267,-0.3186,0.4244,0.6636,0.527,7.851453184,70.9367970016,69.048035216
-0.5235,0.2198,0.7781,0.2681,-0.3151,0.4255,0.6635,0.5283,7.7438339702,70.2613869724,68.9592841774
-0.5235,0.2198,0.7781,0.2681,-0.3151,0.4255,0.6635,0.5283,7.7957708256,70.660745158,68.7867371336
-0.5252,0.2176,0.7786,0.2653,-0.3187,0.4247,0.6657,0.5241,8.1101418824,72.0201936304,68.550160804
-0.5264,0.2139,0.7797,0.2625,-0.3345,0.4149,0.6768,0.5076,8.9169074818,76.0769399776,68.103781806
-0.5264,0.2139,0.7797,0.2625,-0.3345,0.4149,0.6768,0.5076,9.0330504592,75.8835921204,68.5662967136
-0.527,0.2136,0.7802,0.2601,-0.3416,0.41,0.6895,0.4894,9.3551885346,79.6467322524,66.990489094
-0.527,0.2122,0.7812,0.2584,-0.3621,0.3889,0.7114,0.4597,9.6096554384,82.8001178532,64.7847609928
-0.527,0.2122,0.7812,0.2584,-0.3621,0.3889,0.7114,0.4597,9.9010557192,82.7121617296,65.1777061144
-0.5266,0.2127,0.7827,0.2544,-0.3719,0.3793,0.7299,0.4301,9.8521633844,84.2222225304,62.9834074296
-0.5242,0.2167,0.7821,0.2575,-0.3653,0.3885,0.7225,0.4398,10.72196038,82.9574333806,64.6910760198
-0.5238,0.2192,0.7817,0.2575,-0.3605,0.3944,0.7196,0.4433,10.5152953144,83.5219634324,64.4536495724
-0.5193,0.2236,0.7824,0.2607,-0.3554,0.409,0.6989,0.4667,10.9553144624,82.0628277836,65.1432085152
-0.5193,0.2236,0.7824,0.2607,-0.3554,0.409,0.6989,0.4667,10.4118792768,77.8251679008,68.6383625408
-0.5191,0.2265,0.7805,0.2645,-0.3482,0.4105,0.6956,0.4756,10.1540267376,78.5111028568,67.909041772
-0.52,0.2263,0.7805,0.2628,-0.3422,0.4169,0.6835,0.4916,9.7462026056,75.6467855408,69.046022352
-0.5198,0.2275,0.7796,0.2647,-0.3381,0.419,0.6807,0.4965,9.6426687876,73.59044612,69.51999507
-0.5202,0.2281,0.7788,0.266,-0.3367,0.4201,0.6778,0.5005,9.7253927796,73.6747635552,68.9734763028
-0.52,0.2295,0.778,0.2672,-0.3308,0.4248,0.6713,0.5091,9.1583110644,71.9706707316,69.5315734152
-0.5177,0.2312,0.7786,0.2686,-0.324,0.4277,0.668,0.5154,9.123105236,70.7402993652,70.0660555916
-0.5177,0.2312,0.7786,0.2686,-0.324,0.4277,0.668,0.5154,9.138020198,70.9636767758,69.3682435278
-0.5194,0.2296,0.7783,0.2676,-0.3253,0.4268,0.6696,0.5133,9.113656152,71.813521202,69.0148739476
-0.5188,0.229,0.7791,0.2667,-0.328,0.4251,0.6719,0.5098,9.6881199364,72.4499871734,69.4759581828
-0.5209,0.2263,0.7791,0.265,-0.3316,0.4226,0.6755,0.5049,9.7059165212,72.5915235978,69.1998815214
-0.5209,0.2263,0.7791,0.265,-0.3316,0.4226,0.6755,0.5049,10.0786780536,75.5917256044,68.3424895372
-0.5211,0.2241,0.7799,0.2642,-0.3401,0.4172,0.682,0.495,10.0880045682,77.7246385214,67.9371894808
-0.5227,0.2172,0.7803,0.2655,-0.3507,0.4025,0.6931,0.4841,10.179821072,77.9010828464,67.9804619728
-0.5263,0.2024,0.7824,0.2642,-0.395,0.3302,0.7565,0.4031,9.3012564684,82.9416269968,64.5744095204
-0.5263,0.2024,0.7824,0.2642,-0.395,0.3302,0.7565,0.4031,7.7386301676,87.0710077978,60.588549779
-0.5249,0.2,0.7832,0.2662,-0.3867,0.3683,0.7431,0.4032,8.8385317848,86.3673277652,62.3238184868
-0.5246,0.1989,0.7835,0.2667,-0.3811,0.3825,0.7348,0.4104,8.7102552396,87.346272646,61.1492652052
-0.5246,0.1989,0.7835,0.2667,-0.3811,0.3825,0.7348,0.4104,8.8665966896,88.6861133352,58.7780969056
-0.5224,0.197,0.7848,0.2687,-0.3512,0.4155,0.7178,0.4342,9.0215570376,88.7371513452,58.736938918
