S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4967,0.2229,0.7972,0.2606,-0.28,0.4017,0.697,0.5236,6.7026224236,82.3979181098,64.872132857
-0.4944,0.2299,0.795,0.2656,-0.2789,0.4127,0.6921,0.522,6.245278701,83.1084106094,64.2858420732
-0.4923,0.2356,0.7933,0.2696,-0.2841,0.4126,0.6909,0.521,6.4219022238,78.0852249574,67.4695081796
-0.4939,0.2363,0.7928,0.2675,-0.278,0.4219,0.675,0.5374,5.6317585424,75.9082538844,68.0636875464
-0.4939,0.2363,0.7928,0.2675,-0.278,0.4219,0.675,0.5374,5.4314813608,76.1754078686,67.2630968146
-0.4938,0.239,0.7916,0.2686,-0.2769,0.4238,0.6672,0.5462,5.2060582856,74.7560126922,67.5234809262
-0.4942,0.2424,0.7902,0.269,-0.2743,0.4281,0.6635,0.5488,5.5807916688,74.2013315924,67.9187007856
-0.4942,0.2424,0.7902,0.269,-0.2743,0.4281,0.6635,0.5488,5.4760872092,74.2896506118,67.1903566778
-0.4929,0.244,0.7897,0.2716,-0.2721,0.4295,0.663,0.5493,5.5872097084,74.1941438478,67.7462572102
-0.4949,0.2365,0.7925,0.2662,-0.2775,0.4231,0.6749,0.5369,5.460642855,77.227147807,66.80055124
-0.4991,0.2297,0.7941,0.2597,-0.2853,0.4147,0.6871,0.5238,5.9890413106,77.05095903,66.5814618508
-0.4991,0.2297,0.7941,0.2597,-0.2853,0.4147,0.6871,0.5238,5.5610546588,82.8398916828,62.7500537832
-0.5007,0.2261,0.7936,0.2612,-0.2846,0.4135,0.6844,0.5286,5.7759628408,80.4060364616,65.9019971852
-0.4932,0.2315,0.7924,0.2741,-0.2825,0.3966,0.7061,0.5139,5.7997363104,81.1192677792,65.4941373072
-0.4963,0.2279,0.7918,0.2733,-0.2841,0.3854,0.7252,0.4946,5.2916539864,83.8893565412,63.9496180704
-0.499,0.2248,0.7915,0.2717,-0.2695,0.3924,0.7318,0.4876,4.7691031488,86.7582420376,59.628079844
-0.497,0.2244,0.7918,0.2749,-0.2595,0.4118,0.7136,0.5036,5.1540746174,86.4067142072,60.956851723
-0.4905,0.2299,0.7904,0.2859,-0.2254,0.4472,0.6688,0.5492,5.0820828692,85.3191827496,61.697582682
-0.4909,0.2307,0.7891,0.288,-0.2039,0.4675,0.6336,0.5816,5.1114281792,86.1507053944,60.095169192
-0.4909,0.2307,0.7891,0.288,-0.2039,0.4675,0.6336,0.5816,5.132877918,86.482764756,59.788423262
-0.4897,0.2281,0.79,0.2896,-0.1989,0.4658,0.6322,0.5862,4.8158638126,86.7157639596,58.9583729118
-0.4876,0.228,0.7901,0.2929,-0.2004,0.4662,0.634,0.5833,4.6593124,86.4039389444,59.3018372736
-0.4876,0.228,0.7901,0.2929,-0.2004,0.4662,0.634,0.5833,4.7446869156,86.528480865,59.001563577
-0.4883,0.2277,0.7893,0.2942,-0.1988,0.47,0.6296,0.5856,4.5024817096,86.228703772,59.3577468688
-0.4923,0.2245,0.788,0.2933,-0.2012,0.4741,0.615,0.597,4.2435764968,86.020373561,60.1476512588
-0.4923,0.2245,0.788,0.2933,-0.2012,0.4741,0.615,0.597,4.5610512956,85.863072482,60.2877135124
-0.4911,0.225,0.7874,0.2966,-0.246,0.4431,0.6562,0.559,3.6373567556,84.0055424084,62.3611493108
-0.4912,0.225,0.7871,0.2973,-0.2448,0.4436,0.6565,0.5587,3.562431668,84.003156794,62.934519053
-0.4912,0.225,0.7871,0.2973,-0.2448,0.4436,0.6565,0.5587,4.0469069048,84.1909965792,62.28665907
-0.4937,0.2239,0.786,0.2971,-0.2478,0.4442,0.655,0.5586,3.9928315656,84.0903771304,62.547717354
-0.4929,0.2246,0.7861,0.2974,-0.2573,0.4382,0.6654,0.5466,4.4542664978,84.0192554214,63.1824735212
-0.4949,0.2235,0.7855,0.2965,-0.2471,0.4548,0.6481,0.5585,4.328957832,84.1800021796,62.4854188956
-0.4949,0.2235,0.7855,0.2965,-0.2471,0.4548,0.6481,0.5585,4.3939394008,85.4456794616,61.4227698992
-0.4964,0.2194,0.7869,0.2934,-0.2433,0.4647,0.6395,0.5618,4.3907084392,86.032382965,60.8491577876
-0.4958,0.2192,0.7863,0.2961,-0.2284,0.4818,0.6262,0.5686,4.7094985456,85.8112116832,60.9948571104
-0.4956,0.2186,0.7865,0.2965,-0.2278,0.4777,0.6335,0.5643,4.3309618392,86.8844861616,59.515084152
-0.496,0.2152,0.7875,0.2955,-0.2453,0.4631,0.655,0.5442,3.8863761254,87.705969367,57.1886929212
-0.496,0.2152,0.7875,0.2955,-0.2453,0.4631,0.655,0.5442,4.3585186498,87.7034666182,57.0426549808
-0.4924,0.2165,0.7875,0.3007,-0.2583,0.4519,0.6665,0.5336,3.6883145112,87.452235754,56.3337255016
-0.4919,0.215,0.788,0.301,-0.2688,0.4442,0.6687,0.5321,3.6954878372,87.9338004512,54.7414913836
-0.4919,0.215,0.788,0.301,-0.2688,0.4442,0.6687,0.5321,3.877231162,87.9629370156,54.502747528
-0.4906,0.2148,0.7885,0.3023,-0.2667,0.4418,0.6713,0.5318,3.8456033384,87.5115670152,54.6910679698
-0.4912,0.2156,0.7873,0.3038,-0.2615,0.4442,0.6544,0.5531,3.4537138596,87.47492962,55.2292081342
-0.4912,0.2156,0.7873,0.3038,-0.2615,0.4442,0.6544,0.5531,3.56083396,87.6274117136,55.2586267808
-0.4949,0.2105,0.7888,0.2975,-0.2496,0.4514,0.6132,0.598,3.3413822048,87.7527432374,56.8982333712
-0.4993,0.209,0.7879,0.2935,-0.2353,0.4567,0.5975,0.6156,2.6039985064,86.5506647812,60.3852050392
-0.5016,0.2094,0.7874,0.2903,-0.3164,0.3538,0.7358,0.4829,2.1168057336,86.3206231044,60.6227725376
-0.5039,0.2085,0.7885,0.284,-0.3223,0.3335,0.7543,0.4645,0.8962893352,85.7385321168,63.0136378432
-0.5039,0.2085,0.7885,0.284,-0.3223,0.3335,0.7543,0.4645,0.3890196516,86.7566052964,63.196738524
-0.5064,0.2103,0.7859,0.2855,-0.3176,0.3453,0.746,0.4724,1.039677242,85.7070327568,61.8212359212
-0.5061,0.2092,0.7873,0.2829,-0.3222,0.342,0.7493,0.4664,0.9784221454,87.2552917078,63.2525003496
-0.5061,0.2092,0.7873,0.2829,-0.3222,0.342,0.7493,0.4664,2.0054873966,89.0599910922,61.313902109
-0.5063,0.2092,0.7868,0.2841,-0.3141,0.3569,0.7432,0.4704,2.0642279626,88.091105922,60.3004673194
-0.5084,0.2101,0.7858,0.2822,-0.2861,0.4032,0.7052,0.5081,3.097754113,90.5904316612,58.9391023466
-0.5084,0.2101,0.7858,0.2822,-0.2861,0.4032,0.7052,0.5081,3.221060463,90.453749992,58.074630913
-0.5075,0.2114,0.7856,0.2836,-0.251,0.4396,0.6609,0.5538,3.066703483,90.1198185054,57.0403563988
-0.5059,0.2114,0.7862,0.2848,-0.2346,0.4443,0.6583,0.5604,2.829371179,90.5853706174,56.4384218548
-0.506,0.21,0.7872,0.2828,-0.2318,0.4482,0.6547,0.5627,3.1234726,90.208107175,55.835790893
-0.5059,0.2106,0.7866,0.2842,-0.2326,0.4475,0.658,0.559,3.089815574,90.2485759112,55.4289844752
-0.5059,0.2106,0.7866,0.2842,-0.2326,0.4475,0.658,0.559,3.29150937,89.950635464,55.017222004
-0.506,0.2105,0.7864,0.2847,-0.2304,0.4461,0.6604,0.5582,3.028865711,89.7014423254,55.079889556
-0.5088,0.2091,0.786,0.2819,-0.2302,0.4475,0.6459,0.5738,3.2424646114,90.213844748,55.3723139654
-0.5169,0.2031,0.7849,0.2746,-0.265,0.4367,0.6621,0.5482,3.580581431,90.1130118448,54.7894852886
-0.5169,0.2031,0.7849,0.2746,-0.265,0.4367,0.6621,0.5482,3.540568425,89.6685059886,55.4684655922
-0.5167,0.2031,0.7852,0.2738,-0.3006,0.3969,0.707,0.5021,3.7069367994,90.3633683218,56.7415870904
-0.5167,0.2056,0.7852,0.2721,-0.3246,0.3606,0.7421,0.4623,3.9464203582,89.384499041,56.609075004
-0.5167,0.2056,0.7852,0.2721,-0.3246,0.3606,0.7421,0.4623,4.4068083416,89.5917820832,56.62888994
-0.5178,0.2055,0.7847,0.2714,-0.3417,0.3436,0.7556,0.4406,4.4968952464,90.039666635,57.4451104228
-0.5174,0.205,0.7858,0.2692,-0.3198,0.3839,0.7326,0.4621,5.3019243376,91.1054043978,55.47765647
-0.5184,0.2043,0.7857,0.2684,-0.2964,0.4185,0.703,0.4924,6.3860806722,93.6305093334,52.2009862108
-0.5173,0.2034,0.7868,0.2678,-0.2744,0.4409,0.6914,0.5021,6.6182283852,93.5830167972,52.476869328
-0.5173,0.2034,0.7868,0.2678,-0.2744,0.4409,0.6914,0.5021,7.2873864302,93.900565171,50.1552079986
-0.5172,0.2022,0.7876,0.2669,-0.2876,0.4375,0.71,0.4707,7.0887542434,93.93505921,48.7881649018
-0.5153,0.2026,0.7869,0.272,-0.2949,0.4305,0.7158,0.4638,7.3228749412,93.9557719424,48.596365694
-0.5153,0.2026,0.7869,0.272,-0.2949,0.4305,0.7158,0.4638,6.73565265,93.4204083,48.439693294
-0.5133,0.2024,0.7886,0.2712,-0.2949,0.429,0.7158,0.4653,6.8162656308,92.9130882734,48.7102049476
-0.5164,0.204,0.7863,0.2707,-0.3024,0.4304,0.7064,0.4733,6.684103168,93.2343796052,48.5808214148
-0.5164,0.204,0.7863,0.2707,-0.3024,0.4304,0.7064,0.4733,6.3714221346,93.071611926,49.1994642964
-0.5186,0.2039,0.7853,0.2695,-0.2993,0.4364,0.6928,0.4898,5.4275453286,93.5358963848,50.6883097254
-0.5261,0.1992,0.7838,0.2628,-0.2927,0.4459,0.6482,0.5433,6.1535923708,93.9934324578,51.4636870488
-0.526,0.1997,0.7838,0.2625,-0.3566,0.3705,0.7244,0.459,4.5912149652,92.332093037,53.537269979
-0.5272,0.2025,0.7824,0.2621,-0.3778,0.332,0.7568,0.4172,4.616518029,91.5864652174,55.4139949988
-0.5274,0.2028,0.783,0.2597,-0.3829,0.3135,0.7667,0.4086,4.6297592812,91.9832635808,54.9383348532
-0.5275,0.206,0.7814,0.2617,-0.3753,0.3119,0.7731,0.405,4.87696188,91.7932692304,56.1655809536
-0.5289,0.2078,0.7807,0.2593,-0.3782,0.3129,0.7775,0.393,4.8014597992,90.753077896,57.5653345064
-0.5288,0.2103,0.7805,0.2585,-0.3635,0.3382,0.7612,0.4169,4.416540273,90.5039279938,56.7199658016
-0.5286,0.2142,0.7805,0.2557,-0.3382,0.3811,0.7261,0.4616,4.8214014452,89.6342378036,59.0746626232
-0.5286,0.2142,0.7805,0.2557,-0.3382,0.3811,0.7261,0.4616,5.087656966,86.3856930136,61.1226019786
-0.5293,0.216,0.7799,0.2545,-0.3354,0.4001,0.7009,0.4858,4.6700727036,85.9020374286,61.0509514758
-0.5286,0.2168,0.7801,0.2546,-0.3304,0.4126,0.6866,0.499,6.0504772846,82.6671118482,63.2161526488
-0.5284,0.2161,0.7804,0.2548,-0.3255,0.4155,0.6835,0.504,5.4229808894,80.7703258932,62.7969199618
-0.5267,0.2191,0.779,0.2599,-0.3184,0.4225,0.6745,0.5148,5.27948675,80.7202868556,63.2227324708
-0.5267,0.2191,0.779,0.2599,-0.3184,0.4225,0.6745,0.5148,5.17941167,78.3056755068,63.7214628624
-0.5266,0.2221,0.7769,0.2638,-0.3134,0.4297,0.6673,0.5212,5.319080538,76.80108726,64.334226072
-0.5266,0.2183,0.7787,0.2617,-0.311,0.4284,0.6685,0.5222,5.2104642386,77.253443461,64.1242622308
-0.5266,0.2183,0.7787,0.2617,-0.311,0.4284,0.6685,0.5222,4.708836566,77.875674195,64.160180861
-0.5281,0.2133,0.7805,0.2572,-0.3158,0.4237,0.6736,0.5166,4.9210920138,82.8171916674,62.408907552
-0.531,0.2089,0.7813,0.2529,-0.3365,0.4044,0.6965,0.4877,5.7311481186,82.428049838,62.9211514798
-0.531,0.2089,0.7813,0.2529,-0.3365,0.4044,0.6965,0.4877,6.3142147806,89.118539844,58.7202276818
-0.5325,0.2066,0.78,0.2551,-0.3701,0.3674,0.7332,0.4361,6.6718172144,89.1336941296,58.4909121312
-0.5272,0.209,0.7821,0.2579,-0.357,0.3734,0.7297,0.4478,6.440396458,88.87925407,59.195315964
-0.5281,0.2087,0.7822,0.256,-0.3535,0.3798,0.7245,0.4536,6.704573842,88.51758388,59.771414166
-0.5272,0.2108,0.7816,0.2582,-0.3474,0.3878,0.7167,0.4638,6.7287658978,87.155385087,60.5433176828
-0.5267,0.213,0.7807,0.2601,-0.3303,0.4153,0.6893,0.4929,6.3984650716,87.1045081112,61.0170007092
-0.5267,0.213,0.7807,0.2601,-0.3303,0.4153,0.6893,0.4929,6.7546904288,84.2524474816,63.4040439456
-0.5284,0.2111,0.7809,0.2573,-0.3372,0.4119,0.6905,0.4896,6.2049812674,82.9868537192,63.4218102558
-0.5291,0.2118,0.7805,0.2566,-0.3337,0.4193,0.678,0.503,6.1452122266,82.6976597562,63.766352048
-0.5291,0.2118,0.7805,0.2566,-0.3337,0.4193,0.678,0.503,6.2061305964,80.7741200768,64.4574190536
-0.5303,0.2119,0.7797,0.2565,-0.3324,0.4217,0.6735,0.5079,5.8182935526,79.563270862,64.2637192108
-0.5294,0.2144,0.7788,0.2592,-0.3258,0.4268,0.6641,0.5201,5.70614251,79.1758840556,64.0906781408
-0.5296,0.2143,0.7786,0.2594,-0.325,0.4293,0.6608,0.5227,5.573442307,77.8546897074,64.9923438872
-0.5296,0.2143,0.7786,0.2594,-0.325,0.4293,0.6608,0.5227,5.294621774,78.1175659208,64.6027122564
-0.5281,0.2135,0.7792,0.2612,-0.3255,0.4282,0.6604,0.5239,5.5025974796,77.8718701326,64.5318972202
-0.5281,0.212,0.7799,0.2604,-0.3261,0.4273,0.6621,0.522,5.3529670736,78.5151249198,64.832450101
-0.5306,0.2042,0.7821,0.2547,-0.336,0.4183,0.6749,0.5063,5.7518031522,82.5093233336,62.9843052386
-0.5306,0.2042,0.7821,0.2547,-0.336,0.4183,0.6749,0.5063,6.2045005134,82.1832444486,63.515248284
-0.5319,0.2011,0.7821,0.2548,-0.3372,0.4141,0.6814,0.5003,5.9573629626,84.3655923228,61.8634980696
-0.5286,0.2028,0.7826,0.2584,-0.3294,0.4061,0.6924,0.4969,5.2509097156,84.0904702552,62.9414370688
-0.5286,0.2028,0.7826,0.2584,-0.3294,0.4061,0.6924,0.4969,5.1411955732,84.5009765332,62.5323830886
-0.529,0.2002,0.7839,0.2557,-0.317,0.4006,0.7006,0.4979,3.8223996562,85.6254122416,60.5890654882
-0.5274,0.2,0.7854,0.2546,-0.3103,0.3902,0.7144,0.4908,3.0298585396,86.103384468,60.0390664108
-0.5292,0.1986,0.7857,0.2512,-0.3094,0.3888,0.7175,0.4879,2.736377616,86.0092346524,60.3642361676
-0.5292,0.1986,0.7857,0.2512,-0.3094,0.3888,0.7175,0.4879,3.184549506,88.0081832352,58.3893283868
-0.5307,0.1954,0.7868,0.2469,-0.345,0.3716,0.7321,0.4547,5.2479813158,92.2224011286,55.7397254358
-0.5361,0.1901,0.7867,0.2395,-0.379,0.3474,0.7556,0.4058,5.8566475668,91.8720123978,56.1100876582
-0.5314,0.1908,0.7884,0.2437,-0.3328,0.4264,0.7106,0.4497,7.4124107866,94.0967516056,53.7166441814
-0.5317,0.1892,0.7887,0.2434,-0.3187,0.4443,0.6959,0.4654,7.8427193328,95.1405519984,52.815402256
-0.5317,0.1892,0.7887,0.2434,-0.3187,0.4443,0.6959,0.4654,7.7845293548,95.2054179762,52.4319695106
-0.5317,0.1862,0.7898,0.242,-0.2944,0.4705,0.6734,0.4882,7.856346293,96.180423018,50.3434020348
-0.5315,0.1837,0.7908,0.2412,-0.29,0.4695,0.679,0.484,8.0555951902,96.5535452932,49.748701917
-0.5315,0.1837,0.7908,0.2412,-0.29,0.4695,0.679,0.484,8.027229026,96.4933018964,49.9952958392
-0.5303,0.183,0.7907,0.2446,-0.288,0.4631,0.6867,0.4805,7.6263468828,96.6369085552,48.8602646416
-0.5292,0.182,0.7913,0.2459,-0.2847,0.4636,0.6845,0.485,7.2098006042,96.2867946506,49.30378769
-0.5288,0.1824,0.7911,0.2472,-0.2854,0.4624,0.6862,0.4833,7.5915767184,96.3575622336,49.0861784216
-0.5288,0.1824,0.7911,0.2472,-0.2854,0.4624,0.6862,0.4833,7.0556224404,95.6919444416,50.0502812526
-0.5255,0.1854,0.7912,0.2515,-0.2777,0.4653,0.6783,0.4961,7.4045619912,94.6706275232,51.9381784308
-0.5288,0.1883,0.7888,0.25,-0.2831,0.4715,0.6669,0.5025,7.7559217576,95.012982372,50.9396110816
-0.5313,0.1884,0.7875,0.2486,-0.3419,0.4012,0.7246,0.4438,7.7343678466,94.259530542,52.9168713156
-0.53,0.1939,0.787,0.2491,-0.359,0.3673,0.7416,0.4313,7.924941653,92.7987643578,55.6504469844
-0.53,0.1939,0.787,0.2491,-0.359,0.3673,0.7416,0.4313,8.0173394434,92.9898663092,55.0442860446
-0.5305,0.1979,0.785,0.2508,-0.3568,0.3786,0.7333,0.4375,9.2641560644,91.2742383602,57.9084241636
-0.527,0.2034,0.7854,0.2529,-0.3502,0.3883,0.728,0.4432,9.5388929184,89.473764464,59.5829648952
-0.527,0.2034,0.7854,0.2529,-0.3502,0.3883,0.728,0.4432,9.2696612518,89.756158568,58.8445936346
-0.5255,0.2105,0.7833,0.2567,-0.3403,0.4075,0.7081,0.4652,9.7487715154,87.37963628,61.6678470958
-0.5264,0.2141,0.7819,0.2559,-0.3313,0.427,0.6923,0.4779,9.8157491994,86.158331032,62.5123582638
-0.5272,0.2158,0.781,0.2556,-0.3298,0.4312,0.6872,0.4824,9.6199833536,86.3733131878,61.795857106
-0.5256,0.218,0.781,0.257,-0.3336,0.4272,0.6887,0.4814,9.1854445616,83.1343671684,64.3263381116
-0.5253,0.2191,0.7807,0.2576,-0.3314,0.4282,0.6871,0.4842,8.4420028084,80.575801688,65.082005792
-0.5267,0.2219,0.7775,0.262,-0.319,0.4404,0.6685,0.5072,8.5029269248,80.771246414,64.6778700704
-0.5256,0.2264,0.7755,0.2664,-0.307,0.4469,0.6594,0.5206,7.9051166192,77.3328570948,65.9145983632
-0.5255,0.225,0.7761,0.2659,-0.3054,0.4465,0.658,0.5237,7.2252115794,76.3914552352,65.783761581
-0.5263,0.2229,0.7766,0.2647,-0.306,0.4453,0.6592,0.5228,7.2607248872,76.7493637768,65.4714434688
-0.5272,0.2204,0.777,0.2634,-0.3085,0.4439,0.6602,0.5213,6.995852984,77.857495768,64.5262536672
-0.5249,0.2178,0.7797,0.2626,-0.3174,0.4357,0.6704,0.5098,7.5811950132,80.6484573612,64.6806704336
-0.5249,0.2178,0.7797,0.2626,-0.3174,0.4357,0.6704,0.5098,7.8702039928,80.7760576782,64.7666517266
-0.5304,0.211,0.7792,0.2583,-0.3415,0.4045,0.7054,0.4712,7.811866184,87.2012192566,60.3787671866
-0.5261,0.213,0.7777,0.2698,-0.3453,0.3727,0.7418,0.4374,7.0518935456,87.7717533672,60.0519478408
-0.5261,0.213,0.7777,0.2698,-0.3453,0.3727,0.7418,0.4374,6.9565521716,87.7322233378,60.5979541454
-0.5238,0.2116,0.7772,0.2768,-0.3207,0.4155,0.716,0.4601,5.9423019264,87.8588479824,60.6661725028
-0.5237,0.2108,0.7769,0.2785,-0.3,0.452,0.6834,0.4884,6.602953064,88.8969539466,59.4844144076
-0.5237,0.2108,0.7769,0.2785,-0.3,0.452,0.6834,0.4884,6.745372178,88.8447809556,59.5528785024
-0.5223,0.2121,0.7763,0.2819,-0.2537,0.4899,0.6315,0.5446,7.005514316,88.9414259592,59.1848010368
-0.5221,0.2119,0.7763,0.2825,-0.2479,0.4915,0.6282,0.5497,6.793845699,89.3071312156,58.1553888722
-0.5251,0.2081,0.7761,0.28,-0.2647,0.4888,0.631,0.541,6.959684854,89.128694572,58.56206585
-0.5282,0.2058,0.7754,0.278,-0.3223,0.4439,0.673,0.4959,7.4635882638,88.9120644884,58.796460379
-0.5282,0.2058,0.7754,0.278,-0.3223,0.4439,0.673,0.4959,7.684183569,87.4921029672,60.4031478854
-0.5263,0.2072,0.7755,0.2801,-0.3485,0.4074,0.7039,0.4656,7.34723946,87.5025493714,60.654397182
-0.527,0.207,0.7758,0.2781,-0.3681,0.3745,0.7256,0.4445,7.6274500868,86.9642229698,61.0055086368
-0.5268,0.2074,0.7759,0.278,-0.3694,0.3736,0.727,0.4419,7.5605348048,86.7453788324,61.1770494468
-0.5268,0.2074,0.7759,0.278,-0.3694,0.3736,0.727,0.4419,7.4441655672,86.8197432288,61.1851541624
-0.5281,0.2056,0.776,0.2765,-0.3671,0.391,0.7206,0.4391,7.7991221376,88.0222265324,59.7351130892
-0.5284,0.2044,0.7768,0.2745,-0.3554,0.4267,0.7039,0.4426,8.3000705704,89.5808708412,57.91542737
-0.5284,0.2044,0.7768,0.2745,-0.3554,0.4267,0.7039,0.4426,8.6623834182,89.3655912612,58.2330501042
-0.5297,0.2041,0.7767,0.2724,-0.3409,0.4618,0.6828,0.4519,9.1764530142,90.8785907204,56.2770541114
-0.5288,0.2053,0.7765,0.2741,-0.3195,0.4799,0.6738,0.462,9.1112953,92.1276374348,54.3208962096
-0.527,0.2032,0.7791,0.2717,-0.322,0.4692,0.6903,0.4467,9.1773503552,92.0134704288,54.3855080888
-0.529,0.195,0.783,0.2626,-0.3141,0.4567,0.687,0.4697,8.0284887436,93.0866588634,52.7359263958
-0.529,0.195,0.783,0.2626,-0.3141,0.4567,0.687,0.4697,6.7680145128,92.9569732928,54.0581700932
-0.5316,0.1902,0.7842,0.257,-0.3551,0.3845,0.733,0.4343,6.8269324772,92.7392317224,54.5549254912
-0.5318,0.1894,0.7851,0.2545,-0.3757,0.3417,0.7609,0.4037,6.4469910076,92.7602447772,55.0928690936
-0.5347,0.1889,0.7844,0.2509,-0.3781,0.3471,0.7592,0.4,7.309613034,93.26517413,54.553448994
-0.5347,0.1889,0.7844,0.2509,-0.3781,0.3471,0.7592,0.4,7.3242321314,93.1459621514,54.5186003674
-0.5326,0.1895,0.7853,0.2523,-0.3695,0.3691,0.7497,0.4063,8.2929314576,93.648420232,54.516856488
-0.5319,0.1904,0.7855,0.2523,-0.3394,0.4261,0.7144,0.439,9.328807968,94.867027561,52.046753655
-0.5297,0.1906,0.7867,0.2531,-0.3132,0.4506,0.7016,0.4543,9.1175221374,94.6589395086,52.1803932694
-0.5271,0.1909,0.7882,0.2534,-0.3085,0.4527,0.7086,0.4445,9.7780640362,95.0753130976,50.6224054904
-0.5271,0.1909,0.7882,0.2534,-0.3085,0.4527,0.7086,0.4445,10.0946336568,94.8617922906,49.6908527148
-0.5261,0.1919,0.7882,0.255,-0.3081,0.4504,0.7144,0.4378,9.9714538144,94.9500036548,49.5720495496
-0.5249,0.1914,0.7893,0.2545,-0.3133,0.4474,0.7162,0.4342,10.1031307888,94.9941178874,48.2008956924
-0.5249,0.1914,0.7893,0.2545,-0.3133,0.4474,0.7162,0.4342,10.0927997906,94.8937173562,48.208014253
-0.5256,0.1908,0.789,0.2545,-0.3179,0.4468,0.7139,0.4353,10.2445138912,95.024173044,48.2190069036
-0.5255,0.1897,0.7893,0.2543,-0.3198,0.4432,0.7125,0.4398,9.729228923,94.989555888,47.975149549
-0.5255,0.1897,0.7893,0.2543,-0.3198,0.4432,0.7125,0.4398,9.6134429104,94.3319098512,49.4739423472
-0.5249,0.1917,0.789,0.2553,-0.3145,0.4454,0.702,0.4579,9.6635962408,94.588642784,49.2695701456
-0.5287,0.1911,0.7872,0.2531,-0.3111,0.447,0.6831,0.4864,9.0602799582,93.963630554,51.3151357444
-0.5288,0.1914,0.7871,0.253,-0.3192,0.4253,0.7058,0.4678,8.0857726022,93.021010696,53.510331657
-0.5284,0.1961,0.7868,0.2513,-0.3468,0.3638,0.7569,0.4174,8.2333579226,93.1300561578,53.5879583456
-0.5284,0.1961,0.7868,0.2513,-0.3468,0.3638,0.7569,0.4174,8.7305606776,91.7438989548,55.5650862556
-0.53,0.2024,0.7841,0.251,-0.356,0.3501,0.7683,0.4002,9.3726577048,91.0886134004,56.58033538
-0.5291,0.2052,0.7875,0.2398,-0.3389,0.3767,0.7561,0.4141,8.8219052298,91.0536689912,56.606630915
-0.5304,0.2123,0.7856,0.2372,-0.3281,0.4079,0.7276,0.4431,10.8969316976,90.7320250208,57.546374506
-0.5304,0.2123,0.7856,0.2372,-0.3281,0.4079,0.7276,0.4431,13.0680622294,88.7995577968,58.9800551568
-0.5281,0.2163,0.7866,0.2352,-0.3179,0.4321,0.7076,0.4597,12.1642171752,88.8157963138,59.2541903206
-0.5281,0.2163,0.7866,0.2352,-0.3179,0.4321,0.7076,0.4597,12.8968403376,87.354739062,59.7809413076
-0.5281,0.2155,0.7879,0.2317,-0.3233,0.4304,0.7092,0.455,12.5310416854,85.2204186652,61.0630997718
-0.5264,0.2186,0.7874,0.2344,-0.3333,0.4302,0.702,0.4592,12.2314372408,85.3259135412,61.2134409344
-0.5261,0.2203,0.7869,0.2351,-0.3263,0.4346,0.6968,0.4678,12.0229878322,83.2008315522,62.0042977368
-0.5261,0.2218,0.7858,0.2375,-0.3182,0.442,0.6858,0.4826,11.531594712,81.3125410198,62.3568939126
-0.5261,0.2218,0.7858,0.2375,-0.3182,0.442,0.6858,0.4826,11.1826835354,81.1381359326,62.3763806568
-0.5254,0.2224,0.7857,0.2387,-0.3139,0.444,0.683,0.4876,10.6917605168,80.0495027888,63.122598432
-0.5247,0.2224,0.7854,0.2412,-0.3106,0.4454,0.6788,0.494,10.5584208182,80.2974116564,62.9329181262
-0.5247,0.2224,0.7854,0.2412,-0.3106,0.4454,0.6788,0.494,10.596879864,80.2239765936,62.6593456608
-0.5274,0.2171,0.7861,0.2381,-0.3145,0.4418,0.6834,0.4886,10.692699324,83.2471280088,61.1265721584
-0.5312,0.2086,0.7878,0.2313,-0.3219,0.4343,0.6922,0.4779,11.257497758,85.341211684,60.063967458
-0.5298,0.2095,0.7859,0.24,-0.3244,0.4349,0.6901,0.4786,11.655673792,85.1064569564,60.9779469388
-0.5298,0.2095,0.7859,0.24,-0.3244,0.4349,0.6901,0.4786,11.308984652,85.5854943422,61.4998817894
-0.5281,0.2081,0.787,0.2415,-0.3198,0.4296,0.6959,0.4782,11.5874559216,88.1290342256,59.4328267616
-0.5288,0.2134,0.784,0.2449,-0.3209,0.4296,0.6988,0.4732,12.3248322728,88.1546612476,59.7764561756
-0.5288,0.2134,0.784,0.2449,-0.3209,0.4296,0.6988,0.4732,12.9250938344,86.4325490716,61.3179891548
-0.5265,0.2175,0.784,0.2464,-0.3118,0.4359,0.6943,0.4801,12.947187431,86.9347609948,60.8135641022
-0.5296,0.215,0.7845,0.2402,-0.3128,0.4393,0.6939,0.477,12.754360678,86.867569308,60.886381294
-0.5283,0.2172,0.7843,0.2416,-0.315,0.4414,0.6935,0.4741,12.570752342,85.922951374,61.27481758
-0.5307,0.2149,0.7846,0.2378,-0.3263,0.4378,0.6962,0.4658,12.4873076224,84.8382736736,62.1073217744
-0.5314,0.2158,0.7837,0.2379,-0.3296,0.4387,0.6932,0.4671,12.4057566518,84.7486344952,62.0243767522
-0.5307,0.2183,0.783,0.2397,-0.3288,0.441,0.6865,0.4752,12.4428387772,81.7790891536,62.8919716668
-0.5302,0.2198,0.7828,0.2398,-0.3245,0.4443,0.6813,0.4825,11.3400988824,79.3531793532,63.7157606684
-0.5316,0.2167,0.783,0.239,-0.3184,0.4468,0.6734,0.4953,11.0334219796,79.4538883144,63.1862603828
