S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.5393,0.2172,0.7775,0.2396,-0.3534,0.3908,0.7178,0.4549,9.8075821842,84.1981033488,62.766438975
-0.5402,0.2153,0.778,0.2373,-0.3812,0.3457,0.7627,0.3915,10.2694992834,87.988936055,59.0908144414
-0.5377,0.2191,0.7784,0.2384,-0.3753,0.353,0.7578,0.4002,11.4791367216,87.1017674,59.6590105168
-0.5377,0.2191,0.7784,0.2384,-0.3753,0.353,0.7578,0.4002,11.0586249238,87.4849438518,60.0750694504
-0.5355,0.2222,0.7787,0.2393,-0.3756,0.3534,0.757,0.401,11.0225575516,83.8992139916,62.47040918
-0.5303,0.2263,0.7804,0.2415,-0.3521,0.3887,0.7283,0.4408,9.040908505,79.5152987878,65.1093953044
-0.5303,0.2263,0.7804,0.2415,-0.3521,0.3887,0.7283,0.4408,9.0083158424,79.9694077684,64.9787246852
-0.5296,0.2266,0.7804,0.2429,-0.3349,0.402,0.712,0.468,8.1879081272,77.4110000692,65.3466559076
-0.5293,0.2297,0.7791,0.2448,-0.3251,0.4082,0.7034,0.4824,8.7290535732,77.3921177504,65.453187572
-0.53,0.2297,0.779,0.2435,-0.3292,0.4082,0.7022,0.4815,8.615186124,77.246809128,65.3171175
-0.5304,0.2298,0.7786,0.2439,-0.3331,0.4083,0.7012,0.48,9.5165361388,78.4832197972,65.3028837064
-0.5299,0.2294,0.7789,0.2445,-0.3353,0.4052,0.7058,0.4744,9.7369430348,79.5381029004,65.286781924
-0.5299,0.2294,0.7789,0.2445,-0.3353,0.4052,0.7058,0.4744,9.5615119986,79.3058194114,65.2859805664
-0.5296,0.2275,0.7801,0.2431,-0.3383,0.399,0.7139,0.4653,9.6792825456,81.8577436784,64.1791397376
-0.5312,0.2272,0.7793,0.2423,-0.3435,0.3933,0.7193,0.458,9.9454879902,82.843219271,63.2243136808
-0.5312,0.2272,0.7793,0.2423,-0.3435,0.3933,0.7193,0.458,10.0249743802,82.8694217822,63.7700993596
-0.5298,0.2285,0.7796,0.2432,-0.3416,0.3944,0.7209,0.4559,9.6625465244,79.9148122984,65.2362216092
-0.5255,0.234,0.7788,0.25,-0.3273,0.4072,0.7056,0.4785,8.6443711712,74.856430952,67.5927371856
-0.5255,0.234,0.7788,0.25,-0.3273,0.4072,0.7056,0.4785,8.685155116,75.8874569562,66.7793104784
-0.5233,0.2375,0.7776,0.2549,-0.3162,0.414,0.6976,0.4917,7.764283967,74.2710834936,66.7938329366
-0.5242,0.2385,0.7763,0.256,-0.3151,0.4159,0.6925,0.4981,8.6088868404,74.8453922244,66.9613832006
-0.5269,0.2352,0.7769,0.2515,-0.3248,0.4124,0.6961,0.4896,8.6296256558,75.0419958086,66.823469068
-0.5269,0.2352,0.7769,0.2515,-0.3248,0.4124,0.6961,0.4896,9.1269997642,78.9613524802,65.7752522764
-0.53,0.2304,0.7778,0.2468,-0.3497,0.3847,0.7239,0.4533,9.8372805938,85.9993566654,61.3339743152
-0.5317,0.2279,0.7778,0.2452,-0.3667,0.3598,0.7512,0.4143,10.380187758,85.56924948,61.742657388
-0.5348,0.2253,0.7761,0.2464,-0.3729,0.3514,0.7704,0.3792,10.83795344,89.0872557,58.37884804
-0.5348,0.2253,0.7761,0.2464,-0.3729,0.3514,0.7704,0.3792,10.875120759,90.9045228162,56.480967924
-0.5318,0.2226,0.7783,0.2485,-0.3102,0.4341,0.7176,0.4474,10.9443205092,90.6231038818,56.2496645138
-0.5357,0.2121,0.7802,0.2433,-0.2858,0.4445,0.7097,0.4657,10.527023144,92.9741104636,52.5366878108
-0.5368,0.2075,0.7799,0.2457,-0.2932,0.4287,0.7232,0.455,10.220734094,93.4299589008,50.8000224644
-0.5368,0.2075,0.7799,0.2457,-0.2932,0.4287,0.7232,0.455,10.4975298756,92.9909793816,51.4964406484
-0.5377,0.2038,0.7806,0.2449,-0.2987,0.4224,0.7311,0.4446,9.7660440784,93.429201623,49.602653151
-0.538,0.2018,0.7813,0.2434,-0.3011,0.4198,0.7329,0.4425,10.0310820884,93.154751051,50.5382489458
-0.538,0.2018,0.7813,0.2434,-0.3011,0.4198,0.7329,0.4425,10.263131186,93.2313480468,50.5926061028
-0.5407,0.2026,0.7797,0.242,-0.3002,0.4312,0.7152,0.4607,10.1376637192,92.7009619124,52.7507226656
-0.5431,0.203,0.7784,0.2404,-0.3554,0.3679,0.7532,0.4133,9.174807502,91.104137648,55.8951292036
-0.5429,0.2036,0.7791,0.2383,-0.3961,0.2994,0.7945,0.3493,9.0232817578,91.0798832752,55.7129920386
-0.5429,0.2036,0.7791,0.2383,-0.3961,0.2994,0.7945,0.3493,8.9163746454,89.9167114912,58.3127822918
-0.5432,0.2041,0.7788,0.2379,-0.3863,0.3171,0.7833,0.3695,8.9038584896,89.562648192,59.007674968
-0.5429,0.2043,0.779,0.2377,-0.3781,0.3312,0.7713,0.3903,8.9310029058,89.362923497,58.6274265616
-0.5443,0.2042,0.7786,0.236,-0.3884,0.3142,0.7811,0.3742,9.3992021976,90.8630860976,57.62340087
-0.545,0.2042,0.7777,0.2374,-0.3669,0.3599,0.763,0.3919,9.7148071524,92.617339992,55.045994842
-0.545,0.2042,0.7777,0.2374,-0.3669,0.3599,0.763,0.3919,9.875325112,92.30988583,54.986193825
-0.5441,0.2032,0.7789,0.236,-0.3281,0.4161,0.7239,0.4415,10.2386896642,94.1006372794,52.9847247486
-0.5432,0.2083,0.7766,0.2412,-0.3286,0.4135,0.7246,0.4425,9.776896673,92.3097103162,54.0257969436
-0.5439,0.2105,0.7755,0.2413,-0.3926,0.3209,0.7817,0.3627,9.6359841432,92.6175749536,53.8552791728
-0.5432,0.2111,0.776,0.2408,-0.4104,0.2929,0.7927,0.3423,8.9054067542,89.7903353506,57.7137571948
-0.5432,0.2111,0.776,0.2408,-0.4104,0.2929,0.7927,0.3423,8.438729728,87.1129230264,61.1516433732
-0.5427,0.216,0.7735,0.2458,-0.3787,0.3543,0.7448,0.4197,9.126018925,88.132521643,59.9156664396
-0.5383,0.2222,0.7741,0.2479,-0.3591,0.3837,0.7293,0.4379,8.504052897,84.3379589814,63.6763473444
-0.5373,0.2263,0.7727,0.2506,-0.3484,0.4008,0.7092,0.4633,9.1271622644,80.979872234,65.8214009728
-0.5373,0.2263,0.7727,0.2506,-0.3484,0.4008,0.7092,0.4633,9.099341542,81.3520417772,64.8304178108
-0.5378,0.225,0.7734,0.2485,-0.3465,0.4033,0.707,0.4661,9.7152488808,80.6010295152,64.6253997666
-0.5352,0.2269,0.7745,0.2491,-0.3447,0.4071,0.7007,0.4736,10.4581333852,79.9636166564,64.683971764
-0.5375,0.2243,0.7749,0.2454,-0.353,0.4028,0.7046,0.4653,9.3325170142,79.4789949504,65.5358159502
-0.5382,0.2219,0.7755,0.2441,-0.3597,0.3978,0.7072,0.4605,10.6696979834,82.0979288536,63.527531779
-0.5382,0.2219,0.7755,0.2441,-0.3597,0.3978,0.7072,0.4605,10.3624692026,83.828441924,62.5686488934
-0.5394,0.2206,0.7755,0.2426,-0.3673,0.3933,0.7113,0.452,10.2900236968,83.5570453546,63.9696001544
-0.5398,0.2194,0.7757,0.2421,-0.366,0.3963,0.7102,0.4522,10.3479204842,83.7624915794,63.0333798566
-0.535,0.2259,0.7749,0.2494,-0.3607,0.3988,0.707,0.4591,9.3844535,81.2232019,64.36017316
-0.535,0.2259,0.7749,0.2494,-0.3607,0.3988,0.707,0.4591,9.476637436,81.7794636588,65.0971511836
-0.5357,0.2258,0.7739,0.2507,-0.3506,0.4085,0.6968,0.4738,9.1315332696,76.9754042424,67.0868845392
-0.5375,0.2225,0.7742,0.2489,-0.3572,0.4064,0.6951,0.4732,8.7520355102,78.729756913,64.5892393284
-0.5375,0.2225,0.7742,0.2489,-0.3572,0.4064,0.6951,0.4732,9.1153734816,78.8384882208,65.9547016
-0.5364,0.2246,0.7738,0.2508,-0.3596,0.4063,0.6953,0.4713,9.4693157272,78.6595762488,66.064307048
-0.5377,0.2237,0.7734,0.2502,-0.3746,0.3985,0.6982,0.4617,10.3491996464,82.6077484092,64.2864054432
-0.5392,0.2211,0.7735,0.2487,-0.4184,0.3395,0.7445,0.3939,10.297421704,83.0029016934,64.5079583308
-0.5362,0.2254,0.7723,0.2552,-0.4299,0.3489,0.7487,0.3643,10.3486743352,87.1851269252,60.5631873464
-0.5362,0.2254,0.7723,0.2552,-0.4299,0.3489,0.7487,0.3643,10.9153289784,88.2996965038,59.7419810374
-0.5363,0.2262,0.7717,0.2557,-0.4268,0.3811,0.731,0.3715,10.9025523264,88.45572376,59.6257356368
-0.5363,0.2262,0.7717,0.2557,-0.4268,0.3811,0.731,0.3715,11.4382851328,89.452288724,58.1916225736
-0.5357,0.2265,0.7717,0.2567,-0.4246,0.3904,0.7287,0.3689,11.4220560804,90.1129733488,57.0248714518
-0.5357,0.2265,0.7716,0.2572,-0.4046,0.4216,0.7171,0.3797,11.7155192462,90.0413124276,56.935154182
-0.5357,0.2265,0.7716,0.2572,-0.4046,0.4216,0.7171,0.3797,11.7841215682,90.5638638576,55.740520108
-0.5354,0.2255,0.7722,0.2571,-0.3688,0.4613,0.6925,0.4141,11.5888781832,90.781021723,55.0184158364
-0.5349,0.2235,0.7731,0.257,-0.3682,0.4594,0.6971,0.409,11.8590261664,90.7141698848,54.8193885616
-0.5363,0.2239,0.772,0.2569,-0.3717,0.4584,0.695,0.4106,11.5309712912,90.9936520514,54.4397011182
-0.5378,0.2232,0.7717,0.2553,-0.3768,0.4525,0.6937,0.4146,11.2488331448,90.2945607968,55.7638725416
-0.5399,0.2227,0.7708,0.2543,-0.3905,0.4367,0.7012,0.4062,11.3044632038,90.4804008384,55.7876977434
-0.541,0.2229,0.7703,0.2531,-0.4285,0.3789,0.7351,0.3638,10.5201115002,89.1546968508,57.8745964358
-0.5421,0.2238,0.7691,0.2537,-0.4548,0.2848,0.7795,0.3228,9.2261231734,88.3647756692,59.6886031934
-0.5405,0.2266,0.7701,0.2516,-0.4386,0.3142,0.7633,0.3549,9.58997056,88.449697272,59.357803168
-0.5405,0.2266,0.7701,0.2516,-0.4386,0.3142,0.7633,0.3549,9.421731344,86.9084279752,61.6818943144
-0.5402,0.2283,0.7705,0.2496,-0.4229,0.3416,0.7453,0.3859,9.791461314,85.588102644,62.9419914188
-0.5408,0.228,0.7706,0.2478,-0.4071,0.3604,0.7356,0.4038,9.3745844532,85.6156259604,62.5416060508
-0.5408,0.228,0.7706,0.2478,-0.4071,0.3604,0.7356,0.4038,8.9612486308,83.2049566288,64.0248061236
-0.5382,0.2312,0.7711,0.2493,-0.3853,0.3826,0.718,0.4353,9.000051385,81.611104309,65.247768991
-0.5399,0.2289,0.7718,0.2455,-0.382,0.3865,0.7131,0.4426,8.8668704542,81.6800758562,64.7873241352
-0.5415,0.226,0.7717,0.245,-0.3963,0.3809,0.711,0.4384,9.367614162,84.173047932,63.096567997
-0.5415,0.226,0.7717,0.245,-0.3963,0.3809,0.711,0.4384,10.4333614542,85.2169680194,62.7794332152
-0.5417,0.2269,0.772,0.2429,-0.4182,0.3589,0.7234,0.4157,10.688495232,85.5117666066,62.6187696838
-0.5423,0.23,0.7704,0.2435,-0.4323,0.34,0.74,0.387,11.855824156,86.4790893028,61.3277440204
-0.5363,0.2376,0.7713,0.2468,-0.4179,0.3557,0.734,0.3999,11.727914848,83.5908002424,63.9062458728
-0.5313,0.2431,0.7709,0.2532,-0.3703,0.4026,0.7063,0.4492,11.4762637998,83.9909604126,63.640877472
-0.5313,0.2431,0.7709,0.2532,-0.3703,0.4026,0.7063,0.4492,10.7015631628,77.7174393036,66.907558208
-0.531,0.2442,0.77,0.2557,-0.3438,0.4186,0.6909,0.4786,8.9772846632,74.9356519064,66.3810159152
-0.5303,0.2453,0.7697,0.2568,-0.332,0.4257,0.6841,0.4902,9.1653623002,74.7357223454,66.5279864088
-0.5303,0.2453,0.7697,0.2568,-0.332,0.4257,0.6841,0.4902,8.8510043082,73.6364354726,67.0270203676
-0.5316,0.246,0.7692,0.2551,-0.3339,0.4266,0.6815,0.4918,9.853308892,75.0499972684,66.4215976568
-0.5339,0.2437,0.7692,0.2522,-0.3471,0.4216,0.6852,0.4818,9.807097265,75.053963572,66.4671029358
-0.5339,0.2437,0.7692,0.2522,-0.3471,0.4216,0.6852,0.4818,10.512053719,77.721537371,65.9486051184
-0.534,0.2448,0.7691,0.2516,-0.3601,0.4136,0.6942,0.4661,11.6805946552,80.5374187316,66.1856171562
-0.5328,0.2493,0.7675,0.2545,-0.3774,0.3992,0.7086,0.4425,12.0705324684,81.3697119556,65.2235415256
-0.5321,0.2501,0.7677,0.2547,-0.3874,0.3876,0.7182,0.4287,12.6473017644,82.1248492836,65.1745197336
-0.5321,0.2506,0.7673,0.2551,-0.3838,0.391,0.7168,0.431,12.6619645152,81.810409576,64.9248679568
-0.5321,0.2506,0.7673,0.2551,-0.3838,0.391,0.7168,0.431,12.6628392092,81.5530188268,65.2287056576
-0.5264,0.2571,0.7661,0.264,-0.3527,0.4236,0.6932,0.4642,11.8505851884,74.9017018284,68.18695128
-0.5291,0.254,0.7664,0.2608,-0.3328,0.4338,0.6796,0.4888,10.002466356,73.4265208418,66.8638985116
-0.5307,0.2531,0.7658,0.2603,-0.3305,0.4334,0.6779,0.4933,9.984285611,72.8601560468,67.5503670474
-0.5307,0.2531,0.7658,0.2603,-0.3305,0.4334,0.6779,0.4933,9.922265601,73.4599645796,66.5950868106
-0.5314,0.2508,0.7671,0.2572,-0.3354,0.4317,0.6785,0.4905,10.474785777,74.4202388428,67.3372764916
-0.5338,0.2462,0.7686,0.2521,-0.3492,0.4202,0.6915,0.4722,10.2730526722,74.2312955704,67.4393698264
-0.5338,0.2462,0.7686,0.2521,-0.3492,0.4202,0.6915,0.4722,10.8182061654,79.1480239502,66.1923653204
-0.5345,0.2461,0.7683,0.2515,-0.3607,0.4078,0.7041,0.4557,11.555324373,83.088465928,64.680767861
-0.5324,0.2489,0.7676,0.2554,-0.3906,0.3579,0.7553,0.3856,11.94390914,83.2908645486,64.1191829514
-0.5324,0.2489,0.7676,0.2554,-0.3906,0.3579,0.7553,0.3856,12.0260869804,87.0738219692,61.4216368972
-0.5355,0.2431,0.7681,0.2528,-0.395,0.3758,0.7478,0.3788,12.0630205134,88.823021732,58.8538465066
-0.5313,0.2425,0.7699,0.2568,-0.3776,0.3999,0.7368,0.393,12.455988271,88.3184661336,59.7867392222
-0.5344,0.2373,0.7708,0.2525,-0.367,0.4093,0.7311,0.4039,12.767548907,89.8666920352,57.7906110054
-0.5348,0.2354,0.7705,0.2544,-0.3641,0.4104,0.7282,0.4106,12.2225149794,91.153947293,54.8888032106
-0.5348,0.2354,0.7705,0.2544,-0.3641,0.4104,0.7282,0.4106,12.2520608434,90.7234636018,56.2822468968
-0.5309,0.2327,0.7741,0.2542,-0.3381,0.4271,0.7075,0.4501,11.44659486,90.69361323,54.95682718
-0.5332,0.2321,0.773,0.2532,-0.3351,0.4383,0.6932,0.4635,11.6281707942,90.6135711282,54.987374812
-0.5332,0.2321,0.773,0.2532,-0.3351,0.4383,0.6932,0.4635,11.7486643724,90.6085246888,55.7409317416
-0.5342,0.2346,0.7711,0.2545,-0.3663,0.4145,0.7119,0.4324,11.7173694288,89.3228303744,57.6225135392
-0.5357,0.2353,0.7701,0.2539,-0.4239,0.3461,0.7563,0.3582,11.0521455852,87.9602868852,59.9901306876
-0.5357,0.2353,0.7701,0.2539,-0.4239,0.3461,0.7563,0.3582,11.1229543552,88.1803169628,59.2214536926
-0.5339,0.2381,0.7697,0.2561,-0.4172,0.3222,0.7738,0.3509,10.2251447104,86.5237494408,61.9846833852
-0.5338,0.2382,0.7701,0.2551,-0.4078,0.3438,0.757,0.3771,10.4478911172,85.6371890116,62.6429640164
-0.5338,0.2397,0.7692,0.2566,-0.4081,0.3459,0.755,0.3789,10.510338776,85.74986627,62.001090158
-0.5338,0.2397,0.7692,0.2566,-0.4081,0.3459,0.755,0.3789,10.8992969252,86.2374771432,61.842849818
-0.5347,0.2397,0.7685,0.2567,-0.414,0.3388,0.7573,0.3743,11.5167651542,88.3044602748,59.867109144
-0.5344,0.2382,0.7698,0.2547,-0.3936,0.3845,0.7445,0.3778,11.53723155,88.0103634692,59.9965211444
-0.5338,0.2374,0.7706,0.2542,-0.3775,0.41,0.7374,0.3814,12.242675825,90.4215403766,57.1969822862
-0.5281,0.2384,0.7732,0.2575,-0.3378,0.4354,0.7322,0.4,12.2286721684,90.8871751936,55.5836218752
-0.5281,0.2384,0.7732,0.2575,-0.3378,0.4354,0.7322,0.4,12.1138817712,90.6964473084,55.9166257848
-0.5269,0.238,0.7743,0.2567,-0.327,0.4331,0.7391,0.3986,11.894439378,91.0019609728,53.7476463928
-0.526,0.2373,0.775,0.2572,-0.3179,0.4377,0.7391,0.4012,11.7752105976,90.4376319168,53.4939763316
-0.526,0.2373,0.775,0.2572,-0.3179,0.4377,0.7391,0.4012,11.705320457,90.6083604106,53.8902914132
-0.5247,0.2385,0.775,0.2589,-0.3146,0.4373,0.7362,0.4094,11.2893733362,90.2057598346,53.9477002868
-0.5254,0.2383,0.7747,0.2584,-0.324,0.4318,0.733,0.4136,11.4668050896,90.2813779804,54.9844105028
-0.5254,0.2383,0.7747,0.2584,-0.324,0.4318,0.733,0.4136,11.6581865076,90.548117278,54.9490000264
-0.5314,0.2366,0.7723,0.2548,-0.3613,0.4154,0.7376,0.3907,11.6321065938,89.985351799,56.6690606692
-0.531,0.241,0.7702,0.2579,-0.4,0.344,0.773,0.352,11.0670965482,87.5132685316,60.3714045094
-0.5287,0.2443,0.77,0.2601,-0.4116,0.3173,0.7827,0.3424,10.950854229,88.1481434442,59.0533763352
-0.5302,0.2476,0.7689,0.2574,-0.4139,0.3262,0.7747,0.3491,11.10313176,86.608984284,61.657343616
-0.5275,0.2518,0.7685,0.26,-0.4002,0.3469,0.7598,0.3768,10.492117667,85.524622914,62.3418796138
-0.5275,0.2518,0.7685,0.26,-0.4002,0.3469,0.7598,0.3768,10.2269140716,85.4595942478,61.8867567646
-0.5283,0.2541,0.7681,0.2572,-0.3743,0.3824,0.7367,0.4132,10.2464205096,84.3069877164,63.505617198
-0.5255,0.2596,0.7676,0.259,-0.3631,0.4016,0.7222,0.4303,10.6901173352,81.6062582056,65.4053451392
-0.5255,0.2596,0.7676,0.259,-0.3631,0.4016,0.7222,0.4303,10.3758734574,81.6989001582,65.2432576306
-0.5257,0.2598,0.7682,0.2566,-0.3624,0.4081,0.7142,0.4381,10.8184295374,79.5860486124,66.401730256
-0.5243,0.2632,0.7667,0.2606,-0.3582,0.4185,0.7003,0.4539,11.1359858388,77.3713895748,67.5824688192
-0.5243,0.2632,0.7667,0.2606,-0.3582,0.4185,0.7003,0.4539,11.239962943,77.6875070962,67.2474273276
-0.5222,0.2681,0.7666,0.26,-0.3517,0.4288,0.6937,0.4594,12.069834351,76.0147188214,68.3619379612
-0.5204,0.2733,0.7642,0.2653,-0.3444,0.4379,0.6851,0.4691,12.395934852,74.8907423072,68.8549081884
-0.5204,0.2733,0.7642,0.2653,-0.3444,0.4379,0.6851,0.4691,12.112700817,74.6847225006,68.573401794
-0.5191,0.2741,0.7653,0.2639,-0.3392,0.441,0.6842,0.4714,12.5285726238,75.0581538558,68.634999258
-0.5205,0.2749,0.7639,0.2643,-0.3409,0.4412,0.6845,0.4696,12.5511267082,75.5768331196,68.6201369926
-0.5199,0.2753,0.764,0.2645,-0.3422,0.4392,0.6861,0.4681,12.6795250648,75.6324856108,68.481960999
-0.5199,0.2753,0.764,0.2645,-0.3422,0.4392,0.6861,0.4681,12.8152152178,78.2959755488,67.8212812664
-0.5205,0.2744,0.7645,0.2631,-0.3578,0.4218,0.7008,0.4503,13.9827115036,82.2134840288,64.4221593312
-0.5206,0.276,0.763,0.2656,-0.3876,0.3793,0.7441,0.39,14.4004793288,82.6162656612,64.4064752776
-0.5164,0.2784,0.7642,0.2678,-0.3784,0.4145,0.734,0.3823,14.7659403064,83.7151204008,62.9219442848
-0.5167,0.2779,0.7639,0.2682,-0.3599,0.4534,0.7158,0.3901,15.4220655882,86.5749907228,59.0868993474
-0.5167,0.2779,0.7639,0.2682,-0.3599,0.4534,0.7158,0.3901,15.381828048,86.7337068152,59.5123668304
-0.5121,0.2785,0.7658,0.2713,-0.3356,0.4758,0.7013,0.4111,15.714061368,86.7101977136,57.8710424272
-0.5115,0.2778,0.7662,0.2718,-0.3242,0.4843,0.6932,0.4238,14.9864354242,86.81069755,57.3133787606
-0.5115,0.2778,0.7662,0.2718,-0.3242,0.4843,0.6932,0.4238,15.352876383,87.1949957376,57.4372652898
-0.5108,0.2777,0.7662,0.2734,-0.3272,0.4791,0.6928,0.428,14.589440819,86.5078778316,57.9660416498
-0.5124,0.2759,0.7666,0.2711,-0.3496,0.444,0.7169,0.408,14.1780628604,85.9913227154,59.4602286702
-0.5124,0.2759,0.7666,0.2711,-0.3496,0.444,0.7169,0.408,14.243415992,85.991597886,59.711807688
-0.5135,0.2746,0.7667,0.27,-0.387,0.3674,0.7608,0.369,13.3803109248,84.9480445216,61.4403555088
-0.5125,0.2731,0.768,0.2696,-0.3748,0.3627,0.7683,0.3709,12.494182311,84.114077313,62.830489942
-0.5137,0.2716,0.7684,0.268,-0.3703,0.3676,0.7643,0.3787,12.5619158854,83.8339321594,62.6604022296
-0.5141,0.2715,0.7681,0.2682,-0.3675,0.3703,0.7637,0.3801,12.5176040244,84.134863014,63.0458525436
-0.5133,0.2705,0.7689,0.2684,-0.3667,0.3703,0.764,0.3801,12.6311762988,84.8393512424,62.5221351516
-0.513,0.2686,0.7702,0.267,-0.3678,0.3642,0.7703,0.3721,12.7055633116,84.454969363,62.3447984566
-0.5136,0.2672,0.7705,0.2665,-0.3437,0.4171,0.741,0.3983,13.1847025608,87.1201389012,59.6100293556
-0.5136,0.2672,0.7705,0.2665,-0.3437,0.4171,0.741,0.3983,13.9454323,88.376532432,57.2626957152
-0.5104,0.2683,0.7722,0.2667,-0.3218,0.4411,0.7357,0.4005,14.0714097676,88.451217126,57.3080405948
-0.5101,0.2669,0.7731,0.2658,-0.3092,0.4456,0.7433,0.3915,14.3021123984,89.297590421,54.5440406562
-0.5101,0.2669,0.7731,0.2658,-0.3092,0.4456,0.7433,0.3915,14.3050129646,89.0411981814,53.9714169584
-0.5086,0.2675,0.7734,0.2671,-0.309,0.4457,0.7445,0.3891,14.476198755,89.4341389362,54.5881375796
-0.5087,0.267,0.774,0.2658,-0.3099,0.4453,0.7455,0.387,14.281080175,89.1315658386,54.4135691688
-0.5087,0.267,0.774,0.2658,-0.3099,0.4453,0.7455,0.387,13.7266278992,89.1615901592,55.5367529
-0.5103,0.2666,0.7732,0.2656,-0.3159,0.4439,0.7385,0.3968,13.8089503392,89.2688963648,55.7286116576
-0.5115,0.2656,0.7732,0.2642,-0.3399,0.4218,0.7421,0.3947,13.1680970064,88.5035965216,57.7653663652
-0.5122,0.2672,0.7722,0.264,-0.3734,0.3775,0.7651,0.3641,12.740173585,87.555854551,59.371798129
-0.5115,0.268,0.7724,0.2641,-0.3862,0.3544,0.7759,0.3508,12.6275587526,87.5413434568,58.725371497
-0.5115,0.268,0.7724,0.2641,-0.3862,0.3544,0.7759,0.3508,12.1747348412,87.0042423766,60.390217209
-0.5126,0.2682,0.7724,0.2617,-0.3942,0.3336,0.785,0.3417,11.9634656086,87.140334769,59.7841110162
-0.5109,0.2728,0.7712,0.2639,-0.3941,0.3385,0.7814,0.3455,12.106964917,86.9898929008,60.0992038386
-0.5107,0.2781,0.7695,0.2636,-0.3942,0.3449,0.7769,0.3492,12.712358606,85.5516946694,61.8112524458
-0.5107,0.2781,0.7695,0.2636,-0.3942,0.3449,0.7769,0.3492,13.113065616,84.475489152,62.232564144
-0.508,0.2837,0.7681,0.2669,-0.3864,0.3613,0.7676,0.3618,12.6068367092,84.6347772668,62.191561979
-0.5069,0.2849,0.769,0.2651,-0.373,0.3803,0.7532,0.3858,12.5940146548,82.3574787922,63.9682321994
-0.5069,0.2849,0.769,0.2651,-0.373,0.3803,0.7532,0.3858,12.365867765,81.4432825,64.2888519326
-0.5075,0.2851,0.7686,0.265,-0.3664,0.3924,0.7438,0.3979,12.2100785752,81.2319057708,65.3103896588
-0.5062,0.286,0.7691,0.2651,-0.3457,0.4152,0.7288,0.4205,12.406701288,80.0080589408,65.7625335312
-0.5062,0.286,0.7691,0.2651,-0.3457,0.4152,0.7288,0.4205,12.4260982886,80.5054973394,65.7055596804
-0.5076,0.2845,0.7687,0.2652,-0.3486,0.4171,0.7241,0.4241,12.4633901346,80.4492223482,66.2309065104
-0.5074,0.2853,0.7689,0.2642,-0.3567,0.4136,0.7263,0.4172,13.1060603888,80.7518702544,65.9024693072
-0.5083,0.2863,0.7681,0.2636,-0.359,0.418,0.7223,0.4177,13.5773049798,80.672989922,66.1306617174
-0.5083,0.2862,0.7684,0.2626,-0.3599,0.4193,0.7217,0.4168,13.30850403,80.5830440924,66.1874765684
-0.5078,0.2868,0.7686,0.2629,-0.3574,0.4232,0.7194,0.4188,13.404039051,80.2081058158,66.1592942568
-0.5067,0.2879,0.7684,0.264,-0.3543,0.4263,0.718,0.4206,13.0238186604,77.8435738614,67.7825200386
-0.5032,0.2891,0.7684,0.2695,-0.3462,0.4357,0.7109,0.4298,13.0004610926,78.034488403,67.7957963084
-0.5019,0.2884,0.7688,0.2714,-0.327,0.4473,0.6892,0.4667,12.2290712848,73.4799520928,69.8067323552
-0.5019,0.2884,0.7688,0.2714,-0.327,0.4473,0.6892,0.4667,11.6216211924,72.1480922014,69.3070675626
-0.5032,0.286,0.7694,0.27,-0.3218,0.4473,0.6849,0.4765,11.7378054308,72.0666291248,69.7854336618
-0.5032,0.286,0.7694,0.27,-0.3218,0.4473,0.6849,0.4765,11.855536144,72.945452834,68.846608253
-0.5043,0.2846,0.7697,0.2686,-0.3249,0.4458,0.6846,0.4763,12.7474994674,74.1872356406,69.0892463564
-0.5069,0.282,0.7699,0.2656,-0.3469,0.4323,0.6917,0.4628,12.5374855192,74.4587978852,69.1389779068
-0.5069,0.282,0.7699,0.2656,-0.3469,0.4323,0.6917,0.4628,13.2368355484,78.0323733656,67.6778037804
-0.5067,0.2802,0.7702,0.2673,-0.3815,0.3956,0.7192,0.4248,13.6866676164,81.455117924,65.7879564648
-0.5069,0.277,0.7711,0.2676,-0.4071,0.3618,0.7478,0.3795,13.9751567898,81.7230365788,65.2152195442
-0.5069,0.277,0.7711,0.2676,-0.4071,0.3618,0.7478,0.3795,13.3799121768,84.0745264634,63.1231852808
-0.5062,0.2776,0.7705,0.27,-0.4119,0.3906,0.7293,0.3818,13.5563213202,85.7312320368,61.2160893114
-0.5047,0.2781,0.7708,0.2714,-0.4032,0.4304,0.7156,0.374,13.8902012652,85.729862292,61.1678832096
-0.5064,0.2766,0.7706,0.2702,-0.4074,0.4378,0.7108,0.3701,14.0701558392,86.25916953,59.8710542616
-0.5064,0.2766,0.7706,0.2702,-0.4074,0.4378,0.7108,0.3701,13.8775916768,86.0274381396,59.7762789216
-0.5046,0.2788,0.7695,0.2744,-0.4063,0.4406,0.7101,0.3693,13.922570116,86.108885648,59.945512822
-0.5034,0.28,0.7691,0.2765,-0.4057,0.4318,0.7128,0.3751,13.5393261758,85.4480194708,60.6577402202
-0.5051,0.2828,0.7656,0.2803,-0.4158,0.3592,0.7487,0.3707,12.7309306424,83.659869068,63.346141056
-0.5047,0.283,0.7653,0.2817,-0.3989,0.3525,0.7624,0.3677,12.7467494212,83.9777779586,62.7807904856
