S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
0.0743,0.0009,0.8468,0.5267,0.2532,0.0639,0.5192,0.8137,-2.0345820136,77.1344378028,58.2404894084
0.0762,0.0007,0.8444,0.5301,0.2508,0.0621,0.5213,0.8132,-1.6734900846,76.7597648188,57.1777886146
0.0747,0.0001,0.8434,0.532,0.2501,0.063,0.5148,0.8175,-1.6745437562,77.0160580376,56.8500096374
0.0739,0.0001,0.8423,0.5338,0.2496,0.0639,0.5064,0.8228,-1.2177642726,76.6444232288,57.0101114922
0.0736,-0.0013,0.8414,0.5353,0.2498,0.0662,0.5012,0.8257,-0.8432654736,76.3319957272,57.151840772
0.0736,-0.0013,0.8414,0.5353,0.2498,0.0662,0.5012,0.8257,-0.920690416,76.6760855768,56.6847688938
0.0742,-0.0009,0.8413,0.5353,0.2506,0.0666,0.5004,0.8259,-1.02486524,76.572628102,56.76565263
0.0754,0.0016,0.8411,0.5354,0.2511,0.0671,0.4962,0.8283,-0.830261519,76.597073768,57.5856848446
0.0754,0.0016,0.8411,0.5354,0.2511,0.0671,0.4962,0.8283,-1.0895480744,76.6956703914,57.5298423538
0.0769,0.005,0.8434,0.5316,0.2457,0.0653,0.4924,0.8323,-1.7076789012,76.8545894884,58.954673862
0.073,0.0116,0.8471,0.5261,0.2355,0.0554,0.4801,0.8432,-2.0341027424,77.6437800416,59.832024802
0.065,0.0209,0.8537,0.5161,0.2413,0.0399,0.469,0.8485,-2.0837015368,77.1925827684,60.574219583
0.065,0.0209,0.8537,0.5161,0.2413,0.0399,0.469,0.8485,-2.0779077608,79.3060091232,60.2319432106
0.0624,0.0234,0.856,0.5125,0.2391,0.0358,0.4857,0.8399,-4.0306518964,80.626175812,60.1575981368
0.0511,0.0269,0.8624,0.5028,0.2466,0.0545,0.574,0.7788,-3.7900961928,79.3827609154,62.0198534054
0.0451,0.0333,0.8739,0.4827,0.2601,0.0864,0.6372,0.7202,-5.55680749,81.4130994834,60.9750120738
0.0387,0.0385,0.8776,0.476,0.2557,0.0856,0.6521,0.7084,-6.5550103326,81.4719352464,61.3677154748
0.0387,0.0385,0.8776,0.476,0.2557,0.0856,0.6521,0.7084,-6.5532346358,80.5784954132,62.3610559466
0.0349,0.0429,0.8783,0.4747,0.2479,0.0716,0.6467,0.7177,-7.0507510814,81.8987399516,61.0428251646
0.0366,0.0474,0.8779,0.4749,0.2492,0.0686,0.6414,0.7223,-7.838424938,81.64146234,60.6628874428
0.0366,0.0474,0.8779,0.4749,0.2492,0.0686,0.6414,0.7223,-8.0268224904,81.1846792784,61.2195519376
0.038,0.0545,0.8796,0.4708,0.2516,0.0697,0.6452,0.7179,-8.0096609832,81.647966248,60.2859000528
0.0354,0.0592,0.8803,0.4693,0.247,0.0722,0.6506,0.7144,-7.8164719316,81.611238686,59.6230584372
0.0354,0.0592,0.8803,0.4693,0.247,0.0722,0.6506,0.7144,-8.2955888592,81.1532923664,60.0606153632
0.0365,0.0627,0.8827,0.4641,0.2472,0.073,0.653,0.712,-8.5238024796,81.5847289552,58.94842531
0.0369,0.0628,0.8843,0.4609,0.2437,0.0711,0.6522,0.7142,-8.9997401236,81.0122825152,58.5375281514
0.0373,0.0626,0.8856,0.4586,0.2409,0.0686,0.6515,0.716,-8.9802719948,80.5556678356,59.1198312592
0.0373,0.0626,0.8856,0.4586,0.2409,0.0686,0.6515,0.716,-9.3483173668,80.69682453,58.0610907228
0.0382,0.0612,0.8878,0.4544,0.238,0.0657,0.6489,0.7196,-9.645604055,80.3374408136,57.6143935536
0.0381,0.0578,0.8903,0.45,0.2337,0.0609,0.6473,0.7229,-9.4165063636,80.12973171,58.0555510276
0.0379,0.0545,0.892,0.447,0.2299,0.0556,0.6492,0.7228,-10.0351562894,80.6598894242,56.9638782536
0.0379,0.0545,0.892,0.447,0.2299,0.0556,0.6492,0.7228,-10.0364736336,80.3172004628,57.2108179936
0.0394,0.0551,0.8919,0.4471,0.2306,0.0555,0.6459,0.7255,-9.7471520604,80.1811929352,57.617754868
0.0374,0.056,0.8907,0.4494,0.227,0.0596,0.6448,0.7273,-9.1203335236,79.7940935548,58.903926758
0.0451,0.0536,0.8815,0.4669,0.2388,0.0714,0.6389,0.7277,-6.706569767,79.8581697516,62.504564732
0.0524,0.0548,0.8756,0.477,0.2426,0.0759,0.6288,0.7348,-5.6275413902,78.167028048,65.0831739272
0.0576,0.0493,0.8717,0.484,0.2489,0.0905,0.6359,0.7248,-4.748969788,78.585777484,65.1532861088
0.061,0.0469,0.8709,0.4853,0.2512,0.0962,0.6383,0.7211,-4.8046599432,79.9048147578,63.427611929
0.0673,0.0447,0.869,0.488,0.2595,0.09,0.616,0.7382,-5.2874304254,79.9525207786,62.5419403478
0.0673,0.0447,0.869,0.488,0.2595,0.09,0.616,0.7382,-4.05430924,80.106075144,62.503835408
0.0694,0.0417,0.8662,0.4929,0.2587,0.0852,0.5726,0.7731,-3.8520763372,80.561257838,61.9792542122
0.0737,0.0388,0.8604,0.5026,0.2605,0.075,0.5374,0.7984,-3.6858981136,79.928659625,62.1558769054
0.0737,0.0388,0.8604,0.5026,0.2605,0.075,0.5374,0.7984,-3.2672451106,79.8499455792,61.5004950474
0.0751,0.0355,0.8579,0.5068,0.257,0.0631,0.5137,0.816,-3.1106053176,80.2749118746,60.9442248482
0.0806,0.0339,0.8548,0.5113,0.2598,0.0475,0.4829,0.8348,-3.1859761432,79.6498586922,61.0499848474
0.0806,0.0339,0.8548,0.5113,0.2598,0.0475,0.4829,0.8348,-2.6465445272,79.5726210768,59.655763268
0.0822,0.0329,0.8538,0.513,0.2639,0.0469,0.4627,0.845,-2.4329948152,80.0484021156,59.0036752848
0.0822,0.0316,0.8509,0.5178,0.2665,0.0587,0.4827,0.8321,-1.9864595232,79.6201411996,58.3657504424
0.0822,0.0316,0.8509,0.5178,0.2665,0.0587,0.4827,0.8321,-2.1119040704,79.3206193632,57.7956692
0.0847,0.0284,0.8491,0.5206,0.27,0.0635,0.5017,0.8193,-2.0167515528,79.5980743616,57.2740007784
0.0867,0.0243,0.8491,0.5205,0.2727,0.0669,0.519,0.8072,-2.1529535384,79.3195405648,56.4374232368
0.0859,0.0214,0.848,0.5223,0.2662,0.0628,0.5242,0.8063,-1.6360970168,79.1959740676,55.6290937856
0.0881,0.0203,0.8454,0.5263,0.2677,0.0617,0.5188,0.8095,-1.5408228446,79.3270881442,55.4570710538
0.0881,0.0203,0.8454,0.5263,0.2677,0.0617,0.5188,0.8095,-1.056690143,78.485454695,55.5002400988
0.0873,0.0201,0.8444,0.528,0.2673,0.0615,0.5161,0.8114,-0.5453755344,77.9775307714,55.1567536238
0.0852,0.0205,0.844,0.529,0.2659,0.0618,0.5104,0.8154,-0.6892483646,78.2000214072,54.5809695134
0.0852,0.0205,0.844,0.529,0.2659,0.0618,0.5104,0.8154,-0.4149889336,77.7484078912,54.8704659564
0.0849,0.0203,0.843,0.5306,0.2633,0.0612,0.5067,0.8186,-0.597780704,77.767433701,54.7123031226
0.0859,0.0186,0.8425,0.5314,0.263,0.0604,0.5028,0.8211,-0.5035593932,77.9452772408,54.7072793928
0.0869,0.0178,0.8424,0.5313,0.2634,0.0594,0.4984,0.8237,-0.9058126404,77.9952221856,55.3661652296
0.0878,0.0213,0.8427,0.5305,0.2603,0.0596,0.4956,0.8264,-0.834467606,78.2423520704,57.4213138672
0.0845,0.0277,0.8457,0.5261,0.2546,0.0517,0.4789,0.8385,-1.1524106824,78.2460762744,57.3588993412
0.0845,0.0277,0.8457,0.5261,0.2546,0.0517,0.4789,0.8385,-1.2690508588,79.2212230424,58.0889564008
0.0787,0.0328,0.8492,0.521,0.2542,0.0354,0.4712,0.8438,-1.4754445758,79.3391115506,59.954874188
0.0726,0.0377,0.8504,0.5196,0.2612,0.0555,0.5314,0.8038,-1.720650684,78.776259692,60.7117832292
0.0726,0.0377,0.8504,0.5196,0.2612,0.0555,0.5314,0.8038,-1.4694462374,79.1525032424,61.8155130468
0.0697,0.0397,0.8548,0.5126,0.2645,0.0609,0.5549,0.7863,-2.9330401016,79.043140453,62.3182119732
0.0657,0.0409,0.8609,0.5026,0.2737,0.0886,0.6054,0.742,-2.9478599652,78.3745877464,63.344085508
0.0661,0.044,0.8639,0.4972,0.2783,0.1,0.6143,0.7314,-3.3827844998,78.1977578866,64.012777997
0.0583,0.043,0.8666,0.4935,0.2727,0.1026,0.6191,0.7292,-3.4002494476,78.1291550534,64.2002244726
0.053,0.0426,0.8687,0.4906,0.2667,0.0972,0.621,0.7305,-3.708106874,77.9521970002,64.2547700412
0.053,0.0426,0.8687,0.4906,0.2667,0.0972,0.621,0.7305,-4.0846876436,78.7895025344,63.1299205154
0.0523,0.0433,0.8693,0.4895,0.2643,0.0934,0.6191,0.7335,-4.3822777972,78.4588763428,63.8954642684
0.0511,0.0446,0.869,0.4899,0.258,0.0861,0.6112,0.7432,-4.456823221,77.9934346202,64.2722980416
0.0519,0.0547,0.874,0.4799,0.2539,0.109,0.6311,0.7247,-3.984251566,80.2129597052,62.9616246714
0.0519,0.0547,0.874,0.4799,0.2539,0.109,0.6311,0.7247,-2.7196227196,78.8324247786,64.7925333358
0.0574,0.0549,0.8708,0.485,0.2592,0.1198,0.6299,0.7222,-1.6193644836,79.8394057764,63.229296164
0.0591,0.0529,0.8688,0.4886,0.256,0.1188,0.6212,0.7309,-1.5534652844,80.6735305986,62.3273369698
0.0609,0.0521,0.8662,0.4931,0.2576,0.1201,0.6097,0.7398,-0.9479440452,80.388903591,62.1739509846
0.066,0.0494,0.8621,0.4999,0.2631,0.1154,0.5722,0.7681,-0.5333295408,80.0458187252,62.4066038334
0.066,0.0494,0.8621,0.4999,0.2631,0.1154,0.5722,0.7681,-0.5552537208,80.412293324,61.7872760376
0.0694,0.0473,0.8579,0.5067,0.2655,0.1082,0.5477,0.7859,-0.5685079872,79.7852768934,62.0743474856
0.0722,0.0457,0.8543,0.5126,0.2656,0.0944,0.5137,0.8102,0.0200746128001,79.423729221,61.951403579
0.0722,0.0457,0.8543,0.5126,0.2656,0.0944,0.5137,0.8102,-0.00834760299995,79.761220851,61.4827635896
0.0733,0.0448,0.8532,0.5143,0.2668,0.0822,0.4859,0.8281,0.129225988,79.467531326,60.9553561408
0.0742,0.0411,0.8508,0.5185,0.2673,0.0726,0.4496,0.8491,0.0223530487999,79.6934819748,59.813901442
0.0742,0.0411,0.8508,0.5185,0.2673,0.0726,0.4496,0.8491,0.30463258,79.844079418,59.652766424
0.0769,0.0379,0.848,0.5228,0.2714,0.0902,0.4779,0.8305,0.267473564,79.8434816916,58.3589939828
0.0778,0.0373,0.8479,0.5229,0.2734,0.1006,0.5004,0.8152,0.72545347,79.9912450444,57.0736221096
0.0783,0.037,0.8469,0.5244,0.2776,0.1121,0.5183,0.801,0.8191989284,80.1224617172,56.86868881
0.0787,0.0364,0.8466,0.525,0.2795,0.1177,0.5209,0.7978,1.207424959,79.792761283,56.284228834
0.0787,0.0364,0.8466,0.525,0.2795,0.1177,0.5209,0.7978,1.5008765716,79.428435936,55.8034842972
0.0798,0.0349,0.8454,0.5269,0.2714,0.1199,0.5297,0.7945,1.5061973646,79.5535135922,55.453586691
0.0789,0.0329,0.8445,0.5285,0.2709,0.1224,0.533,0.7921,1.7038563962,79.0342774684,55.212737332
0.0771,0.0328,0.8456,0.5271,0.2625,0.1173,0.5393,0.7914,1.9435163888,79.037232686,54.4749931496
0.0771,0.0328,0.8456,0.5271,0.2625,0.1173,0.5393,0.7914,2.00810616,79.03029868,54.23179576
0.0757,0.0327,0.8459,0.5268,0.2587,0.1167,0.5419,0.791,2.3621108,78.89196668,54.09275316
0.075,0.0307,0.8452,0.5281,0.2567,0.1152,0.541,0.7924,1.8445968916,79.0715914104,53.8553437056
0.075,0.0307,0.8452,0.5281,0.2567,0.1152,0.541,0.7924,2.106576378,79.0964951238,54.1610240474
0.0745,0.0275,0.845,0.5286,0.2578,0.1102,0.5341,0.7974,1.45603954,79.3447708284,54.778455098
0.0745,0.0286,0.8473,0.525,0.2596,0.099,0.5159,0.8102,1.0350019838,79.9538540262,56.2517176892
0.0708,0.0288,0.8521,0.5177,0.2543,0.0803,0.4987,0.8247,0.878094696,79.7082464992,56.6294974808
0.0708,0.0288,0.8521,0.5177,0.2543,0.0803,0.4987,0.8247,-0.3421069854,81.4252915778,56.2352280548
0.0665,0.0275,0.8552,0.5132,0.2508,0.0715,0.4935,0.8296,-0.9052067706,81.5202298704,57.2859969982
0.0606,0.0294,0.8568,0.5111,0.2463,0.0549,0.4977,0.8297,-0.739643794,80.8049702948,58.5092177284
0.0528,0.0308,0.8616,0.5037,0.2445,0.0643,0.544,0.8,-0.349086242,81.5933537364,59.0896361012
0.0381,0.0276,0.8693,0.4918,0.25,0.078,0.6241,0.7361,-2.5890598326,82.723881419,58.2258223918
0.0381,0.0276,0.8693,0.4918,0.25,0.078,0.6241,0.7361,-2.5752753228,81.917463825,59.5437235764
0.0231,0.0249,0.8776,0.4779,0.2559,0.0959,0.6552,0.7042,-4.1904664072,84.521498454,57.7795125576
0.0128,0.0266,0.8796,0.4747,0.2474,0.0921,0.6619,0.7014,-4.77673121,85.20226493,57.09161035
0.0128,0.0266,0.8796,0.4747,0.2474,0.0921,0.6619,0.7014,-5.2576725952,84.1814503196,58.5902162044
0.0081,0.0267,0.8808,0.4725,0.2422,0.0916,0.6654,0.7,-4.6888126416,85.2710442418,57.8609957086
-0.0009,0.0294,0.8816,0.4709,0.2282,0.0904,0.6725,0.6981,-4.9685546412,85.4938603848,57.7219950492
-0.0009,0.0294,0.8816,0.4709,0.2282,0.0904,0.6725,0.6981,-6.00755287,85.0297543974,58.037125521
-0.0074,0.032,0.8836,0.4669,0.2194,0.0839,0.6756,0.6987,-5.7186071536,86.3093269258,56.9570138158
-0.0174,0.0307,0.8856,0.4629,0.21,0.0805,0.67,0.7073,-6.5023310644,86.7300016368,56.7557491148
-0.0244,0.0325,0.8892,0.4555,0.2005,0.0787,0.674,0.7066,-7.4430366672,85.6195617712,57.3439936764
-0.0244,0.0325,0.8892,0.4555,0.2005,0.0787,0.674,0.7066,-7.534051141,87.412278171,55.96604189
-0.0281,0.033,0.8915,0.4508,0.1979,0.0783,0.6765,0.7048,-8.4605251824,87.7413968268,55.761687481
-0.0359,0.0326,0.8944,0.4445,0.1846,0.0764,0.6884,0.6972,-8.962136426,86.745827077,55.8955812318
-0.0424,0.0309,0.8999,0.4327,0.1778,0.0749,0.6969,0.6906,-9.6757164104,88.7043648868,55.1869287164
-0.0488,0.0292,0.9045,0.4225,0.1685,0.0709,0.7052,0.6849,-10.7652519322,89.5562937182,54.2240989296
-0.0488,0.0292,0.9045,0.4225,0.1685,0.0709,0.7052,0.6849,-10.925408696,88.38733422,53.641274996
-0.0556,0.03,0.9082,0.4136,0.161,0.0694,0.7134,0.6784,-11.4154747568,90.5598585936,52.9266451616
-0.0634,0.0312,0.9124,0.403,0.1528,0.071,0.7223,0.6706,-11.7442548198,91.4647162958,51.9267403932
-0.0634,0.0312,0.9124,0.403,0.1528,0.071,0.7223,0.6706,-11.8515980008,90.114165966,51.4022790104
-0.0668,0.031,0.9142,0.3983,0.1467,0.0713,0.7276,0.6661,-11.8416037482,91.879614538,51.0285926866
-0.0742,0.0325,0.9175,0.3893,0.1375,0.0721,0.7346,0.6604,-12.33076793,92.2386532934,51.0163622318
-0.0742,0.0325,0.9175,0.3893,0.1375,0.0721,0.7346,0.6604,-12.7991779296,91.3714093248,49.3942298512
-0.078,0.0354,0.9168,0.39,0.132,0.0755,0.7358,0.6598,-12.1226366088,92.2462748792,51.5396586144
-0.0779,0.0422,0.9112,0.4021,0.131,0.0831,0.7318,0.6635,-10.860919348,92.4241553728,53.2498275856
-0.0756,0.0452,0.9075,0.4104,0.1392,0.0953,0.7219,0.671,-11.1993010366,92.0267088376,51.238437359
-0.0757,0.045,0.903,0.4204,0.1378,0.0974,0.7162,0.6771,-9.2558774226,91.7810459856,54.625504699
-0.0745,0.0443,0.9008,0.4254,0.1398,0.0983,0.7118,0.6811,-8.48239543,91.2066912574,56.2281955214
-0.0714,0.0438,0.9014,0.4245,0.1438,0.1005,0.716,0.6756,-8.8075582872,90.8384774554,54.6919755842
-0.0702,0.0402,0.9011,0.4259,0.1513,0.1072,0.7295,0.6582,-8.3761025448,91.9895898006,55.385851039
-0.0702,0.0402,0.9011,0.4259,0.1513,0.1072,0.7295,0.6582,-7.8585456094,91.7232315942,54.401234134
-0.0645,0.0402,0.9008,0.4274,0.1592,0.1054,0.7183,0.669,-7.5633727116,91.143922694,54.2728411768
-0.0642,0.0407,0.897,0.4353,0.1646,0.0896,0.6626,0.725,-6.4523041152,91.4169058728,53.469164732
-0.0642,0.0407,0.897,0.4353,0.1646,0.0896,0.6626,0.725,-5.0897815174,90.4049414488,52.8669371514
-0.0606,0.0404,0.8957,0.4384,0.1678,0.0878,0.5976,0.779,-4.9490916034,90.4119614118,53.061830258
-0.0568,0.0419,0.895,0.4402,0.1738,0.1107,0.6301,0.7485,-3.8770453802,89.3190738254,52.463997624
-0.0568,0.0419,0.895,0.4402,0.1738,0.1107,0.6301,0.7485,-2.4976278692,88.4897337076,51.3103875708
-0.0552,0.0416,0.8946,0.4414,0.1802,0.1204,0.6475,0.7305,-2.5325033376,88.84962528,50.5787957868
-0.0549,0.0435,0.8934,0.4434,0.1637,0.1146,0.6668,0.7179,-1.273518587,87.533914452,50.7441438898
-0.0533,0.0466,0.891,0.4483,0.1694,0.1184,0.6586,0.7235,-0.3999999314,86.3115079236,51.0996591536
-0.0538,0.0497,0.8917,0.4465,0.1802,0.1274,0.6479,0.729,-0.7772636868,86.6199333704,50.2522359684
-0.0538,0.0497,0.8917,0.4465,0.1802,0.1274,0.6479,0.729,0.0778206303998,85.5859691728,51.2908241376
-0.0517,0.0532,0.8897,0.4504,0.1796,0.1324,0.6437,0.7319,0.762475318,85.0806231562,51.4631809838
-0.0542,0.0538,0.8898,0.4498,0.1752,0.1358,0.6449,0.7313,0.432032098,85.0649744288,50.4154022308
-0.0529,0.0531,0.8895,0.4506,0.1746,0.1355,0.6443,0.732,0.5447861968,85.165938264,50.9070009088
-0.0529,0.0531,0.8895,0.4506,0.1746,0.1355,0.6443,0.732,0.0995720600001,85.3271921052,50.482726078
-0.0551,0.0505,0.8857,0.4581,0.1779,0.1344,0.6342,0.7402,0.3701381888,84.989040874,50.8043039024
-0.0557,0.0543,0.8843,0.4603,0.1802,0.1402,0.6199,0.7506,0.4375853476,84.698731391,52.3796165098
-0.0557,0.0543,0.8843,0.4603,0.1802,0.1402,0.6199,0.7506,0.1483786664,85.4073822918,53.3930431764
-0.0636,0.0554,0.8883,0.4513,0.1743,0.1398,0.6105,0.7597,-0.450861547,85.5250106982,53.6919607158
-0.0753,0.0527,0.8919,0.4427,0.1626,0.1165,0.6008,0.7738,-2.0908762766,87.7360404158,52.424257803
-0.0753,0.0527,0.8919,0.4427,0.1626,0.1165,0.6008,0.7738,-3.4046665352,89.0032344256,52.7759903444
-0.0865,0.0552,0.8923,0.4394,0.143,0.0941,0.6089,0.7744,-3.1797286398,88.4628533714,54.910052033
-0.0944,0.0574,0.8955,0.431,0.1378,0.0922,0.6892,0.7052,-3.613862608,90.103977464,53.460430455
-0.0974,0.0581,0.8981,0.4247,0.1354,0.0933,0.735,0.6577,-4.9293658576,91.974550157,52.346474065
-0.0974,0.0581,0.8981,0.4247,0.1354,0.0933,0.735,0.6577,-5.507002257,91.847877207,53.123541896
-0.1077,0.0596,0.9013,0.4152,0.144,0.1102,0.7528,0.6327,-5.5898984864,93.123926481,51.707084756
-0.1143,0.0599,0.9047,0.4058,0.1316,0.1082,0.7645,0.6216,-6.424793224,93.9710048332,50.8925956764
-0.1196,0.0598,0.9067,0.3997,0.118,0.0999,0.7741,0.6138,-6.939618221,94.34414762,50.765786609
-0.1196,0.0598,0.9067,0.3997,0.118,0.0999,0.7741,0.6138,-7.2561914046,94.849523245,49.9624647358
-0.1225,0.0591,0.9103,0.3908,0.108,0.0911,0.7768,0.6135,-7.8676332848,95.5560779348,48.7507979876
-0.1253,0.0585,0.9118,0.3866,0.1057,0.0888,0.7802,0.6101,-8.20734259,95.755602054,48.892326928
-0.1253,0.0585,0.9118,0.3866,0.1057,0.0888,0.7802,0.6101,-8.4223457528,96.4949535,47.2047781184
-0.1279,0.0585,0.9155,0.3767,0.0982,0.0836,0.7876,0.6024,-9.044971095,97.4930247016,45.3646103086
-0.1302,0.0577,0.9192,0.3669,0.0913,0.077,0.7944,0.5954,-9.5910944932,97.3681746144,46.1086355132
-0.1286,0.0582,0.923,0.3576,0.0964,0.0691,0.7982,0.5905,-10.2950032472,98.229591066,43.9098913876
-0.1284,0.0579,0.9238,0.3557,0.0989,0.0683,0.7999,0.5879,-11.1699174124,98.387814751,43.4049761022
-0.1284,0.0579,0.9238,0.3557,0.0989,0.0683,0.7999,0.5879,-11.4521148392,98.345118302,44.0165504316
-0.1303,0.0587,0.923,0.3569,0.1018,0.0682,0.802,0.5845,-11.1044637524,98.243231991,44.0572425262
-0.1322,0.0627,0.9219,0.3585,0.1164,0.0928,0.7915,0.5927,-12.7582850484,96.9258911608,43.8631341104
-0.1301,0.0624,0.9226,0.3577,0.1165,0.089,0.7911,0.5937,-13.3953742032,96.9982587154,43.5623133924
-0.132,0.063,0.9215,0.3597,0.1188,0.0905,0.7905,0.5939,-13.7502347584,96.9974211082,43.909392282
-0.132,0.063,0.9215,0.3597,0.1188,0.0905,0.7905,0.5939,-13.2146218188,96.8899553912,44.132009998
-0.1323,0.0648,0.9215,0.3593,0.1167,0.0908,0.793,0.5908,-13.5045745974,96.9286511128,44.026276976
-0.1323,0.0648,0.9215,0.3593,0.1167,0.0908,0.793,0.5908,-13.3317775844,96.9437488138,43.7639675086
-0.1334,0.0658,0.9216,0.3582,0.1165,0.0908,0.7956,0.5874,-13.64302637,97.058236718,43.336214926
-0.1343,0.0661,0.9235,0.353,0.1119,0.0908,0.799,0.5836,-13.8478004156,96.9929243504,43.3075745168
-0.1347,0.0661,0.924,0.3514,0.1109,0.0901,0.8002,0.5823,-14.0535593622,96.8859383728,43.1619209272
-0.1347,0.0654,0.9246,0.3499,0.1083,0.089,0.8015,0.5812,-14.455617817,96.680625073,43.589619805
-0.1342,0.0651,0.9246,0.3503,0.1082,0.0876,0.801,0.5821,-14.4204206288,96.846262348,43.3392534056
-0.1342,0.0651,0.9246,0.3503,0.1082,0.0876,0.801,0.5821,-14.6852012896,96.473611624,43.8931360192
-0.1337,0.0642,0.9237,0.3529,0.1063,0.0881,0.798,0.5864,-14.5612225818,96.4598512962,44.1303149836
-0.1312,0.0638,0.9213,0.3604,0.1079,0.0947,0.7868,0.6001,-14.2039051188,96.6399728402,44.0273336302
-0.1312,0.0638,0.9213,0.3604,0.1079,0.0947,0.7868,0.6001,-13.2481120896,95.8467759364,46.0747721544
-0.1273,0.0653,0.9153,0.3762,0.1082,0.1036,0.7863,0.5993,-11.1470276252,95.2070102152,48.6729967848
-0.1249,0.0653,0.9129,0.3831,0.1107,0.1068,0.7882,0.5958,-10.9539096862,95.916842373,47.7963308484
-0.1249,0.0653,0.9129,0.3831,0.1107,0.1068,0.7882,0.5958,-10.1547745892,94.891544868,49.5042160944
-0.1195,0.0595,0.9085,0.3959,0.1204,0.1087,0.7791,0.6054,-9.9596273644,94.2534045276,50.2340589316
-0.1138,0.0548,0.9059,0.404,0.1261,0.111,0.7507,0.6387,-9.358042116,94.6122988034,49.4159313138
-0.1076,0.0515,0.9019,0.4149,0.1352,0.1,0.676,0.7174,-9.180144728,93.617811034,50.2419576016
-0.1076,0.0515,0.9019,0.4149,0.1352,0.1,0.676,0.7174,-8.0330202008,92.8719673556,49.6666186888
-0.102,0.0506,0.8989,0.4229,0.1426,0.0944,0.6129,0.7714,-7.8007428832,93.0393367996,48.5836638316
-0.1006,0.0505,0.8976,0.426,0.1451,0.0944,0.6431,0.7459,-6.7628103716,92.1000923856,48.4975839588
-0.0962,0.0508,0.8974,0.4274,0.153,0.0979,0.6693,0.7203,-5.56376628,90.8223806736,48.1765316016
-0.0924,0.0517,0.8959,0.4312,0.1549,0.1004,0.6725,0.7166,-5.7602084776,90.8874745712,47.668767212
-0.0924,0.0517,0.8959,0.4312,0.1549,0.1004,0.6725,0.7166,-4.7088928552,89.3315951304,48.170899204
-0.0903,0.0516,0.8943,0.4351,0.1544,0.1025,0.6697,0.7191,-4.071462144,88.1386352,48.202859184
-0.0889,0.0522,0.8925,0.4389,0.1516,0.1051,0.6633,0.7252,-4.1572836754,88.3898837816,47.3190849068
-0.0889,0.0522,0.8925,0.4389,0.1516,0.1051,0.6633,0.7252,-3.7580447186,87.6787446278,47.8923703528
-0.0883,0.0523,0.8927,0.4387,0.1517,0.1058,0.6622,0.726,-3.7513727944,87.650672383,48.0407973478
-0.0898,0.0504,0.8909,0.4421,0.1528,0.1073,0.6565,0.7307,-3.6463637352,87.7789574092,47.6037625948
-0.0899,0.05,0.8919,0.4402,0.1572,0.109,0.6423,0.7421,-4.0464283404,87.851403513,48.954474345
-0.0899,0.05,0.8919,0.4402,0.1572,0.109,0.6423,0.7421,-4.2698204058,87.7318723458,50.6982064176
-0.0898,0.0524,0.8903,0.4432,0.1578,0.115,0.6322,0.7498,-4.3724595812,88.0748124012,50.4032386036
-0.0945,0.0532,0.8902,0.4423,0.1567,0.1149,0.601,0.7752,-4.6536493976,88.0282586146,52.2583596142
-0.0979,0.0516,0.8908,0.4406,0.1491,0.1029,0.584,0.7912,-6.6156270568,89.2006678584,52.418079508
-0.0979,0.0516,0.8908,0.4406,0.1491,0.1029,0.584,0.7912,-6.3953037948,88.7322800026,53.200346683
-0.1008,0.0512,0.8918,0.4379,0.1368,0.0851,0.6234,0.765,-7.4290166838,88.5079163082,54.2529289056
-0.1055,0.0548,0.8929,0.4341,0.14,0.0969,0.702,0.6914,-7.4330676486,87.8417491098,55.9620719076
-0.1055,0.0548,0.8929,0.4341,0.14,0.0969,0.702,0.6914,-8.181587633,87.965845253,56.036616798
-0.1058,0.0558,0.899,0.4211,0.1505,0.1182,0.7277,0.6585,-8.9075389516,87.600885494,56.4249215048
-0.1109,0.0545,0.9011,0.4156,0.1469,0.117,0.7273,0.66,-9.9691951232,87.7473909072,56.3310119216
-0.1133,0.0546,0.9005,0.4161,0.1432,0.1162,0.726,0.6624,-9.9885902594,87.69416193,56.5979959806
-0.1166,0.055,0.9009,0.4143,0.135,0.1131,0.7183,0.673,-10.1413991254,87.7700091744,56.0404310022
-0.1166,0.055,0.9009,0.4143,0.135,0.1131,0.7183,0.673,-10.7599076912,87.6287812894,56.0386472014
-0.1198,0.0553,0.9011,0.413,0.1303,0.1098,0.7122,0.6808,-11.2480386952,87.4293456488,56.4084408752
-0.1215,0.0567,0.9022,0.4099,0.1224,0.1066,0.7118,0.6832,-11.2212410184,87.0891971274,56.2257401728
-0.1206,0.0578,0.9033,0.4075,0.122,0.1063,0.7109,0.6843,-11.5847861772,86.448664958,56.511327514
-0.1206,0.0578,0.9033,0.4075,0.122,0.1063,0.7109,0.6843,-12.1332209952,86.2540158598,56.6479564292
-0.122,0.0576,0.9042,0.4051,0.1123,0.1069,0.7097,0.6871,-11.9562216464,86.079010545,56.4974796442
-0.1219,0.0563,0.9052,0.4031,0.1091,0.1076,0.7094,0.6879,-12.2643616498,85.5859236472,56.3865606474
-0.1217,0.0558,0.9054,0.4027,0.108,0.1079,0.7091,0.6883,-12.235333717,85.5982193896,56.4859018136
-0.1209,0.0557,0.9056,0.4025,0.1055,0.1082,0.7083,0.6895,-12.1883013596,85.0627095488,56.5160957846
