S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.5075,0.2133,0.7949,0.2547,-0.3024,0.3942,0.7204,0.4837,14.3191362028,75.0340890822,69.2528024824
-0.5083,0.2114,0.7954,0.2535,-0.2886,0.3997,0.7105,0.502,13.68805864,75.5106305632,68.7740700544
-0.5109,0.209,0.7951,0.2507,-0.289,0.4001,0.7072,0.5061,12.976085722,74.4334387732,68.0445446844
-0.5109,0.209,0.7951,0.2507,-0.289,0.4001,0.7072,0.5061,12.733622988,74.0597277,67.594814556
-0.5084,0.2106,0.7956,0.2531,-0.2874,0.3997,0.7056,0.5093,12.7078535876,73.7826916356,68.1311027332
-0.5114,0.2058,0.7971,0.2462,-0.2941,0.3982,0.7067,0.5052,13.0771501064,74.6048987232,67.6129481032
-0.5113,0.2024,0.7987,0.244,-0.3032,0.3936,0.7124,0.4954,13.4560521374,76.7392124616,66.7148415226
-0.5113,0.2024,0.7987,0.244,-0.3032,0.3936,0.7124,0.4954,13.458784585,76.3352686578,67.7371265664
-0.5108,0.2001,0.8004,0.2414,-0.3088,0.3867,0.7222,0.4831,14.0131855868,80.5189103884,66.3464637632
-0.5125,0.1995,0.7998,0.2402,-0.3375,0.3468,0.7693,0.4169,15.1126314248,85.620071124,63.1691260564
-0.5125,0.1995,0.7998,0.2402,-0.3375,0.3468,0.7693,0.4169,15.486523421,85.5838505924,63.5261201628
-0.5145,0.2011,0.7968,0.2445,-0.3549,0.3283,0.784,0.3892,16.0428933288,86.2892516352,62.4879272918
-0.5103,0.1989,0.7981,0.2507,-0.3551,0.364,0.7702,0.3846,14.9359775304,88.2477513806,61.0999754936
-0.5143,0.1939,0.7977,0.2479,-0.3402,0.3922,0.7593,0.392,15.0466866188,88.495809874,60.631373162
-0.5119,0.1956,0.7974,0.2523,-0.3363,0.4017,0.7526,0.3988,14.4563372924,90.3209779736,57.9535908224
-0.5119,0.1956,0.7974,0.2523,-0.3363,0.4017,0.7526,0.3988,14.8844357566,90.070771187,57.8485473088
-0.509,0.193,0.7995,0.2534,-0.3021,0.4224,0.7391,0.4288,14.8139530922,90.3776042558,56.956978924
-0.5098,0.1904,0.7999,0.2524,-0.2999,0.4215,0.7413,0.4273,14.6614336596,91.0443291644,55.167494072
-0.5098,0.1904,0.7999,0.2524,-0.2999,0.4215,0.7413,0.4273,14.4131789736,90.429190581,55.7989971918
-0.5067,0.1898,0.8013,0.2546,-0.2941,0.423,0.7398,0.4326,14.3021917848,90.4324961072,55.8521990592
-0.5063,0.1901,0.8012,0.2557,-0.2893,0.4229,0.739,0.4373,13.8868674448,90.0132077392,55.9364635464
-0.5067,0.1915,0.8002,0.2573,-0.293,0.4256,0.7299,0.4473,14.1059007288,89.3323024752,57.5613815766
-0.5067,0.1915,0.8002,0.2573,-0.293,0.4256,0.7299,0.4473,14.1732252572,89.4977384144,57.4867779972
-0.5123,0.1897,0.7984,0.253,-0.3278,0.4107,0.7363,0.426,14.1765338232,89.3418999668,58.7749469988
-0.5133,0.1898,0.7978,0.2526,-0.3779,0.3325,0.7752,0.3816,13.2503264434,87.4491939686,61.9114263648
-0.5133,0.1898,0.7978,0.2526,-0.3779,0.3325,0.7752,0.3816,13.1112839472,87.4004882792,61.5684552904
-0.5149,0.1898,0.7966,0.2531,-0.3885,0.3097,0.7836,0.3727,12.2709865632,85.8714477232,63.7662941168
-0.5142,0.1895,0.7973,0.2525,-0.3719,0.3327,0.7623,0.4121,11.7162232936,84.7919007104,64.7684672568
-0.5144,0.1895,0.7974,0.2517,-0.3768,0.3314,0.7618,0.4094,11.7777174232,84.6671637784,64.4419161076
-0.5144,0.1895,0.7974,0.2517,-0.3768,0.3314,0.7618,0.4094,12.2896969548,85.2846198736,64.4373599652
-0.5139,0.1898,0.7974,0.2529,-0.3893,0.3114,0.7789,0.3803,12.6521613834,87.424316956,62.3970500272
-0.5162,0.1878,0.797,0.2509,-0.3836,0.3406,0.7694,0.3803,12.9284099432,87.147567678,62.5732137214
-0.5173,0.1846,0.797,0.2507,-0.3792,0.3646,0.7578,0.3858,13.6656052768,88.895004368,60.4193737536
-0.5173,0.1846,0.797,0.2507,-0.3792,0.3646,0.7578,0.3858,13.5678721524,90.0438541982,58.916235229
-0.5126,0.1829,0.8004,0.2511,-0.3419,0.3945,0.7521,0.402,13.585224536,90.0237815092,58.9414601156
-0.512,0.1821,0.8006,0.2522,-0.3173,0.4104,0.7414,0.4254,13.636922858,90.7602242796,56.8891820178
-0.512,0.1821,0.8006,0.2522,-0.3173,0.4104,0.7414,0.4254,13.222926434,90.3125698296,56.7288155648
-0.5094,0.181,0.802,0.2537,-0.2993,0.4149,0.7368,0.4417,13.2514462896,90.4892663952,56.630214744
-0.5101,0.1792,0.8021,0.2531,-0.2844,0.4186,0.7315,0.4568,12.4898974032,90.1493539424,56.13443904
-0.5095,0.179,0.8024,0.2536,-0.2833,0.4187,0.7312,0.4578,12.472376778,90.091560666,56.4377019288
-0.5095,0.179,0.8024,0.2536,-0.2833,0.4187,0.7312,0.4578,12.6133412046,90.125227808,56.4814315094
-0.5097,0.179,0.8018,0.2551,-0.2817,0.4201,0.7261,0.4655,12.3595290572,89.6154054236,57.5657509964
-0.5109,0.1784,0.8014,0.2545,-0.2951,0.4112,0.7266,0.4645,12.4383900848,89.9182500656,58.20242785
-0.5194,0.1743,0.7987,0.2484,-0.3409,0.3778,0.7498,0.4227,12.394839334,89.8703032268,58.2250888324
-0.5184,0.1766,0.7977,0.2518,-0.3718,0.3366,0.7714,0.3914,12.450587804,89.6670507848,59.1086398264
-0.5164,0.179,0.7977,0.2545,-0.387,0.3021,0.786,0.3756,12.1874981592,86.6312194508,63.3146203624
-0.5159,0.1801,0.7977,0.2546,-0.3916,0.2852,0.796,0.3626,11.7434073708,87.048975029,62.6027610136
-0.5184,0.1782,0.7977,0.251,-0.3833,0.3058,0.78,0.3886,11.7090250112,86.166104497,63.5597565704
-0.5184,0.1782,0.7977,0.251,-0.3833,0.3058,0.78,0.3886,11.3961769868,84.9479825396,64.7008707544
-0.5173,0.1794,0.7982,0.2506,-0.3757,0.3168,0.7703,0.406,11.2952527496,84.8991979188,64.7173732456
-0.5206,0.1757,0.7985,0.2457,-0.3735,0.3319,0.7573,0.4203,11.7559690452,84.922692876,64.463831664
-0.5206,0.1757,0.7985,0.2457,-0.3735,0.3319,0.7573,0.4203,11.8689607154,83.5404944168,65.25575288
-0.519,0.1775,0.7994,0.2448,-0.3593,0.3547,0.743,0.4392,11.6742221168,83.4500388512,65.8170224944
-0.5191,0.1773,0.7994,0.2445,-0.3572,0.3594,0.738,0.4453,12.097117064,81.5797602016,66.4837381328
-0.5203,0.1749,0.7998,0.2427,-0.3529,0.3676,0.7282,0.4581,12.0088097964,79.635498064,66.5454639544
-0.5203,0.1749,0.7998,0.2427,-0.3529,0.3676,0.7282,0.4581,12.030715795,79.4809951526,66.8934151848
-0.5189,0.1771,0.7994,0.2451,-0.3424,0.3782,0.7139,0.4795,11.917079964,76.5942168588,67.4945707704
-0.5181,0.1777,0.7991,0.2476,-0.3343,0.3845,0.7037,0.495,11.2841077844,75.296679438,67.44475681
-0.5167,0.1776,0.7995,0.249,-0.329,0.3861,0.7011,0.501,11.2459476362,75.406682592,67.2674234978
-0.5167,0.1776,0.7995,0.249,-0.329,0.3861,0.7011,0.501,10.8730097976,74.9829879132,67.3693863324
-0.5173,0.1765,0.7999,0.2475,-0.3314,0.3846,0.7017,0.4996,11.208760249,75.978215089,66.715484257
-0.5189,0.1757,0.7993,0.2466,-0.3352,0.3819,0.7034,0.4967,11.2804718004,75.726298027,67.1687380598
-0.5189,0.1757,0.7993,0.2466,-0.3352,0.3819,0.7034,0.4967,11.31526371,75.7001704238,67.2442806998
-0.518,0.1759,0.7998,0.2469,-0.3347,0.3811,0.7052,0.4952,11.325165422,75.989795102,67.2242131628
-0.5177,0.1764,0.7999,0.2468,-0.3345,0.3815,0.7053,0.4949,11.4463915232,75.9459047924,67.376363996
-0.5154,0.1806,0.7989,0.2517,-0.3262,0.387,0.7003,0.5032,11.5553874846,74.7198043822,68.041866303
-0.5154,0.1806,0.7989,0.2517,-0.3262,0.387,0.7003,0.5032,11.1220796596,73.6861947628,68.32415977
-0.5144,0.181,0.7992,0.2525,-0.3206,0.3894,0.6978,0.5084,11.0845524426,73.865374496,67.816175833
-0.5147,0.1798,0.7997,0.2512,-0.3194,0.3901,0.6958,0.5114,10.932931924,73.7818098716,67.793199576
-0.5137,0.1813,0.7996,0.2522,-0.3201,0.3894,0.697,0.5099,11.2897185736,73.9709327868,68.2339722888
-0.5137,0.1813,0.7996,0.2522,-0.3201,0.3894,0.697,0.5099,11.227813067,73.948348119,67.941013494
-0.5149,0.1797,0.7999,0.2503,-0.326,0.3853,0.7018,0.5025,11.6527297642,75.52208225,67.6649790924
-0.5162,0.1763,0.801,0.2463,-0.338,0.3752,0.7139,0.485,12.212783259,78.6457593206,67.272159367
-0.5169,0.1763,0.8007,0.246,-0.3503,0.3618,0.7287,0.4639,12.5052711,78.4001276604,67.7381122924
-0.5169,0.1763,0.8007,0.246,-0.3503,0.3618,0.7287,0.4639,13.0030383768,81.0792332532,66.96212189
-0.516,0.1773,0.8001,0.2489,-0.3663,0.3249,0.7691,0.4105,13.041134884,84.070690584,65.3354713908
-0.5175,0.175,0.8005,0.2463,-0.3695,0.3156,0.7797,0.3947,13.292620402,84.3239192208,65.1103179804
-0.5175,0.175,0.8005,0.2463,-0.3695,0.3156,0.7797,0.3947,13.264084003,86.8253375996,62.6090815658
-0.518,0.1733,0.8009,0.2453,-0.372,0.3116,0.7869,0.381,13.878934183,88.2594969606,61.5234010436
-0.5168,0.174,0.8013,0.2459,-0.3532,0.3616,0.7675,0.394,13.8061219618,88.4168872356,61.468380663
-0.5176,0.1734,0.8011,0.2451,-0.3408,0.3774,0.7611,0.4026,14.2085817094,89.9210539852,59.4797926278
-0.5177,0.1736,0.8009,0.2454,-0.3382,0.3816,0.7583,0.4058,14.3952521856,90.3297561816,58.7563134712
-0.5161,0.1738,0.8018,0.2456,-0.3239,0.3947,0.7503,0.4197,14.4637323556,90.442481602,58.7356232032
-0.5142,0.1744,0.8026,0.2467,-0.2925,0.4154,0.7297,0.4574,14.5119666164,91.034482838,57.1921297808
-0.5136,0.1743,0.8031,0.2465,-0.29,0.4146,0.7341,0.4527,14.6034031772,91.0872796916,56.5571561528
-0.5136,0.1743,0.8031,0.2465,-0.29,0.4146,0.7341,0.4527,14.76568931,91.096756822,56.600715376
-0.5125,0.1757,0.803,0.248,-0.2813,0.4166,0.7371,0.4514,14.674360866,90.7825427236,56.9209099328
-0.5128,0.1756,0.8029,0.2479,-0.281,0.4213,0.7324,0.4548,14.8240681296,90.7977945072,57.189116448
-0.515,0.1751,0.8019,0.2469,-0.2876,0.4252,0.7258,0.4577,14.9180808678,90.7632961542,56.9506918192
-0.515,0.1751,0.8019,0.2469,-0.2876,0.4252,0.7258,0.4577,14.9567844214,90.5770495332,57.7593926752
-0.5162,0.1752,0.8012,0.2467,-0.294,0.4253,0.7232,0.4576,15.273189289,89.7909513202,58.9141330066
-0.517,0.1765,0.8006,0.2458,-0.3234,0.4025,0.7415,0.4283,15.144186957,89.730089405,59.018387269
-0.517,0.1765,0.8006,0.2458,-0.3234,0.4025,0.7415,0.4283,15.4145559548,88.469963142,60.7977623784
-0.5172,0.1781,0.8002,0.2454,-0.3629,0.35,0.7695,0.3917,14.821032757,86.834340531,62.801023584
-0.5155,0.1789,0.8005,0.2478,-0.3793,0.3048,0.7895,0.3737,14.5300856228,86.9700591,62.5108342196
-0.5155,0.1789,0.8005,0.2478,-0.3793,0.3048,0.7895,0.3737,14.4536191044,85.23160002,64.5512630208
-0.5149,0.1799,0.8012,0.2459,-0.3667,0.325,0.7715,0.4056,14.7471516,84.423646855,65.057072235
-0.5153,0.1824,0.8001,0.247,-0.3663,0.327,0.7698,0.4076,14.525417988,84.473375928,64.8563552652
-0.5141,0.1837,0.8012,0.2448,-0.345,0.3587,0.7485,0.4381,14.327996708,82.754897773,66.0214884172
-0.5146,0.1835,0.8012,0.2438,-0.3383,0.3704,0.7395,0.4487,13.8931957832,81.2595221538,66.221460738
-0.5146,0.1835,0.8012,0.2438,-0.3383,0.3704,0.7395,0.4487,13.9205675534,81.1565441672,66.64122553
-0.512,0.1846,0.8024,0.2446,-0.3257,0.3794,0.7299,0.4659,13.6734413904,78.7749574992,67.165014976
-0.5131,0.1862,0.8007,0.2465,-0.3198,0.3877,0.7213,0.4763,13.7677472832,77.0214797156,67.3669042252
-0.5131,0.1862,0.8007,0.2465,-0.3198,0.3877,0.7213,0.4763,13.783464682,77.111790356,67.53032977
-0.5128,0.1857,0.8009,0.2467,-0.3186,0.3884,0.7185,0.481,13.443721007,77.4375147804,66.8584898222
-0.5137,0.1834,0.8017,0.2441,-0.3188,0.387,0.7191,0.4808,13.7842394546,76.394984069,67.6690462988
-0.5132,0.1865,0.8006,0.2465,-0.3164,0.3916,0.7152,0.4847,13.696495508,76.6087885262,67.6310977196
-0.5124,0.1898,0.7993,0.2496,-0.3093,0.3995,0.7059,0.4962,13.831196478,75.2282293008,68.2183025664
-0.5097,0.1944,0.7984,0.2548,-0.3032,0.4037,0.699,0.5062,13.5534098176,72.901197208,69.3283665468
-0.5097,0.1944,0.7984,0.2548,-0.3032,0.4037,0.699,0.5062,13.4423442128,73.2964358636,68.635278958
-0.5101,0.1946,0.798,0.2547,-0.3028,0.4041,0.6987,0.5065,13.3299125572,72.9715902896,68.9079215376
-0.5084,0.1974,0.7973,0.2584,-0.2985,0.4067,0.6942,0.5132,13.377071113,71.7552299088,69.418976765
-0.5084,0.1974,0.7973,0.2584,-0.2985,0.4067,0.6942,0.5132,13.2542945436,71.9515568652,69.0206121658
-0.5109,0.1945,0.7979,0.2536,-0.3006,0.4056,0.697,0.509,13.3775077182,73.2251571266,68.3566418772
-0.5118,0.1919,0.799,0.2503,-0.3082,0.4005,0.7025,0.5009,14.073514258,74.8954181764,68.0806505392
-0.513,0.1873,0.8005,0.2466,-0.323,0.3869,0.718,0.4798,13.967337692,74.7480319126,68.5378657036
-0.5171,0.1831,0.7994,0.2445,-0.3351,0.3764,0.7282,0.4642,14.5941579152,79.3964756184,67.2331134496
-0.5171,0.1831,0.7994,0.2445,-0.3351,0.3764,0.7282,0.4642,14.8105724864,83.0419154572,65.3372583616
-0.5185,0.1799,0.7981,0.2483,-0.376,0.3368,0.7577,0.4134,14.8995592408,82.825262764,65.9410494428
-0.517,0.1785,0.798,0.2528,-0.3837,0.3176,0.7763,0.3862,14.2836670578,83.634786622,65.4558290358
-0.519,0.1765,0.7974,0.2517,-0.3906,0.3117,0.7797,0.377,14.4769376616,85.069220938,64.6021167836
-0.519,0.1765,0.7974,0.2517,-0.3906,0.3117,0.7797,0.377,14.5430689328,84.9770150396,64.541969262
-0.5181,0.1751,0.7984,0.2517,-0.3916,0.3317,0.7723,0.374,15.1150472758,86.3443349756,63.721081027
-0.5178,0.1738,0.7987,0.2521,-0.3922,0.3461,0.7643,0.3768,15.20731783,88.0439119206,62.2240435158
-0.5178,0.1738,0.7987,0.2521,-0.3922,0.3461,0.7643,0.3768,15.3076596688,88.033237898,61.7019947178
-0.5183,0.1704,0.7994,0.2513,-0.3897,0.3566,0.7609,0.3765,14.9782532036,89.0306252632,60.4670595578
-0.5181,0.17,0.7993,0.2521,-0.3847,0.3628,0.759,0.3796,15.1779684308,89.493854339,59.7721715006
-0.5183,0.1688,0.7999,0.2509,-0.3746,0.3722,0.755,0.3886,15.3682962048,89.5480017616,59.714470376
-0.518,0.1696,0.7995,0.2521,-0.3704,0.3757,0.753,0.393,15.4947200128,89.9082727816,58.835199884
-0.518,0.169,0.7999,0.2513,-0.3688,0.3771,0.7521,0.3948,15.4635037972,89.908754072,58.7731118016
-0.5184,0.1682,0.8002,0.2499,-0.3695,0.3768,0.7515,0.3957,15.4487326624,89.93699595,59.047641338
-0.5197,0.169,0.7987,0.2515,-0.3752,0.3728,0.7509,0.3952,15.322355868,89.6807207278,59.2959376278
-0.5224,0.1669,0.7976,0.2507,-0.3919,0.3491,0.764,0.3751,15.1972723736,88.3068455304,61.350606393
-0.5224,0.1669,0.7976,0.2507,-0.3919,0.3491,0.764,0.3751,15.2405436524,88.3557848968,61.210229378
-0.5206,0.1646,0.7993,0.2508,-0.3969,0.3491,0.7617,0.3745,14.512584542,88.0345458792,61.9216144564
-0.522,0.1631,0.7994,0.2484,-0.3969,0.3557,0.7583,0.3751,14.6567557124,89.286448153,60.8050392856
-0.522,0.1631,0.7994,0.2484,-0.3969,0.3557,0.7583,0.3751,15.0966796402,89.180054534,60.620037073
-0.5217,0.1637,0.7992,0.2493,-0.3945,0.3596,0.7577,0.3751,15.4513569704,89.95466681,59.749947428
-0.5213,0.1614,0.8005,0.2474,-0.3829,0.3687,0.7575,0.3787,15.352017066,90.9935309676,57.8235077916
-0.5199,0.1585,0.8024,0.2462,-0.3683,0.3818,0.7505,0.3939,15.3559500716,90.9290259578,58.055885528
-0.5199,0.1585,0.8024,0.2462,-0.3683,0.3818,0.7505,0.3939,15.1363116688,91.5957043592,56.479618269
-0.5174,0.1585,0.8036,0.2475,-0.332,0.4094,0.7296,0.4356,14.9635333698,91.4608164882,55.6083100914
-0.517,0.1575,0.8042,0.2468,-0.3265,0.4113,0.7295,0.438,15.0481063824,91.6490403888,55.767603825
-0.5157,0.1583,0.8047,0.2474,-0.3236,0.4077,0.7329,0.4379,14.8068364912,91.6302065524,54.927717249
-0.5149,0.1591,0.8048,0.2484,-0.3231,0.4054,0.731,0.4435,14.8345122418,91.5319188766,55.117916458
-0.5149,0.1591,0.8048,0.2484,-0.3231,0.4054,0.731,0.4435,14.7543304388,91.6966341472,55.0570913684
-0.518,0.1586,0.8037,0.2459,-0.3367,0.398,0.7303,0.4413,14.6812588688,91.2618694836,55.7727978112
-0.5216,0.1596,0.8016,0.2444,-0.3765,0.3595,0.7567,0.3954,14.623402632,91.37410592,56.5813771172
-0.5216,0.1596,0.8016,0.2444,-0.3765,0.3595,0.7567,0.3954,14.640614464,91.2235033696,57.1131094688
-0.5213,0.1643,0.8004,0.246,-0.4047,0.3239,0.78,0.3501,14.819619424,89.6033807616,59.0930200448
-0.5233,0.1636,0.8001,0.2431,-0.4121,0.3043,0.7879,0.3414,14.6020213328,88.658967044,60.7427805988
-0.5233,0.1636,0.8001,0.2431,-0.4121,0.3043,0.7879,0.3414,14.446728441,88.9119946318,60.4375315396
-0.5228,0.1663,0.7991,0.2456,-0.4005,0.2966,0.7905,0.3557,13.470280273,86.762323101,62.756907965
-0.5218,0.1667,0.8,0.2445,-0.3835,0.3282,0.7622,0.4052,13.4312408604,84.9930764616,64.779981408
-0.5202,0.1726,0.7991,0.2468,-0.3538,0.3755,0.7262,0.4541,13.6423120202,85.0288631298,64.7738902994
-0.5182,0.176,0.7993,0.248,-0.342,0.387,0.7138,0.4729,14.6430007872,80.4193609552,67.9134328226
-0.5182,0.176,0.7993,0.248,-0.342,0.387,0.7138,0.4729,14.308827314,76.443170575,68.780292045
-0.5184,0.1782,0.7984,0.249,-0.3348,0.3966,0.699,0.4917,13.8599244938,76.585962238,68.3706027486
-0.5161,0.1828,0.7976,0.253,-0.3261,0.4015,0.6924,0.5028,13.3596274306,74.577569069,68.3191994442
-0.5161,0.1828,0.7976,0.253,-0.3261,0.4015,0.6924,0.5028,13.3243969078,73.293139299,68.8182979806
-0.5148,0.1846,0.7979,0.2529,-0.3236,0.4039,0.6901,0.5057,13.341785436,73.5182304896,68.6408380744
-0.5155,0.1834,0.7983,0.2513,-0.3261,0.4036,0.6904,0.5039,13.7795934832,73.8910640392,68.6710279016
-0.5166,0.1815,0.7984,0.2504,-0.3335,0.3988,0.6948,0.4968,13.845645336,75.4210224846,68.4280385768
-0.5166,0.1815,0.7984,0.2504,-0.3335,0.3988,0.6948,0.4968,14.0385821912,75.2314197778,68.7607560598
-0.5153,0.1807,0.7988,0.2523,-0.3418,0.3897,0.7066,0.4815,14.529090608,78.295237189,68.9056153334
-0.5147,0.1807,0.7985,0.2545,-0.3706,0.3483,0.751,0.4208,15.235545762,82.72970694,66.6849020448
-0.5148,0.1809,0.7982,0.255,-0.382,0.3286,0.7688,0.3935,15.6630856466,82.959457699,66.2003105158
-0.5148,0.1809,0.7982,0.255,-0.382,0.3286,0.7688,0.3935,16.2472163924,84.537464433,64.7301854278
-0.5104,0.1829,0.798,0.2626,-0.3764,0.3704,0.748,0.4018,15.9902397644,86.0216774476,63.4276885772
-0.5111,0.1807,0.7991,0.2594,-0.3742,0.3735,0.7489,0.3994,16.0957760908,86.3410143304,62.9133205368
-0.5108,0.1801,0.7998,0.2587,-0.3687,0.3801,0.7468,0.4022,16.1523603886,87.6144746344,60.9943659198
-0.5108,0.1801,0.7998,0.2587,-0.3687,0.3801,0.7468,0.4022,16.58983719,87.8862306724,60.3034599224
-0.5084,0.1815,0.8,0.2616,-0.3353,0.4057,0.7305,0.4349,16.539614156,88.1670412816,59.9921776248
-0.5069,0.1798,0.8013,0.2615,-0.3007,0.4339,0.7056,0.4725,16.391141848,88.4133182768,58.7125465344
-0.5069,0.1798,0.8013,0.2615,-0.3007,0.4339,0.7056,0.4725,16.3336569472,88.196984508,58.2837473256
-0.5048,0.1802,0.8017,0.2644,-0.2949,0.431,0.7106,0.4714,16.5447065436,88.3632694496,58.2406306328
-0.502,0.1819,0.8017,0.2685,-0.2869,0.4309,0.7014,0.4898,15.8271531804,87.3960744024,59.0058876312
-0.502,0.1819,0.8017,0.2685,-0.2869,0.4309,0.7014,0.4898,15.430905244,86.9086000178,60.106772693
-0.5034,0.1824,0.8007,0.2686,-0.2973,0.4282,0.6932,0.4975,15.7289166928,87.0364853116,59.8563084588
-0.5059,0.1813,0.8001,0.2663,-0.3164,0.4138,0.7058,0.4799,15.8085317926,86.7357582228,61.1217783624
-0.5111,0.179,0.7987,0.2622,-0.3606,0.3662,0.7482,0.4193,15.5594917772,86.0831184496,62.2096099898
-0.5111,0.179,0.7987,0.2622,-0.3606,0.3662,0.7482,0.4193,15.5465313124,85.8316002332,62.9140843536
-0.5117,0.18,0.7977,0.2634,-0.3739,0.3223,0.7759,0.3926,15.0556462128,83.9782410264,65.1170221992
-0.5114,0.1811,0.7968,0.2657,-0.3741,0.3184,0.7762,0.395,14.685724991,83.3898978858,65.7452230778
-0.5133,0.1782,0.7977,0.2615,-0.3802,0.3173,0.7755,0.3916,14.753288514,83.3934172088,65.5516830904
-0.5133,0.1782,0.7977,0.2615,-0.3802,0.3173,0.7755,0.3916,14.885743611,84.092614816,65.042785956
-0.514,0.1771,0.7974,0.2614,-0.3838,0.3141,0.7761,0.3892,15.0410411498,85.8253494768,63.474173929
-0.5161,0.1731,0.7975,0.2597,-0.3756,0.3523,0.7604,0.3955,15.2322682146,85.6328198742,63.6734800848
-0.5161,0.1731,0.7975,0.2597,-0.3756,0.3523,0.7604,0.3955,14.6905968942,87.8084510426,61.2131471184
-0.5142,0.1697,0.8004,0.257,-0.3577,0.3734,0.757,0.3992,14.924778307,89.366781893,58.9003429806
-0.5138,0.1696,0.8008,0.2566,-0.3259,0.3925,0.7451,0.4295,14.855345873,89.3224844506,58.8311617332
-0.5131,0.1686,0.8018,0.2554,-0.3195,0.3926,0.7469,0.431,14.8667819604,90.3919896142,55.945211129
-0.5098,0.1679,0.8041,0.2554,-0.3085,0.3931,0.751,0.4315,14.2859871166,90.033437015,55.2399374208
-0.5087,0.1679,0.8046,0.2557,-0.3037,0.3931,0.7514,0.4342,14.2886771712,90.1314461304,55.563761104
-0.5088,0.1683,0.8043,0.2561,-0.3032,0.3898,0.755,0.431,14.0779176408,90.0733797016,54.815699468
-0.5087,0.1688,0.8042,0.2565,-0.3052,0.3911,0.75,0.4372,14.0536019522,89.9694617128,55.974919705
-0.5125,0.1679,0.8032,0.2529,-0.3231,0.3865,0.7455,0.4362,14.2087780348,90.0914226588,55.7692421196
-0.5125,0.1679,0.8032,0.2529,-0.3231,0.3865,0.7455,0.4362,14.1596867234,90.3646899276,56.7790896482
-0.5159,0.1671,0.8021,0.2496,-0.3472,0.3663,0.7565,0.4155,13.782859322,89.551541161,58.9592184062
-0.517,0.1705,0.8007,0.2496,-0.3801,0.3027,0.7974,0.3575,13.6309157258,89.3476684258,59.0756442024
-0.517,0.1705,0.8007,0.2496,-0.3801,0.3027,0.7974,0.3575,13.0511747056,87.86079812,61.8778504012
-0.5196,0.1704,0.8008,0.244,-0.3922,0.2877,0.7993,0.3526,12.3727105346,87.0167917732,62.9156976022
-0.5203,0.1732,0.8007,0.2408,-0.3862,0.3168,0.773,0.3908,12.3368539538,86.6666997484,62.9078835916
-0.5203,0.1732,0.8007,0.2408,-0.3862,0.3168,0.773,0.3908,13.0546444214,85.5024496514,64.3883697796
-0.5199,0.1771,0.8011,0.2375,-0.3731,0.3444,0.754,0.4163,13.7931065048,84.0877450492,65.2578089576
-0.5208,0.1802,0.8002,0.2364,-0.3562,0.3724,0.7326,0.4445,13.3332948306,83.8896955026,65.2510249386
-0.5184,0.1813,0.8014,0.2364,-0.3527,0.3775,0.7261,0.4536,13.6500917724,80.0979192824,67.3250676316
-0.5184,0.1813,0.8014,0.2364,-0.3527,0.3775,0.7261,0.4536,14.1285795252,77.276098642,67.599876788
-0.5197,0.1862,0.7998,0.2356,-0.3463,0.394,0.7099,0.4699,13.89805451,77.3349451322,67.374125617
-0.5185,0.1871,0.8001,0.2363,-0.3399,0.3981,0.706,0.4768,13.7433549254,76.837212192,67.2700623014
-0.5172,0.1882,0.8006,0.2367,-0.3382,0.4002,0.7039,0.4794,13.9437374504,76.2202617692,67.736444296
-0.5167,0.19,0.7994,0.2401,-0.3374,0.402,0.7018,0.4815,13.8795354394,76.3354463836,67.3945331994
-0.5167,0.19,0.7994,0.2401,-0.3374,0.402,0.7018,0.4815,13.8759976384,75.9662752216,67.8086529264
-0.5167,0.1886,0.8001,0.2393,-0.3369,0.4015,0.7015,0.4827,13.562937084,75.7530997304,67.51189956
-0.5156,0.1899,0.7996,0.2421,-0.3316,0.4047,0.6977,0.4891,13.7032122684,75.58192938,67.622135874
-0.5156,0.1899,0.7996,0.2421,-0.3316,0.4047,0.6977,0.4891,13.5070618288,74.8125586276,67.9516695168
-0.5158,0.1881,0.8005,0.2402,-0.3306,0.4031,0.6996,0.4885,13.1652624532,76.0358411694,66.965558355
-0.5178,0.1867,0.7999,0.2388,-0.3319,0.4012,0.7016,0.4863,13.3051844726,75.657468479,67.5708226932
-0.5178,0.1867,0.7999,0.2388,-0.3319,0.4012,0.7016,0.4863,13.4280178494,75.539503051,67.5848190908
-0.5175,0.1871,0.7996,0.2399,-0.3316,0.3999,0.7023,0.4864,13.7096565108,76.4912234304,67.7206116764
-0.5177,0.1832,0.8012,0.2373,-0.3395,0.3923,0.7083,0.4785,13.7670735532,76.5196196676,67.853600076
-0.5198,0.1788,0.8021,0.2331,-0.3468,0.3828,0.7196,0.4639,14.1107616628,80.6222380704,66.449595254
-0.5212,0.1773,0.8013,0.234,-0.3654,0.3548,0.7471,0.4269,14.761308092,84.946879886,64.2209325992
-0.5212,0.1773,0.8013,0.234,-0.3654,0.3548,0.7471,0.4269,14.9532842472,84.730838543,64.7012840274
-0.522,0.1734,0.8028,0.2297,-0.3839,0.3088,0.7947,0.3542,15.3549520788,88.542987866,61.3512541246
-0.5213,0.1738,0.8026,0.2321,-0.3724,0.348,0.7764,0.3704,16.0952214464,90.7611703896,58.9972435512
-0.5198,0.174,0.8031,0.2333,-0.3685,0.3516,0.7752,0.3734,16.2584663424,90.766121937,59.2619204112
