S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4812,0.2983,0.7529,0.3353,-0.2005,0.4694,0.6356,0.5791,-2.645538694,80.6267494364,57.651744564
-0.4812,0.2983,0.7529,0.3353,-0.2005,0.4694,0.6356,0.5791,-2.448745546,80.2499084396,56.760718224
-0.4816,0.2978,0.7526,0.3359,-0.1989,0.4708,0.6339,0.5803,-2.203327221,80.273607021,56.714710233
-0.483,0.2959,0.7524,0.3359,-0.1962,0.4717,0.6309,0.5838,-2.3720281918,80.2804175662,57.5033728282
-0.4883,0.2944,0.7518,0.331,-0.1847,0.481,0.6101,0.6018,-2.9702661658,80.5365178602,57.6059133334
-0.4883,0.2944,0.7518,0.331,-0.1847,0.481,0.6101,0.6018,-4.329311122,82.2343150732,58.6210214334
-0.4984,0.2883,0.7559,0.3114,-0.1915,0.4776,0.5957,0.6166,-4.7016024412,82.0270754484,60.0559079
-0.5083,0.2786,0.7587,0.2968,-0.2037,0.4497,0.6032,0.6264,-5.7980524392,84.2075481784,58.825379656
-0.5083,0.2786,0.7587,0.2968,-0.2037,0.4497,0.6032,0.6264,-7.0943944008,85.1997025514,59.5970210978
-0.5119,0.2744,0.7608,0.2891,-0.2014,0.4426,0.5952,0.6395,-7.049370641,84.6538635804,60.8765969598
-0.5181,0.2663,0.7639,0.2775,-0.2424,0.3927,0.6447,0.6093,-8.311027888,86.0068081018,59.8089656686
-0.5255,0.255,0.7678,0.2628,-0.2777,0.345,0.7283,0.5227,-9.8223082376,87.0690654792,59.102378156
-0.5301,0.2478,0.7698,0.2547,-0.2953,0.3355,0.7315,0.5148,-10.4503276294,86.6097268594,59.87055983
-0.5301,0.2478,0.7698,0.2547,-0.2953,0.3355,0.7315,0.5148,-11.079324977,87.4788809718,58.3948713316
-0.5332,0.2388,0.7736,0.2448,-0.3095,0.3234,0.7335,0.5112,-12.65165126,88.4516221314,57.0357660792
-0.5345,0.2314,0.7775,0.2367,-0.305,0.3242,0.7332,0.514,-13.733641973,88.164323597,56.991497047
-0.5356,0.2286,0.7783,0.2345,-0.3115,0.3181,0.7374,0.5079,-14.2637908984,88.6399885752,55.512063249
-0.5356,0.2286,0.7783,0.2345,-0.3115,0.3181,0.7374,0.5079,-15.5614741656,88.8213159712,54.511297244
-0.5372,0.2197,0.7822,0.226,-0.3173,0.3114,0.7398,0.5048,-15.9648501708,88.413079112,54.6899547458
-0.5368,0.2146,0.7855,0.2205,-0.3201,0.3063,0.741,0.5045,-16.6364811288,88.6642461628,52.855686987
-0.5368,0.2146,0.7855,0.2205,-0.3201,0.3063,0.741,0.5045,-17.2425469728,88.6063507936,51.9734343584
-0.5369,0.2061,0.7908,0.2089,-0.3266,0.3,0.7422,0.5023,-17.519124495,88.119515485,52.81010966
-0.5374,0.2011,0.7934,0.2028,-0.3285,0.2963,0.7425,0.5028,-17.8721887402,88.7075176942,50.594002616
-0.5374,0.2011,0.7934,0.2028,-0.3285,0.2963,0.7425,0.5028,-18.6030134482,89.24015565,49.551222421
-0.5372,0.1953,0.7969,0.195,-0.3336,0.292,0.7443,0.4992,-18.1823319492,88.9060225284,50.6995054196
-0.5371,0.1906,0.7987,0.1927,-0.337,0.2889,0.744,0.4992,-19.1495618252,89.2577464192,49.0194950976
-0.5305,0.1975,0.8007,0.1953,-0.3335,0.2952,0.7421,0.5008,-18.6757571318,88.644798875,50.789463596
-0.5305,0.1975,0.8007,0.1953,-0.3335,0.2952,0.7421,0.5008,-17.476986592,89.109803769,51.820757783
-0.5261,0.2233,0.7912,0.2171,-0.3259,0.3207,0.7277,0.5111,-16.0710417746,86.6441143428,55.6638998416
-0.5167,0.2568,0.7778,0.2489,-0.2979,0.3607,0.7014,0.5375,-12.2660076036,83.6782381236,61.6201476924
-0.5126,0.2724,0.769,0.2673,-0.2741,0.3826,0.6917,0.5477,-11.600932258,86.1063935176,60.1100296752
-0.5126,0.2724,0.769,0.2673,-0.2741,0.3826,0.6917,0.5477,-8.936928623,82.5467806842,65.3248840984
-0.5142,0.2719,0.7673,0.2697,-0.2752,0.3845,0.6936,0.5432,-7.8524148382,83.2712386702,65.7875155422
-0.507,0.2725,0.7688,0.2783,-0.2637,0.3931,0.6834,0.5556,-8.1403951446,83.8613595688,64.1537663178
-0.507,0.2725,0.7688,0.2783,-0.2637,0.3931,0.6834,0.5556,-8.3224277032,83.5190183096,65.6315035048
-0.4998,0.2758,0.7678,0.2907,-0.223,0.431,0.6367,0.5991,-7.3130826,83.5235311144,65.0856318312
-0.4926,0.2856,0.763,0.3057,-0.1801,0.4826,0.5662,0.6433,-6.5120609986,83.281976488,64.1046663702
-0.4926,0.2856,0.763,0.3057,-0.1801,0.4826,0.5662,0.6433,-5.307469125,80.84684948,65.500475575
-0.483,0.2976,0.7566,0.3248,-0.1752,0.4857,0.5751,0.6343,-4.3615645704,79.6398476598,65.331038763
-0.478,0.2995,0.7573,0.3289,-0.1717,0.4861,0.5825,0.6283,-4.305445366,80.4177341748,63.7023817756
-0.4703,0.3048,0.755,0.3403,-0.194,0.4697,0.5998,0.6179,-3.7161149432,79.0234926462,63.4612351916
-0.4656,0.307,0.7537,0.3476,-0.1878,0.4739,0.6109,0.6056,-2.9044582336,78.4345284072,61.753481622
-0.4635,0.3063,0.7534,0.3515,-0.1902,0.4699,0.6221,0.5964,-2.6261172412,78.6065858998,61.178013455
-0.4635,0.3063,0.7534,0.3515,-0.1902,0.4699,0.6221,0.5964,-2.4798809858,77.9920905034,60.3122398146
-0.4636,0.3053,0.7542,0.3504,-0.1907,0.4714,0.6217,0.5956,-1.6977940324,77.8763769486,59.0649971696
-0.463,0.3053,0.7545,0.3507,-0.19,0.4726,0.6207,0.5959,-1.5494882272,77.5575651032,59.475133008
-0.463,0.3053,0.7545,0.3507,-0.19,0.4726,0.6207,0.5959,-1.3624270272,77.456459924,58.8310314312
-0.463,0.3031,0.7548,0.3519,-0.1872,0.4736,0.619,0.5977,-1.5610903922,77.8063204086,59.0043952732
-0.4659,0.2997,0.7541,0.3525,-0.18,0.4736,0.6129,0.6062,-1.7308134228,77.6144291688,59.515339882
-0.4659,0.2997,0.7541,0.3525,-0.18,0.4736,0.6129,0.6062,-2.5775701972,78.5841221392,60.32392779
-0.4755,0.2951,0.7556,0.3402,-0.1743,0.4779,0.5932,0.6239,-4.43698798,80.5741707072,60.8993643448
-0.4804,0.2924,0.7587,0.3285,-0.1784,0.4708,0.5925,0.6287,-4.8115242034,79.555941874,62.2668567798
-0.4902,0.2868,0.7606,0.314,-0.1836,0.4486,0.5895,0.6461,-5.3551851268,81.5384702596,62.3306272724
-0.4993,0.2789,0.7626,0.302,-0.2255,0.4046,0.63,0.6232,-6.7433225744,82.1272143432,63.5625904852
-0.4993,0.2789,0.7626,0.302,-0.2255,0.4046,0.63,0.6232,-7.4627507272,81.382601929,64.1155618278
-0.5061,0.2682,0.7662,0.2909,-0.2568,0.359,0.71,0.5485,-8.4789177344,82.8706561076,63.710634888
-0.5148,0.2568,0.7695,0.277,-0.2656,0.357,0.7146,0.5395,-10.001708614,84.17944988,62.73751783
-0.5184,0.2487,0.7728,0.2685,-0.2888,0.3362,0.7257,0.5261,-10.6232783032,83.2103444254,62.6339025014
-0.5184,0.2487,0.7728,0.2685,-0.2888,0.3362,0.7257,0.5261,-11.6353509536,85.4245140352,60.8862764432
-0.5203,0.2409,0.7778,0.2571,-0.2849,0.3367,0.7212,0.5341,-13.1091436072,86.1308545712,58.9876093384
-0.5212,0.2366,0.7805,0.251,-0.2893,0.3273,0.729,0.5269,-14.0125836656,84.8299932344,59.473040774
-0.5212,0.2366,0.7805,0.251,-0.2893,0.3273,0.729,0.5269,-13.8324685552,86.2534244264,57.4077371412
-0.5234,0.231,0.7839,0.2408,-0.293,0.3228,0.7333,0.5215,-14.0139658978,86.0976341556,56.078122721
-0.5232,0.2286,0.7864,0.2351,-0.2959,0.3213,0.7314,0.5236,-15.6094809928,84.8946774344,57.0779679088
-0.5231,0.2272,0.7879,0.2317,-0.296,0.3217,0.73,0.5252,-14.7767871384,85.49301078,55.2288241072
-0.5239,0.2239,0.7904,0.2245,-0.2993,0.3203,0.7299,0.5243,-15.5546062446,85.8809123658,54.3036870944
-0.5236,0.2217,0.7926,0.2197,-0.3012,0.3183,0.7316,0.522,-15.8481781856,84.9738684264,55.4295061392
-0.5245,0.2164,0.7952,0.2131,-0.305,0.3159,0.7324,0.5202,-16.1257480352,86.107095497,53.777806209
-0.527,0.2097,0.797,0.2071,-0.3137,0.3141,0.7313,0.5177,-16.495663216,86.681667602,53.3363282456
-0.5253,0.2082,0.7988,0.2058,-0.3171,0.3182,0.727,0.5191,-15.7465211156,86.2985667032,54.1649097944
-0.5253,0.2082,0.7988,0.2058,-0.3171,0.3182,0.727,0.5191,-16.2362064582,85.9119604048,54.6698006446
-0.5157,0.2324,0.7938,0.223,-0.2976,0.3451,0.7158,0.529,-14.0124766268,83.4914358652,59.8217896668
-0.5112,0.2554,0.7838,0.2427,-0.2874,0.3593,0.7075,0.5363,-12.4100115218,85.3549492244,59.1117010362
-0.5112,0.2554,0.7838,0.2427,-0.2874,0.3593,0.7075,0.5363,-8.9910828756,81.167721646,65.169012532
-0.509,0.2805,0.7691,0.2659,-0.2686,0.3942,0.6824,0.5537,-5.5581026552,80.3215301532,67.37669625
-0.4993,0.2896,0.7675,0.2785,-0.2473,0.4158,0.6677,0.5656,-6.4582150928,82.18058972,65.6080680736
-0.4918,0.2895,0.7707,0.2832,-0.2402,0.4152,0.6687,0.5679,-5.9570107224,81.01924134,67.9328538768
-0.4891,0.2896,0.7713,0.2861,-0.2271,0.4229,0.6604,0.5774,-5.8853395698,81.9617858886,66.649918153
-0.4853,0.2916,0.771,0.2913,-0.2053,0.4453,0.6223,0.6101,-5.330875356,82.1446147536,65.4955513318
-0.4784,0.2972,0.7677,0.3054,-0.1684,0.4719,0.5718,0.6494,-4.806538564,80.9948145892,66.7667314986
-0.4681,0.3048,0.7661,0.3178,-0.1718,0.4749,0.6028,0.6176,-3.9458897276,80.4340471704,65.5875388304
-0.4681,0.3048,0.7661,0.3178,-0.1718,0.4749,0.6028,0.6176,-3.7215951812,80.9401899822,63.5379303826
-0.4618,0.3098,0.7648,0.325,-0.1699,0.4738,0.6111,0.6107,-2.6739807304,79.7885782146,64.153543385
-0.4525,0.3168,0.7625,0.3365,-0.166,0.4738,0.6211,0.6016,-1.9303804308,78.3284828006,63.3713610542
-0.4525,0.3168,0.7625,0.3365,-0.166,0.4738,0.6211,0.6016,-1.6932394144,78.96580426,61.212810342
-0.4459,0.318,0.7633,0.3424,-0.1622,0.4725,0.6268,0.5977,-1.6508645064,77.9822619096,61.7342968616
-0.4421,0.3188,0.7636,0.346,-0.1619,0.4706,0.6317,0.5942,-1.095251374,77.5648274412,60.6079449466
-0.4421,0.3188,0.7636,0.346,-0.1619,0.4706,0.6317,0.5942,-0.45583147,77.6919485576,59.4194627012
-0.4432,0.3159,0.7645,0.3452,-0.1625,0.4669,0.6349,0.5936,-0.9834998572,78.1400529168,59.3484069596
-0.4421,0.3153,0.765,0.3458,-0.1613,0.4658,0.6353,0.5943,-1.062836415,77.933457046,58.985712232
-0.4421,0.3153,0.765,0.3458,-0.1613,0.4658,0.6353,0.5943,-0.5867695548,77.834651956,58.5953640796
-0.4411,0.3152,0.7651,0.3472,-0.155,0.4647,0.6334,0.5989,-0.722940554,78.1244839016,59.460310898
-0.4449,0.3143,0.7652,0.343,-0.1484,0.4689,0.6227,0.6085,-1.3760973816,79.246150792,60.4778217288
-0.4573,0.3051,0.7689,0.3261,-0.145,0.469,0.6014,0.6301,-2.5971297946,78.88433428,61.2881451438
-0.4573,0.3051,0.7689,0.3261,-0.145,0.469,0.6014,0.6301,-3.4745935146,81.7819624,61.3304170394
-0.4699,0.2874,0.7764,0.3062,-0.1808,0.4041,0.6068,0.66,-6.2156153868,82.7561603276,62.14797884
-0.4746,0.2795,0.7796,0.2978,-0.2232,0.3715,0.6604,0.613,-7.3771747626,81.3670778234,63.9909327178
-0.4804,0.2692,0.7832,0.2885,-0.2348,0.3507,0.7282,0.5398,-7.9544068782,82.0316698548,62.9978523796
-0.4837,0.2633,0.7848,0.2839,-0.2431,0.3554,0.7141,0.5519,-9.116156444,81.536681268,63.49106492
-0.4837,0.2633,0.7848,0.2839,-0.2431,0.3554,0.7141,0.5519,-10.325176533,80.8635399824,64.5145467932
-0.4877,0.2574,0.7861,0.2786,-0.2503,0.3574,0.703,0.5614,-9.68769266,80.703705163,63.792101734
-0.4895,0.2546,0.7874,0.2746,-0.2513,0.3577,0.7053,0.5579,-10.5268705832,80.7090228144,63.2557044628
-0.4895,0.2546,0.7874,0.2746,-0.2513,0.3577,0.7053,0.5579,-11.5597393018,80.118242753,63.9511668516
-0.4916,0.2493,0.789,0.271,-0.26,0.3521,0.7074,0.5548,-11.5380857288,80.2111415244,62.8520002386
-0.4934,0.2453,0.7902,0.2681,-0.264,0.3502,0.7066,0.5551,-12.066177504,80.046173364,62.363295828
-0.4934,0.2453,0.7902,0.2681,-0.264,0.3502,0.7066,0.5551,-12.2812149144,79.6751158008,63.053243508
-0.494,0.2393,0.7926,0.2652,-0.2653,0.3459,0.7072,0.5564,-12.7321085892,80.2924556644,61.765546194
-0.4951,0.2355,0.7935,0.2639,-0.2694,0.344,0.7053,0.5582,-12.5643049586,79.7977168898,62.33541787
-0.4968,0.2347,0.7924,0.2644,-0.2728,0.3455,0.702,0.5597,-12.6074214512,79.7071388704,62.6355285576
-0.4968,0.2347,0.7924,0.2644,-0.2728,0.3455,0.702,0.5597,-12.5550771428,79.6294743424,62.71632597
-0.4974,0.2344,0.7932,0.2615,-0.2726,0.3468,0.7022,0.5587,-12.6514264464,80.3018485368,62.611593902
-0.4974,0.2349,0.7935,0.26,-0.2724,0.3476,0.7022,0.5583,-12.3125413244,80.170315456,62.7524841772
-0.4935,0.2451,0.7915,0.2641,-0.2679,0.3573,0.6961,0.562,-11.8077689248,79.38406156,64.1183525744
-0.4873,0.2682,0.7828,0.2788,-0.2534,0.3807,0.6821,0.5704,-9.0931820224,76.9104361378,67.7437305752
-0.4873,0.2682,0.7828,0.2788,-0.2534,0.3807,0.6821,0.5704,-8.980047456,78.0446929338,67.1103070986
-0.484,0.2816,0.7773,0.2866,-0.2387,0.3928,0.6764,0.5753,-6.453225672,76.8948330718,69.8320304386
-0.4764,0.2865,0.7786,0.2907,-0.2325,0.3936,0.6828,0.5697,-6.2149477202,77.1911724428,69.7798913698
-0.4764,0.2865,0.7786,0.2907,-0.2325,0.3936,0.6828,0.5697,-7.0678025346,77.3306372136,69.3657866766
-0.4715,0.2896,0.7788,0.2951,-0.223,0.3968,0.6838,0.5701,-6.327661445,76.5100574316,71.0148075476
-0.4633,0.2935,0.7791,0.3036,-0.2034,0.4058,0.679,0.5769,-5.838953242,78.6087154362,69.6266496826
-0.4555,0.2971,0.7807,0.3076,-0.1499,0.4479,0.5874,0.6571,-5.7542631626,78.5836232978,68.4742528966
-0.4464,0.3077,0.7757,0.3228,-0.1209,0.4863,0.5668,0.6537,-4.8101152698,77.5561054706,69.1153038662
-0.4389,0.3114,0.7753,0.3303,-0.124,0.4779,0.6024,0.6271,-3.788455154,76.897055284,68.8683564156
-0.4389,0.3114,0.7753,0.3303,-0.124,0.4779,0.6024,0.6271,-3.6526857366,77.7897073686,66.766888418
-0.432,0.3179,0.7719,0.3411,-0.1533,0.4658,0.6146,0.6177,-3.3819782314,76.5021993974,67.2423183884
