S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4139,0.2293,0.8228,0.3146,-0.16,0.361,0.7049,0.5891,1.0646595158,71.558556846,72.764702135
-0.4139,0.2293,0.8228,0.3146,-0.16,0.361,0.7049,0.5891,1.101183729,72.650981823,72.372251364
-0.4099,0.2388,0.8167,0.3283,-0.1578,0.3675,0.702,0.5891,3.3406504356,70.8284335648,74.6572325312
-0.4056,0.2435,0.814,0.3366,-0.1522,0.3729,0.7063,0.582,4.2417099048,68.8651985892,76.2106229998
-0.4056,0.2435,0.814,0.3366,-0.1522,0.3729,0.7063,0.582,3.6077960216,70.3609971112,74.6880126
-0.3971,0.2497,0.8087,0.3548,-0.1394,0.3785,0.7106,0.5764,4.4473163,68.108067956,77.163490392
-0.391,0.2507,0.806,0.3666,-0.1116,0.4052,0.6754,0.6058,4.2617015772,68.237813537,76.2377700566
-0.391,0.2507,0.806,0.3666,-0.1116,0.4052,0.6754,0.6058,4.6882837802,69.0185696096,75.029740467
-0.3847,0.2529,0.803,0.3782,-0.0819,0.4244,0.6209,0.6539,4.7031618522,68.1530066736,75.768643637
-0.3802,0.2527,0.8017,0.3856,-0.0588,0.4361,0.5684,0.6951,5.135511052,69.893448216,73.1587005752
-0.3771,0.2522,0.8018,0.3886,-0.0635,0.4379,0.577,0.6864,5.569861367,70.4748531492,72.0924999472
-0.3742,0.2514,0.8008,0.3942,-0.0693,0.4418,0.6112,0.6529,5.6092550396,70.2817637812,70.6772087314
-0.3726,0.2496,0.8007,0.3969,-0.0738,0.4338,0.6284,0.6412,5.9481801838,71.2707962498,68.1178250676
-0.3726,0.2496,0.8007,0.3969,-0.0738,0.4338,0.6284,0.6412,6.1458166344,71.5252984546,67.7473252426
-0.3726,0.2464,0.8022,0.3959,-0.0798,0.4241,0.6392,0.6364,6.1620168936,71.4365391174,66.3492404886
-0.374,0.2453,0.8021,0.3955,-0.0842,0.4201,0.6466,0.631,5.8584893384,72.3901630272,64.60534713
-0.374,0.2453,0.8021,0.3955,-0.0842,0.4201,0.6466,0.631,5.9793176612,72.2492448084,64.579059286
-0.3753,0.2433,0.8023,0.395,-0.0847,0.4163,0.6525,0.6274,5.6974550504,72.1707030782,64.0558186306
-0.3753,0.2424,0.8024,0.3954,-0.0844,0.4135,0.6527,0.629,5.6395972216,72.5650804066,63.8470513722
-0.3785,0.2417,0.8031,0.3913,-0.0747,0.4171,0.6396,0.6412,5.7369288918,72.5200375872,63.758936307
-0.3785,0.2417,0.8031,0.3913,-0.0747,0.4171,0.6396,0.6412,5.4196803978,72.658741581,65.4038999478
-0.3803,0.243,0.8038,0.3873,-0.0687,0.4237,0.6286,0.6485,5.364329398,73.4181403114,67.162684365
-0.3905,0.2448,0.8052,0.3728,-0.0741,0.4171,0.6068,0.6724,4.5866932,72.5850501496,68.3891636744
-0.3944,0.2485,0.8059,0.3647,-0.0836,0.3931,0.6052,0.6871,4.4087434544,73.5107068036,68.67741679
-0.3944,0.2485,0.8059,0.3647,-0.0836,0.3931,0.6052,0.6871,2.6157473772,72.8268149394,70.6963370242
-0.401,0.2452,0.8103,0.3497,-0.1331,0.3438,0.7314,0.5736,2.2468229408,72.0080739554,71.440017265
-0.4049,0.2446,0.8126,0.3403,-0.125,0.3583,0.7399,0.5553,1.3023104428,73.8313896054,70.638900705
-0.411,0.2432,0.8148,0.3284,-0.1315,0.3573,0.7402,0.554,0.9087303968,73.3731885234,71.1580820342
-0.411,0.2432,0.8148,0.3284,-0.1315,0.3573,0.7402,0.554,0.679430485,72.676833693,71.848419791
-0.4102,0.2428,0.8164,0.3258,-0.1383,0.35,0.742,0.5546,0.163864624,73.9740893892,70.7605716564
-0.4115,0.2421,0.821,0.3127,-0.1428,0.3448,0.7402,0.5591,-0.9227463018,75.324614152,69.0697139046
-0.4115,0.2421,0.821,0.3127,-0.1428,0.3448,0.7402,0.5591,-0.620675532,74.4950619432,69.9993987896
-0.4128,0.2443,0.8233,0.3034,-0.1393,0.3571,0.7372,0.5562,-0.9426746932,75.3536291314,68.3930756342
-0.4088,0.2444,0.8288,0.2934,-0.1361,0.3538,0.7454,0.5482,-1.7497392054,76.1783828864,67.5043183078
-0.4097,0.2441,0.8302,0.2886,-0.134,0.3533,0.7487,0.5445,-1.6011808648,75.2650880264,68.467871936
-0.4103,0.2445,0.8302,0.2872,-0.1348,0.3532,0.7496,0.5431,-1.8066658008,76.2062265344,66.971399076
-0.4108,0.2427,0.8314,0.2844,-0.1361,0.3524,0.7515,0.5407,-1.9161981554,76.143541445,67.3125938886
-0.4105,0.2413,0.8317,0.2853,-0.139,0.3519,0.7493,0.5432,-1.8453392222,75.869751248,67.7789033276
-0.4071,0.2461,0.8312,0.2874,-0.141,0.3588,0.7439,0.5457,-1.6548829738,75.2407102308,68.2139131928
-0.4055,0.2569,0.8263,0.2941,-0.1413,0.3718,0.7337,0.5507,0.3999214676,74.3805131754,70.0679592514
-0.4055,0.2569,0.8263,0.2941,-0.1413,0.3718,0.7337,0.5507,0.229157542,74.862633449,69.729971475
-0.4052,0.262,0.8238,0.2972,-0.138,0.3778,0.7308,0.5513,3.109035989,74.4932159232,71.5327162356
-0.408,0.2693,0.8168,0.3062,-0.1348,0.3897,0.7203,0.5576,5.2101720822,73.8860975554,72.4015393688
-0.408,0.2693,0.8168,0.3062,-0.1348,0.3897,0.7203,0.5576,3.9254089188,75.00043508,70.8324360022
-0.4017,0.2759,0.8134,0.3173,-0.1311,0.3946,0.7247,0.5493,5.164171362,73.795418066,72.4502973462
-0.4015,0.273,0.8106,0.3273,-0.1234,0.3956,0.7275,0.5466,5.2972037456,74.3176677368,71.4631066016
-0.3929,0.2742,0.808,0.3426,-0.0797,0.425,0.6661,0.6076,5.6384831456,75.0693010028,70.4648334412
-0.3911,0.2729,0.8081,0.3457,-0.0386,0.4384,0.6007,0.6673,5.3927843484,73.7870800884,71.0106718732
-0.3911,0.2729,0.8081,0.3457,-0.0386,0.4384,0.6007,0.6673,6.2269698978,74.4637561754,69.1877108592
-0.3909,0.27,0.806,0.3526,-0.0433,0.444,0.6036,0.6606,6.4337548188,75.0391774844,68.4189112464
-0.3872,0.2686,0.806,0.358,-0.0532,0.4452,0.6218,0.642,6.485098014,74.3686315708,68.1950167424
-0.3872,0.2686,0.806,0.358,-0.0532,0.4452,0.6218,0.642,6.4865011788,74.610627198,65.7930427644
-0.3841,0.2671,0.8054,0.3636,-0.0664,0.4248,0.6545,0.6218,6.5945528904,74.8566105868,64.9100711644
-0.3816,0.2661,0.8059,0.366,-0.0646,0.4179,0.6633,0.6173,6.2806844936,74.3817743996,63.7351188462
-0.3804,0.2642,0.8062,0.368,-0.0881,0.4012,0.68,0.6072,6.181796676,74.417886722,62.0392094948
-0.3804,0.2642,0.8062,0.368,-0.0881,0.4012,0.68,0.6072,6.5698627456,74.5016815848,61.6383814752
-0.3804,0.2627,0.8074,0.3662,-0.0913,0.3961,0.6832,0.6065,6.1440776804,74.487168919,61.2498040202
-0.3812,0.2627,0.8062,0.3682,-0.0911,0.3969,0.6814,0.608,6.3627412792,74.5158377916,61.2480876452
-0.3817,0.2642,0.8053,0.3684,-0.0779,0.404,0.6666,0.6214,6.322712836,74.5468685674,61.4329464668
-0.3829,0.2653,0.8045,0.3682,-0.0685,0.4121,0.6528,0.6318,6.237859007,74.2713236788,63.2283183966
-0.3829,0.2653,0.8045,0.3682,-0.0685,0.4121,0.6528,0.6318,6.193135951,74.731514826,65.679547683
-0.3875,0.2669,0.8045,0.3623,-0.054,0.4184,0.6215,0.6599,5.660066743,74.4771201816,66.2623158418
-0.3928,0.2673,0.8047,0.3557,-0.0722,0.3916,0.6246,0.6717,5.476903791,75.0277751592,67.4616983866
-0.3928,0.2673,0.8047,0.3557,-0.0722,0.3916,0.6246,0.6717,4.135892235,74.204924399,69.59781587
-0.3976,0.2659,0.8078,0.3444,-0.1252,0.3578,0.7336,0.5639,3.755758173,73.3959885872,70.1228717738
-0.4017,0.264,0.8115,0.332,-0.1183,0.3734,0.7469,0.5372,3.2826027776,75.3218818408,69.3596219392
-0.4017,0.264,0.8115,0.332,-0.1183,0.3734,0.7469,0.5372,3.5882741946,75.1586448012,69.3087334362
-0.4036,0.2648,0.8123,0.327,-0.1171,0.379,0.7454,0.5355,3.1121611488,74.5776867072,69.9345043328
-0.4061,0.2616,0.8164,0.3162,-0.127,0.3757,0.7457,0.5352,3.0477246544,75.6572123112,68.8188566968
-0.4054,0.2615,0.8199,0.308,-0.1231,0.3812,0.7329,0.5497,2.3120065638,76.0787472266,68.32464716
-0.4048,0.2622,0.8221,0.3022,-0.132,0.3797,0.7353,0.5455,2.7065849096,75.4915476808,69.345051584
-0.4028,0.2632,0.8236,0.3,-0.1331,0.3788,0.7362,0.5447,1.95708713,75.67988601,68.53118558
-0.4028,0.2632,0.8236,0.3,-0.1331,0.3788,0.7362,0.5447,1.4372679934,74.8445161716,68.955155206
-0.3977,0.2645,0.8276,0.2945,-0.1276,0.3784,0.7379,0.544,2.2878142072,74.4262010886,69.259466584
-0.3984,0.2644,0.8298,0.2874,-0.1259,0.3786,0.7385,0.5434,1.4332954502,75.2129237696,68.148492748
-0.3984,0.2644,0.8298,0.2874,-0.1259,0.3786,0.7385,0.5434,1.9086267136,74.4874661856,68.0865910256
-0.4,0.2634,0.8298,0.2863,-0.13,0.3776,0.7361,0.5464,2.1163793708,74.0484910442,68.4066155326
-0.3999,0.2633,0.8302,0.2853,-0.1304,0.3787,0.7351,0.5468,2.2576027576,74.2153658096,68.0654284102
-0.3999,0.2646,0.8297,0.2854,-0.1336,0.384,0.7307,0.5482,3.1017321034,73.5184526276,68.8480069462
-0.3999,0.2646,0.8297,0.2854,-0.1336,0.384,0.7307,0.5482,2.8182100736,73.5754066272,69.0170136512
-0.3997,0.267,0.8275,0.29,-0.1306,0.3916,0.7246,0.5516,3.8332650208,72.3664753856,70.3358559456
-0.3991,0.2711,0.8237,0.2975,-0.127,0.3959,0.7234,0.551,4.7240101452,73.044701996,71.4965362348
-0.4003,0.2738,0.8187,0.3073,-0.1198,0.3935,0.7235,0.5542,3.998427603,74.054304099,70.5899272058
-0.4003,0.2738,0.8187,0.3073,-0.1198,0.3935,0.7235,0.5542,5.4359148042,73.5724289032,71.827984171
-0.3981,0.2766,0.8171,0.3117,-0.1174,0.3942,0.7262,0.5507,5.248481251,72.5080564976,72.4427848702
-0.3931,0.2797,0.8135,0.3243,-0.1104,0.3978,0.7324,0.5413,4.9776488396,73.8636841648,71.1940472344
-0.3931,0.2797,0.8135,0.3243,-0.1104,0.3978,0.7324,0.5413,5.0108415876,72.9761193936,72.2783554504
-0.3881,0.2786,0.8131,0.3323,-0.1022,0.3997,0.7356,0.5371,5.5741651888,72.8112499856,71.6751189968
-0.383,0.2798,0.8101,0.3442,-0.0803,0.4221,0.7069,0.5617,6.210845968,73.609273475,70.6978835614
-0.383,0.2798,0.8101,0.3442,-0.0803,0.4221,0.7069,0.5617,6.6533045476,72.9896931492,71.2629036814
-0.38,0.2776,0.8086,0.3529,-0.04,0.4349,0.6177,0.6538,7.4404325194,73.3797768916,69.5308000768
-0.3762,0.2785,0.8062,0.3615,-0.0344,0.4429,0.59,0.6741,7.797748678,73.9858527674,68.6336410068
-0.3744,0.2777,0.8048,0.3672,-0.0418,0.4453,0.596,0.6668,8.071082565,73.251843721,68.454165212
-0.3703,0.2758,0.8052,0.3718,-0.0496,0.4469,0.6154,0.6473,7.87036837,73.7323898964,66.5478545672
-0.3676,0.2733,0.8043,0.3782,-0.0529,0.4386,0.6419,0.6267,8.625509122,74.228467227,65.775389197
-0.3676,0.2733,0.8043,0.3782,-0.0529,0.4386,0.6419,0.6267,8.2137250404,74.1959266138,64.529252357
-0.3666,0.2692,0.8065,0.3774,-0.0709,0.4246,0.6507,0.6253,8.566336174,74.2514402908,63.0443660812
-0.3658,0.2677,0.806,0.3804,-0.0697,0.4216,0.6536,0.6245,8.7050989132,74.27496486,62.9921425628
-0.3658,0.2677,0.806,0.3804,-0.0697,0.4216,0.6536,0.6245,8.615315325,73.9079463844,61.7868559502
-0.3648,0.2659,0.8059,0.3828,-0.0709,0.4141,0.6613,0.6213,8.2437211178,74.0978369452,60.2983341706
-0.3654,0.2629,0.8084,0.379,-0.074,0.4067,0.6688,0.6177,8.61339248,73.9591128368,60.4903004496
-0.3654,0.2629,0.8084,0.379,-0.074,0.4067,0.6688,0.6177,8.22196896,74.0602078624,59.7754843168
-0.3652,0.2619,0.8085,0.3796,-0.0724,0.4053,0.6688,0.6188,8.6329764936,73.9412720612,60.8921855312
-0.3666,0.2628,0.8064,0.3822,-0.0621,0.4118,0.656,0.6293,8.355381706,73.891497419,61.2517277854
-0.3707,0.2649,0.8055,0.3787,-0.0509,0.4248,0.6329,0.6452,8.5457646182,74.4001234668,63.2314014344
-0.3738,0.2677,0.8043,0.3763,-0.05,0.4285,0.6229,0.6525,8.4325042026,74.466471636,65.3097989636
-0.377,0.2685,0.8038,0.3734,-0.0484,0.4276,0.599,0.6751,7.507751562,73.7678140248,66.1150931314
-0.3823,0.2694,0.8036,0.3679,-0.0471,0.422,0.5885,0.6879,7.356710478,74.1992541304,67.5400267452
-0.3898,0.2699,0.8041,0.3582,-0.0946,0.384,0.6607,0.6379,5.423627736,74.2237761174,68.824567335
-0.3997,0.2673,0.8054,0.3462,-0.1141,0.3689,0.7451,0.5436,4.7557962552,73.1977000892,69.7435976792
-0.4017,0.2673,0.8047,0.3456,-0.1142,0.3727,0.7436,0.5431,3.4805655226,74.0685095928,69.2593950226
-0.4104,0.2622,0.8071,0.3336,-0.1205,0.371,0.7411,0.5463,1.77680638,74.17176141,69.69458823
-0.4104,0.2622,0.8071,0.3336,-0.1205,0.371,0.7411,0.5463,1.2355848544,73.1690692628,70.8634730336
-0.4158,0.2632,0.8058,0.3291,-0.1252,0.3771,0.7248,0.5627,1.630134463,73.9325731928,69.9534773926
-0.4183,0.2622,0.8073,0.3229,-0.1333,0.3762,0.7241,0.5623,1.0055485768,73.7142908452,70.2113361004
-0.4183,0.2622,0.8073,0.3229,-0.1333,0.3762,0.7241,0.5623,0.452774248,73.270051851,70.672352967
-0.4171,0.2584,0.8123,0.3151,-0.1317,0.3751,0.726,0.561,-0.878739512,73.462660132,69.634597668
-0.4174,0.2551,0.8142,0.3125,-0.1311,0.375,0.723,0.5651,-1.5266545452,72.851276983,69.2825319574
-0.4174,0.2551,0.8142,0.3125,-0.1311,0.375,0.723,0.5651,-0.6302858298,72.143368305,70.007564575
-0.416,0.2547,0.816,0.3099,-0.1311,0.3738,0.7229,0.5661,-1.4043535204,72.51816889,69.37381935
-0.4176,0.2521,0.8175,0.3061,-0.1316,0.372,0.7243,0.5653,-0.9649181174,72.1879094148,69.2780944618
-0.4159,0.2532,0.8177,0.3067,-0.1325,0.3741,0.7202,0.569,-0.7602167824,71.8860867928,69.57509985
-0.4159,0.2532,0.8177,0.3067,-0.1325,0.3741,0.7202,0.569,-0.6931786768,71.5799377008,69.7171512268
-0.4164,0.253,0.8175,0.3067,-0.1353,0.3779,0.7147,0.5725,-0.00291597240001,70.7644089068,70.0976647172
-0.4129,0.2589,0.8161,0.3106,-0.1336,0.3863,0.7085,0.5751,0.0696200694,70.8714050212,70.3306425934
-0.4107,0.263,0.8153,0.3118,-0.1327,0.3894,0.7074,0.5746,1.0161775984,69.5281310522,71.6777248754
-0.4107,0.263,0.8153,0.3118,-0.1327,0.3894,0.7074,0.5746,2.5860364552,69.2373232566,73.305990545
-0.4075,0.2722,0.8112,0.3188,-0.128,0.3967,0.7052,0.5734,2.0584914094,70.0476697814,72.5930357664
-0.4055,0.2811,0.8073,0.3235,-0.1209,0.4038,0.7013,0.5748,3.9095174058,69.855958439,74.1793586424
-0.3981,0.2941,0.8021,0.3338,-0.1157,0.4102,0.7021,0.5703,4.6858217916,70.2626908448,74.1013409578
-0.3981,0.2941,0.8021,0.3338,-0.1157,0.4102,0.7021,0.5703,4.223457792,71.1427145776,73.0654585912
-0.3939,0.3001,0.7987,0.3417,-0.1124,0.4141,0.7086,0.5601,5.694129555,68.771483008,75.106694021
-0.3927,0.3003,0.7988,0.3425,-0.1069,0.414,0.7108,0.5583,5.973607816,70.92198496,73.512754292
-0.3927,0.3003,0.7988,0.3425,-0.1069,0.414,0.7108,0.5583,5.9847773324,71.3279112344,72.5765660028
-0.3906,0.302,0.7968,0.3483,-0.0971,0.4226,0.7034,0.563,6.2502646738,71.006720518,72.4758124302
-0.3859,0.3015,0.7966,0.3541,-0.0772,0.4381,0.6709,0.5932,6.5673138046,71.1993592532,72.2447731642
-0.3841,0.3003,0.7957,0.359,-0.0419,0.4457,0.5985,0.6643,7.030338065,71.8241574972,71.3443573498
-0.3841,0.3003,0.7957,0.359,-0.0419,0.4457,0.5985,0.6643,7.4510076472,71.92473762,70.675091534
-0.3811,0.2998,0.7942,0.3661,-0.0429,0.4526,0.5864,0.6703,7.5609831356,71.8842367908,69.7680782816
-0.3771,0.2956,0.796,0.3696,-0.0577,0.4497,0.6167,0.6434,7.7538667058,72.4396076402,68.9462307338
-0.376,0.2952,0.795,0.3733,-0.0636,0.4447,0.6279,0.6354,7.1604586126,72.6771022848,67.2530830164
-0.373,0.2933,0.7963,0.375,-0.0678,0.4357,0.6399,0.6292,7.435250152,72.722072284,65.529546042
-0.373,0.2933,0.7963,0.375,-0.0678,0.4357,0.6399,0.6292,7.850113043,72.8518567708,65.3748353076
-0.3704,0.2916,0.7966,0.3783,-0.0727,0.423,0.6536,0.6232,7.409202992,72.6309387862,64.2641270334
-0.3687,0.2913,0.7969,0.3794,-0.09,0.4113,0.6729,0.608,7.5142753506,72.6328004646,62.5390171614
-0.3687,0.2913,0.7969,0.3794,-0.09,0.4113,0.6729,0.608,7.767978298,72.679295133,62.294448446
-0.3685,0.2911,0.7966,0.3802,-0.0946,0.4082,0.6755,0.6066,7.4890102434,72.4608310972,61.816695292
-0.3697,0.2904,0.7967,0.3796,-0.0903,0.4072,0.6718,0.6119,7.5033923414,72.62366423,62.3688882274
-0.3697,0.2904,0.7967,0.3796,-0.0903,0.4072,0.6718,0.6119,7.5680936222,72.61865574,62.5888802118
-0.3728,0.292,0.7947,0.3795,-0.0731,0.419,0.647,0.6327,7.8713436462,72.4166890264,64.9343409358
-0.3778,0.2897,0.7958,0.374,-0.0552,0.4255,0.6141,0.6623,7.3004985486,73.1303731176,66.8794166826
-0.3845,0.2869,0.7973,0.366,-0.0628,0.4037,0.6053,0.6831,6.6209546348,72.2867104076,67.888947774
-0.3845,0.2869,0.7973,0.366,-0.0628,0.4037,0.6053,0.6831,5.9559664632,72.618914321,69.0192634996
-0.3894,0.2838,0.7987,0.3601,-0.1138,0.3639,0.7152,0.5856,4.0590497574,71.7531368296,71.123013989
-0.3962,0.2744,0.8016,0.3535,-0.0973,0.3731,0.7368,0.5552,3.6877249956,70.8896966578,71.4173909794
-0.3988,0.2719,0.8029,0.3497,-0.0956,0.377,0.7273,0.5653,2.0679721572,71.7102269834,71.6456677222
-0.4027,0.2676,0.8054,0.3426,-0.1005,0.3762,0.7194,0.5751,1.2590742324,70.3938454024,72.4527268708
-0.4027,0.2676,0.8054,0.3426,-0.1005,0.3762,0.7194,0.5751,1.2647758518,70.0118330526,72.8402952704
-0.4073,0.2629,0.8084,0.3337,-0.1091,0.3745,0.707,0.5897,0.32591197,70.6771315208,72.044995168
-0.4055,0.2666,0.8099,0.3291,-0.1198,0.3683,0.7116,0.5861,-0.44002916,70.515907472,71.345641392
-0.4055,0.2666,0.8099,0.3291,-0.1198,0.3683,0.7116,0.5861,-0.1044629544,70.1835761542,72.0991175532
-0.4049,0.2687,0.8119,0.3231,-0.1162,0.3704,0.7129,0.5838,-0.1732061316,70.3699153212,71.2639224964
-0.4039,0.27,0.812,0.3231,-0.115,0.3727,0.7105,0.5856,-0.1802922922,69.5008055706,71.0964046548
-0.4039,0.27,0.812,0.3231,-0.115,0.3727,0.7105,0.5856,-0.00082205559998,69.303603957,71.2371871244
-0.3983,0.2857,0.8066,0.3302,-0.1168,0.4027,0.6859,0.5947,2.8618205368,66.8795904736,73.7936088192
-0.3966,0.2909,0.8021,0.3385,-0.1088,0.4122,0.6823,0.5938,4.456794259,67.0174649392,75.1717151658
-0.3966,0.2909,0.8021,0.3385,-0.1088,0.4122,0.6823,0.5938,4.9275018142,66.2148581934,76.1482785588
-0.3918,0.2929,0.7987,0.35,-0.106,0.4151,0.6829,0.5915,4.6180219552,67.2764047614,74.9259994084
-0.3916,0.2911,0.7985,0.3522,-0.1119,0.4124,0.6991,0.5731,5.152484514,68.365420591,75.3356017744
-0.3884,0.2929,0.7962,0.3596,-0.1055,0.4166,0.6917,0.5803,5.492988248,67.442337666,74.906389195
-0.3884,0.2929,0.7962,0.3596,-0.1055,0.4166,0.6917,0.5803,5.7097175604,68.1430731952,74.1739250782
-0.3843,0.2892,0.7957,0.3678,-0.1068,0.4187,0.6829,0.5888,6.2516521382,68.9754979472,74.291714775
-0.3834,0.2871,0.7962,0.3693,-0.0853,0.436,0.6361,0.6307,6.97986851,69.7119705456,71.9981412292
-0.3792,0.2861,0.7941,0.3787,-0.0561,0.4493,0.5798,0.6773,7.287287053,69.9951664638,71.926079215
-0.3765,0.2828,0.7954,0.3814,-0.0398,0.4712,0.5845,0.6592,7.34007574,70.4770162324,71.129629122
-0.3765,0.2828,0.7954,0.3814,-0.0398,0.4712,0.5845,0.6592,7.672973014,71.3467345066,68.925802987
-0.3753,0.2833,0.794,0.385,-0.0469,0.4723,0.5902,0.6528,8.100875604,71.6074554292,68.7520555554
-0.3721,0.2803,0.7946,0.389,-0.0515,0.4586,0.6256,0.6289,7.805163036,71.4355550054,67.6011064658
-0.3721,0.2803,0.7946,0.389,-0.0515,0.4586,0.6256,0.6289,7.8827004562,71.9953625138,65.4218303118
-0.3708,0.2776,0.7946,0.3922,-0.057,0.4497,0.643,0.6171,8.2406398696,72.0989722884,65.1174933092
-0.3697,0.2754,0.7955,0.393,-0.0574,0.4417,0.6554,0.6098,8.130989986,72.220127834,63.71660308
-0.3709,0.2745,0.7949,0.3937,-0.0617,0.4381,0.6603,0.6067,8.1644769908,72.4687167184,61.8182106756
-0.3724,0.2722,0.7974,0.3889,-0.0765,0.4268,0.6632,0.61,8.3699203622,72.3823787344,61.6160949414
-0.3724,0.2722,0.7974,0.3889,-0.0765,0.4268,0.6632,0.61,8.2483843676,72.4834674812,60.7619275804
-0.3737,0.2728,0.795,0.392,-0.0753,0.4258,0.663,0.611,8.2520277134,72.6649394244,60.4972764562
-0.3781,0.2739,0.7938,0.3896,-0.0701,0.4338,0.6514,0.6184,8.2182250024,72.6671147708,60.9783377624
-0.3852,0.2758,0.7946,0.3794,-0.0656,0.4439,0.6335,0.6302,8.242526932,73.1053933308,62.3420512896
-0.3852,0.2758,0.7946,0.3794,-0.0656,0.4439,0.6335,0.6302,8.065348284,74.347059582,63.980603808
-0.3889,0.277,0.7944,0.3751,-0.0631,0.4465,0.624,0.638,6.8703206228,73.4570937982,65.5490180066
-0.3963,0.2835,0.7922,0.3671,-0.0763,0.4346,0.605,0.6626,7.4239908428,74.0316790742,66.4438348682
-0.3963,0.2835,0.7922,0.3671,-0.0763,0.4346,0.605,0.6626,6.1161922404,74.9303623666,67.3296975336
-0.4076,0.2795,0.7949,0.3518,-0.1236,0.399,0.6558,0.6287,4.929164372,73.8542666018,68.567790312
-0.4146,0.2776,0.7939,0.3472,-0.1516,0.3798,0.6906,0.5964,4.6314068712,74.7628815152,67.9919852378
-0.4191,0.2755,0.7937,0.3439,-0.1672,0.3577,0.7251,0.564,3.3696520066,74.7979370326,69.0454874032
-0.4191,0.2755,0.7937,0.3439,-0.1672,0.3577,0.7251,0.564,2.7294921612,74.1220894048,69.7508648856
-0.4277,0.2631,0.7991,0.33,-0.1563,0.3605,0.7529,0.5277,0.70095017,76.2528779968,68.5248303704
-0.4342,0.2603,0.7999,0.3218,-0.1641,0.3609,0.753,0.525,0.0915259748,75.9680106876,68.2346254184
-0.4393,0.2627,0.7996,0.3138,-0.1729,0.3638,0.7412,0.5368,-0.0939414836,75.4200917568,69.2907772166
-0.4393,0.2627,0.7996,0.3138,-0.1729,0.3638,0.7412,0.5368,0.6757868272,76.3652909968,68.2815665502
-0.4431,0.2666,0.7999,0.3041,-0.177,0.3757,0.7327,0.539,1.467482496,77.031446588,67.562254668
-0.4453,0.2675,0.8011,0.2969,-0.182,0.3788,0.7352,0.5317,0.3489237462,76.6396435326,68.2357076718
-0.4453,0.2675,0.8011,0.2969,-0.182,0.3788,0.7352,0.5317,1.0912725224,77.207671172,66.753156292
-0.442,0.2691,0.8051,0.2896,-0.1809,0.3806,0.7406,0.5233,0.49326334,77.008169982,66.475373434
-0.4389,0.2702,0.8085,0.2839,-0.1746,0.3846,0.7392,0.5244,0.978678411,76.565478632,67.51247898
-0.4378,0.2686,0.8115,0.2782,-0.1733,0.3858,0.7365,0.5277,0.4858379916,76.2055592012,66.573254578
-0.4378,0.2686,0.8115,0.2782,-0.1733,0.3858,0.7365,0.5277,0.9225149832,76.0678494576,66.537148062
-0.4356,0.2691,0.8131,0.2767,-0.173,0.386,0.7346,0.5303,1.3953909462,75.825245864,66.8210173274
-0.4348,0.2689,0.8139,0.2758,-0.1724,0.3862,0.7335,0.5319,1.1639600682,75.683805879,66.5363537754
-0.4349,0.2699,0.814,0.2744,-0.1732,0.3888,0.7308,0.5335,1.7784431292,75.3548757264,66.475421106
-0.4335,0.269,0.8153,0.2736,-0.1734,0.3908,0.7281,0.5357,1.8768936276,75.195908799,66.9878203836
-0.4335,0.269,0.8153,0.2736,-0.1734,0.3908,0.7281,0.5357,2.0684099172,75.1394146716,66.9438933402
-0.4299,0.2736,0.8152,0.2749,-0.1688,0.3982,0.7225,0.5392,3.0666597312,73.791347638,68.2819798412
-0.4273,0.2797,0.8122,0.2817,-0.1634,0.4053,0.7184,0.541,3.3827933478,74.4369213172,68.3745243802
-0.4273,0.2797,0.8122,0.2817,-0.1634,0.4053,0.7184,0.541,5.5052509692,71.8150065168,71.4497052408
-0.4223,0.294,0.8056,0.2935,-0.1502,0.4184,0.7103,0.5456,7.52929663,70.9330150486,73.2377774926
-0.4146,0.3093,0.7999,0.3038,-0.1332,0.4326,0.7008,0.5512,6.7221908554,72.2079964624,71.710307723
-0.4096,0.3199,0.7938,0.3156,-0.1235,0.4397,0.6987,0.5505,8.9314492972,69.6118702424,74.5175932968
-0.4096,0.3199,0.7938,0.3156,-0.1235,0.4397,0.6987,0.5505,9.6841215428,69.5448909644,74.545288992
-0.4046,0.3228,0.7911,0.3257,-0.1173,0.4429,0.7053,0.5408,9.7609751802,70.744486656,72.730636958
-0.403,0.324,0.7901,0.3289,-0.1159,0.4435,0.7093,0.5354,10.2317760588,70.021529196,73.9673561784
-0.4002,0.325,0.7882,0.3359,-0.1116,0.4477,0.7069,0.5359,11.0178819148,70.6534048044,72.7679759228
-0.4002,0.325,0.7882,0.3359,-0.1116,0.4477,0.7069,0.5359,11.3626566708,71.460171028,71.8525830356
-0.399,0.3228,0.787,0.3422,-0.0721,0.4794,0.6524,0.5824,11.9472261056,71.5336744176,71.3286830424
-0.3973,0.3195,0.7859,0.3495,-0.0291,0.4932,0.5739,0.653,12.4480040608,72.4188484656,69.7629440784
-0.3953,0.3138,0.7877,0.353,-0.0535,0.4981,0.5993,0.6243,12.522999814,73.2359143066,68.7482067488
-0.3953,0.3138,0.7877,0.353,-0.0535,0.4981,0.5993,0.6243,12.08333829,74.062447045,66.83310912
