S8_w,S8_x,S8_y,S8_z,S11_w,S11_x,S11_y,S11_z,S4_w,S4_x,S4_y,S4_z,S5_w,S5_x,S5_y,S5_z,S5_4_rel_w,S5_4_rel_x,S5_4_rel_y,S5_4_rel_z,middle_pose_orientation_x,middle_pose_orientation_y,middle_pose_orientation_z
-0.0697,-0.09,0.8662,0.4864,-0.2053,0.1578,0.8075,0.5299,-0.0965,0.2496,0.9113,0.3126,-0.0981,0.0355,0.94,0.3246,0.976591349,0.019099393,0.068623472,-0.202966424,38.61398473,-28.94283613,4.090446821
-0.0639,-0.0987,0.871,0.4768,-0.2028,0.1575,0.8067,0.5321,-0.0861,0.2448,0.915,0.3088,-0.0961,0.0339,0.9393,0.3273,0.977241005,0.011184413,0.076723351,-0.197454941,38.61398473,-28.94283613,4.090446821
-0.0639,-0.0987,0.871,0.4768,-0.2028,0.1575,0.8067,0.5321,-0.0861,0.2448,0.915,0.3088,-0.0961,0.0339,0.9393,0.3273,0.977241005,0.011184413,0.076723351,-0.197454941,38.61398473,-28.94283613,4.090446821
-0.0639,-0.1013,0.8725,0.4735,-0.2032,0.1581,0.806,0.5328,-0.0734,0.2353,0.9197,0.3052,-0.0966,0.0332,0.9396,0.3264,0.977241005,0.011184413,0.076723351,-0.197454941,37.72355648,-31.57220742,4.836308881
-0.0667,-0.104,0.8732,0.4711,-0.2047,0.1581,0.8049,0.5339,-0.0678,0.225,0.9223,0.3066,-0.0987,0.0319,0.9394,0.3265,0.978568814,0.007307005,0.088930556,-0.185582973,35.49738502,-34.77473258,8.790814438
-0.0684,-0.1102,0.8737,0.4688,-0.2083,0.1566,0.8018,0.5377,-0.0607,0.2095,0.9263,0.3068,-0.1038,0.0283,0.9389,0.3267,0.978568814,0.007307005,0.088930556,-0.185582973,35.49738502,-34.77473258,8.790814438
-0.0666,-0.1119,0.8741,0.4678,-0.2095,0.155,0.7996,0.5408,-0.0368,0.1791,0.9341,0.3065,-0.1061,0.0256,0.9382,0.3281,0.985573765,-0.00085961,0.11551603,-0.123691797,35.49738502,-34.77473258,8.790814438
-0.0666,-0.1119,0.8741,0.4678,-0.2095,0.155,0.7996,0.5408,-0.0368,0.1791,0.9341,0.3065,-0.1061,0.0256,0.9382,0.3281,0.985573765,-0.00085961,0.11551603,-0.123691797,35.49738502,-34.77473258,8.790814438
-0.0665,-0.1149,0.8752,0.465,-0.2078,0.1531,0.8,0.5415,-0.0192,0.1494,0.941,0.3027,-0.1045,0.023,0.9388,0.3272,0.98557495,-0.002200201,0.114304055,-0.124786858,32.15539856,-39.8085108,14.5303175
-0.0665,-0.1149,0.8752,0.465,-0.2078,0.1531,0.8,0.5415,-0.0192,0.1494,0.941,0.3027,-0.1045,0.023,0.9388,0.3272,0.988068853,-0.008551229,0.122252403,-0.093280049,32.66801137,-38.69642882,13.37459674
-0.0652,-0.111,0.8736,0.4691,-0.2079,0.1535,0.7991,0.5427,-0.041,0.1761,0.9334,0.3096,-0.1066,0.0216,0.9385,0.3273,0.987375143,-0.005099212,0.120124187,-0.103123733,32.66801137,-38.69642882,13.37459674
-0.0652,-0.111,0.8736,0.4691,-0.2079,0.1535,0.7991,0.5427,-0.041,0.1761,0.9334,0.3096,-0.1066,0.0216,0.9385,0.3273,0.987222337,-0.006215701,0.121521627,-0.102887887,32.66801137,-38.69642882,13.37459674
-0.0651,-0.106,0.8727,0.4721,-0.2061,0.1543,0.8005,0.5411,-0.0499,0.1893,0.9304,0.3095,-0.1063,0.0225,0.9381,0.3288,0.987222337,-0.006215701,0.121521627,-0.102887887,32.66801137,-38.69642882,13.37459674
-0.0651,-0.106,0.8727,0.4721,-0.2061,0.1543,0.8005,0.5411,-0.0499,0.1893,0.9304,0.3095,-0.1063,0.0225,0.9381,0.3288,0.987332656,-0.007815289,0.121199247,-0.102097455,35.27374678,-34.96549699,9.615023418
-0.0664,-0.1007,0.8713,0.4755,-0.2064,0.1551,0.8013,0.5395,-0.0703,0.2153,0.9241,0.3074,-0.1058,0.0252,0.9387,0.3268,0.987332656,-0.007815289,0.121199247,-0.102097455,37.17087567,-29.32930842,6.002997446
-0.0708,-0.0933,0.8688,0.4809,-0.2083,0.1569,0.8005,0.5394,-0.0905,0.2285,0.9183,0.3099,-0.1066,0.027,0.9382,0.328,0.979203421,0.011462608,0.079579851,-0.186269472,37.17087567,-29.32930842,6.002997446
-0.0708,-0.0933,0.8688,0.4809,-0.2083,0.1569,0.8005,0.5394,-0.0905,0.2285,0.9183,0.3099,-0.1066,0.027,0.9382,0.328,0.979203421,0.011462608,0.079579851,-0.186269472,37.17087567,-29.32930842,6.002997446
-0.0695,-0.0882,0.8677,0.484,-0.208,0.1571,0.7998,0.5405,-0.1111,0.2523,0.9105,0.3081,-0.1072,0.0313,0.9368,0.3313,0.976654068,0.009150452,0.072418151,-0.202036411,37.17087567,-29.32930842,6.002997446
-0.0695,-0.0882,0.8677,0.484,-0.208,0.1571,0.7998,0.5405,-0.1111,0.2523,0.9105,0.3081,-0.1072,0.0313,0.9368,0.3313,0.976654068,0.009150452,0.072418151,-0.202036411,38.07603905,-26.50849371,3.942175613
-0.0695,-0.0855,0.8666,0.4865,-0.2094,0.1566,0.7986,0.5419,-0.1187,0.2573,0.9072,0.3106,-0.1063,0.0321,0.936,0.3338,0.973876872,0.011441101,0.061260104,-0.218357824,38.31145523,-25.13047665,3.548092376
-0.071,-0.0839,0.8657,0.4882,-0.2119,0.1565,0.7974,0.5427,-0.1212,0.2604,0.9064,0.3096,-0.1075,0.0323,0.9359,0.3339,0.973938561,0.011603507,0.062319779,-0.217773469,38.31145523,-25.13047665,3.548092376
-0.0745,-0.081,0.8646,0.49,-0.214,0.1578,0.7959,0.5438,-0.126,0.2616,0.905,0.3106,-0.1099,0.034,0.9351,0.3351,0.973938561,0.011603507,0.062319779,-0.217773469,38.31145523,-25.13047665,3.548092376
-0.0736,-0.0793,0.8651,0.4896,-0.2141,0.1581,0.7949,0.5451,-0.1259,0.2631,0.9033,0.3145,-0.1101,0.0362,0.9346,0.336,0.973408939,0.014834565,0.05881156,-0.220898559,38.31145523,-25.13047665,3.548092376
-0.0741,-0.0795,0.8652,0.4893,-0.2155,0.1577,0.7932,0.5472,-0.1228,0.2611,0.9039,0.3154,-0.1101,0.0377,0.9339,0.3378,0.973408939,0.014834565,0.05881156,-0.220898559,39.06426598,-24.71163921,3.259824645
-0.0737,-0.0806,0.8654,0.489,-0.2158,0.1567,0.7922,0.5486,-0.119,0.2593,0.904,0.3182,-0.1106,0.0375,0.9334,0.3392,0.974711835,0.014588651,0.064936498,-0.213324308,39.64765823,-25.68906626,3.553230062
-0.0737,-0.0806,0.8654,0.489,-0.2158,0.1567,0.7922,0.5486,-0.119,0.2593,0.904,0.3182,-0.1106,0.0375,0.9334,0.3392,0.974711835,0.014588651,0.064936498,-0.213324308,39.64765823,-25.68906626,3.553230062
-0.0726,-0.0843,0.8671,0.4854,-0.2151,0.1564,0.7935,0.5473,-0.1102,0.2522,0.9057,0.3222,-0.1096,0.0372,0.9331,0.3402,0.976345941,0.016070077,0.070261579,-0.203847164,39.64765823,-25.68906626,3.553230062
-0.0726,-0.0843,0.8671,0.4854,-0.2151,0.1564,0.7935,0.5473,-0.1102,0.2522,0.9057,0.3222,-0.1096,0.0372,0.9331,0.3402,0.976345941,0.016070077,0.070261579,-0.203847164,39.64765823,-25.68906626,3.553230062
-0.0744,-0.0878,0.8688,0.4814,-0.2147,0.1568,0.7944,0.5458,-0.0999,0.2437,0.9097,0.3208,-0.1095,0.0361,0.9343,0.337,0.976345941,0.016070077,0.070261579,-0.203847164,39.25605547,-28.85955226,5.008767157
-0.0762,-0.0933,0.8718,0.4747,-0.2149,0.1569,0.7941,0.5463,-0.0819,0.2261,0.915,0.3238,-0.1118,0.0326,0.9354,0.3338,0.98057241,0.020064986,0.09061048,-0.172814602,37.43937711,-34.09912313,9.094763146
-0.0762,-0.0933,0.8718,0.4747,-0.2149,0.1569,0.7941,0.5463,-0.0819,0.2261,0.915,0.3238,-0.1118,0.0326,0.9354,0.3338,0.98057241,0.020064986,0.09061048,-0.172814602,37.43937711,-34.09912313,9.094763146
-0.0825,-0.1005,0.8763,0.4638,-0.2156,0.156,0.7938,0.5466,-0.0415,0.1689,0.9307,0.3217,-0.1144,0.0293,0.9357,0.3323,0.987529078,0.009850046,0.114348968,-0.107766463,37.43937711,-34.09912313,9.094763146
-0.0825,-0.1005,0.8763,0.4638,-0.2156,0.156,0.7938,0.5466,-0.0415,0.1689,0.9307,0.3217,-0.1144,0.0293,0.9357,0.3323,0.987529078,0.009850046,0.114348968,-0.107766463,37.43937711,-34.09912313,9.094763146
-0.0844,-0.105,0.8812,0.453,-0.2122,0.157,0.7949,0.5462,-0.0137,0.1299,0.9389,0.3184,-0.1121,0.0268,0.9373,0.3287,0.989788739,0.004014855,0.126585254,-0.065408758,30.47850467,-42.77031313,18.93024661
-0.0844,-0.105,0.8812,0.453,-0.2122,0.157,0.7949,0.5462,-0.0137,0.1299,0.9389,0.3184,-0.1121,0.0268,0.9373,0.3287,0.989788739,0.004014855,0.126585254,-0.065408758,30.47850467,-42.77031313,18.93024661
-0.0855,-0.1057,0.882,0.4511,-0.2077,0.1595,0.7955,0.5463,-0.0051,0.12,0.9409,0.3165,-0.111,0.0261,0.937,0.3301,0.989788739,0.004014855,0.126585254,-0.065408758,30.47850467,-42.77031313,18.93024661
-0.0851,-0.1064,0.8839,0.4473,-0.2052,0.16,0.796,0.5464,0.0072,0.1116,0.9434,0.312,-0.1086,0.0263,0.9371,0.3305,0.989464723,-0.007110353,0.137897433,-0.043512095,30.47850467,-42.77031313,18.93024661
-0.0851,-0.1064,0.8839,0.4473,-0.2052,0.16,0.796,0.5464,0.0072,0.1116,0.9434,0.312,-0.1086,0.0263,0.9371,0.3305,0.989464723,-0.007110353,0.137897433,-0.043512095,30.47850467,-42.77031313,18.93024661
-0.0874,-0.1,0.8829,0.4501,-0.2067,0.1613,0.7955,0.5462,-0.0006,0.1157,0.9436,0.3101,-0.1095,0.0275,0.9372,0.3297,0.989966824,-0.007827637,0.132398807,-0.048733678,29.24961222,-43.71297107,19.79753065
-0.0874,-0.1,0.8829,0.4501,-0.2067,0.1613,0.7955,0.5462,-0.0006,0.1157,0.9436,0.3101,-0.1095,0.0275,0.9372,0.3297,0.989966824,-0.007827637,0.132398807,-0.048733678,32.29552812,-40.10372406,15.54267687
-0.0859,-0.089,0.879,0.4603,-0.2061,0.1625,0.7955,0.5459,-0.042,0.1688,0.9337,0.3126,-0.1127,0.0295,0.936,0.332,0.989792148,-0.008577234,0.134255892,-0.04704561,32.29552812,-40.10372406,15.54267687
-0.0859,-0.089,0.879,0.4603,-0.2061,0.1625,0.7955,0.5459,-0.042,0.1688,0.9337,0.3126,-0.1127,0.0295,0.936,0.332,0.989731973,-0.010000803,0.135058633,-0.045714013,32.29552812,-40.10372406,15.54267687
-0.0861,-0.0805,0.876,0.4674,-0.2069,0.1631,0.796,0.5447,-0.0648,0.1978,0.9277,0.3098,-0.1122,0.0319,0.936,0.3319,0.989731973,-0.010000803,0.135058633,-0.045714013,36.40227542,-31.98156229,7.613961626
-0.0908,-0.0662,0.8704,0.4792,-0.2106,0.1649,0.7949,0.5445,-0.1101,0.2326,0.9156,0.3088,-0.1123,0.0344,0.9354,0.3331,0.979860963,0.00619985,0.066703054,-0.188108366,36.40227542,-31.98156229,7.613961626
-0.0908,-0.0662,0.8704,0.4792,-0.2106,0.1649,0.7949,0.5445,-0.1101,0.2326,0.9156,0.3088,-0.1123,0.0344,0.9354,0.3331,0.979860963,0.00619985,0.066703054,-0.188108366,36.39508012,-24.70858184,4.660253444
-0.096,-0.0593,0.8677,0.484,-0.2117,0.1659,0.7949,0.5437,-0.1311,0.2435,0.9117,0.3037,-0.1156,0.0383,0.9342,0.3352,0.980585466,0.004243942,0.069134487,-0.183451778,36.39508012,-24.70858184,4.660253444
-0.096,-0.0593,0.8677,0.484,-0.2117,0.1659,0.7949,0.5437,-0.1311,0.2435,0.9117,0.3037,-0.1156,0.0383,0.9342,0.3352,0.980585466,0.004243942,0.069134487,-0.183451778,36.39508012,-24.70858184,4.660253444
-0.0995,-0.0526,0.8653,0.4882,-0.2116,0.1677,0.7951,0.5429,-0.1398,0.2524,0.9109,0.2948,-0.1134,0.0415,0.9343,0.3351,0.980585466,0.004243942,0.069134487,-0.183451778,35.55341769,-22.93301961,3.19575397
-0.1005,-0.0509,0.8646,0.4895,-0.213,0.168,0.7947,0.5429,-0.1467,0.2571,0.9102,0.2894,-0.1135,0.0441,0.9343,0.335,0.976876341,-0.007238131,0.04432834,-0.209034024,35.55341769,-22.93301961,3.19575397
-0.1019,-0.0484,0.8625,0.4932,-0.2174,0.1666,0.793,0.544,-0.152,0.2589,0.9099,0.286,-0.1139,0.0452,0.9338,0.3358,0.976876341,-0.007238131,0.04432834,-0.209034024,35.36536471,-22.05183315,3.102838091
-0.104,-0.0457,0.8604,0.4968,-0.2196,0.166,0.7924,0.5443,-0.1557,0.2594,0.9091,0.2862,-0.1157,0.0463,0.9333,0.3365,0.974932764,-0.016000297,0.033909925,-0.219317607,35.36536471,-22.05183315,3.102838091
-0.104,-0.0457,0.8604,0.4968,-0.2196,0.166,0.7924,0.5443,-0.1557,0.2594,0.9091,0.2862,-0.1157,0.0463,0.9333,0.3365,0.974932764,-0.016000297,0.033909925,-0.219317607,35.36536471,-22.05183315,3.102838091
-0.1081,-0.0425,0.8604,0.4961,-0.2263,0.1657,0.7902,0.5448,-0.1538,0.2578,0.9092,0.2884,-0.1182,0.0482,0.9331,0.3359,0.9752607,-0.015524332,0.033295866,-0.217983823,35.62146899,-22.62271945,3.354177305
-0.1081,-0.0425,0.8604,0.4961,-0.2263,0.1657,0.7902,0.5448,-0.1538,0.2578,0.9092,0.2884,-0.1182,0.0482,0.9331,0.3359,0.975467468,-0.015159381,0.035514844,-0.216730495,35.62146899,-22.62271945,3.354177305
-0.1095,-0.0433,0.8613,0.494,-0.2285,0.1655,0.7888,0.5458,-0.1438,0.2512,0.9107,0.2947,-0.121,0.0484,0.9332,0.3347,0.975467468,-0.015159381,0.035514844,-0.216730495,36.66710143,-26.15534516,5.230646981
-0.1093,-0.0455,0.8626,0.4916,-0.228,0.1647,0.7888,0.5463,-0.1306,0.2427,0.9128,0.3012,-0.122,0.0477,0.9331,0.3349,0.980175421,-0.001267297,0.056415176,-0.189925951,36.66710143,-26.15534516,5.230646981
-0.1087,-0.0503,0.8652,0.4867,-0.2252,0.1661,0.7896,0.546,-0.1143,0.2307,0.9168,0.3049,-0.1215,0.047,0.9334,0.3342,0.980175421,-0.001267297,0.056415176,-0.189925951,36.66710143,-26.15534516,5.230646981
-0.1098,-0.0523,0.8667,0.4837,-0.2233,0.1683,0.7902,0.5451,-0.0923,0.2108,0.9235,0.3065,-0.1221,0.0463,0.934,0.3323,0.985634907,0.000857319,0.082426275,-0.147407612,35.63809537,-31.3160892,8.397849236
-0.1098,-0.0523,0.8667,0.4837,-0.2233,0.1683,0.7902,0.5451,-0.0923,0.2108,0.9235,0.3065,-0.1221,0.0463,0.934,0.3323,0.985634907,0.000857319,0.082426275,-0.147407612,35.63809537,-31.3160892,8.397849236
-0.1102,-0.0552,0.8699,0.4774,-0.222,0.1694,0.7907,0.5447,-0.0778,0.1953,0.9277,0.3081,-0.1235,0.0455,0.9341,0.3317,0.987434503,0.000657889,0.092677203,-0.127998456,33.3005263,-36.38279609,13.14919969
-0.1101,-0.0565,0.871,0.4752,-0.221,0.1692,0.7911,0.5445,-0.0551,0.1684,0.9341,0.3096,-0.1228,0.0444,0.9346,0.3305,0.989799521,-0.001135066,0.105144735,-0.096125987,33.3005263,-36.38279609,13.14919969
-0.1098,-0.0584,0.8721,0.4732,-0.2178,0.1703,0.7924,0.5435,-0.0483,0.1564,0.9366,0.3096,-0.1211,0.0439,0.9352,0.3297,0.989867661,-0.000460573,0.103536436,-0.097169997,33.3005263,-36.38279609,13.14919969
-0.1098,-0.0584,0.8721,0.4732,-0.2178,0.1703,0.7924,0.5435,-0.0483,0.1564,0.9366,0.3096,-0.1211,0.0439,0.9352,0.3297,0.989867661,-0.000460573,0.103536436,-0.097169997,31.64570188,-38.10718879,15.1072701
-0.1093,-0.0588,0.872,0.4734,-0.2151,0.1718,0.7938,0.5422,-0.0415,0.147,0.9395,0.3065,-0.1198,0.043,0.9357,0.3287,0.989867661,-0.000460573,0.103536436,-0.097169997,31.64570188,-38.10718879,15.1072701
-0.1075,-0.0596,0.8718,0.4739,-0.2103,0.1732,0.7959,0.5405,-0.0399,0.1451,0.94,0.3059,-0.1199,0.0423,0.9357,0.3288,0.99124301,-0.007132969,0.110161257,-0.072463184,32.18233764,-36.66031521,12.1344155
-0.1075,-0.0596,0.8718,0.4739,-0.2103,0.1732,0.7959,0.5405,-0.0399,0.1451,0.94,0.3059,-0.1199,0.0423,0.9357,0.3288,0.99124301,-0.007132969,0.110161257,-0.072463184,32.18233764,-36.66031521,12.1344155
-0.1074,-0.0511,0.8655,0.4865,-0.209,0.1712,0.7985,0.5379,-0.0733,0.193,0.9375,0.2798,-0.1131,0.0439,0.9364,0.3292,0.989782525,-0.015961722,0.100905705,-0.099467664,32.18233764,-36.66031521,12.1344155
-0.1074,-0.0511,0.8655,0.4865,-0.209,0.1712,0.7985,0.5379,-0.0733,0.193,0.9375,0.2798,-0.1131,0.0439,0.9364,0.3292,0.989782525,-0.015961722,0.100905705,-0.099467664,28.60382982,-29.28426288,6.78195356
-0.1165,-0.0334,0.8545,0.505,-0.2114,0.1724,0.8001,0.5341,-0.1237,0.2166,0.944,0.2154,-0.1099,0.0491,0.9373,0.3269,0.990345476,-0.015577138,0.097476783,-0.097321468,28.60382982,-29.28426288,6.78195356
-0.1165,-0.0334,0.8545,0.505,-0.2114,0.1724,0.8001,0.5341,-0.1237,0.2166,0.944,0.2154,-0.1099,0.0491,0.9373,0.3269,0.979634362,-0.088984789,0.048040778,-0.173465583,20.96886591,-28.32739965,4.568857543
-0.1187,-0.0283,0.8505,0.5115,-0.214,0.1713,0.7999,0.5338,-0.1346,0.2221,0.9503,0.1712,-0.1082,0.0517,0.9384,0.3237,0.97342895,-0.129912816,0.039564829,-0.184372892,20.96886591,-28.32739965,4.568857543
-0.1223,-0.0246,0.8452,0.5196,-0.2192,0.1694,0.7974,0.536,-0.1427,0.2233,0.951,0.1589,-0.1101,0.052,0.9376,0.3253,0.973273007,-0.131189997,0.041782889,-0.183801601,20.96886591,-28.32739965,4.568857543
-0.1215,-0.0224,0.8423,0.5245,-0.2202,0.1686,0.7954,0.5388,-0.1555,0.2237,0.9506,0.148,-0.1106,0.0536,0.9357,0.3306,0.973273007,-0.131189997,0.041782889,-0.183801601,18.0694825,-26.38521495,4.169609668
-0.119,-0.0198,0.8394,0.5299,-0.2196,0.168,0.7935,0.5419,-0.1581,0.222,0.9529,0.1328,-0.1091,0.0545,0.935,0.3328,0.964607415,-0.177372193,0.022784308,-0.193784715,18.0694825,-26.38521495,4.169609668
-0.119,-0.0198,0.8394,0.5299,-0.2196,0.168,0.7935,0.5419,-0.1581,0.222,0.9529,0.1328,-0.1091,0.0545,0.935,0.3328,0.964607415,-0.177372193,0.022784308,-0.193784715,16.61780599,-26.87248186,4.304050895
-0.1165,-0.0187,0.8381,0.5324,-0.2201,0.1665,0.7928,0.5433,-0.1539,0.2204,0.9534,0.1364,-0.108,0.055,0.9341,0.3356,0.965236184,-0.177237946,0.025677339,-0.190385118,16.61780599,-26.87248186,4.304050895
-0.1165,-0.0187,0.8381,0.5324,-0.2201,0.1665,0.7928,0.5433,-0.1539,0.2204,0.9534,0.1364,-0.108,0.055,0.9341,0.3356,0.965236184,-0.177237946,0.025677339,-0.190385118,16.61780599,-26.87248186,4.304050895
-0.1154,-0.0205,0.8394,0.5307,-0.2205,0.1664,0.7929,0.543,-0.1385,0.2122,0.9555,0.1505,-0.1083,0.0559,0.9342,0.335,0.966666615,-0.17392251,0.027220991,-0.185918355,17.86727561,-28.4634585,5.489934091
-0.1154,-0.0205,0.8394,0.5307,-0.2205,0.1664,0.7929,0.543,-0.1385,0.2122,0.9555,0.1505,-0.1083,0.0559,0.9342,0.335,0.967088466,-0.171721835,0.027567151,-0.185719043,17.86727561,-28.4634585,5.489934091
-0.1151,-0.0256,0.8425,0.5255,-0.22,0.1671,0.7925,0.5435,-0.1205,0.2073,0.9569,0.1634,-0.1104,0.0556,0.934,0.3348,0.967088466,-0.171721835,0.027567151,-0.185719043,20.57353371,-32.40445918,7.594682124
-0.1129,-0.0291,0.8436,0.5239,-0.2185,0.1672,0.7929,0.5435,-0.1019,0.197,0.9585,0.1788,-0.1119,0.0545,0.9336,0.3357,0.977174409,-0.138372187,0.068521587,-0.145904433,20.57353371,-32.40445918,7.594682124
-0.1129,-0.0291,0.8436,0.5239,-0.2185,0.1672,0.7929,0.5435,-0.1019,0.197,0.9585,0.1788,-0.1119,0.0545,0.9336,0.3357,0.977174409,-0.138372187,0.068521587,-0.145904433,20.57353371,-32.40445918,7.594682124
-0.1109,-0.0368,0.8469,0.5185,-0.2168,0.1671,0.7961,0.5396,-0.0788,0.1762,0.9622,0.1918,-0.1129,0.0512,0.9342,0.3343,0.981058374,-0.126642834,0.084112446,-0.12004647,20.68428705,-35.05415231,10.25518905
-0.1109,-0.0368,0.8469,0.5185,-0.2168,0.1671,0.7961,0.5396,-0.0788,0.1762,0.9622,0.1918,-0.1129,0.0512,0.9342,0.3343,0.981058374,-0.126642834,0.084112446,-0.12004647,20.68428705,-35.05415231,10.25518905
-0.1103,-0.0379,0.8468,0.5187,-0.2152,0.1656,0.799,0.5364,-0.0722,0.1725,0.9641,0.1882,-0.1127,0.0487,0.9358,0.3302,0.982020338,-0.121350098,0.092181261,-0.111412857,20.07433337,-35.98490034,10.69641033
-0.1103,-0.0379,0.8468,0.5187,-0.2152,0.1656,0.799,0.5364,-0.0722,0.1725,0.9641,0.1882,-0.1127,0.0487,0.9358,0.3302,0.981031401,-0.126322358,0.088896636,-0.117121476,20.07433337,-35.98490034,10.69641033
-0.1108,-0.0355,0.8454,0.5212,-0.2166,0.1638,0.799,0.5364,-0.0845,0.1801,0.963,0.1813,-0.1101,0.0492,0.9364,0.3292,0.979809642,-0.131606623,0.077285876,-0.129149741,20.07433337,-35.98490034,10.69641033
-0.1108,-0.0355,0.8454,0.5212,-0.2166,0.1638,0.799,0.5364,-0.0845,0.1801,0.963,0.1813,-0.1101,0.0492,0.9364,0.3292,0.979809642,-0.131606623,0.077285876,-0.129149741,18.62693582,-32.1809361,7.867628425
-0.1141,-0.0319,0.8429,0.5247,-0.2185,0.1629,0.7979,0.5375,-0.1066,0.1936,0.9611,0.1649,-0.1104,0.0495,0.936,0.3303,0.979809642,-0.131606623,0.077285876,-0.129149741,18.62693582,-32.1809361,7.867628425
-0.1165,-0.0294,0.8417,0.5262,-0.2229,0.16,0.7966,0.5386,-0.1231,0.1962,0.9613,0.1486,-0.1086,0.052,0.9364,0.3295,0.972822125,-0.162714272,0.046053007,-0.158178064,14.05212895,-30.04292937,6.799332412
-0.1205,-0.0247,0.8393,0.5294,-0.228,0.1558,0.7946,0.5404,-0.132,0.198,0.9632,0.1242,-0.1091,0.0523,0.9362,0.3298,0.972822125,-0.162714272,0.046053007,-0.158178064,14.05212895,-30.04292937,6.799332412
-0.1241,-0.0203,0.8367,0.533,-0.2425,0.1455,0.7883,0.5463,-0.1422,0.1965,0.9644,0.1041,-0.1082,0.053,0.9364,0.3294,0.967618262,-0.186718579,0.040317821,-0.165001652,14.05212895,-30.04292937,6.799332412
-0.1241,-0.0203,0.8367,0.533,-0.2425,0.1455,0.7883,0.5463,-0.1422,0.1965,0.9644,0.1041,-0.1082,0.053,0.9364,0.3294,0.963346553,-0.206510431,0.030407839,-0.168499923,6.664198833,-28.34435876,6.727444222
-0.1373,-0.0097,0.8265,0.5457,-0.2603,0.1314,0.7759,0.5593,-0.1585,0.1877,0.9682,0.0463,-0.1132,0.0539,0.9354,0.3303,0.96365522,-0.205478531,0.031726672,-0.167751625,6.664198833,-28.34435876,6.727444222
-0.1373,-0.0097,0.8265,0.5457,-0.2603,0.1314,0.7759,0.5593,-0.1585,0.1877,0.9682,0.0463,-0.1132,0.0539,0.9354,0.3303,0.963399762,-0.20663573,0.035457529,-0.167048907,2.965325168,-29.14483599,6.837564512
-0.1395,-0.0048,0.8203,0.5545,-0.2642,0.1275,0.7717,0.5641,-0.1557,0.1846,0.9697,0.0332,-0.1121,0.0552,0.9346,0.3327,0.962982213,-0.209436372,0.034846763,-0.166094449,2.965325168,-29.14483599,6.837564512
-0.1395,-0.0048,0.8203,0.5545,-0.2642,0.1275,0.7717,0.5641,-0.1557,0.1846,0.9697,0.0332,-0.1121,0.0552,0.9346,0.3327,0.962982213,-0.209436372,0.034846763,-0.166094449,2.965325168,-29.14483599,6.837564512
-0.1409,-0.0021,0.8157,0.561,-0.2692,0.123,0.7651,0.5717,-0.1591,0.1831,0.9697,0.0264,-0.1124,0.0558,0.933,0.3371,0.962982213,-0.209436372,0.034846763,-0.166094449,-0.46191261,-27.86624373,6.90697563
-0.147,0.004,0.8078,0.5708,-0.2725,0.1196,0.7608,0.5767,-0.1711,0.1789,0.9688,0.0064,-0.1123,0.0568,0.9318,0.3404,0.93434984,-0.313466619,0.009900014,-0.169207104,-0.46191261,-27.86624373,6.90697563
-0.1502,0.0081,0.8035,0.5758,-0.2747,0.1167,0.7543,0.5846,-0.177,0.176,0.9682,-0.0166,-0.1122,0.0598,0.9295,0.346,0.93434984,-0.313466619,0.009900014,-0.169207104,-5.426130838,-27.98078849,6.437665205
-0.1549,0.0122,0.8012,0.5778,-0.2769,0.1147,0.7509,0.5883,-0.1781,0.174,0.9677,-0.0383,-0.1113,0.0621,0.9285,0.3485,0.915920629,-0.36455087,0.005357355,-0.167819436,-5.426130838,-27.98078849,6.437665205
-0.1584,0.0141,0.7996,0.579,-0.2819,0.1112,0.7461,0.5927,-0.1797,0.1713,0.9674,-0.0486,-0.1117,0.0642,0.9273,0.3514,0.915920629,-0.36455087,0.005357355,-0.167819436,-5.426130838,-27.98078849,6.437665205
-0.1641,0.0172,0.7984,0.5789,-0.2843,0.1085,0.7428,0.5962,-0.1842,0.1677,0.966,-0.0684,-0.1124,0.0647,0.9267,0.3526,0.902715747,-0.397104463,0.001436899,-0.165560447,-8.790914945,-27.86383084,6.293512023
-0.1641,0.0172,0.7984,0.5789,-0.2843,0.1085,0.7428,0.5962,-0.1842,0.1677,0.966,-0.0684,-0.1124,0.0647,0.9267,0.3526,0.902715747,-0.397104463,0.001436899,-0.165560447,-8.790914945,-27.86383084,6.293512023
-0.1677,0.0189,0.799,0.577,-0.2844,0.1051,0.7379,0.6028,-0.1859,0.1643,0.9644,-0.0915,-0.1118,0.0655,0.9255,0.3555,0.901471636,-0.400111967,0.001619568,-0.165095972,-14.51603555,-29.77783753,6.172447843
-0.1677,0.0189,0.799,0.577,-0.2844,0.1051,0.7379,0.6028,-0.1859,0.1643,0.9644,-0.0915,-0.1118,0.0655,0.9255,0.3555,0.901471636,-0.400111967,0.001619568,-0.165095972,-14.51603555,-29.77783753,6.172447843
-0.17,0.0223,0.8004,0.5744,-0.2892,0.099,0.7304,0.6107,-0.1732,0.1595,0.9627,-0.1328,-0.1081,0.0685,0.9241,0.3598,0.871646337,-0.46380096,0.010500433,-0.158148899,-14.51603555,-29.77783753,6.172447843
-0.17,0.0223,0.8004,0.5744,-0.2892,0.099,0.7304,0.6107,-0.1732,0.1595,0.9627,-0.1328,-0.1081,0.0685,0.9241,0.3598,0.871646337,-0.46380096,0.010500433,-0.158148899,-17.63485087,-30.97332797,6.472825002
