S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.2869,0.0102,0.8979,0.3334,-0.2528,0.2631,0.8544,0.3697,23.1230130102,89.179963796,52.4868659618
-0.2841,0.0084,0.8986,0.3339,-0.251,0.2507,0.8558,0.3762,22.957881066,89.0772128472,52.8694074588
-0.2842,0.0076,0.8986,0.3341,-0.2506,0.2474,0.8577,0.3745,23.3188944104,89.0750646398,52.5961941056
-0.2842,0.0076,0.8986,0.3341,-0.2506,0.2474,0.8577,0.3745,22.9753398902,89.2896279898,52.1400912674
-0.2851,0.0075,0.899,0.3321,-0.249,0.2457,0.8588,0.3741,23.3358604388,89.298218572,52.1121554828
-0.2874,0.0107,0.898,0.3327,-0.2407,0.2494,0.858,0.3787,23.4250002046,89.5606722516,52.3309800288
-0.2898,0.0136,0.8974,0.3321,-0.2272,0.2713,0.8592,0.3693,23.7489251876,88.7549894734,53.2090702404
-0.2976,0.0168,0.8969,0.3265,-0.2125,0.2836,0.8543,0.38,24.9640363798,88.7025623618,53.2156813536
-0.2976,0.0168,0.8969,0.3265,-0.2125,0.2836,0.8543,0.38,24.2289985588,89.163867636,52.3831866908
-0.3032,0.0237,0.8958,0.3237,-0.2106,0.3046,0.83,0.4168,26.3668036616,87.2002821716,52.1021093708
-0.3062,0.0289,0.8941,0.3255,-0.2062,0.3292,0.8026,0.4525,27.561042995,85.507748656,51.200962488
-0.3062,0.0289,0.8941,0.3255,-0.2062,0.3292,0.8026,0.4525,26.450731176,85.9060355628,50.3506157316
-0.3052,0.0303,0.894,0.3264,-0.1976,0.3388,0.7911,0.4691,27.120612834,84.095899262,51.426501776
-0.3076,0.0307,0.8931,0.3265,-0.1802,0.3559,0.7761,0.4882,26.8360561358,83.5551114812,50.3826066036
-0.3079,0.0307,0.8933,0.3259,-0.1674,0.3648,0.7675,0.4996,26.5302790282,83.6392694526,50.0833347072
-0.3079,0.0307,0.8933,0.3259,-0.1674,0.3648,0.7675,0.4996,26.4521908112,83.11686148,49.7660162136
-0.3068,0.0307,0.8941,0.3247,-0.1589,0.3669,0.763,0.5078,26.4421495472,82.7299528168,50.1098637888
-0.3064,0.0314,0.8941,0.325,-0.1606,0.3668,0.7629,0.5075,26.5162592194,82.7374830852,50.158134597
-0.3084,0.0324,0.895,0.3204,-0.1801,0.3554,0.7789,0.4841,26.712325607,83.190590116,49.802539595
-0.3184,0.0292,0.8976,0.3032,-0.229,0.3259,0.8202,0.4104,27.0239881672,87.0117525484,47.2748845504
-0.3184,0.0292,0.8976,0.3032,-0.229,0.3259,0.8202,0.4104,26.7618927564,86.2605874608,49.2782428352
-0.3227,0.0258,0.8986,0.2959,-0.2503,0.3197,0.8345,0.3722,26.9352333004,89.984564528,44.2883956976
-0.3189,0.0264,0.8999,0.2961,-0.2557,0.3205,0.8416,0.3513,26.9638140804,89.9179993486,46.4802750658
-0.3189,0.0264,0.8999,0.2961,-0.2557,0.3205,0.8416,0.3513,27.3820526856,89.3855017222,47.3474170492
-0.317,0.0285,0.8995,0.2989,-0.2593,0.3244,0.841,0.3467,28.0610278274,89.4590714158,48.4312430738
-0.3171,0.033,0.8982,0.3024,-0.2498,0.3399,0.8281,0.3688,29.1053465658,87.4196494744,48.991893496
-0.3171,0.033,0.8982,0.3024,-0.2498,0.3399,0.8281,0.3688,28.358679238,87.8094941268,48.0111832028
-0.3148,0.0337,0.8973,0.3074,-0.2263,0.3602,0.8009,0.4213,28.39652219,85.4542682572,49.6889371116
-0.3114,0.0316,0.8967,0.3128,-0.209,0.3738,0.7828,0.4512,27.6954591312,84.3215314616,49.476841284
-0.3091,0.0258,0.8989,0.3093,-0.2041,0.3816,0.7786,0.4542,27.7338062264,84.7499110662,48.4032368558
-0.3091,0.0258,0.8989,0.3093,-0.2041,0.3816,0.7786,0.4542,27.0670188254,84.2976598348,47.80678438
-0.3056,0.023,0.8995,0.3109,-0.2041,0.3764,0.7815,0.4536,26.7604266432,84.5083709682,47.7015327018
-0.3073,0.0218,0.9008,0.3059,-0.2094,0.3724,0.7872,0.4445,27.4053689968,84.407094544,48.3872712448
-0.3145,0.0202,0.9015,0.2964,-0.2236,0.361,0.7996,0.4244,27.5247743488,86.6378498176,45.7125684832
-0.3142,0.0212,0.9022,0.2943,-0.2381,0.3495,0.8115,0.403,27.0107287466,87.4102801374,45.6210920284
-0.3142,0.0212,0.9022,0.2943,-0.2381,0.3495,0.8115,0.403,27.3050673984,87.265119208,46.7871801328
-0.3173,0.0244,0.9025,0.2901,-0.2437,0.3502,0.815,0.3919,27.7187712864,88.80120952,45.6453098416
-0.3145,0.0328,0.9011,0.2965,-0.2184,0.3684,0.7968,0.4262,28.8744923186,86.9034485812,46.9502602558
-0.3145,0.0328,0.9011,0.2965,-0.2184,0.3684,0.7968,0.4262,28.4318298316,87.0161124038,46.787703689
-0.3106,0.0361,0.9003,0.3024,-0.199,0.378,0.7827,0.4525,29.2499270936,84.5276763428,49.711933748
-0.3073,0.0431,0.8978,0.3121,-0.1685,0.391,0.7614,0.4887,29.0760237386,82.3318521892,50.6427467354
-0.3073,0.0431,0.8978,0.3121,-0.1685,0.391,0.7614,0.4887,28.6494590896,82.653189848,49.1426382112
-0.3074,0.0477,0.8965,0.3153,-0.1555,0.3987,0.7495,0.5049,29.5150088224,81.232345248,50.0113056288
-0.3059,0.0488,0.8961,0.3176,-0.155,0.3972,0.7501,0.5054,28.7837319768,81.0976124508,49.6965171036
-0.3059,0.0488,0.8961,0.3176,-0.155,0.3972,0.7501,0.5054,29.1654253818,81.437305205,49.6282264526
-0.308,0.0483,0.8972,0.3126,-0.1921,0.3842,0.7727,0.4671,29.3578270816,83.12971426,48.0586519562
-0.3127,0.0478,0.8985,0.304,-0.2426,0.3639,0.8099,0.3906,30.402307725,85.963867504,46.276999097
-0.3128,0.0479,0.899,0.3025,-0.2543,0.358,0.8195,0.3681,30.6698056894,85.628831387,48.192465761
-0.307,0.0518,0.8971,0.3133,-0.2611,0.3612,0.826,0.3447,31.3397235356,85.913320088,48.298176482
-0.307,0.0518,0.8971,0.3133,-0.2611,0.3612,0.826,0.3447,31.9510348784,85.8949448964,51.4886653912
-0.3,0.052,0.8988,0.315,-0.2849,0.3483,0.8432,0.2938,31.7999867302,85.7460043634,50.4912035812
-0.2982,0.0556,0.8969,0.3218,-0.282,0.3482,0.8368,0.3144,31.9142901714,85.8718016416,51.3752890618
-0.2966,0.0578,0.8962,0.3246,-0.2627,0.3637,0.8247,0.3441,32.645171932,85.4080252114,50.7256412882
-0.2966,0.0578,0.8962,0.3246,-0.2627,0.3637,0.8247,0.3441,32.473751188,85.3092719736,50.93394126
-0.2916,0.058,0.8962,0.3291,-0.2489,0.3643,0.8217,0.3605,32.194461636,84.5050212216,51.9567605176
-0.2916,0.058,0.8962,0.3291,-0.2489,0.3643,0.8217,0.3605,32.3790240222,84.688761974,51.5257653476
-0.2925,0.0579,0.8959,0.329,-0.2493,0.3599,0.8223,0.3631,32.498311297,84.858985912,51.242691573
-0.2936,0.0585,0.8957,0.3286,-0.248,0.3573,0.8238,0.3634,32.2094293866,84.874830908,51.0475120898
-0.298,0.0603,0.8948,0.3265,-0.2487,0.3421,0.8304,0.3624,31.539016408,85.403532994,51.389873598
-0.298,0.0603,0.8948,0.3265,-0.2487,0.3421,0.8304,0.3624,31.8032505792,85.8981358476,51.3508013604
-0.3026,0.0598,0.8949,0.3222,-0.2463,0.3319,0.8492,0.3284,31.1770740336,86.2414257324,52.1898806556
-0.3067,0.0593,0.8945,0.3198,-0.2115,0.3593,0.8061,0.4198,31.6321760396,84.1998556494,50.8440212366
-0.3068,0.061,0.894,0.3206,-0.2026,0.3659,0.7955,0.4382,31.2995876504,84.4773511952,50.172692428
-0.308,0.0645,0.8927,0.3224,-0.1766,0.3813,0.7777,0.4675,32.222216119,82.737339098,50.981023795
-0.308,0.0645,0.8927,0.3224,-0.1766,0.3813,0.7777,0.4675,31.191667556,82.2458071488,50.8961003656
-0.3051,0.0653,0.8933,0.3234,-0.1682,0.3855,0.7713,0.4774,31.0133378292,82.3048687246,50.4252448798
-0.3046,0.0659,0.8933,0.3237,-0.1723,0.3862,0.774,0.4711,30.775283844,81.890378065,50.905063513
-0.3046,0.0659,0.8933,0.3237,-0.1723,0.3862,0.774,0.4711,31.329012374,82.0878604432,50.5393655424
-0.3053,0.0659,0.8928,0.3242,-0.1935,0.3826,0.7861,0.445,31.2830243872,82.3290419616,50.853318437
-0.3088,0.0636,0.8936,0.3192,-0.2145,0.3714,0.8059,0.408,31.5274086558,84.2102256668,49.8413448552
-0.3088,0.0636,0.8936,0.3192,-0.2145,0.3714,0.8059,0.408,31.418966676,86.3264071824,48.668071044
-0.3103,0.0603,0.8944,0.3163,-0.2324,0.3645,0.8241,0.3657,31.8973793908,85.834515363,50.5136051036
-0.3015,0.0596,0.8958,0.3207,-0.2632,0.3565,0.8328,0.3317,31.1205539958,86.440964505,50.8873159296
-0.3012,0.0621,0.8945,0.3242,-0.2664,0.3582,0.8273,0.3408,32.673997455,85.726656196,51.456880847
-0.3003,0.0633,0.8947,0.3242,-0.2515,0.3702,0.8179,0.3613,32.375404412,85.611756316,51.275187598
-0.3003,0.0633,0.8947,0.3242,-0.2515,0.3702,0.8179,0.3613,33.3367023828,85.6154960602,51.54865473
-0.3013,0.0617,0.8952,0.3222,-0.2539,0.3666,0.8193,0.3602,33.0467779356,86.0610643656,50.6709826092
-0.3024,0.0607,0.8956,0.3203,-0.2542,0.3616,0.8213,0.3605,32.9177230482,85.5372813148,51.1332376654
-0.3054,0.0591,0.8967,0.3147,-0.2546,0.3531,0.8253,0.3595,32.4565006896,86.7084042656,50.4019803664
-0.3054,0.0591,0.8967,0.3147,-0.2546,0.3531,0.8253,0.3595,32.3267099736,87.0143588048,50.3113717436
-0.3089,0.064,0.8953,0.3141,-0.2423,0.3481,0.8262,0.3706,32.229274677,86.7770274874,50.9251810582
-0.3153,0.0657,0.8946,0.3094,-0.2297,0.3459,0.8354,0.3599,31.88736807,87.194164469,51.462672067
-0.3153,0.0657,0.8946,0.3094,-0.2297,0.3459,0.8354,0.3599,31.386686636,88.0555650872,51.1392005344
-0.3206,0.0642,0.8944,0.3052,-0.2218,0.3392,0.8487,0.3395,31.1170162874,88.403284699,50.8118679708
-0.3237,0.0638,0.8941,0.3025,-0.2095,0.3568,0.8208,0.3937,31.3094467444,87.16146871,50.1026003896
-0.3237,0.0638,0.8941,0.3025,-0.2095,0.3568,0.8208,0.3937,31.9089716876,85.9352236704,49.621735865
-0.325,0.0646,0.8936,0.3027,-0.2034,0.3662,0.8056,0.4187,31.4447946464,86.256427604,49.1958409128
-0.3238,0.0645,0.8944,0.3015,-0.1958,0.3707,0.7997,0.4297,31.4428082576,85.574730364,49.5204619416
-0.3238,0.0645,0.8944,0.3015,-0.1958,0.3707,0.7997,0.4297,31.22700696,85.258467608,49.6708887952
-0.3226,0.0656,0.8947,0.3017,-0.196,0.3763,0.799,0.4259,31.1996944772,85.1656629116,49.812565632
-0.3244,0.0666,0.8945,0.3002,-0.2136,0.3715,0.8159,0.388,31.993105605,86.138158905,49.36308066
-0.3238,0.0652,0.8958,0.2971,-0.2256,0.3668,0.8327,0.3479,31.9138382072,88.1076873972,48.764244276
-0.3182,0.0645,0.8964,0.3016,-0.2582,0.364,0.839,0.311,31.845708172,87.821909906,49.6940278688
-0.3182,0.0645,0.8964,0.3016,-0.2582,0.364,0.839,0.311,31.1072513488,88.0917175164,49.0310233792
-0.3157,0.0654,0.8961,0.3049,-0.2604,0.3671,0.8314,0.3256,31.9942445816,86.861872386,49.9031991672
-0.3151,0.0657,0.8958,0.3064,-0.257,0.3704,0.8286,0.3316,32.6373956958,87.265134024,50.1747948384
-0.3151,0.0657,0.8958,0.3064,-0.257,0.3704,0.8286,0.3316,32.9299383728,86.775883823,50.1819893784
-0.3139,0.0641,0.8963,0.3062,-0.2543,0.3698,0.8278,0.3364,32.6711597724,87.1799001172,50.01804857
-0.3135,0.0633,0.8972,0.3045,-0.2539,0.364,0.8303,0.3368,32.8607332146,87.1173394966,50.0759761226
-0.3135,0.0633,0.8972,0.3045,-0.2539,0.364,0.8303,0.3368,32.8421893682,87.7702027672,49.6911110892
-0.3141,0.0646,0.897,0.3038,-0.2509,0.3629,0.8303,0.3402,32.8030422638,87.8373013174,50.7493943116
-0.3175,0.0704,0.8963,0.3013,-0.2393,0.3561,0.8311,0.3535,32.2653235296,87.5023458832,50.607798082
-0.3213,0.0726,0.8956,0.2988,-0.231,0.3532,0.8388,0.3437,32.2223616816,88.5631302554,51.8767698414
-0.324,0.0714,0.8965,0.2933,-0.2083,0.3507,0.8383,0.3614,31.5214463508,87.9627083084,51.3787817176
-0.324,0.0714,0.8965,0.2933,-0.2083,0.3507,0.8383,0.3614,31.1748074658,87.7921380864,51.1145059734
-0.3242,0.0747,0.8953,0.2958,-0.2047,0.3665,0.8159,0.3973,31.9364945588,85.481599023,51.4884464114
-0.3222,0.0769,0.8949,0.2988,-0.1905,0.3779,0.7969,0.431,31.8921207656,84.1900690782,51.6857358826
-0.3194,0.0772,0.8955,0.2998,-0.1802,0.3806,0.791,0.4436,31.39151478,84.6473258344,50.8120766748
-0.3194,0.0772,0.8955,0.2998,-0.1802,0.3806,0.791,0.4436,31.0150545072,83.9860433634,51.5965967216
-0.3195,0.0776,0.8957,0.2991,-0.1867,0.3827,0.7952,0.4315,31.315199088,84.2831675636,50.8161026858
-0.3197,0.0777,0.8959,0.2983,-0.1926,0.3825,0.7994,0.4213,31.453487748,84.323937837,51.1677448554
-0.3197,0.0777,0.8959,0.2983,-0.1926,0.3825,0.7994,0.4213,31.8329601642,84.9185825052,50.642682072
-0.3183,0.0764,0.8965,0.2982,-0.2054,0.379,0.8114,0.3944,31.9603369004,86.3081063684,51.1141885204
-0.3183,0.0724,0.8975,0.2965,-0.2145,0.3746,0.8207,0.3742,31.9542535052,85.9475519404,51.4753245824
-0.3183,0.0724,0.8975,0.2965,-0.2145,0.3746,0.8207,0.3742,31.6708027664,87.1229285008,51.0296394748
-0.3152,0.0697,0.8979,0.299,-0.2123,0.3775,0.822,0.3697,31.3183920502,88.0644352646,52.3240743308
-0.3125,0.0664,0.8992,0.2987,-0.234,0.3715,0.829,0.3461,31.35441598,87.283671074,52.691429058
-0.3106,0.0659,0.8991,0.3011,-0.231,0.3686,0.8235,0.364,30.938993404,88.9177663948,52.3828263556
-0.3106,0.0659,0.8991,0.3011,-0.231,0.3686,0.8235,0.364,30.7429341724,88.1649790716,53.2506136316
-0.307,0.0657,0.8995,0.3036,-0.2239,0.3668,0.8201,0.3775,30.6467207342,87.5263142654,53.3047959588
-0.3062,0.0635,0.8989,0.3066,-0.2271,0.3602,0.8154,0.3919,30.608265419,87.866204015,53.633879424
-0.3061,0.0603,0.8996,0.3053,-0.2328,0.3505,0.8193,0.3892,30.1199362732,87.6705850416,52.9185907848
-0.3061,0.0596,0.8995,0.3059,-0.2326,0.3476,0.8206,0.3891,30.3167452864,87.670718864,53.2288727664
-0.3061,0.0596,0.8995,0.3059,-0.2326,0.3476,0.8206,0.3891,29.8405677298,87.420404171,52.9975835148
-0.3098,0.0619,0.8988,0.3038,-0.2208,0.3463,0.8224,0.3934,29.554056246,87.5712177224,53.788913849
-0.3122,0.0635,0.8984,0.302,-0.2163,0.3448,0.828,0.3856,29.5584280314,88.1887606496,53.4718975004
-0.3122,0.0635,0.8984,0.302,-0.2163,0.3448,0.828,0.3856,29.2489758038,87.8944106882,54.3768257768
-0.3167,0.0637,0.8984,0.2973,-0.2064,0.3438,0.8311,0.3851,30.1233368998,86.822833765,53.0797922164
-0.3188,0.0667,0.8974,0.2974,-0.2135,0.3524,0.814,0.4093,29.7856118824,87.151641908,52.1822478018
-0.3197,0.0692,0.8965,0.2985,-0.2117,0.3592,0.8051,0.4217,31.2212307296,85.643566397,52.0496129122
-0.3191,0.0701,0.8964,0.2991,-0.205,0.3676,0.7939,0.4387,30.7281625328,84.748474569,52.4844243566
-0.3178,0.0714,0.8961,0.3014,-0.1984,0.3721,0.7865,0.451,30.320573678,84.8139238584,51.6812523292
-0.314,0.0724,0.8964,0.3043,-0.184,0.3822,0.7742,0.4694,30.2154884696,83.5478710768,52.5852791416
-0.3116,0.0739,0.8961,0.3069,-0.1738,0.3903,0.7662,0.4797,30.3960339016,82.4585864726,52.5315191998
-0.3116,0.0739,0.8961,0.3069,-0.1738,0.3903,0.7662,0.4797,30.4146515518,82.73308869,52.2827438902
-0.3093,0.0736,0.8962,0.3091,-0.1625,0.3966,0.7577,0.4919,30.2422226096,81.6924052264,52.76589476
-0.3087,0.0722,0.8969,0.308,-0.1611,0.3927,0.7584,0.4945,29.999742466,81.9630359074,52.3109852876
-0.3087,0.0722,0.8969,0.308,-0.1611,0.3927,0.7584,0.4945,30.3900571594,81.9990220932,52.4335668392
-0.3095,0.0713,0.897,0.307,-0.1715,0.3821,0.7686,0.4833,30.123000799,82.8703928604,51.966785332
-0.3131,0.0696,0.8978,0.3015,-0.1925,0.3649,0.7899,0.4534,30.2093428944,86.909161804,49.9423691978
-0.3225,0.064,0.8997,0.2866,-0.2223,0.3438,0.8134,0.4131,30.0489849748,86.3307088352,51.2526066128
-0.3225,0.064,0.8997,0.2866,-0.2223,0.3438,0.8134,0.4131,29.3803328044,87.4001341164,48.7982638556
-0.3202,0.0632,0.8998,0.2893,-0.2286,0.3435,0.8212,0.3939,29.5807316502,87.2891972036,51.623110284
-0.319,0.0624,0.9003,0.2891,-0.2294,0.3428,0.825,0.3859,29.9893278294,87.5370635832,50.9458560634
-0.319,0.0637,0.8995,0.2913,-0.228,0.3478,0.821,0.3909,30.4500180012,86.7989804528,51.1310481332
-0.3162,0.0646,0.8992,0.295,-0.2113,0.3686,0.7944,0.4339,30.7674087798,84.6303407742,51.1173597466
-0.3162,0.0646,0.8992,0.295,-0.2113,0.3686,0.7944,0.4339,30.6909942864,85.0251723996,50.3382954998
-0.3132,0.0667,0.8981,0.301,-0.1834,0.381,0.7746,0.4702,30.622770634,83.4974950172,52.1759830438
-0.3107,0.0686,0.8989,0.3009,-0.1596,0.3915,0.7585,0.4958,30.563318737,82.9536532346,51.5344583392
-0.3107,0.0686,0.8989,0.3009,-0.1596,0.3915,0.7585,0.4958,30.1932131546,82.876423177,51.1114527272
-0.3099,0.0701,0.8997,0.299,-0.1558,0.398,0.7526,0.5008,30.5593114716,82.555031392,50.9645541962
-0.3099,0.0701,0.8997,0.299,-0.1558,0.398,0.7526,0.5008,30.312916503,83.1932599384,50.5356676468
-0.3111,0.0689,0.9006,0.2952,-0.1702,0.393,0.7609,0.4872,30.419789968,82.958460492,50.8350440128
-0.3203,0.067,0.9011,0.2843,-0.2117,0.373,0.7889,0.4399,30.3986260628,84.7101833862,49.1669874986
-0.3292,0.0648,0.9011,0.2742,-0.2523,0.3498,0.819,0.3783,30.830105311,88.3630051728,46.4705641792
-0.3292,0.0648,0.9011,0.2742,-0.2523,0.3498,0.819,0.3783,30.563712645,87.8275366644,48.2110045748
-0.3311,0.0637,0.9017,0.2705,-0.262,0.3444,0.8281,0.356,30.233619104,90.5600083178,45.2031459276
-0.3287,0.0629,0.9026,0.2704,-0.2609,0.3453,0.8267,0.3591,30.243869906,89.639614854,47.37472346
-0.3287,0.0629,0.9026,0.2704,-0.2609,0.3453,0.8267,0.3591,30.646705111,89.552167666,47.2468808356
-0.3252,0.0646,0.9018,0.2769,-0.2477,0.3607,0.812,0.3861,31.248767606,87.585683996,48.9809488248
-0.317,0.0685,0.9013,0.287,-0.2141,0.3874,0.7866,0.4304,31.5482644524,84.8620119276,50.4335018576
-0.3154,0.0664,0.9011,0.2899,-0.1923,0.4025,0.7671,0.4609,31.1173434284,85.4037715828,49.133878404
-0.3146,0.0664,0.9006,0.2922,-0.1768,0.408,0.7571,0.4785,31.0798394652,83.7953866824,50.085598078
-0.3146,0.0664,0.9006,0.2922,-0.1768,0.408,0.7571,0.4785,30.3546593656,82.7716916632,49.645285176
-0.3114,0.0639,0.9016,0.2933,-0.1654,0.412,0.7483,0.4927,30.7179764176,82.9001657372,49.644535632
-0.3098,0.0637,0.9008,0.2974,-0.1543,0.4144,0.7385,0.5088,30.4485551736,81.7711625492,50.2527651672
-0.3147,0.0609,0.9013,0.291,-0.1712,0.4061,0.7485,0.4953,30.7747517552,83.7139125408,48.0526219024
-0.3147,0.0609,0.9013,0.291,-0.1712,0.4061,0.7485,0.4953,30.8084830012,83.4157651142,48.9727053296
-0.3137,0.0608,0.902,0.2901,-0.2073,0.3885,0.769,0.4633,30.6759633384,84.6565054284,48.8302696072
-0.3141,0.0614,0.902,0.2896,-0.2523,0.3662,0.7937,0.4149,31.751855712,85.9363126656,49.17361104
-0.3096,0.0699,0.8987,0.3025,-0.2455,0.3801,0.7901,0.4133,31.900337826,85.747390022,49.444542264
-0.3078,0.0726,0.8977,0.3066,-0.2412,0.3831,0.791,0.4113,33.3761814844,83.2571928332,52.132889695
-0.3078,0.0726,0.8977,0.3066,-0.2412,0.3831,0.791,0.4113,34.6419378744,82.7664596022,55.689621621
-0.303,0.0784,0.8948,0.3181,-0.227,0.3905,0.8016,0.3914,33.7128277392,83.1506017072,54.3348543576
-0.2987,0.0816,0.8939,0.3239,-0.2373,0.3883,0.8043,0.3819,34.0127969762,82.955373466,55.9848181948
-0.2987,0.0816,0.8939,0.3239,-0.2373,0.3883,0.8043,0.3819,33.3139666792,83.47392177,55.671372028
-0.2976,0.0809,0.8928,0.3281,-0.2404,0.3795,0.7996,0.3981,33.7470128824,83.437429337,55.9528516938
-0.2942,0.0789,0.8928,0.3316,-0.2346,0.3825,0.7971,0.4038,33.0080722284,83.039527416,55.8148891968
-0.2942,0.0789,0.8928,0.3316,-0.2346,0.3825,0.7971,0.4038,33.2573040472,82.9013578336,55.9729730604
-0.2935,0.0779,0.8933,0.3311,-0.2358,0.382,0.7982,0.4014,33.607659668,83.1565610598,55.6706249838
-0.2943,0.0802,0.8922,0.3328,-0.2281,0.3742,0.8032,0.4033,33.6225763638,82.499360458,56.1331876452
-0.299,0.0792,0.8922,0.3291,-0.225,0.3687,0.819,0.3773,33.321768975,82.51956174,56.774399235
-0.3016,0.077,0.8921,0.3272,-0.2124,0.3766,0.7977,0.4203,33.197594535,82.8298755498,55.9474004124
-0.3016,0.077,0.8921,0.3272,-0.2124,0.3766,0.7977,0.4203,33.2203532402,82.4577885014,54.9682525856
-0.3031,0.0767,0.8925,0.3248,-0.2109,0.3836,0.7866,0.4353,33.618187071,82.1286045406,54.0558314508
-0.2998,0.0758,0.8928,0.3275,-0.2135,0.3916,0.7754,0.4468,33.5614963964,82.0109010854,54.0547301798
-0.2984,0.0757,0.8927,0.3288,-0.2158,0.3919,0.7748,0.4465,33.5613842914,81.1162789486,54.1997997522
-0.2974,0.0753,0.8927,0.3299,-0.2189,0.3906,0.7799,0.4371,33.9127727072,80.946619308,54.9073835064
-0.2974,0.0744,0.8928,0.3298,-0.2192,0.3886,0.7833,0.4328,33.8478762824,80.8441648572,54.8014905696
-0.2922,0.0724,0.8935,0.333,-0.2034,0.3941,0.7868,0.429,33.3849966492,81.1520052254,54.9294617976
-0.2922,0.0724,0.8935,0.333,-0.2034,0.3941,0.7868,0.429,32.7957488908,81.3500082378,56.8430399242
-0.2879,0.0709,0.893,0.3385,-0.2184,0.3865,0.8023,0.3988,33.5264490064,81.2017921358,57.0609265472
-0.2836,0.0723,0.8901,0.3491,-0.21,0.3828,0.7898,0.4306,32.7224007208,81.3941234806,57.9499215496
-0.2836,0.0723,0.8901,0.3491,-0.21,0.3828,0.7898,0.4306,32.5892641056,81.0548293536,58.3635892992
-0.2832,0.072,0.8881,0.3546,-0.2081,0.3805,0.7839,0.444,32.9419921998,81.155743959,58.0695418444
-0.2803,0.0679,0.8884,0.3569,-0.2127,0.3582,0.7838,0.4605,31.8818946594,81.4670253474,57.8441659736
-0.2765,0.0645,0.8889,0.3593,-0.2108,0.3384,0.7825,0.478,31.2983822912,81.3329645828,58.5039400692
-0.2765,0.0645,0.8889,0.3593,-0.2108,0.3384,0.7825,0.478,32.105839422,81.25766564,58.371516976
-0.2778,0.0628,0.8896,0.3569,-0.2098,0.3353,0.7846,0.4773,31.7679783316,81.76466348,57.8075121228
-0.2802,0.0631,0.8895,0.3551,-0.2104,0.3394,0.7905,0.4641,32.0686190586,81.7923633726,57.968277153
-0.2839,0.0634,0.8898,0.3515,-0.2106,0.3526,0.7977,0.4415,31.8544400622,82.0170575652,57.9167601462
-0.2839,0.0634,0.8898,0.3515,-0.2106,0.3526,0.7977,0.4415,32.0744500592,82.1916936188,57.372244688
-0.291,0.0663,0.8906,0.3428,-0.2169,0.3543,0.817,0.3997,32.385221032,83.222612976,56.64188664
-0.2956,0.0675,0.8906,0.3388,-0.2225,0.3482,0.8278,0.3793,31.786150881,83.456795854,56.493839022
-0.2956,0.0675,0.8906,0.3388,-0.2225,0.3482,0.8278,0.3793,33.1491069426,83.5655088348,55.161728374
-0.3015,0.0706,0.8917,0.33,-0.2132,0.3655,0.8062,0.4133,34.0594251346,82.1161621362,53.4608444132
-0.3062,0.0767,0.8889,0.3317,-0.2022,0.393,0.772,0.4566,33.202884172,82.2987477136,53.1730868432
-0.3062,0.0767,0.8889,0.3317,-0.2022,0.393,0.772,0.4566,34.192905072,80.492249864,53.561786772
-0.2993,0.0753,0.8926,0.3284,-0.1697,0.4122,0.7409,0.5021,32.5776569106,78.8642071748,52.4288598746
-0.3042,0.072,0.8944,0.3195,-0.2197,0.3851,0.7737,0.4523,33.216894675,82.3641847218,51.2414019284
-0.304,0.0728,0.8937,0.3215,-0.2246,0.3897,0.7789,0.4368,33.217420608,81.85627304,52.430295312
-0.304,0.0728,0.8937,0.3215,-0.2246,0.3897,0.7789,0.4368,33.4515191104,82.3913726592,52.231636864
-0.2998,0.0733,0.8936,0.3258,-0.2352,0.3879,0.7985,0.3956,33.8809002714,82.7612069178,55.041651336
-0.2947,0.0769,0.8906,0.3374,-0.2647,0.3836,0.8077,0.361,33.7811318292,82.6244260928,54.4969603396
-0.2919,0.0778,0.8915,0.3374,-0.26,0.3856,0.8045,0.3692,33.7256967132,81.7859859188,56.7036833836
-0.2918,0.079,0.8911,0.3382,-0.2599,0.3822,0.8023,0.3777,34.115900036,81.8692421576,54.7696075972
-0.2915,0.0806,0.8898,0.3414,-0.2605,0.3834,0.8005,0.3796,34.0594451412,81.8322316616,55.1504209416
-0.2869,0.0802,0.8906,0.3435,-0.2502,0.3891,0.7968,0.3885,33.9410127552,80.7223561044,55.7777449788
-0.2883,0.0803,0.8895,0.3452,-0.2473,0.3829,0.7984,0.3932,33.9292117136,80.999640004,56.2470798112
-0.2936,0.0792,0.89,0.3395,-0.2399,0.3828,0.8027,0.389,34.1431278366,81.2451054884,55.7913664574
-0.2936,0.0792,0.89,0.3395,-0.2399,0.3828,0.8027,0.389,34.1000135648,81.6364223872,55.6181284352
-0.3021,0.0772,0.8889,0.3352,-0.2404,0.37,0.8129,0.3798,33.9316070824,82.3302210552,54.6563704616
-0.3023,0.0762,0.8896,0.3336,-0.2298,0.3767,0.8035,0.3993,33.6949916132,82.3250532894,54.9068835386
-0.3023,0.0762,0.8896,0.3336,-0.2298,0.3767,0.8035,0.3993,33.6342740892,82.7197167028,54.2140988636
-0.3056,0.0748,0.889,0.3325,-0.2315,0.3794,0.8005,0.4018,33.5408359932,83.24302313,53.8060619572
-0.3067,0.072,0.8892,0.3317,-0.2426,0.379,0.8025,0.3916,33.4332495088,82.7504333356,54.4573971466
-0.3067,0.072,0.8892,0.3317,-0.2426,0.379,0.8025,0.3916,32.7248415568,84.5140747772,53.8490390274
