S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.325,0.1423,0.879,0.3181,-0.2764,0.3738,0.8143,0.3473,39.079767548,76.1221727504,55.2137990408
-0.3202,0.1429,0.879,0.323,-0.2697,0.3732,0.8082,0.3667,39.9376331968,76.3885240944,55.216132888
-0.3187,0.1428,0.879,0.3243,-0.2625,0.377,0.8029,0.3796,39.6602781416,76.0922416728,55.160538956
-0.3187,0.1428,0.879,0.3243,-0.2625,0.377,0.8029,0.3796,40.2264064934,75.8317965626,54.842776484
-0.3152,0.1417,0.8801,0.3252,-0.262,0.3699,0.801,0.3908,40.6698655424,75.8690493228,54.8589000104
-0.3134,0.1407,0.88,0.3278,-0.2621,0.3538,0.7998,0.4078,40.7190342556,75.6019441616,54.7786674716
-0.3111,0.1394,0.881,0.3278,-0.2617,0.3435,0.7973,0.4214,40.7028180394,75.881037125,54.9639548192
-0.3111,0.1394,0.881,0.3278,-0.2617,0.3435,0.7973,0.4214,40.8484239396,75.8319198268,54.7599258816
-0.3104,0.1388,0.8811,0.3285,-0.2633,0.3332,0.7915,0.4393,40.8049324022,75.7290139698,55.0540666112
-0.3111,0.1385,0.8812,0.3278,-0.2623,0.3311,0.7908,0.4427,40.7585238972,76.0800091848,54.8471896354
-0.3111,0.1385,0.8812,0.3278,-0.2623,0.3311,0.7908,0.4427,40.7880396528,76.0323797314,54.8150063222
-0.3115,0.1389,0.8807,0.3283,-0.2611,0.3309,0.7918,0.4418,40.5324706896,75.9496480438,54.9519003194
-0.315,0.1403,0.8799,0.3266,-0.2552,0.3323,0.8092,0.4118,40.366643697,76.3610890614,54.9009060628
-0.315,0.1403,0.8799,0.3266,-0.2552,0.3323,0.8092,0.4118,40.6465535094,76.60223604,54.7713114218
-0.3173,0.1432,0.8789,0.3259,-0.2432,0.3489,0.8097,0.4042,40.038340632,76.328901464,54.79896544
-0.319,0.1452,0.8784,0.3244,-0.2278,0.3622,0.819,0.382,40.2239344186,76.2044091492,55.194402037
-0.3203,0.1449,0.879,0.322,-0.2285,0.3603,0.8226,0.3757,40.1449885268,76.7374134468,55.24040398
-0.3213,0.1446,0.8793,0.3201,-0.2283,0.3613,0.8158,0.3895,40.1760113456,75.6857705388,55.231252897
-0.3217,0.1427,0.8806,0.3173,-0.2297,0.3723,0.7954,0.4192,40.0389823318,74.758912929,54.4963381476
-0.3217,0.1427,0.8806,0.3173,-0.2297,0.3723,0.7954,0.4192,39.85579253,74.8430918196,54.0752260172
-0.3214,0.1419,0.8815,0.3153,-0.2183,0.3823,0.7815,0.4418,39.622157946,73.36921238,54.281359064
-0.3214,0.1419,0.8815,0.3153,-0.2183,0.3823,0.7815,0.4418,39.0513618396,73.9058173204,53.532427736
-0.3208,0.1422,0.8825,0.3128,-0.1973,0.39,0.7658,0.4715,38.456589191,73.578574588,52.522868814
-0.3189,0.1438,0.8828,0.3134,-0.1822,0.3922,0.7583,0.4877,37.9935515214,73.3815870648,53.490180046
-0.3189,0.1438,0.8828,0.3134,-0.1822,0.3922,0.7583,0.4877,37.3050242458,74.3043723398,53.1604044666
-0.3164,0.143,0.8859,0.3073,-0.1639,0.3889,0.7547,0.5021,36.6728113688,73.7926781868,52.1607161004
-0.3168,0.1419,0.8872,0.3036,-0.1578,0.3858,0.7532,0.5086,36.7061066188,74.6904964428,52.6652095748
-0.3195,0.1398,0.887,0.3023,-0.1625,0.3846,0.755,0.5054,36.4562517768,75.2575633844,51.8230789316
-0.3197,0.1394,0.8876,0.3008,-0.1697,0.3824,0.7589,0.4989,35.8427931972,74.9066776624,51.6795182824
-0.3197,0.1394,0.8876,0.3008,-0.1697,0.3824,0.7589,0.4989,35.9994329604,75.3557435528,51.6969437468
-0.3205,0.1405,0.8883,0.2973,-0.2005,0.373,0.7736,0.4712,36.3135846796,75.9034057436,51.4761088448
-0.3206,0.1442,0.8866,0.3002,-0.213,0.3707,0.7785,0.4592,36.4434375076,75.889465316,51.8688572236
-0.322,0.1555,0.8806,0.3107,-0.2366,0.3701,0.7918,0.4242,37.6462786466,74.4901173798,52.300005535
-0.322,0.1555,0.8806,0.3107,-0.2366,0.3701,0.7918,0.4242,39.6334184896,73.0068129684,53.7054602884
-0.3214,0.164,0.8751,0.3222,-0.2449,0.3787,0.7952,0.405,39.718739385,73.7455312064,54.360907157
-0.3161,0.1678,0.8746,0.327,-0.234,0.3839,0.8037,0.3896,40.4529532104,72.119742476,56.5319528852
-0.3161,0.1678,0.8746,0.327,-0.234,0.3839,0.8037,0.3896,40.8652231376,72.6920509272,57.8772545712
-0.3125,0.1688,0.8749,0.3292,-0.2471,0.3892,0.8146,0.3518,41.09338522,73.0258502968,57.2102978832
-0.3115,0.1699,0.8739,0.3321,-0.2479,0.3882,0.8084,0.3663,41.133836208,73.4902355424,58.2857558496
-0.3089,0.174,0.8724,0.3363,-0.2374,0.393,0.7962,0.3939,41.389178438,73.589549666,57.770320946
-0.3089,0.174,0.8724,0.3363,-0.2374,0.393,0.7962,0.3939,41.440749429,73.5859006762,57.1244440138
-0.3057,0.1752,0.873,0.3369,-0.229,0.3985,0.7867,0.4119,42.0101752932,73.2751983354,57.1829049102
-0.3045,0.1727,0.8746,0.3352,-0.2352,0.3792,0.7853,0.4289,42.028455554,74.1678962134,56.6086009604
-0.3035,0.1711,0.8756,0.3342,-0.2335,0.367,0.7835,0.4436,41.7870248534,73.7264600068,56.4105420996
-0.3035,0.1711,0.8756,0.3342,-0.2335,0.367,0.7835,0.4436,42.015562648,74.306612966,56.041094432
-0.3037,0.1699,0.8763,0.3329,-0.2335,0.3632,0.783,0.4474,42.000855566,74.6821589996,55.5621052172
-0.3052,0.1694,0.8762,0.332,-0.2359,0.3574,0.7857,0.4462,41.723356374,74.4609323076,55.8620469486
-0.3065,0.1696,0.876,0.3312,-0.2348,0.3563,0.7874,0.4448,41.7464690796,74.4692458988,55.5900236392
-0.3065,0.1696,0.876,0.3312,-0.2348,0.3563,0.7874,0.4448,41.4672965462,74.832091221,55.9269216596
-0.3092,0.1723,0.8746,0.331,-0.2327,0.3562,0.7953,0.4316,41.5910686972,74.8519760092,55.8752587536
-0.3112,0.1724,0.8746,0.329,-0.2233,0.3624,0.8047,0.4136,40.8133370146,75.2372841356,56.1990966104
-0.3112,0.1724,0.8746,0.329,-0.2233,0.3624,0.8047,0.4136,40.4326838078,76.4919534,55.78492751
-0.3128,0.1723,0.8751,0.3264,-0.2152,0.3641,0.8118,0.4024,40.6724401572,76.3765522424,55.5208067412
-0.3175,0.1726,0.8751,0.3216,-0.223,0.3577,0.8327,0.359,40.6030105548,77.0530965872,54.9382545972
-0.3175,0.1715,0.8762,0.319,-0.2165,0.3554,0.8305,0.3699,40.3855600872,76.2789782448,55.1418792948
-0.3175,0.1715,0.8762,0.319,-0.2165,0.3554,0.8305,0.3699,40.3244199244,76.23183117,55.226531276
-0.3184,0.1679,0.8782,0.3146,-0.2191,0.3573,0.8237,0.3816,40.2372053812,76.026554116,54.874316922
-0.3188,0.1638,0.8803,0.3104,-0.2211,0.363,0.8114,0.401,39.7850528172,75.707350844,53.7247178044
-0.3185,0.1612,0.8815,0.3087,-0.2183,0.3641,0.8078,0.4088,39.4156897152,75.6762047748,53.354655012
-0.3185,0.1612,0.8815,0.3087,-0.2183,0.3641,0.8078,0.4088,38.7951975694,75.73760616,53.1869684786
-0.3159,0.1584,0.8829,0.3087,-0.2033,0.3696,0.7976,0.431,37.7256002816,75.4580973312,53.093500128
-0.3137,0.1547,0.8858,0.3046,-0.1916,0.3693,0.7938,0.4436,38.0049111872,75.3314498632,52.709288032
-0.3137,0.1547,0.8858,0.3046,-0.1916,0.3693,0.7938,0.4436,36.9191003088,75.7888090364,52.7208411312
-0.3115,0.153,0.8871,0.3041,-0.1807,0.3692,0.7891,0.4564,36.4616763648,75.5981521502,52.8625613496
-0.3134,0.1498,0.8873,0.3032,-0.1827,0.3649,0.7908,0.4561,37.0504740768,75.3249947776,52.828525456
-0.3129,0.1492,0.8877,0.3027,-0.1829,0.363,0.7921,0.4552,36.258268833,76.160208026,52.445737385
-0.3129,0.1492,0.8877,0.3027,-0.1829,0.363,0.7921,0.4552,36.3352752172,76.4653433468,52.2696518472
-0.3129,0.1467,0.8888,0.3008,-0.1958,0.3551,0.7998,0.4425,36.8939892814,76.1431105576,52.6985771882
-0.3157,0.1464,0.8887,0.2981,-0.2241,0.3425,0.8163,0.4072,37.1984013598,77.7832037268,51.9250659738
-0.317,0.1495,0.8876,0.2987,-0.242,0.3389,0.8292,0.3726,38.2491597194,78.0258086718,52.3042939956
-0.3154,0.1561,0.8834,0.3091,-0.2385,0.354,0.8338,0.3498,38.095178674,77.7905572328,53.6258390048
-0.3154,0.1561,0.8834,0.3091,-0.2385,0.354,0.8338,0.3498,39.4426633208,77.1412470108,54.0954972484
-0.3117,0.1614,0.8805,0.3183,-0.2534,0.364,0.832,0.333,40.7577809232,76.5754870588,55.0471368136
-0.3092,0.1639,0.8797,0.3217,-0.2503,0.371,0.8221,0.3518,40.3214579198,77.0125024944,55.100723869
-0.3092,0.1639,0.8797,0.3217,-0.2503,0.371,0.8221,0.3518,41.5403228842,76.0226002814,55.2586999044
-0.3067,0.1648,0.8797,0.3237,-0.2401,0.3862,0.8075,0.3754,41.8357104992,76.1435375504,54.852423216
-0.305,0.1628,0.8809,0.3231,-0.2438,0.3748,0.8069,0.3857,41.321517629,76.0779391034,54.556034703
-0.305,0.1628,0.8809,0.3231,-0.2438,0.3748,0.8069,0.3857,41.4092384024,76.6299260008,54.7248994716
-0.3028,0.1603,0.8821,0.3231,-0.2453,0.3582,0.8059,0.4023,40.9272473906,76.8119530848,54.7794414784
-0.3009,0.1582,0.8832,0.3231,-0.2404,0.3481,0.8036,0.4185,41.3715196276,76.5249742524,54.3796564976
-0.3006,0.1579,0.8833,0.3231,-0.2395,0.3465,0.8027,0.4219,40.925126092,76.743623684,54.6297067584
-0.3006,0.1579,0.8833,0.3231,-0.2395,0.3465,0.8027,0.4219,41.0792387768,76.50134082,54.5136972704
-0.3012,0.1576,0.8828,0.3239,-0.2377,0.3482,0.802,0.423,41.4889332008,76.5490565,54.4978416992
-0.3022,0.1577,0.8824,0.3241,-0.2322,0.3558,0.8068,0.4104,41.3977204762,75.9280541224,54.6506032678
-0.3043,0.1607,0.8807,0.3252,-0.215,0.3683,0.8115,0.3994,41.178208384,75.4665411904,54.9634280704
-0.3057,0.1609,0.88,0.3258,-0.2081,0.371,0.8236,0.3748,41.3432171354,76.3273759264,54.5446267218
-0.3057,0.1609,0.88,0.3258,-0.2081,0.371,0.8236,0.3748,40.8863830686,75.7583600592,54.9918652302
-0.3054,0.1611,0.8805,0.3245,-0.2122,0.3623,0.8342,0.3572,40.3208395904,75.1413246446,55.5579008586
-0.3054,0.1577,0.8828,0.3199,-0.2095,0.3618,0.8181,0.3946,40.6914949856,75.4210392144,55.1329887968
-0.3054,0.1577,0.8828,0.3199,-0.2095,0.3618,0.8181,0.3946,40.092307366,74.2472728744,54.7301917388
-0.3045,0.1557,0.8843,0.3176,-0.2044,0.3692,0.8037,0.4193,39.9085808854,74.05473599,53.931951769
-0.3047,0.1541,0.8856,0.3147,-0.1982,0.3732,0.794,0.4368,39.8373608628,74.0635930234,53.6870768512
-0.3024,0.1529,0.8862,0.3154,-0.1864,0.3735,0.7896,0.4495,39.421337491,74.045649722,53.434683306
-0.3024,0.1529,0.8862,0.3154,-0.1864,0.3735,0.7896,0.4495,38.7281734828,74.0601596532,53.6255553768
-0.3012,0.152,0.8873,0.3141,-0.1809,0.3745,0.7882,0.4535,38.8158108888,73.8940449804,53.3510665092
-0.2991,0.1503,0.8886,0.3134,-0.1701,0.3756,0.7821,0.4671,38.3730016536,73.8653351844,53.5290978348
-0.2988,0.1495,0.8891,0.3125,-0.1647,0.371,0.7821,0.4725,38.0881920338,74.0556095374,53.398635945
-0.2986,0.1506,0.8886,0.3135,-0.1632,0.371,0.7807,0.4754,38.1316178678,73.881409716,53.3454481922
-0.2986,0.1506,0.8886,0.3135,-0.1632,0.371,0.7807,0.4754,38.0361348654,73.6826006788,53.4042508274
-0.2985,0.1503,0.889,0.3128,-0.1647,0.3698,0.7818,0.474,37.962271603,74.0662037932,53.3767973132
-0.2996,0.1497,0.8892,0.3112,-0.1746,0.3687,0.7858,0.4646,38.1087141654,74.0917495094,53.4371453076
-0.2996,0.1497,0.8892,0.3112,-0.1746,0.3687,0.7858,0.4646,38.1429852598,73.9779045146,53.1961790012
-0.2995,0.1516,0.8884,0.3128,-0.184,0.3681,0.789,0.4561,38.7055032396,74.2228149604,53.4804887148
-0.3045,0.152,0.8876,0.3101,-0.2089,0.361,0.8067,0.4184,38.9148442262,74.1889867536,53.9140590896
-0.3045,0.152,0.8876,0.3101,-0.2089,0.361,0.8067,0.4184,39.8831155258,75.7697613388,53.1456838232
-0.3071,0.1549,0.8849,0.3138,-0.2181,0.3646,0.8108,0.4025,40.6726245602,74.4093053708,54.8844378498
-0.305,0.1613,0.8807,0.3244,-0.2069,0.3785,0.8106,0.3958,40.200064812,74.7312688152,55.5330996984
-0.3045,0.1624,0.8802,0.3255,-0.2113,0.3812,0.815,0.3817,41.600003197,73.9779243218,56.7954561306
-0.3045,0.1624,0.8802,0.3255,-0.2113,0.3812,0.815,0.3817,41.8428922366,74.621332614,56.8685689924
-0.304,0.1638,0.8806,0.3244,-0.2274,0.3813,0.8181,0.3652,40.8671780008,74.623419196,56.8432198136
-0.3023,0.1663,0.8792,0.3283,-0.2214,0.3876,0.8032,0.3943,41.7431524782,75.0336970052,56.9565357062
-0.2994,0.1668,0.8789,0.3314,-0.217,0.3911,0.7932,0.413,41.5610849924,75.214443385,56.5855412322
-0.2994,0.1668,0.8789,0.3314,-0.217,0.3911,0.7932,0.413,41.368853138,74.9871854968,56.25397727
-0.299,0.1659,0.8795,0.3309,-0.2252,0.3812,0.7933,0.4177,41.5399979992,75.5391413872,55.8235664724
-0.2979,0.1655,0.8796,0.3317,-0.2288,0.3685,0.7956,0.4227,41.7237129902,75.4676503424,55.6003095396
-0.2979,0.1655,0.8796,0.3317,-0.2288,0.3685,0.7956,0.4227,41.6627075278,75.2941301666,55.4140398942
-0.296,0.1641,0.8807,0.3312,-0.2279,0.3519,0.7925,0.4428,41.8116517506,75.3362531396,55.199934343
-0.2946,0.1633,0.8806,0.3329,-0.2261,0.3458,0.7893,0.4539,41.6530914224,75.326674736,55.0137200278
-0.294,0.1623,0.8812,0.3326,-0.2239,0.3405,0.7897,0.4583,41.79753525,75.4291719466,54.9690310522
-0.2941,0.1627,0.8806,0.3338,-0.2232,0.3404,0.7894,0.4594,41.5338089096,75.1458777476,54.738396162
-0.2954,0.1628,0.8803,0.3334,-0.221,0.3394,0.7943,0.4526,41.495530688,75.1438788556,55.0807869096
-0.2954,0.1628,0.8803,0.3334,-0.221,0.3394,0.7943,0.4526,41.82428298,75.4237444576,55.2262368104
-0.2973,0.1644,0.8793,0.3336,-0.2128,0.3518,0.8024,0.4323,41.4535250656,74.7956914272,55.4366826144
-0.2982,0.1656,0.8784,0.3346,-0.2001,0.3732,0.8041,0.4169,41.404537578,74.5888733688,55.4741333976
-0.2982,0.1656,0.8784,0.3346,-0.2001,0.3732,0.8041,0.4169,41.698554905,75.159508801,55.11170934
-0.3003,0.1636,0.879,0.3319,-0.2066,0.3683,0.8246,0.3762,41.1198782598,74.8124030808,55.8818706928
-0.3012,0.16,0.8814,0.3267,-0.2001,0.3692,0.8163,0.3964,40.6797283132,74.7076005786,54.9558647694
-0.3027,0.1575,0.8824,0.3237,-0.2057,0.3717,0.802,0.4196,41.1617577614,74.4194492128,54.3912228462
-0.3027,0.1575,0.8824,0.3237,-0.2057,0.3717,0.802,0.4196,40.8704454738,74.2708479366,53.8841190252
-0.3051,0.1533,0.8853,0.3154,-0.2032,0.3778,0.7888,0.44,40.2590192264,74.7845479316,52.7849880124
-0.305,0.1504,0.8866,0.3132,-0.1943,0.3782,0.7819,0.4556,39.975096406,74.3674789172,52.3121983852
-0.3049,0.1489,0.8873,0.3121,-0.1866,0.3792,0.7785,0.4639,39.299807987,75.0887983112,52.5252319902
-0.3037,0.145,0.8901,0.3071,-0.1753,0.3776,0.774,0.4769,38.731475392,75.475833996,51.95058226
-0.3037,0.145,0.8901,0.3071,-0.1753,0.3776,0.774,0.4769,38.4411316296,75.031199976,51.8299277048
-0.3026,0.1447,0.8911,0.3056,-0.1695,0.3752,0.7723,0.4837,38.5880852576,75.306822364,51.7721626168
-0.3038,0.1442,0.8912,0.3042,-0.169,0.375,0.7724,0.4837,38.3108355718,75.6916333784,51.375050655
-0.3038,0.1442,0.8912,0.3042,-0.169,0.375,0.7724,0.4837,38.042484769,75.4775615456,51.5520626716
-0.3054,0.143,0.8913,0.3028,-0.1755,0.374,0.7752,0.4777,37.8527282452,76.0153555974,51.2851001534
-0.3067,0.1419,0.8919,0.3004,-0.1885,0.3665,0.7823,0.4668,38.07144676,76.398682246,51.506103186
-0.3093,0.1419,0.8909,0.3007,-0.2131,0.3586,0.7944,0.4412,38.3170692304,76.291491648,51.806028344
-0.3093,0.1419,0.8909,0.3007,-0.2131,0.3586,0.7944,0.4412,38.7629121904,76.5164317512,51.74258252
-0.3132,0.1448,0.8869,0.3068,-0.2293,0.3546,0.8045,0.4176,39.6774558564,76.1275735238,53.3862038182
-0.3146,0.1466,0.8833,0.315,-0.2277,0.3554,0.8113,0.4042,39.4114691358,76.5554149212,53.8061416616
-0.3142,0.1472,0.8825,0.3172,-0.2243,0.3612,0.8147,0.3941,39.9469286688,76.1113084282,55.0271045136
-0.3129,0.1475,0.8824,0.3186,-0.2402,0.3634,0.8218,0.367,40.0823941038,76.5668872226,55.770338327
-0.3129,0.1475,0.8824,0.3186,-0.2402,0.3634,0.8218,0.367,39.872229468,76.718171067,55.608048771
-0.3112,0.1478,0.8817,0.3221,-0.2373,0.367,0.8088,0.3933,40.1284374008,77.3294106022,55.8749634126
-0.3105,0.1482,0.8816,0.3229,-0.2342,0.369,0.801,0.4089,40.3134173184,77.609954364,55.5136234924
-0.3105,0.1482,0.8816,0.3229,-0.2342,0.369,0.801,0.4089,40.123876834,77.4148791764,55.3050785216
-0.3094,0.1484,0.8818,0.3233,-0.2355,0.3698,0.7997,0.4099,40.4457139832,77.5913439388,54.9865182608
-0.3081,0.1483,0.8815,0.3253,-0.2471,0.3518,0.8031,0.4125,40.4678682582,77.4264805072,55.1368565878
-0.3049,0.148,0.882,0.327,-0.2478,0.3339,0.8016,0.4294,40.5374486944,77.2626109048,54.47631306
-0.304,0.1477,0.8822,0.3276,-0.2382,0.3236,0.7952,0.4539,40.487910264,77.2180165888,55.323695296
-0.3031,0.1473,0.8824,0.3281,-0.2371,0.3175,0.7954,0.4584,40.3126128828,77.2462231432,55.1761095216
-0.3036,0.1479,0.8818,0.3289,-0.2369,0.314,0.795,0.4617,40.4828738916,77.333504395,54.4233351038
-0.3034,0.1483,0.881,0.3312,-0.237,0.3155,0.7948,0.4608,40.2042356562,76.883937615,55.0385177466
-0.3034,0.1483,0.881,0.3312,-0.237,0.3155,0.7948,0.4608,40.24925101,76.752585112,54.681961338
-0.3071,0.1511,0.8789,0.3321,-0.2329,0.3422,0.8056,0.4236,40.9020839682,77.0372448036,54.293022291
-0.3071,0.1511,0.8789,0.3321,-0.2329,0.3422,0.8056,0.4236,40.3897056536,76.2844834504,54.6962803176
-0.3082,0.1525,0.8781,0.3324,-0.2275,0.3506,0.8048,0.4212,40.4921469966,76.0978455102,54.6652644188
-0.3103,0.1539,0.8774,0.3316,-0.2238,0.3609,0.8136,0.3969,40.7540493786,76.6566164074,54.4663838832
-0.3139,0.1515,0.8786,0.3263,-0.226,0.3535,0.819,0.3911,40.5132551598,76.1525010714,54.7778083768
-0.3139,0.1515,0.8786,0.3263,-0.226,0.3535,0.819,0.3911,40.4548150568,76.5209665224,53.6981688496
-0.3183,0.1466,0.8812,0.317,-0.2277,0.3525,0.8104,0.4085,40.0728559552,76.4827020072,54.0513055684
-0.3239,0.1439,0.8818,0.311,-0.2341,0.3619,0.7954,0.4259,40.351623104,77.1369750812,52.0057215266
-0.3239,0.1439,0.8818,0.311,-0.2341,0.3619,0.7954,0.4259,39.987650043,77.0128461442,50.5241329192
-0.3267,0.1423,0.8818,0.3085,-0.2359,0.3666,0.7889,0.433,38.9929434826,76.7055342918,51.1468061066
-0.3325,0.1395,0.8806,0.3072,-0.2307,0.3743,0.7803,0.4445,39.0404113462,77.1242851344,49.8558015176
-0.3352,0.1354,0.882,0.3021,-0.2263,0.3807,0.7728,0.4543,38.1303391572,77.312681966,49.605517146
-0.3352,0.1354,0.882,0.3021,-0.2263,0.3807,0.7728,0.4543,37.4319247398,76.764883381,50.4600482644
-0.3384,0.1331,0.8817,0.3003,-0.2238,0.3823,0.7685,0.4615,37.4115611938,77.240514915,49.6782177744
-0.3399,0.132,0.8813,0.3004,-0.224,0.384,0.7649,0.4659,36.7298357384,77.168127792,49.3711345376
-0.3402,0.1314,0.8816,0.2995,-0.2264,0.3825,0.766,0.4642,36.6742100502,76.811042856,50.005705811
-0.339,0.1303,0.8827,0.2979,-0.2326,0.3787,0.7694,0.4586,36.2615585832,77.24511654,49.674347734
-0.339,0.1303,0.8827,0.2979,-0.2326,0.3787,0.7694,0.4586,36.0857729528,77.3150701728,49.75799972
-0.3372,0.1319,0.8833,0.2976,-0.2504,0.3668,0.7777,0.4447,36.68617826,77.2201199544,50.0922758268
-0.335,0.1378,0.8825,0.2998,-0.2664,0.3583,0.7844,0.4304,36.58646146,77.6120990024,50.0892883868
-0.335,0.1378,0.8825,0.2998,-0.2664,0.3583,0.7844,0.4304,37.8158627668,75.762897426,51.2467902796
-0.3306,0.1495,0.8779,0.3123,-0.2623,0.3676,0.7842,0.4254,38.5406745842,76.292585505,51.7722320324
-0.328,0.1581,0.8734,0.3234,-0.259,0.3728,0.7834,0.4243,40.0353671288,72.468120352,54.3060895296
-0.3194,0.1674,0.8705,0.3347,-0.2464,0.3878,0.782,0.421,41.6226486976,70.6003994096,56.7019692512
-0.3162,0.1702,0.8705,0.3363,-0.2446,0.3941,0.7955,0.3897,41.1882552878,72.0424980738,56.0159637344
-0.3162,0.1702,0.8705,0.3363,-0.2446,0.3941,0.7955,0.3897,41.811882751,72.1655023058,58.0845999964
-0.3135,0.1735,0.8685,0.3421,-0.2572,0.3939,0.7897,0.3934,41.616645872,72.9217800868,57.9461114364
-0.3131,0.1746,0.8673,0.3452,-0.2566,0.3931,0.7824,0.4091,41.8222551786,72.9560859206,57.0701476946
-0.312,0.1743,0.8679,0.3448,-0.2562,0.3951,0.7768,0.4179,41.8037529104,73.5643601612,57.1874501894
-0.312,0.1743,0.8679,0.3448,-0.2562,0.3951,0.7768,0.4179,41.939305593,73.837305148,56.289864279
-0.3099,0.174,0.8685,0.3454,-0.2642,0.3638,0.7822,0.4312,42.2070537456,73.5188668188,55.988489772
-0.3094,0.1728,0.8684,0.3467,-0.2597,0.3543,0.7772,0.4503,42.1838979348,73.8382984212,55.9832930436
-0.3094,0.1728,0.8684,0.3467,-0.2597,0.3543,0.7772,0.4503,42.202529489,73.847560874,55.3655845068
-0.3087,0.1712,0.8692,0.346,-0.2585,0.3521,0.7763,0.4544,42.385047932,73.83677655,55.174939622
-0.3096,0.1695,0.8698,0.3446,-0.2578,0.3511,0.7767,0.4548,42.3389884064,74.07170709,54.6843421244
-0.3121,0.1713,0.8681,0.3458,-0.2604,0.3557,0.7821,0.4404,42.713052711,73.6208445282,54.6025174536
-0.315,0.1719,0.8684,0.3419,-0.2556,0.3696,0.7883,0.4202,42.6608296812,73.9271664346,55.012600147
-0.315,0.1719,0.8684,0.3419,-0.2556,0.3696,0.7883,0.4202,42.5640219652,73.9519415636,54.67420037
-0.32,0.1733,0.8673,0.3395,-0.2437,0.3809,0.7929,0.4083,42.3140962358,74.4927789096,54.3620669654
-0.3234,0.1727,0.8665,0.3386,-0.2458,0.38,0.8037,0.3861,42.257657168,74.675837416,54.788788888
-0.3234,0.1727,0.8665,0.3386,-0.2458,0.38,0.8037,0.3861,42.4452470936,74.6776294556,54.4417920548
-0.3338,0.1681,0.8663,0.3313,-0.246,0.3784,0.7968,0.4015,42.2378808676,74.8918235882,53.1362685604
-0.3419,0.1669,0.8646,0.3279,-0.2554,0.3829,0.7858,0.4129,41.4703315126,74.503344327,54.0210477162
-0.351,0.1663,0.8627,0.3235,-0.2624,0.399,0.7652,0.4315,42.4690095294,73.799797582,52.2612284908
-0.351,0.1663,0.8627,0.3235,-0.2624,0.399,0.7652,0.4315,42.1973103424,73.888393336,51.626348848
-0.3536,0.1657,0.8621,0.3226,-0.262,0.4031,0.7613,0.4349,40.7807160092,73.8316102404,51.9742566656
-0.3572,0.163,0.8618,0.3208,-0.2603,0.4086,0.7559,0.4403,41.0959855188,74.2276629588,51.3689077912
-0.3591,0.1599,0.8624,0.3188,-0.257,0.4148,0.7487,0.4485,40.3860657728,74.1844705052,51.1710302932
-0.358,0.1563,0.8639,0.3177,-0.2557,0.4168,0.7428,0.4572,39.5726755296,74.0193009756,51.1866708224
-0.358,0.1563,0.8639,0.3177,-0.2557,0.4168,0.7428,0.4572,39.2362014966,74.5081423626,51.0558344904
-0.3584,0.1552,0.8639,0.3178,-0.2544,0.4167,0.7396,0.4631,38.5207660176,74.5212299808,50.894544716
-0.3587,0.1534,0.8655,0.3139,-0.2548,0.4172,0.7389,0.4635,38.4263872734,74.3450420176,50.8160392074
-0.3587,0.1534,0.8655,0.3139,-0.2548,0.4172,0.7389,0.4635,38.319135268,74.607827434,50.4521150104
-0.3579,0.152,0.8663,0.3131,-0.2567,0.4145,0.7401,0.463,37.9318317676,74.9718028916,50.2357930298
-0.3577,0.151,0.8675,0.3106,-0.2672,0.4097,0.7447,0.4539,38.2971965212,74.7986394336,50.531473076
-0.3568,0.1508,0.8682,0.3101,-0.274,0.4061,0.7472,0.449,38.0586197448,75.1643217726,50.0624775528
-0.3568,0.1508,0.8682,0.3101,-0.274,0.4061,0.7472,0.449,38.48208199,75.5445087392,50.2912517356
-0.3541,0.1535,0.8688,0.3098,-0.2979,0.3925,0.7585,0.4262,39.364943552,75.5044736568,50.5792326336
-0.3499,0.1645,0.865,0.3197,-0.3019,0.3996,0.7608,0.4125,40.1838670424,73.30573535,51.58610834
-0.3444,0.1713,0.8624,0.3288,-0.2902,0.4036,0.7703,0.399,41.710259678,72.5290418884,54.038168832
-0.3378,0.1726,0.8629,0.3336,-0.2832,0.4091,0.7839,0.3713,42.1331178968,73.1855350284,53.6782032648
-0.3378,0.1726,0.8629,0.3336,-0.2832,0.4091,0.7839,0.3713,41.9149936332,72.532463107,55.9067493458
-0.3371,0.1727,0.8623,0.3358,-0.296,0.4052,0.7872,0.3582,42.3229541084,73.4042145866,56.114400036
-0.3334,0.1732,0.861,0.3426,-0.2913,0.4036,0.7758,0.3875,42.7628001872,73.3556328282,55.5163742458
-0.3334,0.1732,0.861,0.3426,-0.2913,0.4036,0.7758,0.3875,42.227554104,73.92377062,55.7313859616
-0.3305,0.1718,0.8622,0.3432,-0.2872,0.4019,0.7703,0.4031,42.713397164,73.8231548844,54.8680029684
-0.3289,0.1701,0.8632,0.3428,-0.2916,0.3781,0.7756,0.4127,43.0144897658,73.640160391,54.8468279032
-0.3283,0.1699,0.8633,0.3433,-0.2919,0.3724,0.7742,0.4202,43.115178801,73.9263798494,54.4842811824
-0.3272,0.1702,0.8632,0.3444,-0.2915,0.3691,0.7732,0.4252,43.191087321,73.828971931,54.463787844
-0.3265,0.1696,0.8638,0.3439,-0.2871,0.3639,0.7732,0.4326,43.0258835736,73.8815472496,54.2829966978
