S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.4018,-0.0199,0.8646,0.3009,-0.3535,0.3798,0.7746,0.3613,37.5195518056,83.026653902,51.0424400348
-0.4018,-0.0199,0.8646,0.3009,-0.3535,0.3798,0.7746,0.3613,37.6164534668,82.9904034844,51.2055225872
-0.4016,-0.0203,0.8649,0.3002,-0.355,0.38,0.7752,0.3584,37.1887247356,83.5733725932,50.6715368012
-0.4017,-0.022,0.865,0.2996,-0.3518,0.3765,0.7768,0.3617,37.262660629,83.3164779578,50.9388325092
-0.4017,-0.022,0.865,0.2996,-0.3518,0.3765,0.7768,0.3617,36.8738225002,83.3975198098,51.2331742924
-0.4004,-0.0211,0.8651,0.3012,-0.3391,0.3697,0.7778,0.3783,36.7016672158,82.5518219296,53.173613945
-0.3996,-0.0197,0.8646,0.3038,-0.3362,0.3663,0.7847,0.3699,36.7761670212,83.0022789774,52.3174399922
-0.4011,-0.0198,0.8649,0.3009,-0.3294,0.3625,0.7885,0.3717,37.2785052104,82.7167327228,52.1117233188
-0.402,-0.0192,0.8646,0.3005,-0.3132,0.3684,0.7808,0.3955,37.2848676256,81.8941542608,51.5306939472
-0.402,-0.0192,0.8646,0.3005,-0.3132,0.3684,0.7808,0.3955,37.0509950672,82.0204880336,51.435126464
-0.4006,-0.0186,0.8647,0.3022,-0.3035,0.3793,0.7619,0.4282,37.36214078,81.2130372024,51.990383128
-0.4011,-0.0183,0.8655,0.2991,-0.3048,0.3828,0.7591,0.429,37.6488772044,81.6928897862,50.8252854454
-0.4011,-0.0183,0.8655,0.2991,-0.3048,0.3828,0.7591,0.429,37.226578154,81.144653816,51.191003699
-0.403,-0.0177,0.8649,0.2984,-0.3156,0.3794,0.7775,0.3895,36.942628064,83.2172616772,51.198338963
-0.4052,-0.0211,0.8659,0.2922,-0.3436,0.3719,0.785,0.3566,36.46758088,84.5734478206,49.803178969
-0.4058,-0.0222,0.8664,0.2899,-0.345,0.372,0.7841,0.3572,36.6769981562,83.9585146406,51.1818284796
-0.4059,-0.0233,0.8663,0.2901,-0.3472,0.3722,0.7836,0.356,36.323524643,84.420611517,50.0425646628
-0.4066,-0.0238,0.8656,0.2911,-0.3432,0.3745,0.7825,0.3598,36.5873957422,83.8926865298,50.9161486786
-0.4053,-0.025,0.866,0.2915,-0.3432,0.3701,0.7824,0.3648,36.8640575216,84.2082748828,50.7851927252
-0.405,-0.0252,0.8659,0.2923,-0.3414,0.3654,0.7843,0.367,36.9317885204,84.051302705,50.8955205534
-0.4027,-0.0238,0.866,0.2953,-0.3334,0.3647,0.7834,0.3767,36.6909970102,83.885047228,51.4844636366
-0.4027,-0.0238,0.866,0.2953,-0.3334,0.3647,0.7834,0.3767,36.7134103934,84.082322994,51.268494285
-0.4029,-0.0221,0.8659,0.2953,-0.3264,0.3616,0.7855,0.3815,36.3595021872,83.955899852,52.49852117
-0.4036,-0.0209,0.8659,0.2946,-0.3265,0.3595,0.793,0.3676,36.748696904,83.6377685864,52.1849035872
-0.4036,-0.0209,0.8659,0.2946,-0.3265,0.3595,0.793,0.3676,36.555006866,84.0531249738,51.3798313066
-0.4041,-0.0192,0.8651,0.2963,-0.3073,0.3638,0.7891,0.3878,37.184980102,81.8308613326,51.9528599382
-0.4022,-0.0177,0.8646,0.3002,-0.298,0.3829,0.7509,0.4478,37.600137666,79.4410770612,51.686849144
-0.4022,-0.0177,0.8646,0.3002,-0.298,0.3829,0.7509,0.4478,37.2908910762,80.074868641,50.447761708
-0.4017,-0.017,0.8643,0.302,-0.2828,0.3956,0.7339,0.4741,37.2188641174,79.160999889,50.9638543992
-0.4006,-0.0169,0.8642,0.3037,-0.2674,0.4036,0.726,0.4882,36.805936355,78.907062845,50.897763065
-0.4006,-0.0176,0.8649,0.3016,-0.2713,0.4017,0.7288,0.4833,36.945373984,78.979804785,50.745393417
-0.4018,-0.0189,0.8657,0.2976,-0.298,0.3912,0.7451,0.4504,37.1761006968,80.126415712,49.4769532174
-0.4018,-0.0189,0.8657,0.2976,-0.298,0.3912,0.7451,0.4504,37.244961187,81.3098724466,49.069963853
-0.4013,-0.0201,0.8667,0.2954,-0.3153,0.3806,0.7622,0.418,37.4710362856,80.7973411784,50.0360796328
-0.4014,-0.0206,0.8671,0.2938,-0.3266,0.3721,0.778,0.3864,37.4980644064,82.1196834746,49.7617097532
-0.4011,-0.0205,0.8671,0.2943,-0.3293,0.371,0.7826,0.3758,37.4894249042,82.2418600988,50.3753959336
-0.4011,-0.0205,0.8671,0.2943,-0.3293,0.371,0.7826,0.3758,37.4523165848,82.0384040096,50.7840768968
-0.4002,-0.0204,0.8671,0.2955,-0.3259,0.3724,0.7778,0.3871,37.5715194504,80.9327227984,51.2721918464
-0.3968,-0.0165,0.8649,0.3066,-0.2987,0.3928,0.7391,0.4582,37.4524199832,77.794038361,52.7589447182
-0.3968,-0.0165,0.8649,0.3066,-0.2987,0.3928,0.7391,0.4582,37.3389232456,78.6042615204,50.9565822532
-0.3956,-0.0154,0.865,0.3079,-0.2724,0.4035,0.725,0.487,37.4687548188,77.7774276294,51.9082063758
-0.3975,-0.0153,0.864,0.3084,-0.258,0.4153,0.7142,0.5006,37.0905477672,77.5975839056,50.7545195972
-0.3978,-0.0162,0.8645,0.3065,-0.2643,0.413,0.7174,0.4946,37.2132783404,79.3559308222,49.779606141
-0.3999,-0.0208,0.867,0.2965,-0.2981,0.3922,0.7427,0.4534,37.3858692644,78.9545772556,50.776458019
-0.4028,-0.0245,0.8684,0.2879,-0.3337,0.3676,0.7781,0.3845,37.2785959858,82.8624129964,47.7491464392
-0.4027,-0.0257,0.8683,0.2883,-0.3502,0.3579,0.7952,0.3416,36.8603574532,84.0548172298,48.4353109506
-0.4027,-0.0257,0.8683,0.2883,-0.3502,0.3579,0.7952,0.3416,37.22635878,83.3811791058,49.8751326216
-0.3992,-0.025,0.8689,0.2911,-0.3613,0.3571,0.798,0.3238,37.1818700084,83.2887042168,50.7448848284
-0.399,-0.0252,0.8695,0.29,-0.3608,0.359,0.7967,0.3256,37.554378708,83.4424547504,50.6660976392
-0.399,-0.0252,0.8695,0.29,-0.3608,0.359,0.7967,0.3256,37.255370222,83.4362508896,50.4640242064
-0.4001,-0.0256,0.869,0.2898,-0.3593,0.3602,0.7972,0.3247,37.070161872,83.4098236252,49.8848876648
-0.3994,-0.026,0.8686,0.2918,-0.3564,0.3615,0.796,0.3294,36.8785277374,83.4294280986,49.9346817966
-0.3994,-0.026,0.8686,0.2918,-0.3564,0.3615,0.796,0.3294,37.2419925724,83.7316886634,49.962243554
-0.3981,-0.0278,0.8696,0.2905,-0.3511,0.3635,0.7914,0.3437,37.037183149,84.3301135376,49.6555844942
-0.3983,-0.027,0.8692,0.2915,-0.3489,0.3624,0.7907,0.3486,37.106408951,84.614597585,49.769135358
-0.3983,-0.027,0.8692,0.2915,-0.3489,0.3624,0.7907,0.3486,37.0489535512,84.2563622744,49.924526689
-0.3978,-0.026,0.8701,0.2897,-0.3442,0.3588,0.7912,0.3557,37.2858958174,84.6699078188,50.643649378
-0.3986,-0.0236,0.8692,0.2913,-0.3298,0.3427,0.8052,0.354,36.8481906772,84.3087486514,51.086315287
-0.3986,-0.0236,0.8692,0.2913,-0.3298,0.3427,0.8052,0.354,36.5355115938,84.3649721586,50.5889758192
-0.397,-0.0227,0.869,0.2943,-0.2952,0.3695,0.7708,0.4267,36.5908478834,81.714069005,52.0229353984
-0.3963,-0.0212,0.8693,0.2945,-0.2833,0.3836,0.7489,0.46,37.3540032372,80.8193398632,50.8622629336
-0.3963,-0.021,0.869,0.2953,-0.2773,0.3846,0.7454,0.4685,36.8822840012,81.1798554532,50.0928772174
-0.3963,-0.0219,0.8696,0.2935,-0.2783,0.3847,0.7471,0.4649,36.7612941028,80.5172663098,50.389078371
-0.3963,-0.0219,0.8696,0.2935,-0.2783,0.3847,0.7471,0.4649,36.6874011532,81.0126224592,50.0826495604
-0.3962,-0.0216,0.8697,0.2932,-0.2866,0.3842,0.7505,0.4547,36.7989354576,80.7709693552,50.323188728
-0.3965,-0.023,0.871,0.2888,-0.3062,0.3724,0.7818,0.3952,36.8986776496,80.8299576632,50.184726284
-0.3965,-0.023,0.871,0.2888,-0.3062,0.3724,0.7818,0.3952,36.7980316944,83.978668748,50.3013983592
-0.3972,-0.0242,0.8715,0.2862,-0.3458,0.3516,0.8023,0.336,36.7259329648,83.34115297,51.2733534564
-0.398,-0.0258,0.8714,0.2855,-0.3435,0.3588,0.7933,0.3518,36.2572937572,84.9030716992,49.3035370812
-0.398,-0.0258,0.8714,0.2855,-0.3435,0.3588,0.7933,0.3518,36.158449309,83.880886846,51.046931962
-0.397,-0.025,0.8703,0.2902,-0.3388,0.3587,0.7908,0.3619,36.573704514,84.1523282656,50.8955342342
-0.3967,-0.0256,0.8713,0.2875,-0.3309,0.351,0.7949,0.3677,36.267484765,83.945176132,51.8974408054
-0.3991,-0.0263,0.8698,0.2886,-0.304,0.3485,0.801,0.38,36.2591552488,83.7867658704,51.4065258264
-0.3977,-0.0261,0.8695,0.2914,-0.2978,0.3572,0.7908,0.3977,36.2904334134,84.151909767,51.053786934
-0.3977,-0.0261,0.8695,0.2914,-0.2978,0.3572,0.7908,0.3977,36.232700056,82.6910903508,51.9044749328
-0.3977,-0.0271,0.8709,0.2874,-0.3255,0.35,0.8023,0.3574,36.3550837414,84.5663731674,50.5034863186
-0.3995,-0.0316,0.8715,0.2824,-0.3476,0.3451,0.7979,0.3511,36.055414244,84.0309082,51.2986979856
-0.3993,-0.0321,0.871,0.2841,-0.3416,0.3474,0.7982,0.3541,35.28053007,86.0768634258,48.3688342318
-0.3993,-0.0321,0.871,0.2841,-0.3416,0.3474,0.7982,0.3541,35.5192658744,85.2825708306,50.0561017438
-0.3988,-0.0315,0.8711,0.2845,-0.3409,0.3496,0.7985,0.3518,36.0777328754,85.3276727788,50.279203885
-0.3991,-0.031,0.8714,0.2833,-0.3406,0.3481,0.7988,0.353,36.530914822,84.788108044,51.00535383
-0.3991,-0.031,0.8714,0.2833,-0.3406,0.3481,0.7988,0.353,36.2479825152,84.8194040814,50.9319952068
-0.4013,-0.0287,0.8699,0.2851,-0.3275,0.3416,0.8038,0.3604,35.9723955124,85.1353284422,50.6569553742
-0.3995,-0.0283,0.8704,0.286,-0.3142,0.3358,0.8116,0.36,35.8644056464,84.2758910182,51.7944534468
-0.3998,-0.0263,0.8704,0.286,-0.2921,0.3576,0.7847,0.4134,36.986607299,82.5594517054,51.5714733216
-0.3998,-0.025,0.8698,0.288,-0.2888,0.3637,0.7728,0.4323,36.4795370984,83.0191675676,50.49815067
-0.3998,-0.025,0.8698,0.288,-0.2888,0.3637,0.7728,0.4323,37.0144043452,81.1789806796,50.6828561956
-0.3978,-0.0229,0.8694,0.2919,-0.2735,0.3782,0.7522,0.465,36.6467013784,80.0124076552,51.0690201392
-0.3963,-0.0217,0.8692,0.2946,-0.2587,0.3884,0.7417,0.4815,36.5920498542,80.380088913,50.3379227944
-0.3963,-0.0223,0.8698,0.2927,-0.2644,0.39,0.7435,0.4743,36.5890880856,79.425885532,50.8961179472
-0.3963,-0.0223,0.8698,0.2927,-0.2644,0.39,0.7435,0.4743,36.632407511,79.9230667606,49.9582022304
-0.3957,-0.0224,0.8699,0.2933,-0.2709,0.389,0.7462,0.4671,36.8377153146,79.8880069872,50.324817805
-0.397,-0.0242,0.8701,0.2907,-0.2931,0.3758,0.7639,0.435,36.9011414278,80.6949356496,49.832030515
-0.397,-0.0242,0.8701,0.2907,-0.2931,0.3758,0.7639,0.435,37.1718415624,83.2314503048,48.963408448
-0.3986,-0.0265,0.8713,0.2848,-0.3075,0.36,0.7886,0.3922,37.1424201726,82.515600362,50.1302752306
-0.398,-0.0263,0.8706,0.2879,-0.3112,0.36,0.7905,0.3854,36.9096325308,82.7249409244,49.5946575682
-0.3972,-0.0262,0.8707,0.2885,-0.3104,0.3601,0.7927,0.3812,37.0329516476,82.8760656016,51.376955546
-0.3973,-0.0274,0.8716,0.2855,-0.3432,0.3453,0.8072,0.3335,36.940957358,82.938065656,50.8351973352
-0.3973,-0.0274,0.8716,0.2855,-0.3432,0.3453,0.8072,0.3335,36.8627657224,84.051110208,49.85050836
-0.3978,-0.0274,0.871,0.2867,-0.3432,0.3468,0.8054,0.3364,36.605324987,83.9056546748,50.0235228854
-0.3964,-0.0274,0.8713,0.2875,-0.3419,0.3499,0.8041,0.3377,36.8773898784,84.0001894596,50.2826400012
-0.3964,-0.0274,0.8713,0.2875,-0.3419,0.3499,0.8041,0.3377,36.97711818,83.7506545256,50.2995642056
-0.3968,-0.0277,0.8716,0.2863,-0.3411,0.3438,0.8081,0.3348,36.8843268192,83.8918028624,50.18074997
-0.3977,-0.027,0.8709,0.2873,-0.3394,0.335,0.8127,0.3345,36.87207579,84.0171045772,50.0255661408
-0.3977,-0.027,0.8709,0.2873,-0.3394,0.335,0.8127,0.3345,36.7713050638,82.4520270892,51.4591873866
-0.3975,-0.026,0.8706,0.2888,-0.2944,0.3505,0.7909,0.4058,37.2075058324,81.3222841004,51.4400385564
-0.3965,-0.0244,0.8706,0.2901,-0.2835,0.3618,0.7692,0.4438,36.9119105228,81.6910892876,50.282220174
-0.396,-0.0228,0.8699,0.2927,-0.2732,0.3699,0.7579,0.4624,37.0432332134,80.6787352718,50.625719754
-0.3957,-0.022,0.8701,0.2927,-0.2709,0.3725,0.7561,0.4647,36.8676446792,80.2486013826,50.9000911028
-0.3958,-0.022,0.8705,0.2915,-0.2785,0.3732,0.7589,0.4552,36.8702780506,80.3972476786,50.603830927
-0.3972,-0.0213,0.8701,0.2907,-0.2861,0.3703,0.7642,0.4437,37.2802654212,80.6105198282,50.127779481
-0.3973,-0.0213,0.8703,0.2899,-0.296,0.3663,0.7751,0.421,37.2912931988,81.671772042,50.0114190286
-0.397,-0.0224,0.8715,0.2869,-0.3137,0.3545,0.8001,0.3682,37.266659313,81.3721216096,50.7140809392
-0.397,-0.0224,0.8715,0.2869,-0.3137,0.3545,0.8001,0.3682,36.833275025,83.5819991154,50.2481340618
-0.3956,-0.0242,0.8724,0.286,-0.3323,0.346,0.8072,0.3436,36.4269881156,83.8227635776,51.03352509
-0.3955,-0.0252,0.8722,0.2863,-0.3276,0.3516,0.798,0.3634,36.7987804248,83.4227902848,51.6202287758
-0.3955,-0.0252,0.8722,0.2863,-0.3276,0.3516,0.798,0.3634,36.5423498092,84.328952696,51.3155820422
-0.3947,-0.0267,0.8726,0.2861,-0.3255,0.3554,0.7962,0.3657,36.6106321912,84.3507133488,51.2587995488
-0.395,-0.0271,0.8723,0.2868,-0.3278,0.3549,0.7962,0.3641,36.6607154352,84.1006719222,51.4273729862
-0.3951,-0.0272,0.8723,0.2865,-0.3248,0.3508,0.7973,0.3683,36.6752667236,84.0621700296,51.429793518
-0.3952,-0.0267,0.8718,0.2877,-0.3177,0.3375,0.8061,0.3677,36.1320653304,83.9374113624,52.0122227824
-0.3952,-0.0267,0.8718,0.2877,-0.3177,0.3375,0.8061,0.3677,36.3400479552,84.3279045152,51.5580914652
-0.3942,-0.0269,0.8715,0.2901,-0.2846,0.3433,0.7957,0.4097,36.257540424,82.7041599944,52.649257122
-0.3933,-0.026,0.8713,0.2921,-0.2827,0.3524,0.7815,0.4301,37.2964023532,80.5712604684,52.05276974
-0.3942,-0.0236,0.8704,0.2938,-0.274,0.369,0.7582,0.4623,36.9125076472,81.1434013296,50.718617322
-0.3942,-0.0236,0.8704,0.2938,-0.274,0.369,0.7582,0.4623,37.3404453312,80.1703259216,50.990629802
-0.3935,-0.0251,0.8712,0.2921,-0.2744,0.368,0.7606,0.4589,36.557332731,80.7844433202,50.0386452276
-0.3937,-0.0263,0.8713,0.2916,-0.2954,0.359,0.7869,0.4057,37.0251861508,80.5309131594,50.6609390502
-0.3937,-0.0263,0.8713,0.2916,-0.2954,0.359,0.7869,0.4057,36.9446785036,82.770649738,49.976995362
-0.3947,-0.0283,0.8723,0.2869,-0.3035,0.353,0.799,0.3804,36.3093429152,84.549991112,49.0540004624
-0.3933,-0.0307,0.8731,0.2863,-0.3367,0.3382,0.8117,0.3364,36.847039473,83.7796895162,50.6350592974
-0.3923,-0.031,0.8726,0.289,-0.3366,0.3447,0.802,0.3527,36.488380263,84.3373130498,50.8227270346
-0.3922,-0.0303,0.8734,0.2869,-0.3328,0.348,0.8002,0.3572,37.1485138724,83.958717095,51.2539111702
-0.3922,-0.0303,0.8734,0.2869,-0.3328,0.348,0.8002,0.3572,36.762353179,83.9659771932,50.9692131788
-0.3925,-0.0292,0.8726,0.2888,-0.3289,0.3431,0.8058,0.353,36.8563554288,83.7944019986,51.1000773532
-0.3926,-0.029,0.8725,0.2891,-0.3294,0.3339,0.8128,0.3452,36.7165967484,82.886377548,51.8832558744
-0.3926,-0.029,0.8725,0.2891,-0.3294,0.3339,0.8128,0.3452,36.8633351944,83.3017861856,51.10472294
-0.3925,-0.029,0.8726,0.2891,-0.2894,0.3477,0.7912,0.4111,37.0856139592,81.2773989648,51.941164164
-0.3928,-0.0272,0.8718,0.2911,-0.2839,0.3537,0.7788,0.4331,37.1397840624,81.217506452,51.3441830016
-0.3928,-0.0272,0.8718,0.2911,-0.2839,0.3537,0.7788,0.4331,36.908279024,81.273356586,51.0670978348
-0.3917,-0.0279,0.8726,0.2904,-0.2838,0.3544,0.7825,0.4258,36.495277176,82.3313426746,51.1105770958
-0.3924,-0.031,0.8735,0.2859,-0.3088,0.3431,0.8082,0.3656,36.2306345824,84.456442556,49.896792986
-0.3928,-0.0318,0.8739,0.2844,-0.3299,0.3348,0.8126,0.3442,36.4988578656,83.8685479224,51.2722333416
-0.3934,-0.0341,0.8741,0.2825,-0.3245,0.34,0.8108,0.3486,36.1487635024,85.2440013434,49.4561508722
-0.3934,-0.0341,0.8741,0.2825,-0.3245,0.34,0.8108,0.3486,36.6325071476,85.4232125334,49.2561839278
-0.393,-0.0374,0.8755,0.2784,-0.3152,0.3454,0.8146,0.343,36.736995866,85.087795644,49.8830801632
-0.3932,-0.0366,0.875,0.2797,-0.3132,0.3431,0.8139,0.3488,36.6797058092,85.2422648416,49.875526528
-0.3951,-0.0344,0.8745,0.2791,-0.3067,0.3332,0.8191,0.3518,36.709057388,85.0202733674,51.0290457126
-0.3951,-0.0344,0.8745,0.2791,-0.3067,0.3332,0.8191,0.3518,36.317593576,85.3519599552,50.1851886608
-0.397,-0.0326,0.8734,0.28,-0.3067,0.3223,0.8275,0.3423,36.377156766,83.7535227716,52.2060882976
-0.3952,-0.0301,0.8734,0.2827,-0.2899,0.3383,0.8039,0.3937,36.8998668938,81.9223699504,51.8795514504
-0.3952,-0.0301,0.8734,0.2827,-0.2899,0.3383,0.8039,0.3937,36.506461352,82.5576869216,50.4919180032
-0.3952,-0.0269,0.8723,0.2863,-0.2854,0.354,0.7831,0.424,36.9294331,80.830373836,50.511318572
-0.3933,-0.0266,0.8728,0.2875,-0.2731,0.3624,0.7711,0.4465,36.4060677952,80.4278858216,50.8303479068
-0.3933,-0.0266,0.8728,0.2875,-0.2731,0.3624,0.7711,0.4465,36.6412885242,80.5429990278,50.5610496624
-0.3906,-0.0239,0.8732,0.29,-0.2583,0.3748,0.7625,0.4595,36.7379413332,79.256593126,51.24582368
-0.3893,-0.0224,0.8732,0.2919,-0.2572,0.3796,0.7584,0.463,37.3254243592,78.3139192402,52.1092225152
-0.3874,-0.0203,0.8729,0.2957,-0.2675,0.3829,0.76,0.4517,37.1768321276,78.6650389136,51.4416890196
-0.3874,-0.0203,0.8729,0.2957,-0.2675,0.3829,0.76,0.4517,37.7517567032,79.3413259302,51.2923705894
-0.3873,-0.0227,0.8738,0.2929,-0.287,0.3719,0.778,0.4169,37.5386082616,81.9244925592,50.1894968816
-0.3899,-0.0268,0.8745,0.2871,-0.2943,0.3614,0.8033,0.3706,37.5419571104,81.2972154848,51.5823064824
-0.3891,-0.0299,0.8747,0.2871,-0.3219,0.352,0.8127,0.3343,36.6932690174,83.4749220892,50.074756298
-0.3887,-0.0318,0.875,0.2866,-0.3286,0.349,0.8112,0.3348,36.6991016804,84.095649156,50.439750752
-0.3887,-0.0318,0.875,0.2866,-0.3286,0.349,0.8112,0.3348,37.1518606214,83.800064321,50.7955225084
-0.3875,-0.0333,0.8754,0.2867,-0.328,0.3533,0.8093,0.3352,37.0562651066,83.7670142136,50.3295085676
-0.3878,-0.0327,0.8752,0.2871,-0.3241,0.353,0.8084,0.3416,37.1906554536,83.5969329968,50.8732280168
-0.3878,-0.0327,0.8752,0.2871,-0.3241,0.353,0.8084,0.3416,37.183326391,83.7927181594,50.6693827472
-0.3885,-0.0314,0.8748,0.2874,-0.3169,0.3488,0.8106,0.3475,36.9555064606,83.5873572424,51.4341208212
-0.3898,-0.0288,0.8742,0.2879,-0.3036,0.3385,0.8196,0.3485,37.1263459538,82.660010905,52.1481595194
-0.39,-0.027,0.8739,0.2886,-0.2823,0.3529,0.8015,0.3915,36.9952121242,83.3081290586,51.0754050428
-0.39,-0.027,0.8739,0.2886,-0.2823,0.3529,0.8015,0.3915,37.5223224186,80.6062957486,52.1785489772
-0.3896,-0.0236,0.8734,0.2911,-0.2716,0.3657,0.777,0.4343,37.6393699756,79.7338280852,51.4702703084
-0.3885,-0.0214,0.8739,0.2913,-0.2612,0.3743,0.7661,0.4523,37.1825288944,79.9287029664,50.9205626
-0.3878,-0.0207,0.8737,0.2925,-0.2595,0.3791,0.7633,0.454,37.2240736608,79.7248184896,50.8613587872
-0.3873,-0.0203,0.874,0.2926,-0.2653,0.381,0.7648,0.4464,37.48585214,79.4358646992,50.9257799372
-0.3865,-0.0195,0.8743,0.2926,-0.2691,0.382,0.767,0.4395,37.5681846258,79.447262811,51.04338724
-0.3862,-0.0188,0.8743,0.293,-0.275,0.3807,0.7739,0.4247,38.1288818242,79.7584218158,50.9161193066
-0.3866,-0.0207,0.8754,0.2891,-0.2814,0.3753,0.7946,0.3853,38.2298169358,81.9207800498,50.9179843224
-0.3866,-0.0207,0.8754,0.2891,-0.2814,0.3753,0.7946,0.3853,38.0949068472,81.211351578,51.987875784
-0.386,-0.023,0.8757,0.289,-0.3136,0.3618,0.8107,0.3366,37.4939343688,83.11470273,51.025291412
-0.385,-0.0236,0.8757,0.2902,-0.315,0.3663,0.8009,0.3537,37.6919995392,82.7577115136,51.676043104
-0.385,-0.0236,0.8757,0.2902,-0.315,0.3663,0.8009,0.3537,37.8860834136,82.6916295324,51.7883813516
-0.3856,-0.0233,0.8754,0.2904,-0.3126,0.3702,0.7984,0.3572,38.1017333946,82.4313851554,51.8814815446
-0.3868,-0.0228,0.8748,0.2906,-0.3093,0.366,0.8006,0.3594,37.7018631082,82.5060093012,51.8281130208
-0.3868,-0.0228,0.8748,0.2906,-0.3093,0.366,0.8006,0.3594,37.8028130598,82.736473043,51.69231163
-0.3887,-0.0238,0.8742,0.29,-0.3041,0.348,0.8151,0.349,37.1207953434,82.325161709,52.75376011
-0.3884,-0.0256,0.8746,0.2889,-0.2778,0.3538,0.8082,0.3797,36.9359489332,82.194414664,52.2392438124
-0.3881,-0.0266,0.8748,0.2887,-0.2817,0.3599,0.8087,0.3701,37.0338431492,81.9722701276,52.1256142684
-0.39,-0.0309,0.8763,0.281,-0.3193,0.3506,0.8096,0.3456,36.9926869882,84.4569418934,51.0134983002
-0.3888,-0.0328,0.8764,0.2821,-0.3223,0.3532,0.8102,0.3387,36.4373702028,85.3780404142,48.954106555
-0.3888,-0.0328,0.8764,0.2821,-0.3223,0.3532,0.8102,0.3387,36.8522047276,84.6589421358,50.462023881
-0.3884,-0.033,0.876,0.2838,-0.324,0.3524,0.8109,0.3364,36.4161499428,84.4848510282,50.4086550366
-0.3884,-0.033,0.876,0.2838,-0.324,0.3524,0.8109,0.3364,36.991069335,84.4648381586,50.700434031
-0.3897,-0.0327,0.8761,0.2816,-0.322,0.3515,0.8102,0.3408,36.6675994012,84.7360833268,50.3406972062
-0.3906,-0.0319,0.8754,0.2827,-0.3125,0.3424,0.8126,0.3529,36.057167574,84.6308782532,50.8800527836
-0.3906,-0.0319,0.8754,0.2827,-0.3125,0.3424,0.8126,0.3529,36.1736410612,83.3512711178,52.6634904354
-0.3903,-0.031,0.875,0.2847,-0.3053,0.3302,0.8272,0.3367,36.3453841776,84.1048565552,51.3320948116
-0.389,-0.0285,0.8751,0.286,-0.2754,0.35,0.804,0.3938,37.2965504428,81.7120172178,52.124363185
-0.3895,-0.0259,0.8737,0.29,-0.2689,0.3669,0.7788,0.4318,37.444192074,80.3005854366,51.5005593162
-0.3895,-0.0259,0.8737,0.29,-0.2689,0.3669,0.7788,0.4318,37.0833267918,80.633498696,50.7290397076
-0.3873,-0.0264,0.8744,0.2908,-0.259,0.3751,0.7655,0.454,36.845858004,79.91460808,51.326535053
-0.3865,-0.0255,0.874,0.293,-0.252,0.3828,0.7595,0.4614,36.8745539688,79.4248355556,51.1999307888
-0.3862,-0.0258,0.8745,0.2922,-0.2559,0.3849,0.7609,0.4553,36.9994869332,79.5032009252,51.0710783916
-0.3863,-0.0259,0.8745,0.2919,-0.2581,0.3858,0.7609,0.4531,37.1920820216,79.5979047336,50.5885453048
-0.3861,-0.026,0.8745,0.292,-0.2573,0.3867,0.7593,0.4556,36.9548440422,79.3069636672,50.9390165872
-0.3854,-0.0263,0.8742,0.294,-0.2483,0.389,0.7543,0.4667,37.1655994584,79.3681843832,50.8653755168
-0.3858,-0.0255,0.8732,0.2965,-0.2342,0.3974,0.7416,0.4869,37.029309919,78.670292227,51.4227513624
-0.3858,-0.0255,0.8732,0.2965,-0.2342,0.3974,0.7416,0.4869,36.8711762932,77.847377482,51.7083897644
-0.3854,-0.0255,0.8733,0.2966,-0.2314,0.3976,0.7399,0.4906,36.8313356442,77.981036636,51.4135651948
-0.3853,-0.0259,0.8739,0.2952,-0.234,0.3978,0.742,0.4862,36.8309595748,78.4150174372,51.1207192
-0.3853,-0.0259,0.8739,0.2952,-0.234,0.3978,0.742,0.4862,37.0495845392,79.0426123816,50.3152690108
-0.3839,-0.027,0.874,0.2964,-0.2664,0.3906,0.7568,0.4512,37.407258686,78.880252956,50.97624659
-0.3847,-0.031,0.8765,0.2874,-0.2928,0.3717,0.7865,0.3967,37.6349523172,81.597655384,49.9339245984
-0.3847,-0.0319,0.8761,0.2887,-0.3093,0.3703,0.8021,0.3517,37.4407395674,82.4995509922,49.746214089
-0.3853,-0.033,0.876,0.2879,-0.3371,0.3559,0.8113,0.3183,37.6815633944,81.91361841,51.2045763698
-0.3854,-0.0332,0.8762,0.2872,-0.3327,0.3593,0.8085,0.3261,37.4282285466,83.394337686,50.5984564422
-0.3841,-0.0333,0.8769,0.2868,-0.332,0.3639,0.8058,0.3284,37.9144480048,83.040740307,50.513026586
-0.3859,-0.0317,0.8752,0.2898,-0.3351,0.3644,0.8043,0.3284,37.6154811336,82.9707967208,50.5058192952
-0.3859,-0.0317,0.8752,0.2898,-0.3351,0.3644,0.8043,0.3284,38.0493208752,82.9530272976,50.6800805488
-0.389,-0.0315,0.8739,0.2895,-0.3391,0.3625,0.8035,0.3283,37.921744128,83.0739822336,50.3397106308
-0.3972,-0.0304,0.8704,0.2891,-0.3432,0.3497,0.809,0.3244,37.438827021,83.141236486,50.428559791
-0.3972,-0.0304,0.8704,0.2891,-0.3432,0.3497,0.809,0.3244,37.5370648212,82.97172598,50.9517373764
-0.4015,-0.0315,0.8688,0.2878,-0.301,0.366,0.7804,0.4077,37.1417049152,81.8548242564,51.0052318476
-0.4089,-0.0272,0.8664,0.285,-0.2979,0.38,0.7599,0.4349,36.4420516216,82.034145292,50.3989888552
