S10_w,S10_x,S10_y,S10_z,S8_w,S8_x,S8_y,S8_z,index_pose_position_x,index_pose_position_y,index_pose_position_z
-0.4054,-0.0462,0.8679,0.2829,-0.3175,0.3593,0.7907,0.3803,35.118258936,82.9509274976,55.0213616512
-0.4046,-0.0454,0.8682,0.2836,-0.3117,0.3605,0.7877,0.3901,35.292802776,82.990483744,54.607876784
-0.4041,-0.046,0.8684,0.2834,-0.3092,0.3612,0.7875,0.3919,35.078709412,82.897980108,55.4224291
-0.4041,-0.046,0.8684,0.2834,-0.3092,0.3612,0.7875,0.3919,35.1527668542,82.999434789,55.1257349844
-0.403,-0.0452,0.8683,0.2854,-0.3023,0.3623,0.7913,0.3885,35.364857655,82.118965029,55.659577254
-0.4033,-0.0456,0.8679,0.2862,-0.3007,0.3604,0.8023,0.3687,35.7018847694,81.2525074242,56.0442745876
-0.4036,-0.0446,0.8674,0.2875,-0.2904,0.3815,0.7672,0.426,35.7924945002,81.6995336964,55.1046190868
-0.4036,-0.0446,0.8674,0.2875,-0.2904,0.3815,0.7672,0.426,36.4472883704,78.8235607052,55.0821991968
-0.4048,-0.0416,0.8662,0.2898,-0.2824,0.3977,0.7407,0.4617,37.000494954,77.3816746648,54.1262015348
-0.405,-0.0409,0.866,0.2901,-0.2697,0.4033,0.7348,0.4739,36.5871986908,77.928663081,53.138310916
-0.405,-0.0409,0.866,0.2901,-0.2697,0.4033,0.7348,0.4739,36.5408294492,77.4658117274,53.2327468424
-0.4042,-0.0415,0.8659,0.2914,-0.2615,0.4076,0.7289,0.4837,36.1278863392,76.8361595964,52.989241141
-0.4039,-0.0409,0.8654,0.2933,-0.2612,0.4085,0.7276,0.4851,36.3143682774,77.0361581332,52.745631644
-0.4052,-0.0428,0.8668,0.2874,-0.2717,0.4052,0.7348,0.4711,36.4004267204,77.6380175962,52.659271378
-0.4052,-0.0428,0.8668,0.2874,-0.2717,0.4052,0.7348,0.4711,36.363853457,78.6968903604,51.2708998178
-0.4055,-0.0434,0.8661,0.2888,-0.2778,0.4002,0.7394,0.4645,36.451874872,78.3719499664,52.1110303928
-0.4038,-0.0425,0.8662,0.2911,-0.2775,0.4003,0.7367,0.4688,36.151272426,78.536968168,52.315008522
-0.4011,-0.0409,0.8665,0.2941,-0.268,0.4054,0.7313,0.4785,36.4703353244,76.9222956144,53.3050295676
-0.3981,-0.0364,0.8657,0.3009,-0.2371,0.4149,0.7177,0.5064,36.3789158628,77.2333472762,52.7432829918
-0.3978,-0.0356,0.8663,0.2996,-0.2397,0.4174,0.715,0.5069,36.5817963518,76.5090368046,52.9487846874
-0.4008,-0.0381,0.8674,0.2924,-0.2736,0.401,0.7397,0.4658,37.1118794184,79.6074055376,51.9406252576
-0.4053,-0.0411,0.8676,0.2849,-0.2943,0.3877,0.7658,0.4201,36.9448153592,78.848494432,53.5441707448
-0.4044,-0.0411,0.8679,0.2854,-0.3181,0.3673,0.7976,0.3572,36.3644186892,80.9899261668,52.972166636
-0.4044,-0.0411,0.8679,0.2854,-0.3181,0.3673,0.7976,0.3572,35.7842396634,82.1812938348,55.6953566718
-0.4021,-0.041,0.8687,0.286,-0.3107,0.3717,0.7834,0.3892,35.8266195406,81.7977933664,55.603099853
-0.4021,-0.0405,0.8688,0.2857,-0.3098,0.3741,0.7822,0.39,36.1963574368,82.2468939772,55.1105539204
-0.4049,-0.0388,0.8674,0.2866,-0.3041,0.3781,0.7805,0.3941,36.3216361558,82.0283122918,55.0708612402
-0.4037,-0.0407,0.8677,0.2869,-0.3067,0.3757,0.7828,0.3896,36.1103977496,82.010920938,55.0529422228
-0.4037,-0.0407,0.8677,0.2869,-0.3067,0.3757,0.7828,0.3896,35.6842306824,82.099791828,54.8522362272
-0.4032,-0.0391,0.8672,0.2892,-0.2963,0.3692,0.7878,0.3939,35.7956070868,81.1759180864,55.8969803936
-0.4039,-0.0399,0.8669,0.2891,-0.2966,0.3598,0.7996,0.3781,35.8468098788,81.84280244,55.2844910452
-0.4039,-0.0399,0.8669,0.2891,-0.2966,0.3598,0.7996,0.3781,35.4171904136,81.0261758796,56.098092062
-0.4035,-0.0419,0.8676,0.2876,-0.2716,0.3692,0.7901,0.4069,35.7388251424,80.9911619132,54.8001814356
-0.4055,-0.042,0.8672,0.2855,-0.2761,0.3706,0.7907,0.4013,35.6370685732,80.9835358096,54.8826746198
-0.4055,-0.042,0.8672,0.2855,-0.2761,0.3706,0.7907,0.4013,36.0641035032,80.647499448,54.0853537852
-0.4044,-0.0408,0.8664,0.2899,-0.2746,0.3782,0.782,0.4122,36.2234534428,80.04111448,55.3399736416
-0.4025,-0.0402,0.8673,0.2897,-0.2886,0.3795,0.7883,0.3888,36.2622197238,80.1931046104,54.6950512418
-0.4029,-0.0396,0.8672,0.2897,-0.3034,0.3778,0.791,0.3732,36.4791317842,81.1857460188,54.7055138006
-0.4046,-0.0418,0.8671,0.2872,-0.3135,0.3717,0.7855,0.3825,35.8730267354,82.9589308248,52.9132679284
-0.4046,-0.0418,0.8671,0.2872,-0.3135,0.3717,0.7855,0.3825,36.1017144896,82.2188912676,54.2438541022
-0.4035,-0.0422,0.867,0.2891,-0.3128,0.3666,0.7837,0.3917,35.9727342896,82.263866091,53.9080847644
-0.4025,-0.0413,0.8676,0.2889,-0.3092,0.3668,0.7815,0.3988,36.4203518694,81.6626191402,55.0811745854
-0.4025,-0.0413,0.8676,0.2889,-0.3092,0.3668,0.7815,0.3988,36.3011408816,81.8989381924,54.6440179188
-0.4031,-0.0415,0.8677,0.2877,-0.3084,0.3685,0.7814,0.3978,36.4007221432,81.8988910716,54.5037197716
-0.4036,-0.0401,0.8669,0.2894,-0.3044,0.3691,0.7865,0.3903,36.2331490058,81.307715135,55.0498511776
-0.4033,-0.0383,0.8666,0.291,-0.2983,0.3655,0.7957,0.3798,36.383416872,81.7014312548,54.5752740444
-0.4033,-0.0383,0.8666,0.291,-0.2983,0.3655,0.7957,0.3798,36.592528194,80.7086857374,55.7661224322
-0.4034,-0.0376,0.867,0.2899,-0.2742,0.3756,0.7842,0.4107,37.2725736526,79.062397684,54.6882033
-0.4045,-0.0341,0.8649,0.2951,-0.2681,0.398,0.7425,0.4672,37.1373496956,79.2767930398,53.7714217858
-0.4042,-0.0337,0.8649,0.2952,-0.26,0.4035,0.737,0.4757,37.6465782634,76.483386891,54.1409642886
-0.4024,-0.0368,0.8662,0.2935,-0.2423,0.4105,0.7275,0.4932,36.6712568334,76.5138646378,53.2480817578
-0.4024,-0.0368,0.8662,0.2935,-0.2423,0.4105,0.7275,0.4932,36.8601457134,76.513019636,52.8267869238
-0.3995,-0.0348,0.8689,0.2899,-0.2483,0.3919,0.7438,0.481,36.917572136,78.3550819456,52.6529978408
-0.4004,-0.0352,0.8699,0.2855,-0.2762,0.3865,0.7728,0.4206,37.750580104,80.0085025296,52.8462813328
-0.4005,-0.0336,0.8697,0.2862,-0.3112,0.3768,0.7977,0.3532,37.5187339498,79.2202446056,54.401924441
-0.3988,-0.0328,0.8699,0.288,-0.3167,0.3776,0.7976,0.3477,37.7400375952,79.9926999464,54.201591002
-0.3961,-0.0316,0.8707,0.2897,-0.3111,0.3845,0.7883,0.3659,38.048254773,79.6208141724,55.1159506242
-0.3961,-0.0316,0.8707,0.2897,-0.3111,0.3845,0.7883,0.3659,37.9453285048,79.7593049692,54.4700195392
-0.3968,-0.0313,0.8706,0.2888,-0.3016,0.3851,0.7881,0.3735,37.9509877052,79.6331095018,54.7335392558
-0.3972,-0.0312,0.8702,0.2896,-0.2922,0.3704,0.7962,0.3785,37.394779869,79.0578364056,55.0380364578
-0.3972,-0.0312,0.8702,0.2896,-0.2922,0.3704,0.7962,0.3785,37.8651665754,79.504985446,54.6397455322
-0.3981,-0.0297,0.8693,0.2912,-0.2685,0.3843,0.7709,0.431,37.871412893,77.4316788516,55.6615354278
-0.4015,-0.0295,0.8687,0.2884,-0.2716,0.3871,0.7691,0.4298,38.6610998544,78.9023797752,53.1137598892
-0.4015,-0.0295,0.8687,0.2884,-0.2716,0.3871,0.7691,0.4298,37.9335525246,78.6179433562,53.6360487396
-0.4033,-0.0302,0.8679,0.2882,-0.2791,0.3928,0.7657,0.4259,38.033417145,78.6049476558,53.1331989076
-0.4047,-0.0299,0.8661,0.2916,-0.2964,0.3946,0.763,0.4171,38.6368016404,78.587806899,54.1603204558
-0.4019,-0.0294,0.8672,0.2922,-0.2992,0.4015,0.7653,0.4042,38.3218741746,78.5368440404,54.0403017854
-0.4019,-0.0294,0.8672,0.2922,-0.2992,0.4015,0.7653,0.4042,38.8456404432,78.560339414,54.6079426912
-0.4011,-0.0281,0.866,0.297,-0.3153,0.3979,0.7757,0.3746,38.9068219664,78.6169164684,54.7497371896
-0.4002,-0.0257,0.8657,0.2992,-0.3179,0.3958,0.7766,0.3728,38.800405696,78.6540043356,54.6427172552
-0.401,-0.025,0.8653,0.2994,-0.3158,0.3953,0.777,0.3744,39.188648308,78.1250467116,54.6882084672
-0.401,-0.025,0.8653,0.2994,-0.3158,0.3953,0.777,0.3744,39.079624201,77.5723941524,55.2462557384
-0.4024,-0.0245,0.8645,0.2999,-0.3056,0.3906,0.775,0.3914,39.1577167712,77.9950506808,54.5617159156
-0.4036,-0.0241,0.8646,0.2979,-0.2855,0.4076,0.7371,0.457,39.0678531516,76.2520590814,54.3101559578
-0.4036,-0.0241,0.8646,0.2979,-0.2855,0.4076,0.7371,0.457,39.313233089,75.127403374,53.572117178
-0.4041,-0.0221,0.8635,0.3007,-0.2677,0.4222,0.7222,0.4779,39.0371340924,75.4045882068,52.9521157896
-0.4026,-0.0231,0.8642,0.3007,-0.2597,0.4265,0.7197,0.4821,38.797376345,74.978343785,53.315200038
-0.4026,-0.0231,0.8642,0.3007,-0.2597,0.4265,0.7197,0.4821,38.814897318,75.4050156538,52.6282745406
-0.4027,-0.0239,0.8647,0.2991,-0.2689,0.4262,0.7228,0.4726,38.9423792206,75.2714636634,52.850590574
-0.403,-0.0244,0.8646,0.2989,-0.2725,0.4261,0.7228,0.4707,39.114317385,75.3791864678,52.3901201412
-0.4031,-0.0256,0.8648,0.298,-0.2733,0.423,0.7245,0.4705,38.6118350872,76.1198885824,52.236844116
-0.4047,-0.0297,0.8655,0.2933,-0.2828,0.4156,0.7329,0.4581,38.7381440544,75.891172038,52.5882187536
-0.4073,-0.0322,0.8659,0.2883,-0.2947,0.4104,0.7416,0.4411,38.5133229136,77.5000541156,51.1080021624
-0.4073,-0.0322,0.8659,0.2883,-0.2947,0.4104,0.7416,0.4411,38.8854130682,77.6748710078,51.3026034262
-0.4074,-0.0324,0.8656,0.289,-0.301,0.408,0.7449,0.4334,38.903248521,77.5275745334,51.7406093012
-0.4076,-0.0339,0.8665,0.2857,-0.3033,0.4047,0.749,0.4278,38.802026933,78.314656379,51.9010952
-0.4076,-0.0339,0.8665,0.2857,-0.3033,0.4047,0.749,0.4278,38.637723609,77.667460395,51.459134403
-0.4066,-0.033,0.8665,0.2874,-0.2955,0.409,0.7442,0.4375,38.8254132304,77.6570576792,51.752112528
-0.4039,-0.0299,0.8653,0.2951,-0.2712,0.4227,0.7259,0.4698,38.6556485552,75.5377795624,53.4595075812
-0.4039,-0.0299,0.8653,0.2951,-0.2712,0.4227,0.7259,0.4698,38.3484255768,75.2680061944,53.1667497488
-0.4036,-0.0284,0.8651,0.2962,-0.2448,0.4268,0.7185,0.4914,38.1940007776,75.4128588232,52.580993143
-0.4047,-0.0286,0.8657,0.2928,-0.2475,0.4266,0.7196,0.4887,38.1951815306,75.6231231402,51.766201912
-0.4049,-0.0277,0.8652,0.2943,-0.2503,0.4278,0.7206,0.4847,38.5171909416,75.5146839236,52.2817558228
-0.4042,-0.028,0.8663,0.2918,-0.2768,0.4172,0.7352,0.4567,38.6449781862,75.6415403396,52.3607158578
-0.4042,-0.028,0.8663,0.2918,-0.2768,0.4172,0.7352,0.4567,39.365498902,77.183164255,51.4258708296
-0.4052,-0.028,0.8672,0.2879,-0.2958,0.4125,0.7473,0.4287,39.8529926548,77.9228535006,51.3739139706
-0.406,-0.0278,0.8672,0.2868,-0.3074,0.4099,0.7601,0.3994,39.711861435,77.5157927666,52.5282776888
-0.4037,-0.0281,0.8679,0.2879,-0.321,0.4042,0.7728,0.3691,39.694896125,78.6518524382,52.9091673976
-0.4037,-0.0281,0.8679,0.2879,-0.321,0.4042,0.7728,0.3691,39.6521264772,79.6589846616,53.0908651188
-0.4036,-0.0279,0.8685,0.2861,-0.3383,0.3877,0.7807,0.3543,39.606571661,79.459768068,53.231941645
-0.4028,-0.0252,0.8677,0.2899,-0.3251,0.3883,0.7816,0.3639,39.4004622214,78.7393301928,53.8837741702
-0.4028,-0.0252,0.8677,0.2899,-0.3251,0.3883,0.7816,0.3639,39.4827156362,77.1067488414,55.077835018
-0.4033,-0.0255,0.8676,0.2896,-0.2977,0.3979,0.7658,0.4079,39.5365565424,77.6331439776,53.78325608
-0.4049,-0.0216,0.866,0.2924,-0.2781,0.4166,0.7336,0.4591,40.0227331008,75.4241788768,53.5040014176
-0.4049,-0.0203,0.8655,0.294,-0.2637,0.4232,0.7268,0.4722,39.5331434622,74.4219615558,53.3155885086
-0.4033,-0.0192,0.865,0.2977,-0.248,0.4309,0.718,0.487,39.5468979436,74.7793635786,52.5937109848
-0.4033,-0.0192,0.865,0.2977,-0.248,0.4309,0.718,0.487,39.3279093152,74.5690646894,52.9580161384
-0.4039,-0.0192,0.8656,0.2952,-0.252,0.4318,0.7192,0.4822,39.7365226538,74.9219573216,52.1250717164
-0.4049,-0.0196,0.8656,0.2939,-0.2603,0.428,0.7254,0.472,39.5872025124,74.8910677868,52.471037996
-0.4049,-0.0196,0.8656,0.2939,-0.2603,0.428,0.7254,0.472,39.5239767258,75.7558019406,52.062584418
-0.4064,-0.0225,0.8666,0.2882,-0.2809,0.4155,0.742,0.4447,39.8955823706,77.5689488482,51.1443295908
-0.4074,-0.0236,0.8673,0.285,-0.2904,0.4121,0.7517,0.425,39.8458335456,77.0507910192,52.343847888
-0.4079,-0.0254,0.8678,0.2823,-0.3059,0.4079,0.7654,0.3924,40.0523020672,79.0586879696,50.9347735808
-0.4067,-0.0252,0.8679,0.2839,-0.3111,0.4063,0.7662,0.3885,40.011073219,78.4865425574,52.5109775734
-0.4067,-0.0252,0.8679,0.2839,-0.3111,0.4063,0.7662,0.3885,40.0117713832,78.5734937432,51.9235756668
-0.4036,-0.0216,0.8674,0.2899,-0.2994,0.4122,0.7488,0.4238,40.0120595244,76.3855413756,53.1539536104
-0.401,-0.0165,0.8672,0.2944,-0.2621,0.4273,0.7268,0.4694,39.8781953888,74.5129050528,54.0445562528
-0.4008,-0.0177,0.8681,0.2919,-0.2617,0.431,0.7286,0.4633,39.5568134042,75.1022982956,52.3871858558
-0.4008,-0.0177,0.8681,0.2919,-0.2617,0.431,0.7286,0.4633,39.7571443018,75.1663193804,52.0224000692
-0.4013,-0.021,0.8682,0.291,-0.2893,0.4227,0.7445,0.4279,39.9699351716,76.3113676508,51.4355423296
-0.4033,-0.026,0.8691,0.285,-0.3067,0.4138,0.7601,0.3959,40.3603386664,76.0170076876,52.4394032208
-0.4033,-0.026,0.8691,0.285,-0.3067,0.4138,0.7601,0.3959,40.1040217356,79.2019296964,51.1252824868
-0.4035,-0.0256,0.8688,0.2856,-0.3171,0.4,0.771,0.3805,39.9379069576,77.86337469,53.1798018288
-0.4022,-0.023,0.8684,0.289,-0.2968,0.4078,0.7489,0.4298,40.08125408,78.017317204,53.079632332
-0.4004,-0.0169,0.867,0.296,-0.2589,0.4262,0.7172,0.4865,40.228629984,75.7983246472,54.2000093336
-0.4004,-0.0169,0.867,0.296,-0.2589,0.4262,0.7172,0.4865,40.2245995514,73.6503020284,54.2899121202
-0.3982,-0.012,0.8659,0.3023,-0.2466,0.437,0.7084,0.4962,39.9037225076,74.2021108268,53.065686408
-0.3984,-0.0119,0.8662,0.3011,-0.2491,0.4354,0.7108,0.4929,40.3178261796,73.0122593076,53.9087562904
-0.3996,-0.0137,0.8672,0.2965,-0.2607,0.4296,0.7187,0.4804,40.342048967,74.8642302558,51.8315060146
-0.4003,-0.0147,0.8676,0.2946,-0.27,0.4252,0.7263,0.4674,40.335930551,74.4974076662,53.0139054884
-0.4026,-0.0181,0.8684,0.2887,-0.2884,0.415,0.7521,0.4227,40.388724462,77.0454662764,52.2278512648
-0.4016,-0.0194,0.8688,0.2885,-0.3165,0.3973,0.7765,0.3726,39.8296977132,77.9335818646,53.513514189
-0.4016,-0.0194,0.8688,0.2885,-0.3165,0.3973,0.7765,0.3726,40.2122383522,77.4699260868,54.4286989718
-0.3999,-0.0183,0.8687,0.2915,-0.3153,0.3972,0.7704,0.3862,39.96624026,78.372134308,55.1617071238
-0.3987,-0.0163,0.869,0.2925,-0.3035,0.4006,0.7673,0.3981,40.1126632716,77.9323497476,55.2730493586
-0.3987,-0.0155,0.8685,0.2939,-0.2973,0.4028,0.765,0.4049,39.9425748698,78.0324763302,55.2488574356
-0.3987,-0.0155,0.8685,0.2939,-0.2973,0.4028,0.765,0.4049,39.9738005966,78.103455289,55.3016484428
-0.3988,-0.0155,0.8687,0.2933,-0.2972,0.3966,0.7647,0.4116,40.0292942152,78.139887572,55.2116226768
-0.3986,-0.015,0.8684,0.2943,-0.2947,0.3952,0.7651,0.414,40.0196083664,78.148923092,55.2802038984
-0.3986,-0.015,0.8684,0.2943,-0.2947,0.3952,0.7651,0.414,39.623148656,77.854628032,56.046826264
-0.3992,-0.0147,0.8681,0.2943,-0.2831,0.3906,0.7712,0.4152,39.5678620594,77.4660986588,56.5437533454
-0.4,-0.0155,0.8682,0.2927,-0.2899,0.3844,0.7844,0.3908,39.5500844608,77.9458325368,55.6299801304
-0.4013,-0.014,0.8676,0.2931,-0.2661,0.3985,0.7648,0.4305,40.0404811072,77.0109828888,54.8736309112
-0.4013,-0.014,0.8676,0.2931,-0.2661,0.3985,0.7648,0.4305,40.385737487,76.100546368,54.436669992
-0.4008,-0.0145,0.8682,0.292,-0.2638,0.4056,0.7622,0.4299,40.1837429984,76.1951907668,54.275800646
-0.4003,-0.0166,0.8694,0.289,-0.2953,0.3965,0.781,0.3814,40.1130375212,77.4323799624,54.306732218
-0.4009,-0.0176,0.8697,0.2872,-0.2963,0.3966,0.7745,0.3934,39.5681208676,79.525841882,53.7358943172
-0.4004,-0.0181,0.8698,0.2875,-0.3036,0.3916,0.7756,0.3906,39.6781522202,78.7792841452,55.0115883166
-0.4002,-0.0185,0.8696,0.2884,-0.3072,0.3901,0.7744,0.3918,39.2968108292,79.1485658672,54.3304061208
-0.3995,-0.0192,0.8699,0.2882,-0.3018,0.3927,0.7708,0.4005,39.365244505,78.88411934,55.24859516
-0.3995,-0.0192,0.8699,0.2882,-0.3018,0.3927,0.7708,0.4005,39.5406018544,78.8856769942,55.1502387476
-0.3999,-0.0179,0.8694,0.2894,-0.2999,0.3936,0.7711,0.4004,39.6806116618,78.5694142976,55.3414843908
-0.4,-0.0167,0.8692,0.2901,-0.2949,0.3845,0.7833,0.3893,39.748768568,78.237420895,55.441691401
-0.4,-0.0167,0.8692,0.2901,-0.2949,0.3845,0.7833,0.3893,39.6955826736,78.669322242,54.7841681748
-0.4009,-0.0166,0.8688,0.2898,-0.2681,0.3846,0.783,0.4086,39.4613984844,77.488110368,55.9954833652
-0.4016,-0.0156,0.8691,0.2881,-0.2539,0.3897,0.7719,0.4333,39.767784789,77.562894987,54.6900114716
-0.4016,-0.0156,0.8691,0.2881,-0.2539,0.3897,0.7719,0.4333,39.4280482438,77.600744119,54.4729484882
-0.4013,-0.0154,0.869,0.2888,-0.2533,0.3945,0.7688,0.4347,39.5205835944,77.2470641268,54.4660641788
-0.3998,-0.017,0.8702,0.2872,-0.2756,0.3919,0.7845,0.3935,39.218927476,79.4619708052,54.3399391908
-0.4015,-0.019,0.8707,0.2831,-0.3033,0.3847,0.7809,0.3873,39.2031784488,78.8336255072,55.1973853592
-0.4022,-0.0203,0.8708,0.2817,-0.3081,0.3858,0.7799,0.3844,38.9987805536,80.5012619552,53.1352026032
-0.4022,-0.0203,0.8708,0.2817,-0.3081,0.3858,0.7799,0.3844,38.9728229884,79.9477707462,54.0968456742
-0.4008,-0.0208,0.8713,0.2822,-0.3043,0.3886,0.7786,0.3872,39.1907636758,79.9079902874,54.4670948338
-0.4015,-0.0197,0.8709,0.2825,-0.3038,0.3888,0.7794,0.3857,39.3450755898,79.6627521644,54.8702645364
-0.4015,-0.0187,0.8707,0.2833,-0.297,0.3868,0.7863,0.379,39.512999846,79.2329032384,54.6779899772
-0.4015,-0.0187,0.8707,0.2833,-0.297,0.3868,0.7863,0.379,39.3694052516,79.4893752548,54.1638765844
-0.402,-0.0186,0.87,0.2847,-0.2996,0.3751,0.8,0.3597,39.5975022398,78.4765369258,54.9687502426
-0.4025,-0.0196,0.8701,0.2836,-0.2684,0.393,0.7695,0.4258,39.834204092,77.338508139,54.3232402762
-0.4025,-0.0196,0.8701,0.2836,-0.2684,0.393,0.7695,0.4258,39.6663623944,77.5569256432,53.6241207708
-0.4028,-0.0197,0.8697,0.2844,-0.2649,0.396,0.76,0.4419,39.5311238422,76.3272458398,53.3881181996
-0.403,-0.0201,0.869,0.2864,-0.2519,0.4067,0.7418,0.4698,39.1437647634,75.8111296238,53.0156412754
-0.403,-0.0201,0.869,0.2864,-0.2519,0.4067,0.7418,0.4698,39.1739284136,75.9168555324,52.6424443032
-0.4021,-0.0211,0.869,0.2872,-0.242,0.4131,0.733,0.4829,38.8141719964,75.1386820516,52.8287714064
-0.4022,-0.0209,0.8691,0.2869,-0.2389,0.4141,0.7318,0.4854,39.1176494386,75.6819797588,52.605348141
-0.4033,-0.0231,0.8704,0.2813,-0.2576,0.4057,0.7451,0.4624,39.0602349738,75.6795549258,52.7407087264
-0.403,-0.023,0.8702,0.2823,-0.2681,0.4055,0.7504,0.4476,39.2636582002,77.0857067476,51.409298896
-0.4028,-0.0234,0.8705,0.2815,-0.2759,0.4011,0.7558,0.4376,39.6716186932,76.8678456568,52.3580401176
-0.4028,-0.0234,0.8705,0.2815,-0.2759,0.4011,0.7558,0.4376,39.6676246184,76.7136371572,52.7285946108
-0.4031,-0.0242,0.8709,0.2799,-0.2819,0.3971,0.7655,0.4204,39.7922288096,77.8872913096,52.673828962
-0.4025,-0.0244,0.871,0.2802,-0.2835,0.3952,0.7647,0.4225,39.589890174,77.6606380668,52.94691396
-0.4025,-0.0244,0.871,0.2802,-0.2835,0.3952,0.7647,0.4225,39.6874830384,77.60237322,53.0814346212
-0.4001,-0.0211,0.8695,0.2888,-0.2655,0.4065,0.7402,0.465,39.3881185224,75.4381578728,53.8378350236
-0.3991,-0.0195,0.8693,0.2906,-0.2487,0.41,0.7319,0.484,39.464721943,74.2897056688,54.5591983356
-0.3972,-0.0175,0.8693,0.2934,-0.2266,0.4218,0.7199,0.5023,39.238480903,74.8313287898,52.9706834384
-0.4013,-0.0212,0.8701,0.2853,-0.2722,0.404,0.7503,0.4467,39.615712529,74.9811344942,52.5284419708
-0.402,-0.0221,0.8704,0.283,-0.2784,0.4014,0.7559,0.4356,40.125010732,77.071797484,51.38748524
-0.402,-0.0221,0.8704,0.283,-0.2784,0.4014,0.7559,0.4356,39.9827140498,76.510548977,52.6575499662
-0.4008,-0.0239,0.8713,0.2818,-0.2869,0.3975,0.7687,0.4106,39.7064634598,77.5956110926,52.6347811882
-0.3999,-0.0248,0.8719,0.2811,-0.311,0.3848,0.788,0.3662,39.6188184932,78.460554374,54.5415772164
-0.3999,-0.0248,0.8719,0.2811,-0.311,0.3848,0.788,0.3662,39.6729607656,78.0903638388,54.824354798
-0.4004,-0.0242,0.8713,0.2822,-0.3151,0.3861,0.7856,0.3665,39.8050795248,78.6026965604,54.662309229
-0.3991,-0.0255,0.872,0.2821,-0.3094,0.3878,0.7828,0.3753,39.4228882336,78.7772464768,54.7620343692
-0.3991,-0.0255,0.872,0.2821,-0.3094,0.3878,0.7828,0.3753,39.5295747528,78.7408725872,54.705423032
-0.3994,-0.0255,0.8718,0.2824,-0.3085,0.3864,0.783,0.3772,39.343813379,78.8603173318,54.4346368328
-0.3995,-0.0254,0.8718,0.2819,-0.307,0.3804,0.7868,0.3765,39.2116071688,78.3349618552,54.9853949384
-0.4003,-0.0244,0.8709,0.2839,-0.2814,0.3754,0.7835,0.4071,39.401514193,78.793888282,54.498505577
-0.4,-0.0234,0.8705,0.2855,-0.2638,0.391,0.7567,0.4525,39.1454164806,76.8926069996,55.2552349754
-0.4002,-0.0231,0.8705,0.2853,-0.263,0.3951,0.7549,0.4524,39.6471300324,76.3659642492,53.8987727504
-0.4002,-0.0231,0.8705,0.2853,-0.263,0.3951,0.7549,0.4524,39.3766389272,76.51763458,53.5461517114
-0.3994,-0.0245,0.8717,0.2826,-0.2696,0.3963,0.7718,0.4176,39.4932944226,77.687580527,53.3902356482
-0.3996,-0.028,0.8728,0.2787,-0.307,0.3828,0.7865,0.3749,38.8379839136,80.5342858882,52.7918235028
-0.3996,-0.028,0.8728,0.2787,-0.307,0.3828,0.7865,0.3749,39.1126722164,79.7101904144,54.2249164062
-0.3995,-0.0284,0.8729,0.2785,-0.3165,0.3787,0.7874,0.3692,38.9133662696,80.307474553,52.9953940316
-0.3991,-0.0281,0.8728,0.2792,-0.3139,0.3824,0.7857,0.3712,39.380367136,79.7342159808,54.401809408
-0.3991,-0.0281,0.8728,0.2792,-0.3139,0.3824,0.7857,0.3712,39.2407203536,79.9130278096,53.9088109328
-0.3996,-0.0277,0.8727,0.279,-0.3135,0.3832,0.7863,0.3695,39.408626494,79.9146033246,53.765964723
-0.4,-0.0278,0.8726,0.2785,-0.3135,0.3819,0.7875,0.3681,39.2800236736,79.9499581752,53.6436425848
-0.4018,-0.0277,0.8721,0.2778,-0.3096,0.3735,0.794,0.366,39.2345445048,80.0820732108,53.429705064
-0.402,-0.0283,0.8722,0.277,-0.3029,0.3609,0.8043,0.3619,38.8554715272,79.9382503716,54.0101519712
-0.402,-0.0283,0.8722,0.277,-0.3029,0.3609,0.8043,0.3619,38.7244889626,79.5380196174,54.1414322616
-0.4028,-0.0276,0.8716,0.2778,-0.2912,0.3697,0.797,0.3783,38.8205794152,79.7146624746,53.794797849
-0.4029,-0.0279,0.8719,0.2766,-0.2984,0.3703,0.7998,0.3662,39.1913770256,79.7425562542,53.4360068478
-0.4029,-0.0279,0.8719,0.2766,-0.2984,0.3703,0.7998,0.3662,38.9591573592,81.0694394256,52.6649474928
-0.4041,-0.0295,0.8721,0.2741,-0.3117,0.3736,0.7955,0.3609,38.8495783516,80.5611295652,53.4316609588
-0.4053,-0.031,0.8717,0.2736,-0.3234,0.3718,0.7924,0.3593,38.683549238,81.540731622,52.087262953
-0.4053,-0.031,0.8717,0.2736,-0.3234,0.3718,0.7924,0.3593,38.6986422564,81.0080550808,52.925932776
-0.4038,-0.0323,0.8713,0.2767,-0.325,0.3753,0.7894,0.3608,38.8115109668,80.9391177196,53.0144817628
-0.4041,-0.0323,0.8715,0.2756,-0.3244,0.3757,0.7879,0.3643,38.7132874556,80.8865080508,53.2904968436
-0.4045,-0.0316,0.8713,0.2758,-0.3233,0.3751,0.7877,0.3662,38.7064007808,80.9644017456,53.1208985568
-0.4045,-0.0316,0.8713,0.2758,-0.3233,0.3751,0.7877,0.3662,38.6000660284,81.0872289512,53.1368919354
-0.4041,-0.0308,0.871,0.2772,-0.3169,0.3698,0.7911,0.3696,38.5015331082,80.5349930016,53.8662247902
-0.4047,-0.0296,0.8708,0.2771,-0.3105,0.359,0.8051,0.3555,38.8385031098,80.2142816266,54.1100871414
-0.4052,-0.028,0.8709,0.2766,-0.2844,0.3696,0.7918,0.3943,38.599092272,80.504308108,53.349150005
