S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4798,0.2742,0.7836,0.2833,-0.2243,0.3783,0.7299,0.5231,-4.2040478108,80.2915390516,68.803998068
-0.4689,0.2782,0.7836,0.2974,-0.189,0.4108,0.6952,0.5586,-3.9858253958,81.0643324642,67.512137594
-0.4689,0.2782,0.7836,0.2974,-0.189,0.4108,0.6952,0.5586,-4.4516949638,79.9627297802,68.7411703948
-0.4675,0.2781,0.783,0.3013,-0.1716,0.4275,0.6561,0.5975,-3.9128202088,80.2093304332,67.722819078
-0.462,0.2771,0.7824,0.3121,-0.1403,0.4508,0.5811,0.6627,-3.2200193812,80.5690653878,67.106785581
-0.4563,0.2783,0.7811,0.3225,-0.1426,0.4584,0.603,0.637,-3.4398231388,79.5785316874,66.9618326998
-0.4509,0.2784,0.7803,0.3317,-0.1503,0.4479,0.6398,0.606,-2.5070389536,79.5059542016,65.3534684704
-0.4509,0.2784,0.7803,0.3317,-0.1503,0.4479,0.6398,0.606,-2.1970067288,80.1146470476,64.6691036772
-0.4496,0.2781,0.7799,0.3349,-0.1572,0.4412,0.6509,0.5972,-1.5969590248,79.4229345556,63.2624288012
-0.4496,0.2781,0.7799,0.3349,-0.1572,0.4412,0.6509,0.5972,-1.126280575,79.1745260282,61.0987911744
-0.4455,0.2774,0.7797,0.3413,-0.1814,0.4268,0.6663,0.5838,-0.8413518662,79.560184072,60.604062328
-0.442,0.2741,0.7805,0.3466,-0.1867,0.4177,0.681,0.5715,-0.6727883152,78.6531989164,59.6194092458
-0.442,0.2711,0.7816,0.3465,-0.1938,0.4145,0.6848,0.567,-0.2509443882,78.5526084334,58.5477797182
-0.442,0.2711,0.7816,0.3465,-0.1938,0.4145,0.6848,0.567,-0.0492423648,78.827718215,58.0548221618
-0.4418,0.2702,0.7815,0.3477,-0.1927,0.4146,0.6856,0.5664,-0.1952986476,78.45466937,58.0748371492
-0.4412,0.2703,0.7813,0.3489,-0.1901,0.4152,0.6851,0.5673,0.00303807120006,78.4427415184,58.011714488
-0.4432,0.2719,0.7783,0.3518,-0.1844,0.4152,0.6824,0.5725,-0.0347589508,78.5944400384,57.8930299726
-0.4478,0.2726,0.7801,0.3411,-0.1798,0.4194,0.6649,0.5911,-0.1219491548,79.180290127,58.7159959482
-0.4478,0.2726,0.7801,0.3411,-0.1798,0.4194,0.6649,0.5911,-1.1307120372,80.6127653808,59.931833884
-0.4606,0.2709,0.7803,0.3247,-0.1829,0.4119,0.6369,0.6254,-1.760605425,79.754835015,61.41767976
-0.4724,0.2655,0.7822,0.3074,-0.1782,0.3946,0.6158,0.6582,-2.77133867,82.15326795,61.5441587
-0.4724,0.2655,0.7822,0.3074,-0.1782,0.3946,0.6158,0.6582,-4.590074512,82.5719862112,63.1717128112
-0.4798,0.2601,0.7818,0.3011,-0.2387,0.3338,0.7075,0.5751,-4.9992790294,81.500959311,64.613692355
-0.4822,0.2583,0.7822,0.2977,-0.2485,0.3201,0.7359,0.5423,-5.9209393362,81.65718601,65.077900051
-0.4822,0.2583,0.7822,0.2977,-0.2485,0.3201,0.7359,0.5423,-7.0607634356,81.0023603072,66.0846668616
-0.4847,0.2572,0.7821,0.2952,-0.2277,0.3334,0.7562,0.5147,-7.5321989652,80.7631454856,66.200757012
-0.4905,0.2526,0.7821,0.2893,-0.2404,0.3316,0.7622,0.5012,-8.77373918,80.90874234,65.93201005
-0.4926,0.2471,0.7844,0.2843,-0.2436,0.333,0.7435,0.526,-10.6402207268,80.9353047934,65.472372023
-0.4926,0.2471,0.7844,0.2843,-0.2436,0.333,0.7435,0.526,-10.5685629392,80.5497051416,66.0702804036
-0.4943,0.2432,0.7862,0.2797,-0.2455,0.3345,0.738,0.532,-11.7936057848,81.3859239052,64.7047909752
-0.4979,0.2388,0.788,0.2718,-0.2557,0.3305,0.7384,0.5292,-11.9087130192,81.5169762192,63.8586755124
-0.501,0.2333,0.7902,0.2644,-0.2647,0.3278,0.7387,0.526,-11.9933092466,81.073514065,64.498207124
-0.4996,0.2293,0.7937,0.2603,-0.264,0.3237,0.742,0.5242,-12.4396078408,81.9513034892,62.8697259576
-0.4996,0.2293,0.7937,0.2603,-0.264,0.3237,0.742,0.5242,-13.4287463816,82.0729044888,62.1380661464
-0.5003,0.2235,0.7969,0.254,-0.2673,0.3186,0.7438,0.5231,-13.183442764,81.628690998,63.063351082
-0.5001,0.2206,0.7984,0.2523,-0.2693,0.3165,0.7441,0.5229,-13.90435268,82.548639894,61.600899902
-0.5001,0.2206,0.7984,0.2523,-0.2693,0.3165,0.7441,0.5229,-13.770516806,82.2676393292,61.9926645784
-0.4994,0.2201,0.7991,0.2519,-0.2686,0.3164,0.7443,0.5231,-13.5563477868,82.14439352,62.4695082376
-0.5007,0.2164,0.8007,0.2471,-0.2726,0.315,0.7452,0.5206,-13.4400613362,83.340616928,61.8228825244
-0.5007,0.2164,0.8007,0.2471,-0.2726,0.315,0.7452,0.5206,-13.11503433,84.672354026,61.453181818
-0.5006,0.2123,0.8021,0.2467,-0.2785,0.3162,0.7399,0.5243,-12.755128446,84.7130982946,61.8091052788
-0.4983,0.2143,0.802,0.2496,-0.2727,0.3172,0.738,0.5293,-11.9907235,85.8197788936,61.9749674068
-0.4998,0.2177,0.7976,0.2577,-0.2704,0.3247,0.741,0.5217,-9.5354045254,85.5512480256,63.1572669302
-0.4983,0.2207,0.7952,0.2654,-0.2656,0.3309,0.7371,0.5258,-9.401519392,86.2437654376,62.6320870632
-0.4983,0.2207,0.7952,0.2654,-0.2656,0.3309,0.7371,0.5258,-7.962657176,84.6724886128,64.5844302096
-0.4902,0.2256,0.7949,0.277,-0.2509,0.3413,0.7277,0.5393,-7.738613316,84.8177299002,65.012087238
-0.4904,0.2244,0.7926,0.2843,-0.2191,0.3813,0.671,0.5968,-7.555677945,85.294157912,63.5959132486
-0.4904,0.2244,0.7926,0.2843,-0.2191,0.3813,0.671,0.5968,-7.8492413046,86.7068762116,62.242053182
-0.4892,0.2219,0.7938,0.2849,-0.1959,0.4152,0.6103,0.6454,-8.062716598,85.924742096,61.246303252
-0.4829,0.2267,0.7931,0.2937,-0.2025,0.4141,0.6257,0.6292,-7.65080838,85.871846694,61.463238014
-0.4829,0.2267,0.7931,0.2937,-0.2025,0.4141,0.6257,0.6292,-7.4291556376,84.551110084,61.8710644748
-0.481,0.2285,0.7927,0.2964,-0.2033,0.4111,0.6355,0.621,-6.5276735434,83.6451962794,61.1793663356
-0.4765,0.2346,0.7906,0.3045,-0.1929,0.4044,0.6607,0.6022,-6.6700950234,84.2963993972,60.201974033
-0.4729,0.2411,0.7865,0.3153,-0.2118,0.3969,0.6652,0.5958,-5.636611448,82.192791034,61.38941866
-0.4692,0.2442,0.7846,0.3231,-0.2073,0.3962,0.67,0.5924,-5.136656524,81.5128031256,60.808004496
-0.4675,0.245,0.7834,0.328,-0.2242,0.3859,0.6749,0.5875,-5.190564204,81.875879653,59.546356805
-0.4675,0.245,0.7834,0.328,-0.2242,0.3859,0.6749,0.5875,-4.3503424704,80.2045057278,60.383916435
-0.4659,0.2474,0.7808,0.3346,-0.2263,0.3865,0.676,0.585,-4.2086189748,79.7787921332,59.8915118716
-0.4647,0.2484,0.7794,0.3388,-0.2319,0.3883,0.6762,0.5814,-4.332369687,79.8853884106,58.9977026092
-0.4647,0.2484,0.7794,0.3388,-0.2319,0.3883,0.6762,0.5814,-4.173846463,79.3808000794,60.0735534708
-0.4656,0.2474,0.7785,0.3402,-0.2221,0.3964,0.6661,0.5914,-4.7540199056,79.428175968,61.7518190352
-0.4686,0.2462,0.78,0.3336,-0.2036,0.412,0.638,0.6177,-4.6415220574,79.5463404614,62.0450308752
-0.4686,0.2462,0.78,0.3336,-0.2036,0.412,0.638,0.6177,-5.3638857686,80.3734419038,63.5955118056
-0.4729,0.2448,0.7812,0.3257,-0.1994,0.409,0.6279,0.6313,-5.9087469328,81.5277384896,64.4874378224
-0.4809,0.24,0.7831,0.3125,-0.1903,0.4076,0.5971,0.664,-6.2245264764,80.6824114486,65.6839718406
-0.4869,0.2382,0.7835,0.3035,-0.2516,0.3444,0.6744,0.6026,-7.1241666576,81.0645554774,66.0302366502
-0.4926,0.2363,0.7849,0.292,-0.2503,0.3269,0.7406,0.5309,-7.9139696836,81.7242030408,65.9306083612
-0.4926,0.2363,0.7849,0.292,-0.2503,0.3269,0.7406,0.5309,-8.34502037,81.2187771516,66.1370079768
-0.493,0.237,0.7847,0.2911,-0.2474,0.3296,0.7393,0.5323,-8.412728544,81.822113548,65.339262932
-0.496,0.2387,0.7856,0.2824,-0.2487,0.3233,0.7494,0.5214,-8.374289433,81.2918904794,65.2549933018
-0.4998,0.2417,0.7833,0.2792,-0.2518,0.3269,0.7399,0.5311,-9.5802542874,80.899658271,65.4820706718
-0.4998,0.2417,0.7833,0.2792,-0.2518,0.3269,0.7399,0.5311,-9.2523040982,80.989650253,64.9747818174
-0.5017,0.2399,0.7849,0.2731,-0.2396,0.3462,0.731,0.5368,-10.6366263286,80.5853330532,63.8671316976
-0.5039,0.2391,0.7852,0.2689,-0.2424,0.3491,0.7254,0.5412,-10.7806849688,80.0580691096,64.3453726116
-0.5039,0.2391,0.7852,0.2689,-0.2424,0.3491,0.7254,0.5412,-11.3503875776,79.617561552,63.6393408784
-0.504,0.239,0.7857,0.2672,-0.2423,0.35,0.7241,0.5426,-11.3092780966,79.0745876858,63.5683713466
-0.5057,0.2383,0.7856,0.2649,-0.2447,0.3509,0.7203,0.5458,-11.607195904,79.5297909404,63.1406623712
-0.5089,0.2311,0.7876,0.2592,-0.2611,0.3522,0.7145,0.5449,-11.4459363472,79.8285476056,62.77856998
-0.5044,0.2377,0.7877,0.2614,-0.2631,0.361,0.7071,0.5479,-11.1626937112,79.4934367244,63.5084641496
-0.5044,0.2377,0.7877,0.2614,-0.2631,0.361,0.7071,0.5479,-10.2639438084,78.6916710878,64.7904519532
-0.4987,0.2528,0.7824,0.274,-0.2533,0.3735,0.7015,0.5514,-7.6691438792,77.8147292384,67.866329372
-0.4947,0.2615,0.7795,0.2813,-0.2437,0.3851,0.6945,0.5565,-4.560604908,75.196045604,71.56575741
-0.487,0.2771,0.7733,0.2965,-0.231,0.3942,0.6953,0.5546,-3.3926239172,74.3641053232,73.7744117272
-0.4794,0.282,0.7719,0.3076,-0.2247,0.3933,0.7156,0.5315,-4.024731169,75.357599047,71.8537517702
-0.4794,0.282,0.7719,0.3076,-0.2247,0.3933,0.7156,0.5315,-4.6146014898,74.6273932182,73.0900492774
-0.4702,0.2825,0.7736,0.3168,-0.2102,0.3971,0.7171,0.5326,-4.6870245004,73.8765003802,73.5713019786
-0.4657,0.2825,0.7727,0.3258,-0.1914,0.4123,0.686,0.5679,-3.690346009,74.3457349074,72.9013734678
-0.4619,0.2855,0.7733,0.3271,-0.1632,0.4423,0.6345,0.6124,-3.6995694344,74.4963952834,73.1633120826
-0.462,0.2876,0.7717,0.3289,-0.1525,0.4558,0.6098,0.6301,-2.070604266,75.4130994164,71.789413746
-0.462,0.2876,0.7717,0.3289,-0.1525,0.4558,0.6098,0.6301,-2.3463909616,75.8652319012,71.1522547568
-0.4567,0.2908,0.7702,0.3368,-0.1314,0.4861,0.5718,0.6475,-1.064984321,75.615494867,70.509841122
-0.4519,0.2915,0.7702,0.3429,-0.1365,0.4951,0.5922,0.6207,-0.8771427096,75.8939259536,68.9189074008
-0.4519,0.2915,0.7702,0.3429,-0.1365,0.4951,0.5922,0.6207,-0.4884893672,76.5289091138,68.3729405738
-0.4489,0.292,0.7692,0.3485,-0.1411,0.4856,0.6233,0.5963,-0.1999350712,76.274285935,67.087389211
-0.4429,0.2928,0.7703,0.353,-0.1374,0.4589,0.6585,0.5803,0.1577012086,76.0189029356,64.8985015862
-0.4429,0.2928,0.7703,0.353,-0.1374,0.4589,0.6585,0.5803,0.5433515504,76.315737776,64.0563615184
-0.4411,0.2941,0.7695,0.3558,-0.145,0.4429,0.6622,0.5866,0.821894124,75.621508186,63.22269335
-0.4404,0.2951,0.7689,0.3572,-0.1455,0.4405,0.6635,0.5869,1.2068331644,75.0656882332,62.4008494604
-0.4404,0.2948,0.769,0.3571,-0.1426,0.436,0.6637,0.5907,1.3323460122,75.4850108116,61.6500509838
-0.4404,0.2948,0.769,0.3571,-0.1426,0.436,0.6637,0.5907,1.000339242,74.874466604,61.5174053162
-0.4392,0.2944,0.7683,0.3606,-0.138,0.4368,0.6611,0.5941,1.1071169048,75.088203617,61.5780183658
-0.441,0.2933,0.768,0.3599,-0.1382,0.4449,0.6566,0.593,1.3175953378,75.2368955274,61.7672316876
-0.4449,0.2918,0.7699,0.3521,-0.1369,0.4566,0.6411,0.6014,1.0576566178,75.6659329138,63.1000429888
-0.4449,0.2918,0.7699,0.3521,-0.1369,0.4566,0.6411,0.6014,0.037392969,76.866942885,64.6919710836
-0.4517,0.2882,0.773,0.3395,-0.1286,0.4662,0.6063,0.6311,-0.4564452506,76.1548679692,65.489022521
-0.4549,0.2893,0.773,0.3343,-0.127,0.4647,0.5933,0.6448,-1.4257625526,77.3614833832,66.139403591
-0.4586,0.2917,0.7719,0.3295,-0.145,0.4353,0.5989,0.6563,-1.896894684,76.4031210408,68.5050921674
-0.4586,0.2917,0.7719,0.3295,-0.145,0.4353,0.5989,0.6563,-2.425174368,75.8199489696,69.0637996308
-0.4679,0.289,0.773,0.316,-0.205,0.3798,0.7001,0.5687,-3.329153736,77.30793372,68.583416565
-0.4717,0.2894,0.775,0.305,-0.1953,0.3778,0.7465,0.5116,-4.626604684,77.8924857948,67.8031432948
-0.4717,0.2894,0.775,0.305,-0.1953,0.3778,0.7465,0.5116,-5.0052743094,77.3667093256,68.4082849238
-0.4792,0.2918,0.7741,0.2928,-0.1929,0.3773,0.7603,0.4923,-4.4956750738,79.2312194744,66.5868035734
-0.4826,0.2958,0.7724,0.2877,-0.1994,0.3748,0.7603,0.4915,-5.4732783656,79.5536838344,65.7735746624
-0.4826,0.2958,0.7724,0.2877,-0.1994,0.3748,0.7603,0.4915,-6.8203666164,79.128992229,66.2833532188
-0.4849,0.2953,0.773,0.2828,-0.1923,0.3824,0.7476,0.5077,-7.2694451796,79.765723828,65.4311228092
-0.4876,0.2943,0.7737,0.2773,-0.1948,0.384,0.7434,0.5116,-8.8395173344,79.5414763086,65.0687763746
-0.4884,0.2933,0.7749,0.2733,-0.1995,0.3823,0.7428,0.5119,-8.9062909016,79.0272907654,65.6523262742
-0.4877,0.2908,0.7773,0.2705,-0.2009,0.3782,0.7446,0.5119,-9.9212539848,78.6484268412,65.3716179576
-0.4885,0.2886,0.7786,0.2678,-0.2035,0.3775,0.7442,0.512,-10.8487116736,78.7839749472,64.5783249758
-0.4913,0.2853,0.7786,0.2662,-0.2066,0.3776,0.7424,0.5131,-10.360784838,78.479282064,64.930455864
-0.4923,0.2838,0.7785,0.2661,-0.209,0.3766,0.7418,0.5138,-10.6993085334,78.7629171944,64.4078183462
-0.4921,0.28,0.7811,0.2631,-0.2141,0.3734,0.7434,0.5118,-10.9473900632,79.3192953638,63.9104490296
-0.4921,0.28,0.7811,0.2631,-0.2141,0.3734,0.7434,0.5118,-10.6958515778,79.2102262506,64.535806327
-0.4913,0.2761,0.7832,0.2623,-0.2236,0.3787,0.734,0.5173,-10.6237148142,78.7610759334,64.490429853
-0.488,0.2821,0.781,0.2684,-0.2181,0.3967,0.7178,0.5287,-8.2914445336,76.9121280352,67.388310968
-0.488,0.2821,0.781,0.2684,-0.2181,0.3967,0.7178,0.5287,-7.8450399984,77.5604883508,67.747383342
-0.4844,0.2938,0.7756,0.278,-0.216,0.4124,0.704,0.5361,-4.5204370524,76.0507080498,70.726256835
-0.4785,0.3037,0.7692,0.2949,-0.2061,0.432,0.6898,0.543,-2.2365928496,73.6075460324,73.0633939116
-0.4754,0.3037,0.7668,0.3059,-0.2059,0.4341,0.6889,0.5426,-2.7244018396,74.7784065396,71.700447117
-0.4754,0.3037,0.7668,0.3059,-0.2059,0.4341,0.6889,0.5426,-2.6292617934,72.6536541346,74.3494562028
-0.4678,0.2997,0.7689,0.3162,-0.1954,0.4376,0.6892,0.5432,-3.2090546238,72.6066096504,73.931109607
-0.4631,0.2974,0.7678,0.3277,-0.1922,0.4407,0.6808,0.5524,-2.0781036604,72.9497345576,73.3865341692
-0.4594,0.2949,0.7666,0.3378,-0.1555,0.4758,0.604,0.6199,-2.496996262,72.468478128,73.818643656
-0.4578,0.294,0.7661,0.3419,-0.1442,0.4815,0.5731,0.6471,-1.9415384514,72.3999803286,73.046937198
-0.4562,0.2937,0.7644,0.348,-0.1306,0.4874,0.5433,0.6708,-1.750933776,73.0282197256,72.3936726296
-0.4536,0.2944,0.764,0.3516,-0.1219,0.4982,0.5352,0.671,-1.7113068808,72.5056080054,71.9767950006
-0.4497,0.2931,0.764,0.3576,-0.1365,0.4985,0.5554,0.6514,-1.7149944616,73.1685607236,70.3188468028
-0.4497,0.2931,0.764,0.3576,-0.1365,0.4985,0.5554,0.6514,-1.2506706362,73.5871407842,69.8444588064
-0.4465,0.2935,0.7626,0.3642,-0.1508,0.4904,0.5806,0.632,-1.2771065478,73.391359493,68.7291333912
-0.4442,0.2942,0.7615,0.369,-0.1739,0.4707,0.615,0.6081,-0.6839513898,73.8067912718,66.4408587526
-0.4442,0.2942,0.7615,0.369,-0.1739,0.4707,0.615,0.6081,-0.495960928,74.1469660352,65.6925508536
-0.4422,0.2949,0.7606,0.3725,-0.1856,0.4613,0.6365,0.5894,0.0127355799999,73.735141348,64.141537624
-0.4405,0.2955,0.7592,0.3768,-0.1873,0.4573,0.639,0.5893,0.2402726412,73.283602716,62.9140105644
-0.4405,0.2955,0.7592,0.3768,-0.1873,0.4573,0.639,0.5893,0.537330356,73.632740742,62.257565302
-0.4407,0.2935,0.7608,0.375,-0.1877,0.4558,0.6404,0.5888,0.266194974,73.678118433,61.893529833
-0.4414,0.2924,0.7609,0.3748,-0.187,0.4547,0.6407,0.5895,0.3210916228,73.3807136802,61.812495187
-0.4409,0.2924,0.7604,0.3764,-0.1829,0.4556,0.6367,0.5945,0.5059135926,73.4901865434,61.7148344762
-0.4458,0.289,0.7604,0.3733,-0.1785,0.4608,0.6207,0.6085,0.0727002134001,73.7228459066,62.4115303194
-0.4458,0.289,0.7604,0.3733,-0.1785,0.4608,0.6207,0.6085,-0.8271499528,74.3476810644,64.0570546976
-0.4514,0.2875,0.7608,0.3668,-0.1753,0.4638,0.5929,0.6344,-1.1642651776,73.6755029968,65.4550885912
-0.455,0.2864,0.7611,0.3627,-0.1732,0.462,0.5786,0.6493,-1.6031751456,74.4191761628,67.100209869
-0.455,0.2864,0.7611,0.3627,-0.1732,0.462,0.5786,0.6493,-3.3962442948,76.0059155252,68.2880634214
-0.4696,0.2772,0.7632,0.3463,-0.1617,0.4544,0.553,0.6793,-4.374821996,74.7010802972,69.4211991576
-0.4766,0.2727,0.7657,0.3347,-0.217,0.3979,0.6298,0.6307,-5.5022556272,75.897064396,68.8673903268
-0.4766,0.2727,0.7657,0.3347,-0.217,0.3979,0.6298,0.6307,-5.085243268,75.0258252324,70.5253439362
-0.4828,0.2769,0.7623,0.33,-0.2456,0.3707,0.6796,0.5833,-6.0983585196,74.6403854584,70.891945052
-0.4911,0.2796,0.7583,0.325,-0.2389,0.3753,0.7175,0.5358,-5.6081975748,74.986585956,71.2651449948
-0.5002,0.2739,0.7586,0.3148,-0.2376,0.3828,0.7088,0.5426,-8.1632940834,75.244515133,69.8678574796
-0.5011,0.2704,0.7604,0.3121,-0.2366,0.3794,0.7073,0.5474,-9.088967474,74.557961378,70.391812806
-0.5011,0.2704,0.7604,0.3121,-0.2366,0.3794,0.7073,0.5474,-11.153191936,75.0883556248,69.3136238616
-0.5042,0.2676,0.7617,0.3063,-0.2326,0.3826,0.6957,0.5616,-11.605402869,74.649106524,69.371366841
-0.5058,0.2712,0.7603,0.304,-0.2406,0.3793,0.6948,0.5615,-11.709056016,74.1989121112,69.691204796
-0.5055,0.2709,0.7631,0.2976,-0.2404,0.3781,0.6978,0.5587,-11.7136949688,73.9290451412,69.4196434524
-0.5055,0.2709,0.7631,0.2976,-0.2404,0.3781,0.6978,0.5587,-12.338518626,74.5707396534,68.0120140692
-0.5067,0.2677,0.7648,0.2942,-0.2395,0.3787,0.6987,0.5575,-12.2247554286,74.2816770198,68.390333007
-0.5061,0.2669,0.7651,0.2949,-0.2393,0.3777,0.6991,0.5578,-12.4988324496,74.4248583928,67.623214297
-0.5061,0.2669,0.7651,0.2949,-0.2393,0.3777,0.6991,0.5578,-12.602526136,74.7276537684,67.6050374504
-0.5046,0.2641,0.7681,0.2922,-0.2414,0.3761,0.6992,0.5579,-12.180220846,74.5617106932,68.2493744424
-0.5018,0.2644,0.7704,0.2909,-0.2457,0.3809,0.6934,0.5601,-11.835799711,74.4710292422,68.2561962204
-0.4934,0.2731,0.7711,0.2952,-0.237,0.3963,0.6823,0.5665,-10.0861693954,74.1359541138,70.2209223568
-0.4934,0.2731,0.7711,0.2952,-0.237,0.3963,0.6823,0.5665,-9.1749242778,74.5694290584,70.5191039218
-0.4902,0.2772,0.7703,0.2987,-0.2301,0.404,0.6782,0.5689,-7.475854028,72.5343157056,72.787921745
-0.4772,0.2888,0.7694,0.3109,-0.2189,0.4148,0.6743,0.5701,-5.3686208308,71.37167039,74.5210389296
-0.4666,0.2969,0.7677,0.3234,-0.2096,0.4207,0.6858,0.5555,-4.8067161082,72.6951216374,73.198355222
-0.457,0.3022,0.7653,0.3376,-0.1853,0.444,0.661,0.5757,-3.4420811428,71.1027882696,74.875933263
-0.457,0.3022,0.7653,0.3376,-0.1853,0.444,0.661,0.5757,-2.1683416646,70.9179767198,74.677287592
-0.4476,0.306,0.7646,0.3482,-0.1429,0.4791,0.5924,0.6316,-1.5877247984,71.821174644,73.4711453972
-0.4476,0.306,0.7646,0.3482,-0.1429,0.4791,0.5924,0.6316,-1.307721434,70.9575879992,73.8261210644
-0.4425,0.3071,0.7639,0.3552,-0.1097,0.4946,0.5273,0.682,-0.1784925278,71.5174608008,72.0555641682
-0.4354,0.3092,0.7636,0.3627,-0.0932,0.5149,0.5093,0.6831,0.625863836,72.3481310588,70.9089476956
-0.428,0.3107,0.763,0.3714,-0.1115,0.4975,0.5525,0.6593,0.830345614,71.9143834712,69.6860744894
-0.428,0.3107,0.763,0.3714,-0.1115,0.4975,0.5525,0.6593,1.9332466812,71.664210585,67.1164135216
-0.4225,0.3112,0.7628,0.3778,-0.1199,0.4852,0.5819,0.6414,2.4179426878,72.3989591582,66.0681393324
-0.4208,0.3082,0.764,0.3795,-0.134,0.4747,0.6039,0.6259,2.4219239322,71.8542577354,64.7713255552
-0.421,0.3064,0.7655,0.3778,-0.1343,0.4718,0.6063,0.6257,2.4638840556,71.8787136636,63.5731069764
-0.4207,0.3051,0.7656,0.379,-0.1347,0.4685,0.6072,0.6273,3.06458181,72.1105688202,63.3202831942
-0.4207,0.3051,0.7656,0.379,-0.1347,0.4685,0.6072,0.6273,2.6791238676,72.0728029004,63.2275855362
-0.4215,0.3041,0.7652,0.3796,-0.1299,0.4699,0.6032,0.6312,2.7242526724,72.3043545572,64.5409111284
-0.4258,0.3057,0.7644,0.3753,-0.1213,0.4821,0.5808,0.6445,2.509276345,72.1368275646,65.077670945
-0.4258,0.3057,0.7644,0.3753,-0.1213,0.4821,0.5808,0.6445,2.641173624,72.060408872,67.649900216
-0.4287,0.3048,0.7651,0.3711,-0.1119,0.4875,0.5527,0.6664,1.210856593,72.6769010084,69.4826877828
-0.4345,0.3012,0.7682,0.3609,-0.0939,0.4715,0.5208,0.7053,0.4451430898,71.3276253836,70.848004599
-0.4372,0.3027,0.7677,0.3574,-0.1354,0.4326,0.5949,0.6636,-0.5324157582,70.6477878346,72.048453678
-0.4434,0.3004,0.768,0.3509,-0.1541,0.4186,0.6339,0.6317,-1.410893753,70.2070075614,73.574086498
-0.4476,0.2982,0.7683,0.3469,-0.157,0.4218,0.6755,0.5839,-2.1787048248,69.5475600024,73.6573035612
-0.4501,0.2965,0.7686,0.3443,-0.1512,0.428,0.6716,0.5854,-3.270347616,70.0091440792,73.3044380716
-0.4546,0.2917,0.7714,0.3361,-0.1518,0.4301,0.6713,0.5841,-4.319301046,69.6248309884,73.6444676312
-0.4599,0.2886,0.7714,0.3316,-0.1567,0.4295,0.6663,0.5888,-4.1461059404,69.192737875,74.1499996058
-0.4599,0.2886,0.7714,0.3316,-0.1567,0.4295,0.6663,0.5888,-4.6208894044,69.4129961632,73.5508689114
-0.4612,0.2889,0.7717,0.3288,-0.1541,0.4374,0.6469,0.6052,-4.6647707544,68.4563304944,73.7649030712
-0.4635,0.2871,0.7733,0.3233,-0.1634,0.432,0.6478,0.6057,-4.84823832,68.4085655184,73.7042375024
-0.4635,0.2871,0.7733,0.3233,-0.1634,0.432,0.6478,0.6057,-4.9649998392,68.756875966,73.171372184
-0.4637,0.2868,0.7737,0.3224,-0.1613,0.4322,0.6477,0.6062,-5.5616501352,67.6237072244,72.94213065
-0.462,0.2869,0.7747,0.3223,-0.156,0.4317,0.6467,0.6091,-5.3190593514,67.5485895036,72.9447379766
-0.4619,0.287,0.7749,0.3218,-0.1547,0.4318,0.6452,0.611,-5.8612646454,67.101989434,72.8780545706
-0.462,0.2839,0.778,0.317,-0.1594,0.4264,0.6486,0.6098,-5.817319888,67.6971955776,72.1757504032
-0.4609,0.2846,0.7786,0.3165,-0.1651,0.4295,0.6464,0.6085,-5.665446538,67.3605960476,72.9083055408
-0.4609,0.2846,0.7786,0.3165,-0.1651,0.4295,0.6464,0.6085,-4.6891913316,68.4387153496,73.2147575328
-0.46,0.2863,0.778,0.3179,-0.171,0.4356,0.6412,0.608,-3.270081107,69.054049283,73.892235234
-0.4555,0.2912,0.7767,0.3229,-0.1706,0.4429,0.6346,0.6098,-3.6211493952,69.1379984136,74.228117159
-0.4555,0.2912,0.7767,0.3229,-0.1706,0.4429,0.6346,0.6098,-1.6855517368,69.3610284424,75.033826121
-0.4517,0.2932,0.7752,0.33,-0.1686,0.4428,0.6435,0.601,-0.8974497008,69.46527932,75.1287320076
-0.4476,0.2944,0.7755,0.3339,-0.1636,0.4443,0.6427,0.6022,-1.1233664426,69.9005523856,74.8041160476
-0.4476,0.2944,0.7755,0.3339,-0.1636,0.4443,0.6427,0.6022,-0.909426353,69.794386901,74.9399766026
-0.44,0.2949,0.7745,0.3456,-0.1423,0.4547,0.631,0.6121,-0.115159436,71.1509743598,72.988650215
-0.4339,0.2968,0.7738,0.353,-0.0851,0.4854,0.5181,0.699,0.5219909236,71.8040433548,72.1078113214
-0.4339,0.2968,0.7738,0.353,-0.0851,0.4854,0.5181,0.699,0.9832049958,72.0312935238,70.9575398122
-0.4296,0.2964,0.7731,0.3603,-0.0939,0.499,0.524,0.6837,1.3115009028,72.1887396686,69.592720437
-0.4235,0.2951,0.7741,0.3664,-0.1117,0.4982,0.5546,0.6569,2.0067790826,72.8693499644,68.7806989902
-0.4207,0.2918,0.7749,0.3706,-0.1275,0.4893,0.5772,0.641,1.6018301886,73.3919890548,67.132455491
-0.4169,0.2903,0.776,0.3735,-0.1233,0.487,0.5792,0.6419,1.6758213712,72.7787542952,66.1521811678
-0.4169,0.2903,0.776,0.3735,-0.1233,0.487,0.5792,0.6419,2.460630316,73.1323230292,65.7573528044
-0.4137,0.286,0.7785,0.3754,-0.1224,0.4775,0.5888,0.6405,1.621754476,73.3159620172,64.6186563804
-0.4152,0.2824,0.7796,0.3742,-0.1244,0.4735,0.5949,0.6373,1.7753506392,73.5250458644,63.8253620252
