S10_w,S10_x,S10_y,S10_z,S6_w,S6_x,S6_y,S6_z,middle_pose_position_x,middle_pose_position_y,middle_pose_position_z
-0.4059,0.2875,0.7919,0.3541,-0.0994,0.4456,0.6528,0.6043,6.0293837382,74.5818249996,62.1400829524
-0.4025,0.2848,0.7919,0.3601,-0.1008,0.4384,0.6571,0.6048,5.8666038864,75.0649987846,61.9770600974
-0.4023,0.2835,0.7922,0.3606,-0.1021,0.4359,0.6591,0.6041,5.4497476832,74.348063238,61.0075608152
-0.4023,0.2835,0.7922,0.3606,-0.1021,0.4359,0.6591,0.6041,5.5956376208,74.036232392,60.5342099104
-0.4041,0.2796,0.7932,0.3594,-0.1026,0.4316,0.6597,0.6065,6.113991972,74.4250318508,60.2303723936
-0.4037,0.2781,0.7938,0.3596,-0.1016,0.4285,0.6598,0.6088,5.523771116,74.4239971592,60.2032603504
-0.403,0.2796,0.7921,0.363,-0.0979,0.4307,0.6534,0.6147,5.667188821,74.623651143,61.1936025008
-0.403,0.2796,0.7921,0.363,-0.0979,0.4307,0.6534,0.6147,5.5291387124,74.46938568,61.4085903932
-0.4056,0.2809,0.7926,0.358,-0.0899,0.4444,0.632,0.6284,5.5755180808,75.318714026,63.8478139724
-0.4101,0.2811,0.7929,0.352,-0.0849,0.4461,0.629,0.6309,4.5746023588,76.7533866552,65.0368351442
-0.4174,0.2785,0.7946,0.3416,-0.0822,0.4386,0.593,0.6701,3.7340470906,75.436694726,66.4742788114
-0.4222,0.274,0.7979,0.3314,-0.1528,0.3853,0.6824,0.6019,2.464019043,76.0698532196,67.9751075174
-0.4222,0.274,0.7979,0.3314,-0.1528,0.3853,0.6824,0.6019,0.1232325108,76.7381280218,68.248341667
-0.4282,0.2643,0.8024,0.3204,-0.1594,0.3794,0.7354,0.5382,0.4576284256,75.5523377904,69.3071468948
-0.4302,0.2586,0.8061,0.3131,-0.1582,0.3793,0.7326,0.5425,-1.5163761082,77.2521477246,68.005332199
-0.4302,0.2586,0.8061,0.3131,-0.1582,0.3793,0.7326,0.5425,-1.4825214712,76.576299244,68.7117358784
-0.4304,0.255,0.8096,0.3068,-0.1661,0.3737,0.7277,0.5504,-1.0585708908,75.919686423,69.6893244966
-0.432,0.253,0.8108,0.303,-0.1667,0.3765,0.7213,0.5568,-1.7926850424,76.907501605,68.4243410618
-0.432,0.253,0.8108,0.303,-0.1667,0.3765,0.7213,0.5568,-2.224369885,77.0781318618,67.7717483424
-0.4338,0.2496,0.8132,0.2965,-0.1784,0.3705,0.7245,0.553,-1.8455715338,76.513950806,68.6682021402
-0.4328,0.2445,0.8187,0.2871,-0.1836,0.3659,0.7295,0.5478,-2.9603972792,77.741008083,66.8552533172
-0.4304,0.2406,0.8235,0.2804,-0.184,0.3612,0.7302,0.5499,-3.6252827462,77.075075106,66.3168471454
-0.4304,0.2406,0.8235,0.2804,-0.184,0.3612,0.7302,0.5499,-2.3608002064,76.5592808354,66.9129416444
-0.4279,0.2362,0.8285,0.2731,-0.182,0.355,0.7319,0.5523,-4.1180231556,77.1689950968,65.2236254316
-0.4254,0.2337,0.8323,0.2672,-0.1779,0.3499,0.7345,0.5534,-3.931991042,77.1470537084,64.4469911286
-0.4263,0.2311,0.8339,0.2632,-0.1788,0.3477,0.7369,0.5512,-3.0220051496,76.8397305878,65.2487463994
-0.4263,0.2311,0.8339,0.2632,-0.1788,0.3477,0.7369,0.5512,-3.0871890288,77.4435032284,64.3604288432
-0.4262,0.2312,0.8339,0.2632,-0.1802,0.3476,0.7365,0.5514,-2.8723933414,77.1496762,65.2141915788
-0.4221,0.2348,0.8343,0.2654,-0.1779,0.3502,0.7396,0.5465,-2.84685058,77.3421214,65.6662728824
-0.4221,0.2348,0.8343,0.2654,-0.1779,0.3502,0.7396,0.5465,-1.867374678,78.267360794,66.7835157132
-0.4208,0.2427,0.8306,0.272,-0.1749,0.3593,0.7381,0.5435,1.1567796822,77.1063874814,69.6130954604
-0.4223,0.259,0.8181,0.2918,-0.1644,0.3751,0.7288,0.5486,0.1086162504,78.5577742848,68.07298058
-0.4223,0.259,0.8181,0.2918,-0.1644,0.3751,0.7288,0.5486,4.5238152488,76.7615315456,71.36540714
-0.4259,0.2655,0.8097,0.3039,-0.1596,0.3895,0.7319,0.5356,5.175989031,76.4596463476,71.1051416478
-0.4219,0.273,0.805,0.3152,-0.1542,0.3964,0.7252,0.5413,3.1480407006,77.385454641,68.9229699104
-0.4172,0.2763,0.8019,0.3261,-0.109,0.4338,0.6641,0.5989,4.4039094516,76.3550434554,70.2964092718
-0.4172,0.2763,0.8019,0.3261,-0.109,0.4338,0.6641,0.5989,3.4406034918,76.6290212152,68.1907538684
-0.4111,0.2736,0.8016,0.3366,-0.067,0.4523,0.5817,0.6726,4.2795089914,76.9385566022,67.2765420732
-0.4049,0.2742,0.8016,0.3438,-0.0792,0.4591,0.6026,0.6478,4.1027378908,76.2831166406,66.6206849994
-0.4008,0.2764,0.7994,0.3517,-0.0907,0.4484,0.6293,0.6281,4.968600527,75.9016595926,64.6634076582
-0.3989,0.2775,0.799,0.3541,-0.0983,0.4412,0.6463,0.6147,5.0904839772,76.5648123602,63.9736633178
-0.3989,0.2775,0.799,0.3541,-0.0983,0.4412,0.6463,0.6147,5.7966183764,75.3354569414,62.8507246366
-0.3963,0.2775,0.7982,0.3588,-0.0988,0.4375,0.6473,0.6162,5.746640276,74.9593117876,61.3486940468
-0.3933,0.2775,0.7983,0.3616,-0.1146,0.4307,0.6643,0.6,6.030724355,75.3992581724,61.1352144622
-0.3928,0.2776,0.7977,0.3635,-0.1124,0.4311,0.6638,0.6005,6.008816193,74.6230070836,61.1948080378
-0.3932,0.277,0.7979,0.363,-0.1121,0.4308,0.6645,0.6001,6.1880641452,75.006659876,60.8641443484
-0.3959,0.2761,0.7972,0.3624,-0.1102,0.4317,0.6635,0.6009,6.249255314,75.0631625696,60.6184014028
-0.3959,0.2761,0.7972,0.3624,-0.1102,0.4317,0.6635,0.6009,5.975083566,75.3606477864,60.9680143952
-0.4014,0.2767,0.797,0.3563,-0.0982,0.4402,0.6436,0.6182,5.5348278218,75.7689772164,63.0937795522
-0.4129,0.2726,0.7993,0.3409,-0.0847,0.4418,0.6175,0.6451,5.030302246,75.471796116,63.798886174
-0.4129,0.2726,0.7993,0.3409,-0.0847,0.4418,0.6175,0.6451,4.3478298596,77.8127220068,63.926575504
-0.4182,0.2713,0.8001,0.3335,-0.0907,0.4287,0.6,0.6691,2.672522156,77.221394788,66.1555541264
-0.4213,0.27,0.8019,0.3261,-0.156,0.371,0.7044,0.5845,2.5404526172,76.3420905022,67.7887861146
-0.4275,0.2636,0.8058,0.3135,-0.1574,0.3637,0.7551,0.5221,0.6976625832,77.3458658598,67.7095602396
-0.4275,0.2636,0.8058,0.3135,-0.1574,0.3637,0.7551,0.5221,-1.450910192,77.957704947,67.358029431
-0.4286,0.2618,0.8084,0.3067,-0.1554,0.3715,0.7385,0.5407,-0.6832363548,76.7834241288,68.4330937764
-0.4282,0.2586,0.8161,0.2891,-0.1568,0.3757,0.7382,0.5378,-1.8676409072,78.2132198272,67.6267231856
-0.4292,0.2583,0.8185,0.281,-0.1564,0.3771,0.7373,0.5381,-1.5309240848,78.5380836856,66.008764756
-0.4288,0.2589,0.8214,0.2724,-0.1668,0.3767,0.7346,0.539,-1.1332712076,77.225574729,67.435933174
-0.4288,0.2589,0.8214,0.2724,-0.1668,0.3767,0.7346,0.539,-1.2693837368,77.261906,65.852538556
-0.4287,0.2523,0.8256,0.2659,-0.1657,0.375,0.7318,0.5443,-2.3439409224,76.64346168,65.0219815024
-0.4267,0.249,0.8287,0.2626,-0.166,0.3697,0.7341,0.5446,-1.5146032284,75.9739758352,66.4526962208
-0.4267,0.249,0.8287,0.2626,-0.166,0.3697,0.7341,0.5446,-2.6270488446,76.9519999232,65.0102979006
-0.4288,0.244,0.8295,0.2614,-0.1734,0.3697,0.7307,0.5469,-1.6516070908,76.4806872256,65.58223197
-0.4271,0.2457,0.8293,0.2634,-0.173,0.372,0.7293,0.5473,-1.1689153826,76.3599600616,66.5923948518
-0.4244,0.2527,0.827,0.2681,-0.1728,0.3766,0.7313,0.5416,0.00852953499997,76.5675736062,67.7073413734
-0.4272,0.2642,0.8171,0.2824,-0.168,0.39,0.7222,0.5458,2.1437360768,77.1347666808,69.2298565424
-0.4272,0.2642,0.8171,0.2824,-0.168,0.39,0.7222,0.5458,0.9327423856,78.1168318094,68.1016494452
-0.4238,0.2759,0.8103,0.296,-0.1631,0.398,0.7229,0.5406,3.8876603088,76.3762726822,70.7716456486
-0.4229,0.2778,0.8079,0.3018,-0.1618,0.4003,0.7299,0.5297,4.403472332,76.0503273492,71.5338753284
-0.4197,0.279,0.8043,0.3144,-0.1374,0.4204,0.7009,0.5595,3.0884741494,77.153726112,69.4504728958
-0.4197,0.279,0.8043,0.3144,-0.1374,0.4204,0.7009,0.5595,3.9864895896,76.5742995212,70.3926101228
-0.4156,0.2774,0.8029,0.3248,-0.0947,0.4522,0.6342,0.6198,3.8878954504,76.1597287108,69.4388715196
-0.411,0.277,0.802,0.3332,-0.0722,0.4643,0.5952,0.6517,4.3433268494,76.848544926,68.3229287302
-0.4074,0.278,0.8015,0.3379,-0.0748,0.4758,0.6035,0.6353,4.3662347456,76.231803044,67.7302221948
-0.4048,0.2781,0.8009,0.3423,-0.0802,0.4737,0.6129,0.6271,5.22212512,76.4959590418,65.5550541918
-0.4022,0.2791,0.7991,0.3488,-0.0844,0.4679,0.6365,0.6071,5.3037374138,76.9240617894,65.1639524512
-0.3972,0.2793,0.7981,0.3565,-0.0966,0.4489,0.6581,0.5966,5.7160284374,75.5675615694,64.2183318016
-0.3948,0.2794,0.7978,0.3599,-0.0952,0.4414,0.6631,0.5968,5.7814753018,75.5062982646,62.104435394
-0.3948,0.2794,0.7978,0.3599,-0.0952,0.4414,0.6631,0.5968,5.7512283704,75.78027961,61.560092344
-0.3933,0.2791,0.7975,0.3622,-0.0937,0.4378,0.6646,0.598,5.765270488,75.02385668,61.0463566416
-0.3942,0.2781,0.798,0.3609,-0.0944,0.4359,0.6665,0.5972,5.8793187264,75.3918514592,60.2837309792
-0.3942,0.2781,0.798,0.3609,-0.0944,0.4359,0.6665,0.5972,6.0210568176,75.3732366816,60.0762776992
-0.3955,0.278,0.7976,0.3604,-0.0947,0.4368,0.6659,0.5972,6.0124263696,75.4251663976,60.1618851576
-0.3959,0.2786,0.7965,0.3621,-0.0908,0.4398,0.6615,0.6005,5.7019850548,75.6904244104,61.0534631284
-0.3959,0.2786,0.7965,0.3621,-0.0908,0.4398,0.6615,0.6005,5.5460929256,75.5576265172,61.1802961784
-0.4013,0.2777,0.7967,0.3563,-0.0851,0.4495,0.6445,0.6124,5.0939956144,76.6122995328,62.8060016976
-0.4091,0.2767,0.7976,0.3461,-0.0756,0.4443,0.5994,0.6613,3.729352755,76.948912618,65.748093389
-0.4118,0.2759,0.7988,0.3406,-0.1062,0.4147,0.6243,0.6532,3.676787282,75.95271217,66.9977159036
-0.4161,0.2714,0.8032,0.3284,-0.1484,0.3712,0.7411,0.5393,1.3079267434,76.5979423626,68.126314395
-0.4214,0.2673,0.8057,0.3187,-0.1484,0.3766,0.7368,0.5415,-0.4519140088,77.2013248076,68.2277850428
-0.4214,0.2673,0.8057,0.3187,-0.1484,0.3766,0.7368,0.5415,0.2614847558,76.3695539596,68.6830924524
-0.4235,0.2632,0.8087,0.3118,-0.1647,0.3592,0.749,0.5316,-1.1931275058,77.3631692048,67.8471056346
-0.424,0.2606,0.8108,0.3077,-0.1666,0.3549,0.7485,0.5346,-1.9480552336,77.8917392512,67.2719846176
-0.424,0.2606,0.8108,0.3077,-0.1666,0.3549,0.7485,0.5346,-1.6096283918,77.3607509294,67.9188647056
-0.4255,0.256,0.8155,0.297,-0.156,0.3665,0.7329,0.5513,-2.427196475,78.514736582,66.0582275536
-0.4261,0.2529,0.8195,0.2878,-0.1621,0.3602,0.7399,0.5444,-2.6159835084,78.7566274046,65.3581171386
-0.4261,0.2529,0.8195,0.2878,-0.1621,0.3602,0.7399,0.5444,-2.2323744706,78.1460611034,66.6078555922
-0.4233,0.2531,0.8225,0.2831,-0.1544,0.3609,0.7416,0.5438,-2.689359288,78.0368520798,65.4357108996
-0.423,0.2525,0.824,0.2796,-0.1531,0.3625,0.7388,0.5469,-2.9490436776,76.890920131,66.2724805374
-0.4216,0.2525,0.8249,0.2789,-0.1518,0.3621,0.7382,0.5484,-2.59891992,76.7706944408,66.6837476136
-0.421,0.2495,0.8268,0.277,-0.1521,0.3618,0.7354,0.5524,-3.5393647808,76.5577114072,66.499914052
-0.4199,0.2485,0.8281,0.2755,-0.1508,0.3613,0.7352,0.5532,-3.3473244516,76.0551216372,66.369453456
-0.4199,0.2485,0.8281,0.2755,-0.1508,0.3613,0.7352,0.5532,-2.6371268476,75.9395508476,66.6412388912
-0.4218,0.2484,0.8276,0.2744,-0.1572,0.3644,0.7329,0.5524,-2.3224994164,76.3734206048,66.3795793956
-0.4215,0.2496,0.8272,0.275,-0.1584,0.3661,0.7327,0.5512,-1.7556425704,76.1500684948,66.657072226
-0.4215,0.2496,0.8272,0.275,-0.1584,0.3661,0.7327,0.5512,-2.0522629644,76.196467224,67.1388305772
-0.4218,0.2536,0.8247,0.2784,-0.1618,0.3706,0.733,0.5468,-0.7464842052,76.133258454,68.0736797496
-0.4194,0.2671,0.8163,0.2937,-0.1586,0.384,0.7221,0.553,1.168358798,74.5109813568,70.8780535224
-0.4194,0.2671,0.8163,0.2937,-0.1586,0.384,0.7221,0.553,0.4757901546,75.8583226246,69.7972191688
-0.4201,0.2719,0.8118,0.3005,-0.1467,0.3954,0.7176,0.5541,3.3440594694,75.6231672346,71.61067376
-0.4204,0.2769,0.8037,0.317,-0.1481,0.4045,0.7192,0.545,4.3305960948,74.2237629812,71.842450215
-0.4152,0.2805,0.802,0.3248,-0.1439,0.408,0.7164,0.5471,3.0817442606,75.2252268056,70.647817498
-0.4152,0.2805,0.802,0.3248,-0.1439,0.408,0.7164,0.5471,4.449722399,73.7907981166,72.463756104
-0.4113,0.2809,0.7994,0.3356,-0.1204,0.4251,0.6958,0.5662,4.2847349436,74.807631978,70.4658508748
-0.4085,0.2798,0.799,0.3411,-0.08,0.449,0.6254,0.6329,4.4467324852,75.1445899572,69.64572207
-0.4056,0.281,0.7954,0.3516,-0.0564,0.4619,0.5668,0.6798,4.817189083,74.353253092,69.727850809
-0.4035,0.2793,0.7957,0.3547,-0.067,0.4662,0.5856,0.6596,5.5668719714,74.5763247992,68.5832855484
-0.4035,0.2793,0.7957,0.3547,-0.067,0.4662,0.5856,0.6596,5.5388682328,75.1510603228,67.3900664684
-0.4028,0.2787,0.7962,0.3551,-0.0736,0.4649,0.6023,0.6446,6.1022276736,75.7670242356,66.1832897052
-0.4006,0.2767,0.7962,0.359,-0.0838,0.457,0.6284,0.6237,6.3309545002,76.1172545004,63.9905321382
-0.4006,0.2767,0.7962,0.359,-0.0838,0.457,0.6284,0.6237,6.3740547508,76.1840019688,63.0630197652
-0.398,0.2722,0.7984,0.3605,-0.0891,0.4414,0.6448,0.6174,6.4384448124,75.9808288684,61.4868378088
-0.3966,0.271,0.7989,0.3618,-0.0892,0.4356,0.6473,0.619,6.3547519584,75.574996168,60.3244438368
-0.3956,0.2693,0.7995,0.3627,-0.0867,0.4332,0.6463,0.6221,6.6292069536,75.7317961088,60.071278888
-0.3956,0.2693,0.7995,0.3627,-0.0867,0.4332,0.6463,0.6221,6.1940143712,75.6510077536,59.938320916
-0.398,0.2684,0.7995,0.3607,-0.0812,0.4371,0.6372,0.6293,6.046393176,75.8336700648,60.7479414264
-0.3997,0.2695,0.7989,0.3594,-0.0769,0.4431,0.629,0.634,5.9457065726,75.751524992,61.9418282528
-0.409,0.2684,0.8008,0.3453,-0.0687,0.4514,0.6087,0.6488,5.814936299,76.251913408,63.2307794166
-0.409,0.2684,0.8008,0.3453,-0.0687,0.4514,0.6087,0.6488,4.3384563424,77.662798436,64.8587974518
-0.4179,0.267,0.8021,0.3325,-0.0744,0.428,0.5994,0.6721,3.2777460576,76.2555073224,67.6716423
-0.4206,0.2653,0.8049,0.3234,-0.1362,0.3804,0.7167,0.5682,1.9457187984,76.5969009408,67.203015696
-0.4265,0.2626,0.8066,0.3135,-0.1375,0.3845,0.7323,0.5448,0.1172169776,76.9992214356,67.8161854112
-0.4265,0.2626,0.8066,0.3135,-0.1375,0.3845,0.7323,0.5448,0.1099830956,76.2635966778,68.657953527
-0.4294,0.2619,0.8084,0.3056,-0.1431,0.3852,0.7275,0.5493,-0.6195458724,77.1523851122,68.0993601966
-0.4294,0.2619,0.8084,0.3056,-0.1431,0.3852,0.7275,0.5493,-1.3957779274,77.2068135322,68.536680438
-0.4316,0.2579,0.8109,0.299,-0.1478,0.385,0.7218,0.5558,-1.1442815084,76.5761157768,68.7234998576
-0.4316,0.2534,0.8144,0.2933,-0.1578,0.3768,0.7244,0.555,-2.4362303974,77.2725739528,68.1560619214
-0.4316,0.2534,0.8144,0.2933,-0.1578,0.3768,0.7244,0.555,-3.2381819232,77.3403986174,67.648388587
-0.4315,0.2514,0.8161,0.2905,-0.1627,0.3726,0.7259,0.5546,-2.5965473552,76.5687474112,68.0934170448
-0.4325,0.2478,0.8179,0.2871,-0.1657,0.37,0.7273,0.5537,-3.316134271,77.0204432248,67.3411129834
-0.4324,0.2461,0.8196,0.2838,-0.1679,0.3676,0.7293,0.552,-3.0513457762,77.244780351,67.3037739894
-0.4293,0.2501,0.8186,0.2877,-0.1649,0.3728,0.7261,0.5536,-2.7479097866,76.7918877842,68.1730168954
-0.4293,0.2501,0.8186,0.2877,-0.1649,0.3728,0.7261,0.5536,-2.2141420028,76.2863931236,69.2354941232
-0.4294,0.2522,0.8175,0.2893,-0.1611,0.3757,0.7248,0.5545,-0.8610340072,76.1369698424,70.4849767496
-0.4297,0.2581,0.8131,0.2958,-0.151,0.3878,0.7141,0.5628,-1.29377649,76.509797486,69.630559052
-0.4297,0.2581,0.8131,0.2958,-0.151,0.3878,0.7141,0.5628,0.365753368,75.5388694526,71.4416976482
-0.4259,0.2637,0.8095,0.3061,-0.1429,0.3898,0.722,0.5532,1.2486687556,76.6461002762,70.6052287706
-0.4243,0.2676,0.8065,0.3127,-0.1386,0.3928,0.7281,0.5443,0.4446422512,76.9711274458,69.710863177
-0.4211,0.2701,0.8048,0.3192,-0.1309,0.4017,0.7169,0.5545,1.7599949088,75.1765334688,70.5981903252
-0.4211,0.2701,0.8048,0.3192,-0.1309,0.4017,0.7169,0.5545,2.5319259622,75.477219507,70.5096526672
-0.4151,0.2727,0.8027,0.3299,-0.0969,0.4268,0.6611,0.6093,2.0339498344,76.033722545,69.2762237122
-0.4121,0.273,0.8023,0.3344,-0.0628,0.44,0.5803,0.6823,2.8000457428,75.9490484594,68.5880208042
-0.4072,0.2735,0.8009,0.3431,-0.0761,0.4479,0.5952,0.6626,2.9633004572,75.86456155,67.5673075194
-0.4072,0.2735,0.8009,0.3431,-0.0761,0.4479,0.5952,0.6626,3.1883881116,76.3211753096,66.7104770348
-0.4016,0.2739,0.8013,0.3483,-0.0933,0.442,0.6312,0.6303,3.3019414062,76.0290331652,65.0230494566
-0.3983,0.2756,0.7996,0.3546,-0.1005,0.4392,0.6452,0.617,4.3036048112,75.039907554,63.9312763676
-0.3942,0.2744,0.7999,0.3595,-0.0968,0.4348,0.6508,0.6148,4.534901432,76.0852800872,63.2456169916
-0.3942,0.2744,0.7999,0.3595,-0.0968,0.4348,0.6508,0.6148,4.423369826,74.8502615716,62.2598858208
-0.3918,0.273,0.8009,0.361,-0.114,0.4254,0.6659,0.6021,4.3951448648,75.1899604324,60.199349404
-0.3923,0.2714,0.8023,0.3587,-0.1155,0.4235,0.6688,0.5998,5.1607512776,75.6184087368,60.039885072
-0.3923,0.2714,0.8023,0.3587,-0.1155,0.4235,0.6688,0.5998,4.9732643616,75.7388763488,59.099707552
-0.3943,0.27,0.8027,0.3565,-0.1148,0.4206,0.6761,0.5938,5.482300816,76.493473352,58.5810688688
-0.3964,0.2711,0.8023,0.3543,-0.1126,0.423,0.6734,0.5957,5.1735909554,76.1135149908,59.3407954208
-0.3964,0.2711,0.8023,0.3543,-0.1126,0.423,0.6734,0.5957,5.1038000492,76.943856639,60.1244765546
-0.3999,0.2712,0.8036,0.3473,-0.0996,0.426,0.6558,0.6151,3.8912663234,78.241712013,61.9904055074
-0.4092,0.2687,0.8049,0.3352,-0.0815,0.4243,0.6316,0.6436,3.352938351,76.9750164936,63.5957435298
-0.4122,0.2678,0.8057,0.3302,-0.084,0.4116,0.6136,0.6684,2.200785083,78.9542600088,64.6284062434
-0.4122,0.2678,0.8057,0.3302,-0.084,0.4116,0.6136,0.6684,-0.291493328,78.9909244616,66.4333148872
-0.4229,0.2572,0.8142,0.3032,-0.1431,0.3574,0.7604,0.5229,-0.1660628358,77.9124235194,67.2283661726
-0.4229,0.2572,0.8142,0.3032,-0.1431,0.3574,0.7604,0.5229,-2.50760004,79.018676259,66.524392923
-0.4244,0.2533,0.8168,0.2974,-0.1369,0.3659,0.7313,0.5588,-3.5657340962,79.0907711624,66.3393680356
-0.4255,0.2496,0.8196,0.2911,-0.1442,0.3621,0.7396,0.5485,-2.7608973888,78.5889232496,67.1187854256
-0.4254,0.2459,0.8225,0.2861,-0.1533,0.3571,0.7409,0.5476,-4.099698912,78.8515274946,66.0326731486
-0.4254,0.2459,0.8225,0.2861,-0.1533,0.3571,0.7409,0.5476,-4.3297547304,78.3558952116,65.9882648676
-0.4248,0.2415,0.8253,0.2829,-0.1597,0.3513,0.7438,0.5456,-3.7812315354,78.200581187,66.764033364
-0.4248,0.2415,0.8253,0.2829,-0.1597,0.3513,0.7438,0.5456,-5.0094272502,78.5675778874,65.5347176264
-0.423,0.2369,0.8287,0.2792,-0.1602,0.3476,0.745,0.5462,-5.235984708,78.423453833,65.505466983
-0.4238,0.2343,0.8296,0.2776,-0.1638,0.3462,0.7444,0.5468,-4.3949549234,78.0669202588,66.312808503
-0.4235,0.2352,0.8297,0.2772,-0.168,0.3517,0.7397,0.5484,-4.2803538072,78.505473992,66.0773576136
-0.4238,0.2371,0.8285,0.2787,-0.169,0.3554,0.7362,0.5505,-2.724555598,77.326892281,67.741854232
-0.4238,0.2371,0.8285,0.2787,-0.169,0.3554,0.7362,0.5505,-2.952987785,77.409778738,67.947833124
-0.423,0.2448,0.8239,0.2868,-0.164,0.3673,0.7283,0.5547,-1.042248747,76.043273683,70.017329163
-0.421,0.2534,0.819,0.2962,-0.1519,0.3821,0.7186,0.5607,0.5532853676,75.6545705044,71.4701775604
-0.421,0.2534,0.819,0.2962,-0.1519,0.3821,0.7186,0.5607,-0.6517641744,76.5529186192,70.092902789
-0.4182,0.2621,0.8135,0.3072,-0.1453,0.3941,0.7143,0.5596,1.639438972,74.45260284,72.277264655
-0.413,0.2677,0.8084,0.3228,-0.138,0.407,0.7054,0.5635,2.4040208794,72.6613372224,73.7285050118
-0.4105,0.2678,0.8068,0.3297,-0.1331,0.4097,0.7038,0.5647,1.356538401,73.69977147,72.115179968
-0.4105,0.2678,0.8068,0.3297,-0.1331,0.4097,0.7038,0.5647,2.4075858658,73.848373371,72.5497990294
-0.405,0.2698,0.8051,0.3388,-0.1044,0.433,0.6489,0.6168,2.7521542446,73.9585978258,70.9324803278
-0.4001,0.2709,0.8027,0.3492,-0.0689,0.4472,0.5749,0.6816,3.2802667026,74.7237270324,69.7380825978
-0.3942,0.2711,0.8013,0.3588,-0.0859,0.4602,0.5938,0.6543,3.7291698642,74.0429989308,69.1050832626
-0.3942,0.2711,0.8013,0.3588,-0.0859,0.4602,0.5938,0.6543,4.915651612,75.12131948,64.904560276
-0.3955,0.2718,0.7994,0.3613,-0.1113,0.4512,0.6325,0.6195,5.027519987,75.666149605,64.282458316
-0.3927,0.2709,0.8008,0.3619,-0.1334,0.443,0.6538,0.5986,6.1484155854,75.899909041,61.5504065672
-0.3911,0.2698,0.8013,0.3634,-0.122,0.4451,0.6617,0.5908,6.2970165528,75.7870826682,59.920631097
-0.3911,0.2698,0.8013,0.3634,-0.122,0.4451,0.6617,0.5908,6.4083102226,76.2183605634,59.6932280488
-0.3885,0.2694,0.8014,0.3661,-0.1206,0.4431,0.6597,0.5948,5.7510984304,75.3789562786,59.5477346852
-0.3866,0.264,0.8054,0.3632,-0.1186,0.4387,0.6557,0.6027,5.0272825284,75.5871662532,58.8393405552
-0.3866,0.264,0.8054,0.3632,-0.1186,0.4387,0.6557,0.6027,6.2771179644,75.8388525688,58.303971832
-0.3867,0.2626,0.8056,0.3639,-0.1188,0.4371,0.6553,0.6043,5.5295928368,75.6399964156,58.419126204
-0.3867,0.2633,0.8041,0.3667,-0.1156,0.437,0.6528,0.6077,6.1169254136,75.7449392624,58.3702017752
-0.3929,0.2639,0.8034,0.3612,-0.1094,0.4422,0.6416,0.617,5.8488571984,75.8220346312,58.663130676
-0.3964,0.2653,0.8024,0.3584,-0.1032,0.4479,0.6265,0.6293,6.1292757824,76.4860082552,59.708112668
-0.3964,0.2653,0.8024,0.3584,-0.1032,0.4479,0.6265,0.6293,4.9891886676,77.1978000434,62.5380594996
-0.4077,0.2607,0.8047,0.3436,-0.0998,0.4393,0.6151,0.6469,3.929193685,76.7372199618,63.6012424232
-0.4152,0.2529,0.8104,0.3265,-0.0987,0.4193,0.6029,0.6714,2.60804881,80.0207104116,63.1606710584
-0.4171,0.2515,0.8135,0.3175,-0.1087,0.402,0.6208,0.6641,1.246218522,81.0133255136,63.7994591228
-0.4171,0.2515,0.8135,0.3175,-0.1087,0.402,0.6208,0.6641,2.01883592,79.941842216,64.820273316
-0.4191,0.2538,0.8145,0.3106,-0.1526,0.3643,0.6973,0.5979,1.7901876312,80.6836299636,65.506177056
-0.4206,0.2548,0.8146,0.3072,-0.1613,0.3555,0.7211,0.5722,1.7841133794,81.323513054,65.8694532624
-0.4206,0.2548,0.8146,0.3072,-0.1613,0.3555,0.7211,0.5722,1.5221375712,80.793110162,65.285510394
-0.4246,0.2541,0.8167,0.2967,-0.1542,0.3662,0.7528,0.5247,0.62748956,82.2627807538,64.6920917658
-0.4259,0.2506,0.8211,0.2855,-0.1689,0.3607,0.7609,0.512,-1.1362532456,82.6605817692,63.8813909222
-0.4252,0.246,0.8265,0.2745,-0.1663,0.3671,0.7477,0.5276,-0.438071131,81.5343857102,64.782840012
-0.4247,0.2424,0.8317,0.2625,-0.1775,0.3626,0.7551,0.5164,-1.92372296,83.21304608,62.788480504
-0.4247,0.2424,0.8317,0.2625,-0.1775,0.3626,0.7551,0.5164,-1.4222300212,84.3442467726,61.0608001378
-0.4266,0.2385,0.8374,0.2445,-0.1896,0.3651,0.7562,0.5087,-0.2785360086,82.925663534,63.2191101078
-0.4263,0.2368,0.8397,0.2385,-0.1915,0.3643,0.7565,0.508,0.0516061443999,83.33666574,60.6609535588
-0.4252,0.2289,0.8439,0.2335,-0.1906,0.3582,0.7563,0.5131,-0.2713940152,82.6364866314,60.519941483
-0.4252,0.2289,0.8439,0.2335,-0.1906,0.3582,0.7563,0.5131,0.1552785036,82.2060757484,61.8170981012
-0.4257,0.2257,0.8449,0.232,-0.1922,0.3555,0.7573,0.5128,-1.2733009404,82.9333465422,60.3783785222
-0.4265,0.2224,0.8452,0.2328,-0.1946,0.3572,0.7534,0.5166,-0.792303724,82.306141306,61.398499393
-0.4265,0.2224,0.8452,0.2328,-0.1946,0.3572,0.7534,0.5166,0.060792996,82.3398790826,62.1320703604
-0.4244,0.2259,0.8424,0.2431,-0.1926,0.3657,0.7443,0.5244,1.1033491662,81.0588238074,64.6182821422
