seconds,S8.x,S8.y,S8.z,S9.x,S9.y,S9.z,S10.x,S10.y,S10.z,S11.x,S11.y,S11.z,middle_pose.position.x,middle_pose.position.y,middle_pose.position.z,middle_pose.orientation.x,middle_pose.orientation.y,middle_pose.orientation.z,index_pose.position.x, index_pose.position.y, index_pose.position.z,index_pose.orientation.x, index_pose.orientation.y, index_pose.orientation.z,thumb_pose.position.x, thumb_pose.position.y, thumb_pose.position.z,thumb_pose.orientation.x, thumb_pose.orientation.y, thumb_pose.orientation.z,wrist_pose.position.x,wrist_pose.position.y,wrist_pose.position.z,wrist_pose.orientation.x,wrist_pose.orientation.y,wrist_pose.orientation.z, 
1565366022.23,131.718207806,-15.1702764296,106.194799129,83.2255666412,-10.8612816839,141.585592127,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0096685945676,0.0771508855768,0.0350182475224,-52.243981297,-11.2702851862,-13.8511522151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08754,-0.15572,-1.2494,25.0023172096,-33.1991244034,25.0023172096,
1565366022.25,131.648083055,-14.9799907804,106.138651501,83.2167636363,-10.8511866423,141.075181588,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0087558773618,0.0766569738612,0.033482932729,-57.943919458,-13.7084799266,-13.7694266966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08798,-0.15575,-1.24949,24.9077130861,-33.4311455056,24.8735156754,
1565366022.27,131.573915107,-14.7251444259,106.12478617,83.4215323656,-10.55020026,140.629297351,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0087558773618,0.0766569738612,0.033482932729,-57.943919458,-13.7084799266,-13.7694266966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08798,-0.15575,-1.24949,24.9077130861,-33.4311455056,24.8735156754,
1565366022.29,131.524420123,-14.5944288993,106.100308431,83.513671633,-10.3726547247,140.510351508,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.008877472604,0.076871897204,0.033911928604,-57.8415013019,-13.4206403726,-13.7938256578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08798,-0.15575,-1.24949,24.9077130861,-33.4311455056,24.8735156754,
1565366022.31,131.469096052,-14.3828639251,106.093175549,82.4757955683,-10.0322912269,140.604602955,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0086501648176,0.0762917151456,0.0336063639528,-60.2136868691,-14.752605703,-13.5363600085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08795,-0.15574,-1.24932,25.1137875295,-33.5756753405,24.8738470401,
1565366022.33,131.489148666,-14.3527807701,106.14772105,81.6867962835,-10.0884464664,140.908913501,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0086501648176,0.0762917151456,0.0336063639528,-60.2136868691,-14.752605703,-13.5363600085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08795,-0.15574,-1.24932,25.1137875295,-33.5756753405,24.8738470401,
1565366022.35,131.586322084,-14.2886739039,106.332483529,81.5531765673,-9.92039623439,140.99606506,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0085085883182,0.0757815968348,0.032866848387,-61.9538363135,-15.7387319199,-12.8335119786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,-0.15578,-1.24913,25.0668028675,-33.8401388624,24.8946783892,
1565366022.37,131.610847236,-14.1999951029,106.411587727,81.4065972066,-9.85504446317,141.047807804,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0085085883182,0.0757815968348,0.032866848387,-61.9538363135,-15.7387319199,-12.8335119786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,-0.15578,-1.24913,25.0668028675,-33.8401388624,24.8946783892,
1565366022.39,131.56467228,-14.1112073357,106.442731787,81.4883325155,-9.81725502915,141.048329644,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.008410702047,0.0758306597,0.032821843546,-61.9718031456,-15.5045103844,-12.9565300566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881,-0.15578,-1.24913,25.0668028675,-33.8401388624,24.8946783892,
1565366022.41,131.543083552,-14.0554050502,106.438328164,81.5363848243,-9.80209914534,141.027707931,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0085617371766,0.075484504294,0.0323645580374,-62.9304405535,-15.9160411851,-12.6387314518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815,-0.15589,-1.2493,24.8144251347,-33.9299168681,24.9350954681,
1565366022.43,131.480644095,-13.8857662597,106.478632803,81.6225919739,-9.76794268849,140.976634395,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0085617371766,0.075484504294,0.0323645580374,-62.9304405535,-15.9160411851,-12.6387314518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08815,-0.15589,-1.2493,24.8144251347,-33.9299168681,24.9350954681,
1565366022.45,131.476765055,-13.8453254076,106.47045801,81.6624570581,-9.74958503943,140.930744769,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0084877632234,0.075277379038,0.0330788340592,-62.8766734327,-15.8690575253,-12.6766857491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08809,-0.15593,-1.24914,24.956733386,-34.0559302308,24.9394604893,
1565366022.47,131.439100367,-13.7397508026,106.409954901,81.6145726988,-9.70296644532,140.879851048,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0084877632234,0.075277379038,0.0330788340592,-62.8766734327,-15.8690575253,-12.6766857491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08809,-0.15593,-1.24914,24.956733386,-34.0559302308,24.9394604893,
1565366022.49,131.374683084,-13.7240668435,106.415279218,81.3770494524,-9.76886261872,140.899569427,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0083778408656,0.075303043843,0.032739818351,-63.0492724831,-15.7907531713,-12.6859785025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08809,-0.15593,-1.24914,24.956733386,-34.0559302308,24.9394604893,
1565366022.51,131.285730748,-13.7044276367,106.440142486,80.9448621766,-9.8588690917,140.953014966,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0083998720832,0.075095927199,0.033012410079,-62.9557995017,-15.8184622071,-12.7037216243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08812,-0.15611,-1.24904,24.9634176728,-34.0334427506,24.9806847957,
1565366022.53,131.180026517,-13.7218722672,106.503854931,80.1656814098,-10.0588111902,141.059033947,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0083998720832,0.075095927199,0.033012410079,-62.9557995017,-15.8184622071,-12.7037216243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08812,-0.15611,-1.24904,24.9634176728,-34.0334427506,24.9806847957,
1565366022.55,131.087116999,-13.7364959255,106.554781577,79.103059272,-10.4244372816,141.195620899,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0086646464732,0.0751515787328,0.0332369803088,-62.2893065223,-15.5296471887,-12.7948315722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08799,-0.15626,-1.24923,24.9810938932,-33.6559878514,25.2899876012,
1565366022.57,130.658678308,-13.8531954917,106.698622316,77.8626942385,-10.8499082147,141.411008996,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0086646464732,0.0751515787328,0.0332369803088,-62.2893065223,-15.5296471887,-12.7948315722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08799,-0.15626,-1.24923,24.9810938932,-33.6559878514,25.2899876012,
1565366022.59,130.502767507,-13.9131799727,106.755927185,76.4730746381,-11.2302926523,141.912066223,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0085717412192,0.075369101555,0.0329368890334,-62.3778461705,-16.0111828163,-12.8442860691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08799,-0.15626,-1.24923,24.9810938932,-33.6559878514,25.2899876012,
1565366022.61,130.295541063,-14.0359703623,106.826100179,75.1407288212,-11.3219803837,142.928585592,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0090392281656,0.075378967855,0.0342962077662,-59.9523950154,-14.5777041616,-13.2692378751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08755,-0.15639,-1.24956,25.5061115463,-32.8995269643,25.8282205008,
1565366022.63,130.203565315,-14.1701204349,106.81814724,74.7607106591,-11.1054514167,144.150211063,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0090392281656,0.075378967855,0.0342962077662,-59.9523950154,-14.5777041616,-13.2692378751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08755,-0.15639,-1.24956,25.5061115463,-32.8995269643,25.8282205008,
1565366022.65,130.196552555,-14.3401914042,106.765612348,74.7132778731,-10.9105187196,144.702532144,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.00968583744,0.0760443162,0.0355040621572,-54.8098071761,-12.7773258927,-13.4362987078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705,-0.15663,-1.2496,26.1781430117,-32.2241078572,26.1949134692,
1565366022.67,130.196389262,-14.5342313306,106.659811398,76.25559673,-10.6493803042,144.603869941,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.00968583744,0.0760443162,0.0355040621572,-54.8098071761,-12.7773258927,-13.4362987078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705,-0.15663,-1.2496,26.1781430117,-32.2241078572,26.1949134692,
1565366022.69,130.338114305,-14.6963017326,106.609987945,77.3279429523,-10.6444796033,144.261034502,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0096673102732,0.0764471089652,0.0339809604288,-55.5028103785,-13.7005174828,-13.2614602763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705,-0.15663,-1.2496,26.1781430117,-32.2241078572,26.1949134692,
1565366022.71,130.449597672,-15.0287828055,106.531677682,81.782188333,-10.8033024776,142.992382477,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0103276803938,0.0769430228728,0.0360581784792,-49.1092324616,-10.0298070326,-13.4947458987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08675,-0.15688,-1.24944,26.2562466725,-31.9791209496,26.206127625,
1565366022.73,130.388721902,-15.1071101588,106.480308392,86.7621882231,-11.430639278,141.637931032,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0103276803938,0.0769430228728,0.0360581784792,-49.1092324616,-10.0298070326,-13.4947458987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08675,-0.15688,-1.24944,26.2562466725,-31.9791209496,26.206127625,
1565366022.75,130.465646046,-15.2792690959,106.358206832,89.8409377922,-11.4667067523,140.044886367,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0105582755396,0.0771622869082,0.0373489558098,-42.1358262396,-5.7440215677,-13.2972310627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08671,-0.1569,-1.24946,26.2438837998,-31.7396916979,26.160664494,
1565366022.77,130.562628033,-15.5737563041,106.208411788,95.0703055563,-11.5901328162,138.901678819,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.010828079315,0.077110168685,0.037355600282,-42.0547070639,-5.92813984422,-13.1648967083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08671,-0.1569,-1.24946,26.2438837998,-31.7396916979,26.160664494,
1565366022.79,130.569289373,-15.761894391,106.242845395,98.6009739541,-11.67810488,137.085987777,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.010828079315,0.077110168685,0.037355600282,-42.0547070639,-5.92813984422,-13.1648967083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08671,-0.1569,-1.24946,26.2438837998,-31.7396916979,26.160664494,
1565366022.81,130.917175632,-16.3069949973,106.420926991,99.973104582,-11.4148297309,136.575927251,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.01163155632,0.077330664462,0.039295539128,-32.8996617474,-1.88274618059,-11.0665429936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625,-0.15707,-1.24932,26.1674068425,-31.2695021759,26.2334978028,
1565366022.83,131.075134801,-16.4739539199,106.530055746,99.7792305227,-11.3425357264,136.822990533,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.01163155632,0.077330664462,0.039295539128,-32.8996617474,-1.88274618059,-11.0665429936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08625,-0.15707,-1.24932,26.1674068425,-31.2695021759,26.2334978028,
1565366022.85,131.517377577,-16.8446488075,106.835881899,97.2984542752,-11.3109814471,138.793512468,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0129470341698,0.0776647515364,0.039658146741,-20.483709268,0.373275517706,-5.62222254834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08572,-0.15721,-1.24941,25.1798767569,-30.0811053207,26.7537319362,
1565366022.87,131.78839478,-17.015306186,107.001237166,95.0505900319,-11.2874271522,140.56850911,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013472124356,0.0769509833466,0.0402128230062,-19.6421712917,-0.815745963731,-5.51374676914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08572,-0.15721,-1.24941,25.1798767569,-30.0811053207,26.7537319362,
1565366022.89,131.891024033,-17.0709424132,107.086307672,93.9557285575,-11.27587527,141.438345383,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.013472124356,0.0769509833466,0.0402128230062,-19.6421712917,-0.815745963731,-5.51374676914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08572,-0.15721,-1.24941,25.1798767569,-30.0811053207,26.7537319362,
1565366022.91,132.036601161,-17.2404269248,107.294615184,91.029982254,-11.0526604519,143.527334943,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.014952409268,0.0776440316178,0.0396596435446,-9.99503033799,0.546569248851,-1.11805390946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08505,-0.15734,-1.24994,23.5287174728,-29.0463627869,27.4431793892,
